Simulation_ID,Soil_Type,Structure_Type,Embedment_Depth_m,Structure_Width_m,HD_Ratio,Groundwater_Condition,Cohesion_kPa,Friction_Angle_degrees,Youngs_Modulus_MPa,Poissons_Ratio,Unit_Weight_kN_per_m3,Permeability_m_per_s,Applied_Surcharge_kPa,Max_Vertical_Displacement_mm,Max_Horizontal_Displacement_mm,Max_Shear_Strain_percent,Max_Principal_Stress_kPa,Min_Safety_Factor,Pore_Water_Pressure_kPa,Failure_Mode,Failure_Occurred
1265,Mixed,Tunnel,8.323745554570099,9.552185632651764,2.814793879092113,Saturated,49.85919760932423,30.333189927530654,52.52580316762217,0.37121677135886444,20.92647351049602,2.1255216228627764e-06,67.2409154500659,26.19958180327771,31.566483170339737,17.393222176265656,318.3321579183799,3.7696956044021546,-25.441560271475623,None,0
1266,Mixed,Retaining Wall,25.411509462253413,23.6800037645176,3.9903632765104566,Partially Saturated,97.91896607086548,17.48648296723825,5.84202894442541,0.4104629257179627,18.831608747804548,1.412707188339093e-09,51.61295697722923,139.0709481895038,59.93839036489199,2.4439917310363235,973.3321284920123,2.9052549151227587,241.478336113809,None,1
1267,Sand,Basement,4.170742286310458,5.389732299711955,4.165593332386285,Saturated,45.77222179244953,30.627966118934843,71.42826802783242,0.18358955854310655,16.362270979610674,2.2508064262593468e-08,24.901464007500916,65.02319528867102,37.348889135141945,15.928242149920347,474.04380331608803,3.93548665642562,-49.87303754382215,None,1
1268,Sand,Retaining Wall,18.274097772722147,21.335995777042783,4.291205947414525,Partially Saturated,54.52692984246189,9.721905029533033,60.40711308017652,0.22878700860316376,19.7820848655876,3.858152511357527e-07,99.87648147873439,107.79399159161392,14.821056951537969,13.951461526859951,817.5515052363655,3.3435163009474067,65.78840596784823,Excessive Settlement,1
1269,Clay,Basement,12.631229961573398,12.381162710466656,0.9479697006793553,Dry,31.0170389578698,36.12580256803515,20.02810480064294,0.30059406507162545,20.684674016165978,1.12721268096042e-05,6.569986460427247,89.4692537277105,57.841384505079716,10.589312295129583,696.5025688698504,2.3551230262433505,297.0729147062566,None,0
1270,Clay,Tunnel,3.492775230833795,23.801212228378713,4.346973529826602,Saturated,25.226787137874453,31.538703941839792,72.29247985818807,0.2392155356553781,17.895893451806653,1.3800839264651874e-06,62.32109532177949,101.94115807156126,13.444828215966972,7.702795609538066,178.49584818783654,1.287611086756191,179.11823175909194,None,0
1271,Clay,Foundation,23.685632654331155,14.715929024964822,1.15869576917367,Partially Saturated,81.89526997620446,29.302911209296596,6.889862098574844,0.1659812459763098,17.332853200218455,6.6071381008985475e-09,80.16331152080899,-7.032525067163764,15.845544422036909,0.7092255246431023,792.7796089157811,1.6914475507935094,158.7117350473228,Excessive Settlement,0
1272,Clay,Basement,17.30317154507501,19.05359300839924,1.7276559390036104,Dry,92.79246081656295,32.19412920241201,73.91507415406086,0.4178584480394776,19.841069111643193,2.149142881221266e-07,95.80146981278432,90.19973323678977,14.620295415514114,12.36041437966479,285.499647694287,1.8140798030518812,-9.22636996076713,None,1
1273,Clay,Basement,22.02912310202133,19.15859214314849,4.869907296111715,Dry,32.175039657738814,13.79384868069482,19.19675356997397,0.22495248694175896,18.115851537648908,3.2764800647634123e-09,35.442365457789926,77.94547986573973,9.52094304738143,11.386110487666635,896.5297772548043,3.696028808869376,194.66785867074964,Heave,0
1274,Clay,Foundation,12.643449345973057,18.3560778973423,1.1489861824836876,Partially Saturated,84.77165091493232,7.596730152940618,98.53295268024115,0.17183415055041693,21.434740731724172,2.808737399324441e-08,57.01808971815308,110.55867518688981,61.06606684959259,5.6945007238735545,735.7687551676835,1.4007665290024192,119.03259492205268,None,0
1275,Sand,Tunnel,26.06937013870567,4.086303458475486,1.6298759803035932,Saturated,42.17356527004402,14.192594637294423,53.583705434721,0.2767003222139097,20.600903422003018,9.97853177983912e-09,25.167400858326317,140.0368090243846,-7.252484857386644,5.4911200467447845,731.3360621545547,3.027590211035749,92.58801578523531,None,1
1276,Mixed,Tunnel,4.3437822676593,16.68779780641722,2.011016302442669,Saturated,52.45153898119563,1.549314518437197,6.016284772608257,0.39132009191392325,18.76715749131935,0.00019492758124586745,3.364457165754098,122.78786807270279,70.66582763313554,7.152362375876957,340.59717116344245,2.5584515937238588,-6.4022048905360265,None,1
1277,Clay,Tunnel,8.533896291197731,22.68580717091885,4.127883472392947,Saturated,17.812831860834265,10.809216221757518,84.61606609299298,0.20053445413648896,21.853397606022334,3.2848301594592854e-05,51.76967933721984,60.74836696005133,89.93416797379106,8.667852429619984,423.217703584927,1.1014454925025008,-50.09466531903608,None,1
1278,Sand,Retaining Wall,24.24888819086023,21.557175355897716,1.9439560433221235,Saturated,58.44208594765088,24.292058382979498,83.35785572384552,0.28106798827239354,18.067028822435503,5.262695294327116e-07,59.066189986074434,85.29287115993219,5.916483379877711,14.762006081131915,744.9394843109209,1.439036035255353,-8.520452359872309,None,0
1279,Sand,Tunnel,28.731019156139116,23.128837999963796,4.216898402184821,Partially Saturated,95.26532351818938,33.861678748778765,77.51893508270547,0.205657438246319,18.667729559083636,1.6574156645979973e-09,27.525444327869188,28.171610798050146,61.530212059621675,10.246385895170436,395.29938511783644,1.4938447705875264,102.07251493038427,Structural Buckling,1
1280,Mixed,Foundation,25.700480152268394,12.77653023562411,1.4251699438150995,Dry,5.055886634426743,37.21300549920227,56.10453094922419,0.39543530278984473,19.893620551633962,1.4302494542261518e-06,23.23307920848955,-9.615996511443345,48.517305796565225,3.004844804928841,480.257921558665,1.1271828684206548,285.8395470805971,Structural Buckling,1
1281,Clay,Retaining Wall,8.464091079688473,13.001190504421707,3.204583436277016,Saturated,26.128715396227452,28.886962073838085,25.75277942528551,0.3068521777216823,19.07219409367562,3.033583796454192e-08,28.094395853839337,13.24622284334449,8.938719597847552,17.828160391430025,580.9802593321082,3.2457028212853487,1.0333716141116724,None,1
1282,Mixed,Tunnel,11.759078974115859,20.780124681302436,4.8187762705898125,Partially Saturated,69.43811631540167,35.674073558720984,65.79888289539569,0.32351206445612113,18.066324397723253,1.8232990276101455e-10,52.43308407230421,1.558351012021273,0.7275753663312052,9.584339505611283,333.41035347164257,1.5963551409269316,171.01498894127838,Excessive Settlement,1
1283,Mixed,Basement,23.433892684305125,9.67633446904421,0.6845964604275622,Partially Saturated,26.869587039467234,11.654632228086633,85.55811411770392,0.37426457022055315,18.50673943118449,6.672815412454469e-06,68.04752026854844,109.97879454729758,92.70173838311985,17.945539155814842,775.1326841144923,2.3682031467909876,-29.804825908362403,None,0
1284,Mixed,Basement,28.495614753513863,19.831627509476395,4.5885183981312325,Saturated,36.79692347281184,27.108367110459103,51.8372412438552,0.4319110297992418,21.18208249670491,6.1628635406166086e-09,72.06580599680262,20.023409174455917,60.62447373516848,12.260079107808767,310.87411754614726,3.0787955975327215,63.04311243416109,None,1
1285,Clay,Basement,10.098924780547192,14.09682256900389,1.2417768806634484,Saturated,29.00935375712994,39.07067291065288,11.379106680827611,0.18173967908344993,17.189256133047913,4.356602477015231e-09,27.708843975533213,7.8190493713181475,53.80568566203077,11.38337967603881,100.25401464537057,3.8905223464793526,10.612339347357619,None,0
1286,Clay,Foundation,12.817578960391916,8.815251718252092,3.1143536482484206,Dry,96.74688399832753,24.43164325952238,97.64999585065165,0.4036660708230084,17.905728481171312,4.4317688299685915e-06,85.62625999084942,35.60619592201975,99.60269310323227,6.684108655710624,797.4431628038597,3.6856059926358604,38.17022927323751,None,0
1287,Clay,Foundation,2.6404300794592754,17.160988943534534,0.7196159410196896,Partially Saturated,48.71226327951297,17.11522392586818,69.28901830002935,0.29226860100364516,17.191114539004772,0.000125878559867846,48.52662397350065,139.37984751473024,15.936572823253286,19.425067665665107,402.70479799971486,1.2423797351430992,-10.995331728906606,Bearing Failure,1
1288,Sand,Basement,16.123252251695984,9.507478350473692,3.070838821287378,Partially Saturated,13.38502547142757,10.507329066184393,98.2792158172466,0.34215001869692174,19.073256505582794,9.423331687846675e-09,54.81334452721849,33.96130948717062,-0.25924010200048286,19.665587635000154,853.5976284770053,3.6293315673759667,289.2707895127595,None,0
1289,Sand,Retaining Wall,4.468528637776314,17.779123876169244,3.267543848849413,Dry,12.228798636774751,12.590718727223225,22.76437792758127,0.40583271395599285,16.965378699335893,2.7725459114450254e-05,22.832065237381293,95.10168021646116,12.870585171776156,7.256867514660321,642.5027620965069,3.4614690675697846,32.82639108724848,None,0
1290,Sand,Tunnel,4.396602158863461,15.524761055215917,4.134498935060005,Saturated,31.034649795225512,8.098829003088603,24.322110169067525,0.24799558994149526,17.026822813759463,0.00015855158245541934,38.31716415976765,123.37474943201258,-7.8807205533094695,15.79106942350605,839.4649370360858,0.604709958517706,248.92691235701437,None,0
1291,Clay,Tunnel,23.31685181598036,18.88827477465772,2.372408882490274,Saturated,40.09855192856623,28.115346144717268,14.545279356442185,0.41085925203993023,21.005759337678544,2.998017102845851e-09,5.163583222118051,122.62706400501139,90.24705744549243,5.39871887719833,412.41905421441913,3.5961266199570527,34.84111125816921,Bearing Failure,0
1292,Mixed,Tunnel,11.629757252723156,16.179331377610822,4.620872536848441,Saturated,28.886550043882732,28.959798525794778,24.993806566358877,0.3394252812953267,20.218165424586815,0.0002642563635229346,57.72691899065377,140.99421156976175,60.59596375285963,12.275936123695432,581.5373522060465,2.370564870118116,105.03419157731929,None,1
1293,Mixed,Tunnel,28.197913102264366,19.682271680604924,2.1668088604183176,Saturated,55.0543407413032,31.181832014668668,15.292406966658557,0.23370316689902032,17.13102730865938,9.589273081413387e-09,74.88714807024401,47.9887709647719,48.643508764603055,13.417378140734728,62.029963040104114,1.1705165037274459,265.6960338948673,Bearing Failure,1
1294,Sand,Basement,22.05034001099534,24.916623160540148,0.9121522971015807,Dry,87.17976094188538,18.697744416708733,30.93841535958077,0.42593787390978166,18.31999585464201,3.346372171865889e-09,54.351427400202766,68.0767622569181,74.8531388076058,19.68816095753037,294.2029278569971,3.9836320556093248,-12.599419054757675,None,0
1295,Mixed,Tunnel,10.253342704114925,13.290889521385932,2.2404080219806897,Partially Saturated,78.81734194616669,5.530411953563643,60.13892492953927,0.16735037054085605,21.501318801414378,3.349066397665155e-08,32.654028889382126,28.01083505565765,37.05974452607707,5.764551105032412,880.7994884573375,1.5916076773497392,84.37856848163298,Bearing Failure,1
1296,Sand,Foundation,21.092696573292688,16.16151933330039,1.878195791110544,Saturated,57.898789949322804,16.877035389828762,82.87568899814458,0.32716334783483636,21.22066537848323,3.9583087850471485e-09,83.47471483682631,0.38445976212145183,-5.200395294040835,14.11870634252127,468.7704168890218,1.1567962114490131,279.2407008012716,None,0
1297,Mixed,Tunnel,26.236795441157952,5.241597462853868,2.50894911420043,Dry,72.42491088587128,29.94241424706209,14.15219942110633,0.1550602250952856,19.92695193871347,1.0180389971239012e-06,5.763563351861967,146.5082496939044,-9.947197924185932,4.909583930583688,654.0905408890827,1.1055278152668258,240.53374789603646,None,0
1298,Clay,Retaining Wall,14.209039585411693,23.909018532532652,1.3980803648591147,Dry,66.24240383596151,34.23166866473884,19.966227101653097,0.1745029450741969,17.703900373315143,2.0389634396443684e-07,24.87344286517156,128.66487086868938,37.941624099228946,0.722374437288893,315.9004279738444,2.3421475900460123,116.12412517894651,Excessive Settlement,0
1299,Sand,Tunnel,17.729607080150867,16.119408948235122,2.1665351235163652,Partially Saturated,6.596379117200901,3.246043193520247,32.532780034091004,0.18005110467593308,18.239728094104308,4.8840502657223555e-06,5.003082951701976,40.40481138315728,74.71038288280477,5.700366268819577,859.9388811634374,1.1117410287854943,-3.6318088942493034,Structural Buckling,1
1300,Sand,Retaining Wall,8.089674966947323,5.261642869988346,4.4880860659165,Dry,63.46990261103556,9.755960517549372,37.616632529001144,0.4182795458938059,19.919502503748404,1.1752637681121783e-05,39.30090859871036,116.38425044202562,-1.1847025823024566,15.728305896953776,613.8542386476429,2.3193894115239235,118.3786062179546,None,0
1301,Mixed,Basement,13.26184365283202,11.800256824743105,3.43604940742245,Partially Saturated,87.2069071718799,38.47853210362141,89.47319116321316,0.3176108336802873,19.362835208962693,3.737838273348475e-10,25.035391909358594,122.75328833267469,61.638785155005905,18.738293352883346,912.5618810511373,3.080257598825028,234.2901336438763,None,1
1302,Clay,Retaining Wall,18.213381775166095,4.788458966782746,1.3915376743400072,Saturated,83.00348429565331,17.278758832324463,26.543443211097028,0.2280033772455549,19.363764027779443,1.189665055818947e-09,68.25821736874992,29.2169175650524,2.474351025625616,0.5225867059113054,281.40357595932824,3.820248794755978,172.3494103228923,None,1
1303,Clay,Tunnel,19.233392364505292,13.938417859915411,0.7379370303831496,Partially Saturated,47.00501849458133,2.8265729010209872,17.15271573844614,0.2671906430553225,18.54022580853174,3.370931128901035e-05,7.855912453434266,139.40420546461232,26.267078664323478,2.2413262774567566,741.0023606079709,1.7865974635263866,103.58639533345641,Piping,1
1304,Clay,Retaining Wall,22.160963037216252,9.095149399919205,1.4749585728853098,Saturated,32.58982463575207,8.148290732011567,88.00623601326261,0.4014144219763597,16.541383936922124,2.9087361239864774e-10,3.367256420854714,41.27650681989847,-22.050267975121663,7.396452151987491,69.46727219140145,3.91565777566222,-2.034279768607078,None,0
1305,Clay,Basement,28.805889302453703,10.486140123734597,2.341253579105042,Saturated,37.78237626215212,33.10304183191488,88.85605198641834,0.32103444108581775,16.7292854637506,4.0885847053800815e-06,55.29245517275074,80.8753846337502,35.42161883354321,9.050293748299188,617.9018156613078,3.961184191239738,154.7859993297937,Heave,0
1306,Sand,Basement,25.479046336692164,4.519717889292988,2.152092592430142,Saturated,56.579971961236595,30.379453410751637,79.59679604811804,0.1594885682572435,21.011928584209738,4.411813446034987e-06,74.66150445960639,117.62134691229525,-7.9933248008330935,18.56275949584595,336.3827500443796,2.558097439196224,19.018858720420084,None,0
1307,Clay,Tunnel,25.84444250375603,19.772984336018926,4.318189962799174,Dry,40.96129330113266,8.699046797335273,41.22760373870721,0.41136825907335783,21.304744017725305,1.4447657680874554e-05,46.835014228536245,84.41459176487592,79.75769483068272,0.41685218097691656,167.03470463691247,1.5586821437875966,-95.05637581768092,None,0
1308,Mixed,Basement,17.610336761500108,21.504786866845386,3.136883419739341,Dry,34.84762819235231,4.062703742719886,91.71818003682097,0.311539209452974,21.36219381579725,3.3930124573543487e-09,28.126867629710574,31.5167495615828,94.45925437466938,16.980043238634494,645.4093063325528,3.485702953826543,51.889882946553286,None,0
1309,Sand,Retaining Wall,6.036858117312427,6.082979629242626,4.291195351692554,Dry,11.861497574111745,3.1757760563109283,46.736819929851464,0.20885822073363478,18.84750992812605,1.1411911818255663e-09,49.856105362853064,139.23657699360038,-19.09720108644931,10.289216738038839,77.65316214421924,0.6863705273611576,-19.277354138905295,Bearing Failure,0
1310,Mixed,Foundation,19.793776594945296,19.514354940727785,4.99494700343913,Saturated,10.616480860200184,19.986464925949157,80.19696296952907,0.3645620526671941,21.61308448714396,1.411625155965094e-07,33.82955371864417,-9.448309689546761,39.39444590746362,4.294917706153914,198.46751953616072,2.042324903884546,257.52192598245506,Structural Buckling,1
