FirmID,Size,Employees,FirmAge,Subsector,OwnershipType,FDI_Presence,FDI_Percentage,FDI_Origin,FDI_Type,FDI_Years,Knowledge_Absorption,Task_Performance,Innovation_Score,Firm_Resources_Score,Skilled_Labor_Ratio,IoT_Adoption,RD_Spend_Percentage,Liquidity_Ratio,ROI,ROA,Market_Share,Export_Intensity,Operational_Efficiency,Revenue_Million_NGN,Assets_Million_NGN,Export_Value_Million_NGN,Tax_Incentives_Perception,Regulatory_Stability,Infrastructure_Support,Corruption_Experience,Policy_Effectiveness_Index,ISO_Certification,Export_Destination_Count,Local_Content_Percentage,Capacity_Utilization,NAFDAC_Compliance_Score,Quality_Certification,Training_Hours_Per_Employee,Female_Employment_Ratio,Youth_Employment_Ratio,ERP_System,Ecommerce_Adoption,Automation_Level,Local_Suppliers_Percentage,Supplier_Reliability_Score,Inventory_Turnover_Ratio,Year
FIRM_281,Large,311,34,Meat Processing,Private Nigerian,1,14.42862720989626,UK,Joint Venture,10,3.83,4.03,3.35,2.87,0.421,0,1.44,1.57,11.56,24.07,17.69,40.23,66.5,9549.32,12004.25,3551.79,6.6,3.2,4.4,4.1,4.58,0,5,48.5,62.0,64.7,ISO 22000,48.3,0.242,0.338,1,0,45.0,49.9,4.77,6.92,2021
FIRM_281,Large,317,34,Meat Processing,Private Nigerian,1,14.42862720989626,UK,Joint Venture,10,3.83,4.03,3.35,2.87,0.421,0,1.44,1.57,10.08,22.24,17.69,42.14,66.5,9827.45,12004.25,3551.79,6.6,3.2,4.4,4.1,4.58,0,5,48.5,62.0,64.7,ISO 22000,48.3,0.242,0.338,1,0,45.0,49.9,4.77,6.92,2022
FIRM_281,Large,323,34,Meat Processing,Private Nigerian,1,14.42862720989626,UK,Joint Venture,10,3.83,4.03,3.35,2.87,0.421,0,1.44,1.57,10.01,20.33,17.69,44.06,66.5,10105.59,12004.25,3551.79,6.6,3.2,4.4,4.1,4.58,0,5,48.5,62.0,64.7,ISO 22000,48.3,0.242,0.338,1,0,45.0,49.9,4.77,6.92,2023
FIRM_281,Large,329,34,Meat Processing,Private Nigerian,1,14.42862720989626,UK,Joint Venture,10,3.83,4.03,3.35,2.87,0.421,0,1.44,1.57,9.9,20.33,17.69,45.97,66.5,10383.72,12004.25,3551.79,6.6,3.2,4.4,4.1,4.58,0,5,48.5,62.0,64.7,ISO 22000,48.3,0.242,0.338,1,0,45.0,49.9,4.77,6.92,2024
FIRM_282,Large,1841,41,Other Food Products,Private Nigerian,1,25.286289465543938,Germany,M&A,8,4.32,3.41,5.0,3.66,0.412,0,4.66,1.89,24.7,4.23,20.46,9.82,84.7,8253.49,17995.88,953.52,4.5,4.7,2.1,4.1,3.85,0,6,68.0,89.6,88.2,None,54.5,0.327,0.396,1,1,31.8,34.0,3.32,5.57,2020
FIRM_282,Large,1877,41,Other Food Products,Private Nigerian,1,25.286289465543938,Germany,M&A,8,4.32,3.41,5.0,3.66,0.412,0,4.66,1.89,26.8,5.31,20.46,10.31,84.7,10001.29,17995.88,953.52,4.5,4.7,2.1,4.1,3.85,0,6,68.0,89.6,88.2,None,54.5,0.327,0.396,1,1,31.8,34.0,3.32,5.57,2021
FIRM_282,Large,1914,41,Other Food Products,Private Nigerian,1,25.286289465543938,Germany,M&A,8,4.32,3.41,5.0,3.66,0.412,0,4.66,1.89,29.69,5.53,20.46,10.8,84.7,10292.59,17995.88,953.52,4.5,4.7,2.1,4.1,3.85,0,6,68.0,89.6,88.2,None,54.5,0.327,0.396,1,1,31.8,34.0,3.32,5.57,2022
FIRM_282,Large,1951,41,Other Food Products,Private Nigerian,1,25.286289465543938,Germany,M&A,8,4.32,3.41,5.0,3.66,0.412,0,4.66,1.89,28.63,5.01,20.46,11.29,84.7,10583.89,17995.88,953.52,4.5,4.7,2.1,4.1,3.85,0,6,68.0,89.6,88.2,None,54.5,0.327,0.396,1,1,31.8,34.0,3.32,5.57,2023
FIRM_282,Large,1988,41,Other Food Products,Private Nigerian,1,25.286289465543938,Germany,M&A,8,4.32,3.41,5.0,3.66,0.412,0,4.66,1.89,26.76,4.77,20.46,11.78,84.7,10875.19,17995.88,953.52,4.5,4.7,2.1,4.1,3.85,0,6,68.0,89.6,88.2,None,54.5,0.327,0.396,1,1,31.8,34.0,3.32,5.57,2024
FIRM_283,Large,1975,3,Dairy Products,Private Foreign,1,17.411769130308233,China,Joint Venture,3,3.69,3.34,3.03,3.22,0.434,0,3.97,2.33,12.16,19.4,2.99,2.75,88.5,6692.32,14924.63,216.52,5.3,4.5,5.3,4.7,4.95,1,11,94.5,73.5,66.6,ISO 9001,40.6,0.446,0.379,1,1,48.9,61.3,4.43,5.34,2020
FIRM_283,Large,2014,3,Dairy Products,Private Foreign,1,17.411769130308233,China,Joint Venture,3,3.69,3.34,3.03,3.22,0.434,0,3.97,2.33,16.67,20.92,2.99,2.89,88.5,8109.52,14924.63,216.52,5.3,4.5,5.3,4.7,4.95,1,11,94.5,73.5,66.6,ISO 9001,40.6,0.446,0.379,1,1,48.9,61.3,4.43,5.34,2021
FIRM_283,Large,2054,3,Dairy Products,Private Foreign,1,17.411769130308233,China,Joint Venture,3,3.69,3.34,3.03,3.22,0.434,0,3.97,2.33,14.26,21.79,2.99,3.03,88.5,8345.72,14924.63,216.52,5.3,4.5,5.3,4.7,4.95,1,11,94.5,73.5,66.6,ISO 9001,40.6,0.446,0.379,1,1,48.9,61.3,4.43,5.34,2022
FIRM_283,Large,2093,3,Dairy Products,Private Foreign,1,17.411769130308233,China,Joint Venture,3,3.69,3.34,3.03,3.22,0.434,0,3.97,2.33,15.84,22.55,2.99,3.16,88.5,8581.92,14924.63,216.52,5.3,4.5,5.3,4.7,4.95,1,11,94.5,73.5,66.6,ISO 9001,40.6,0.446,0.379,1,1,48.9,61.3,4.43,5.34,2023
FIRM_283,Large,2133,3,Dairy Products,Private Foreign,1,17.411769130308233,China,Joint Venture,3,3.69,3.34,3.03,3.22,0.434,0,3.97,2.33,15.05,21.61,2.99,3.3,88.5,8818.12,14924.63,216.52,5.3,4.5,5.3,4.7,4.95,1,11,94.5,73.5,66.6,ISO 9001,40.6,0.446,0.379,1,1,48.9,61.3,4.43,5.34,2024
FIRM_284,Large,1666,21,Sugar and Confectionery,Private Nigerian,1,44.50425562926802,Germany,M&A,11,3.61,3.59,3.76,2.87,0.537,0,1.46,1.82,22.33,8.22,9.01,46.17,95.0,7605.6,13178.03,4131.18,2.9,1.0,3.3,2.1,2.32,1,5,90.1,57.3,74.0,HACCP,77.1,0.219,0.488,1,0,19.8,67.6,2.64,5.72,2020
FIRM_284,Large,1699,21,Sugar and Confectionery,Private Nigerian,1,44.50425562926802,Germany,M&A,11,3.61,3.59,3.76,2.87,0.537,0,1.46,1.82,26.96,9.66,9.01,48.48,95.0,9216.19,13178.03,4131.18,2.9,1.0,3.3,2.1,2.32,1,5,90.1,57.3,74.0,HACCP,77.1,0.219,0.488,1,0,19.8,67.6,2.64,5.72,2021
FIRM_284,Large,1732,21,Sugar and Confectionery,Private Nigerian,1,44.50425562926802,Germany,M&A,11,3.61,3.59,3.76,2.87,0.537,0,1.46,1.82,28.34,10.65,9.01,50.79,95.0,9484.63,13178.03,4131.18,2.9,1.0,3.3,2.1,2.32,1,5,90.1,57.3,74.0,HACCP,77.1,0.219,0.488,1,0,19.8,67.6,2.64,5.72,2022
FIRM_284,Large,1765,21,Sugar and Confectionery,Private Nigerian,1,44.50425562926802,Germany,M&A,11,3.61,3.59,3.76,2.87,0.537,0,1.46,1.82,27.98,10.34,9.01,53.1,95.0,9753.06,13178.03,4131.18,2.9,1.0,3.3,2.1,2.32,1,5,90.1,57.3,74.0,HACCP,77.1,0.219,0.488,1,0,19.8,67.6,2.64,5.72,2023
FIRM_284,Large,1799,21,Sugar and Confectionery,Private Nigerian,1,44.50425562926802,Germany,M&A,11,3.61,3.59,3.76,2.87,0.537,0,1.46,1.82,26.15,9.67,9.01,55.4,95.0,10021.49,13178.03,4131.18,2.9,1.0,3.3,2.1,2.32,1,5,90.1,57.3,74.0,HACCP,77.1,0.219,0.488,1,0,19.8,67.6,2.64,5.72,2024
FIRM_285,Large,1852,23,Other Food Products,Private Nigerian,0,0.0,None,None,0,3.32,2.76,2.91,2.26,0.13,0,1.96,0.99,19.85,5.05,14.08,14.78,56.0,1945.91,4236.68,338.36,4.1,3.4,4.0,1.9,3.35,1,0,87.6,48.0,96.6,ISO 22000,9.2,0.152,0.221,0,0,28.9,82.5,2.29,7.97,2020
FIRM_285,Large,1889,23,Other Food Products,Private Nigerian,0,0.0,None,None,0,3.32,2.76,2.91,2.26,0.13,0,1.96,0.99,23.09,6.2,14.08,15.52,56.0,2357.98,4236.68,338.36,4.1,3.4,4.0,1.9,3.35,1,0,87.6,48.0,96.6,ISO 22000,9.2,0.152,0.221,0,0,28.9,82.5,2.29,7.97,2021
FIRM_285,Large,1926,23,Other Food Products,Private Nigerian,0,0.0,None,None,0,3.32,2.76,2.91,2.26,0.13,0,1.96,0.99,24.79,6.22,14.08,16.26,56.0,2426.66,4236.68,338.36,4.1,3.4,4.0,1.9,3.35,1,0,87.6,48.0,96.6,ISO 22000,9.2,0.152,0.221,0,0,28.9,82.5,2.29,7.97,2022
FIRM_285,Large,1963,23,Other Food Products,Private Nigerian,0,0.0,None,None,0,3.32,2.76,2.91,2.26,0.13,0,1.96,0.99,21.58,6.06,14.08,17.0,56.0,2495.34,4236.68,338.36,4.1,3.4,4.0,1.9,3.35,1,0,87.6,48.0,96.6,ISO 22000,9.2,0.152,0.221,0,0,28.9,82.5,2.29,7.97,2023
FIRM_285,Large,2000,23,Other Food Products,Private Nigerian,0,0.0,None,None,0,3.32,2.76,2.91,2.26,0.13,0,1.96,0.99,21.29,6.15,14.08,17.74,56.0,2564.02,4236.68,338.36,4.1,3.4,4.0,1.9,3.35,1,0,87.6,48.0,96.6,ISO 22000,9.2,0.152,0.221,0,0,28.9,82.5,2.29,7.97,2024
FIRM_286,Large,1275,19,Meat Processing,Joint Venture,1,28.08935954084865,Netherlands,M&A,9,2.75,3.5,2.83,4.03,0.319,0,0.73,1.47,13.38,7.44,20.58,39.05,76.8,4682.94,13063.35,2151.4,4.1,4.9,1.0,1.0,2.75,1,0,40.9,82.1,87.8,None,57.7,0.366,0.584,1,0,35.5,62.2,2.74,9.9,2020
FIRM_286,Large,1300,19,Meat Processing,Joint Venture,1,28.08935954084865,Netherlands,M&A,9,2.75,3.5,2.83,4.03,0.319,0,0.73,1.47,17.29,9.67,20.58,41.0,76.8,5674.62,13063.35,2151.4,4.1,4.9,1.0,1.0,2.75,1,0,40.9,82.1,87.8,None,57.7,0.366,0.584,1,0,35.5,62.2,2.74,9.9,2021
FIRM_286,Large,1326,19,Meat Processing,Joint Venture,1,28.08935954084865,Netherlands,M&A,9,2.75,3.5,2.83,4.03,0.319,0,0.73,1.47,15.65,8.56,20.58,42.95,76.8,5839.9,13063.35,2151.4,4.1,4.9,1.0,1.0,2.75,1,0,40.9,82.1,87.8,None,57.7,0.366,0.584,1,0,35.5,62.2,2.74,9.9,2022
FIRM_286,Large,1351,19,Meat Processing,Joint Venture,1,28.08935954084865,Netherlands,M&A,9,2.75,3.5,2.83,4.03,0.319,0,0.73,1.47,16.24,10.25,20.58,44.91,76.8,6005.18,13063.35,2151.4,4.1,4.9,1.0,1.0,2.75,1,0,40.9,82.1,87.8,None,57.7,0.366,0.584,1,0,35.5,62.2,2.74,9.9,2023
FIRM_286,Large,1377,19,Meat Processing,Joint Venture,1,28.08935954084865,Netherlands,M&A,9,2.75,3.5,2.83,4.03,0.319,0,0.73,1.47,16.43,10.34,20.58,46.86,76.8,6170.46,13063.35,2151.4,4.1,4.9,1.0,1.0,2.75,1,0,40.9,82.1,87.8,None,57.7,0.366,0.584,1,0,35.5,62.2,2.74,9.9,2024
FIRM_287,Large,702,14,Grain Mill Products,Private Foreign,1,67.38637914516377,UK,Greenfield,4,3.15,3.0,4.61,3.84,0.222,1,3.04,1.26,13.16,10.09,4.63,0.07,80.4,6001.1,13488.05,4.94,5.4,4.5,3.7,2.0,3.9,1,9,65.2,71.7,93.6,ISO 9001,55.2,0.544,0.22,0,0,8.9,40.0,3.34,5.96,2020
FIRM_287,Large,716,14,Grain Mill Products,Private Foreign,1,67.38637914516377,UK,Greenfield,4,3.15,3.0,4.61,3.84,0.222,1,3.04,1.26,17.7,11.77,4.63,0.07,80.4,7271.92,13488.05,4.94,5.4,4.5,3.7,2.0,3.9,1,9,65.2,71.7,93.6,ISO 9001,55.2,0.544,0.22,0,0,8.9,40.0,3.34,5.96,2021
FIRM_287,Large,730,14,Grain Mill Products,Private Foreign,1,67.38637914516377,UK,Greenfield,4,3.15,3.0,4.61,3.84,0.222,1,3.04,1.26,15.33,11.9,4.63,0.08,80.4,7483.73,13488.05,4.94,5.4,4.5,3.7,2.0,3.9,1,9,65.2,71.7,93.6,ISO 9001,55.2,0.544,0.22,0,0,8.9,40.0,3.34,5.96,2022
FIRM_287,Large,744,14,Grain Mill Products,Private Foreign,1,67.38637914516377,UK,Greenfield,4,3.15,3.0,4.61,3.84,0.222,1,3.04,1.26,17.07,12.25,4.63,0.08,80.4,7695.53,13488.05,4.94,5.4,4.5,3.7,2.0,3.9,1,9,65.2,71.7,93.6,ISO 9001,55.2,0.544,0.22,0,0,8.9,40.0,3.34,5.96,2023
FIRM_287,Large,758,14,Grain Mill Products,Private Foreign,1,67.38637914516377,UK,Greenfield,4,3.15,3.0,4.61,3.84,0.222,1,3.04,1.26,17.57,12.34,4.63,0.08,80.4,7907.33,13488.05,4.94,5.4,4.5,3.7,2.0,3.9,1,9,65.2,71.7,93.6,ISO 9001,55.2,0.544,0.22,0,0,8.9,40.0,3.34,5.96,2024
FIRM_288,Large,315,12,Other Food Products,Private Foreign,1,65.4665241457706,China,Greenfield,1,2.7,1.88,3.07,4.27,0.491,0,3.02,1.41,7.66,14.53,19.7,50.44,89.5,3914.08,9086.23,2322.66,5.2,2.3,1.9,3.4,3.2,1,12,56.1,59.9,100.0,ISO 22000,34.5,0.235,0.35,1,1,44.0,42.1,3.7,4.52,2020
FIRM_288,Large,321,12,Other Food Products,Private Foreign,1,65.4665241457706,China,Greenfield,1,2.7,1.88,3.07,4.27,0.491,0,3.02,1.41,8.56,19.13,19.7,52.96,89.5,4742.94,9086.23,2322.66,5.2,2.3,1.9,3.4,3.2,1,12,56.1,59.9,100.0,ISO 22000,34.5,0.235,0.35,1,1,44.0,42.1,3.7,4.52,2021
FIRM_288,Large,327,12,Other Food Products,Private Foreign,1,65.4665241457706,China,Greenfield,1,2.7,1.88,3.07,4.27,0.491,0,3.02,1.41,9.52,16.6,19.7,55.48,89.5,4881.09,9086.23,2322.66,5.2,2.3,1.9,3.4,3.2,1,12,56.1,59.9,100.0,ISO 22000,34.5,0.235,0.35,1,1,44.0,42.1,3.7,4.52,2022
FIRM_288,Large,333,12,Other Food Products,Private Foreign,1,65.4665241457706,China,Greenfield,1,2.7,1.88,3.07,4.27,0.491,0,3.02,1.41,8.79,17.45,19.7,58.01,89.5,5019.23,9086.23,2322.66,5.2,2.3,1.9,3.4,3.2,1,12,56.1,59.9,100.0,ISO 22000,34.5,0.235,0.35,1,1,44.0,42.1,3.7,4.52,2023
FIRM_288,Large,340,12,Other Food Products,Private Foreign,1,65.4665241457706,China,Greenfield,1,2.7,1.88,3.07,4.27,0.491,0,3.02,1.41,8.25,18.15,19.7,60.53,89.5,5157.38,9086.23,2322.66,5.2,2.3,1.9,3.4,3.2,1,12,56.1,59.9,100.0,ISO 22000,34.5,0.235,0.35,1,1,44.0,42.1,3.7,4.52,2024
FIRM_289,Large,1161,3,Fruit and Vegetable Processing,Private Foreign,1,85.6007649031599,India,Joint Venture,3,4.83,3.39,3.39,2.93,0.7,1,3.32,2.2,17.2,13.72,7.51,15.92,89.8,7991.35,14029.9,1496.73,5.7,1.9,3.2,3.5,3.58,1,4,48.7,68.2,77.5,None,40.3,0.337,0.595,1,0,23.4,30.9,4.87,8.73,2020
FIRM_289,Large,1184,3,Fruit and Vegetable Processing,Private Foreign,1,85.6007649031599,India,Joint Venture,3,4.83,3.39,3.39,2.93,0.7,1,3.32,2.2,20.92,19.05,7.51,16.72,89.8,9683.64,14029.9,1496.73,5.7,1.9,3.2,3.5,3.58,1,4,48.7,68.2,77.5,None,40.3,0.337,0.595,1,0,23.4,30.9,4.87,8.73,2021
FIRM_289,Large,1207,3,Fruit and Vegetable Processing,Private Foreign,1,85.6007649031599,India,Joint Venture,3,4.83,3.39,3.39,2.93,0.7,1,3.32,2.2,21.65,16.76,7.51,17.51,89.8,9965.69,14029.9,1496.73,5.7,1.9,3.2,3.5,3.58,1,4,48.7,68.2,77.5,None,40.3,0.337,0.595,1,0,23.4,30.9,4.87,8.73,2022
FIRM_289,Large,1230,3,Fruit and Vegetable Processing,Private Foreign,1,85.6007649031599,India,Joint Venture,3,4.83,3.39,3.39,2.93,0.7,1,3.32,2.2,20.18,17.64,7.51,18.31,89.8,10247.73,14029.9,1496.73,5.7,1.9,3.2,3.5,3.58,1,4,48.7,68.2,77.5,None,40.3,0.337,0.595,1,0,23.4,30.9,4.87,8.73,2023
FIRM_289,Large,1253,3,Fruit and Vegetable Processing,Private Foreign,1,85.6007649031599,India,Joint Venture,3,4.83,3.39,3.39,2.93,0.7,1,3.32,2.2,19.16,18.13,7.51,19.1,89.8,10529.78,14029.9,1496.73,5.7,1.9,3.2,3.5,3.58,1,4,48.7,68.2,77.5,None,40.3,0.337,0.595,1,0,23.4,30.9,4.87,8.73,2024
FIRM_290,Large,1048,30,Beverages,Joint Venture,1,17.483614439005716,China,Greenfield,16,2.35,2.38,3.33,2.57,0.66,1,4.5,1.93,20.24,12.39,7.19,21.59,67.4,4220.41,6084.95,1071.98,5.7,3.3,5.7,2.3,4.25,0,9,69.2,75.7,85.7,ISO 22000,71.7,0.384,0.511,1,0,36.5,72.9,4.15,9.8,2020
FIRM_290,Large,1068,30,Beverages,Joint Venture,1,17.483614439005716,China,Greenfield,16,2.35,2.38,3.33,2.57,0.66,1,4.5,1.93,24.66,17.11,7.19,22.67,67.4,5114.15,6084.95,1071.98,5.7,3.3,5.7,2.3,4.25,0,9,69.2,75.7,85.7,ISO 22000,71.7,0.384,0.511,1,0,36.5,72.9,4.15,9.8,2021
FIRM_290,Large,1089,30,Beverages,Joint Venture,1,17.483614439005716,China,Greenfield,16,2.35,2.38,3.33,2.57,0.66,1,4.5,1.93,23.67,16.95,7.19,23.75,67.4,5263.1,6084.95,1071.98,5.7,3.3,5.7,2.3,4.25,0,9,69.2,75.7,85.7,ISO 22000,71.7,0.384,0.511,1,0,36.5,72.9,4.15,9.8,2022
FIRM_290,Large,1110,30,Beverages,Joint Venture,1,17.483614439005716,China,Greenfield,16,2.35,2.38,3.33,2.57,0.66,1,4.5,1.93,22.04,16.92,7.19,24.83,67.4,5412.06,6084.95,1071.98,5.7,3.3,5.7,2.3,4.25,0,9,69.2,75.7,85.7,ISO 22000,71.7,0.384,0.511,1,0,36.5,72.9,4.15,9.8,2023
FIRM_290,Large,1131,30,Beverages,Joint Venture,1,17.483614439005716,China,Greenfield,16,2.35,2.38,3.33,2.57,0.66,1,4.5,1.93,22.03,17.39,7.19,25.91,67.4,5561.01,6084.95,1071.98,5.7,3.3,5.7,2.3,4.25,0,9,69.2,75.7,85.7,ISO 22000,71.7,0.384,0.511,1,0,36.5,72.9,4.15,9.8,2024
FIRM_291,Large,1214,15,Meat Processing,Private Nigerian,0,0.0,None,None,0,2.96,2.83,2.89,2.32,0.188,1,1.35,1.46,5.58,12.24,20.65,11.35,58.8,2553.35,4419.05,340.95,5.2,4.8,4.0,1.9,3.98,1,9,67.2,57.4,100.0,HACCP,32.1,0.471,0.46,1,0,10.8,51.2,3.27,8.24,2020
FIRM_291,Large,1238,15,Meat Processing,Private Nigerian,0,0.0,None,None,0,2.96,2.83,2.89,2.32,0.188,1,1.35,1.46,7.09,14.49,20.65,11.92,58.8,3094.06,4419.05,340.95,5.2,4.8,4.0,1.9,3.98,1,9,67.2,57.4,100.0,HACCP,32.1,0.471,0.46,1,0,10.8,51.2,3.27,8.24,2021
FIRM_291,Large,1262,15,Meat Processing,Private Nigerian,0,0.0,None,None,0,2.96,2.83,2.89,2.32,0.188,1,1.35,1.46,6.91,15.01,20.65,12.49,58.8,3184.18,4419.05,340.95,5.2,4.8,4.0,1.9,3.98,1,9,67.2,57.4,100.0,HACCP,32.1,0.471,0.46,1,0,10.8,51.2,3.27,8.24,2022
FIRM_291,Large,1286,15,Meat Processing,Private Nigerian,0,0.0,None,None,0,2.96,2.83,2.89,2.32,0.188,1,1.35,1.46,7.52,15.1,20.65,13.05,58.8,3274.29,4419.05,340.95,5.2,4.8,4.0,1.9,3.98,1,9,67.2,57.4,100.0,HACCP,32.1,0.471,0.46,1,0,10.8,51.2,3.27,8.24,2023
FIRM_291,Large,1311,15,Meat Processing,Private Nigerian,0,0.0,None,None,0,2.96,2.83,2.89,2.32,0.188,1,1.35,1.46,6.83,14.27,20.65,13.62,58.8,3364.41,4419.05,340.95,5.2,4.8,4.0,1.9,3.98,1,9,67.2,57.4,100.0,HACCP,32.1,0.471,0.46,1,0,10.8,51.2,3.27,8.24,2024
FIRM_292,Large,1882,20,Meat Processing,Government-owned,1,11.36431704401445,Netherlands,Greenfield,10,3.51,3.5,3.43,4.14,0.674,0,3.39,1.76,21.11,10.3,2.85,2.08,95.0,1061.71,1964.76,25.98,3.9,4.9,1.0,3.1,3.22,1,9,79.7,81.5,82.3,HACCP,62.2,0.312,0.471,1,0,24.8,39.1,2.09,5.63,2020
FIRM_292,Large,1919,20,Meat Processing,Government-owned,1,11.36431704401445,Netherlands,Greenfield,10,3.51,3.5,3.43,4.14,0.674,0,3.39,1.76,26.55,11.16,2.85,2.18,95.0,1286.54,1964.76,25.98,3.9,4.9,1.0,3.1,3.22,1,9,79.7,81.5,82.3,HACCP,62.2,0.312,0.471,1,0,24.8,39.1,2.09,5.63,2021
FIRM_292,Large,1957,20,Meat Processing,Government-owned,1,11.36431704401445,Netherlands,Greenfield,10,3.51,3.5,3.43,4.14,0.674,0,3.39,1.76,23.89,11.79,2.85,2.29,95.0,1324.01,1964.76,25.98,3.9,4.9,1.0,3.1,3.22,1,9,79.7,81.5,82.3,HACCP,62.2,0.312,0.471,1,0,24.8,39.1,2.09,5.63,2022
FIRM_292,Large,1994,20,Meat Processing,Government-owned,1,11.36431704401445,Netherlands,Greenfield,10,3.51,3.5,3.43,4.14,0.674,0,3.39,1.76,24.59,11.82,2.85,2.39,95.0,1361.49,1964.76,25.98,3.9,4.9,1.0,3.1,3.22,1,9,79.7,81.5,82.3,HACCP,62.2,0.312,0.471,1,0,24.8,39.1,2.09,5.63,2023
FIRM_292,Large,2032,20,Meat Processing,Government-owned,1,11.36431704401445,Netherlands,Greenfield,10,3.51,3.5,3.43,4.14,0.674,0,3.39,1.76,26.79,11.66,2.85,2.5,95.0,1398.96,1964.76,25.98,3.9,4.9,1.0,3.1,3.22,1,9,79.7,81.5,82.3,HACCP,62.2,0.312,0.471,1,0,24.8,39.1,2.09,5.63,2024
FIRM_293,Large,1721,40,Other Food Products,Private Nigerian,1,21.11888047593677,China,Joint Venture,18,4.04,2.78,3.21,3.27,0.626,1,3.21,1.94,20.01,10.97,8.29,43.47,65.7,1256.88,1912.45,642.78,5.8,4.2,2.3,3.6,3.98,0,5,48.3,84.7,80.9,ISO 9001,25.6,0.201,0.376,0,1,55.6,64.0,3.2,10.01,2020
FIRM_293,Large,1755,40,Other Food Products,Private Nigerian,1,21.11888047593677,China,Joint Venture,18,4.04,2.78,3.21,3.27,0.626,1,3.21,1.94,22.27,13.14,8.29,45.64,65.7,1523.04,1912.45,642.78,5.8,4.2,2.3,3.6,3.98,0,5,48.3,84.7,80.9,ISO 9001,25.6,0.201,0.376,0,1,55.6,64.0,3.2,10.01,2021
FIRM_293,Large,1789,40,Other Food Products,Private Nigerian,1,21.11888047593677,China,Joint Venture,18,4.04,2.78,3.21,3.27,0.626,1,3.21,1.94,23.75,12.46,8.29,47.82,65.7,1567.4,1912.45,642.78,5.8,4.2,2.3,3.6,3.98,0,5,48.3,84.7,80.9,ISO 9001,25.6,0.201,0.376,0,1,55.6,64.0,3.2,10.01,2022
FIRM_293,Large,1824,40,Other Food Products,Private Nigerian,1,21.11888047593677,China,Joint Venture,18,4.04,2.78,3.21,3.27,0.626,1,3.21,1.94,24.99,11.94,8.29,49.99,65.7,1611.76,1912.45,642.78,5.8,4.2,2.3,3.6,3.98,0,5,48.3,84.7,80.9,ISO 9001,25.6,0.201,0.376,0,1,55.6,64.0,3.2,10.01,2023
FIRM_293,Large,1858,40,Other Food Products,Private Nigerian,1,21.11888047593677,China,Joint Venture,18,4.04,2.78,3.21,3.27,0.626,1,3.21,1.94,25.33,12.74,8.29,52.16,65.7,1656.12,1912.45,642.78,5.8,4.2,2.3,3.6,3.98,0,5,48.3,84.7,80.9,ISO 9001,25.6,0.201,0.376,0,1,55.6,64.0,3.2,10.01,2024
FIRM_294,Large,1544,44,Bakery Products,Private Nigerian,0,0.0,None,None,0,4.27,3.13,2.43,2.59,0.106,0,0.71,2.05,6.23,13.05,1.74,3.03,73.0,4271.34,6356.64,152.26,5.5,2.1,5.9,5.4,4.72,1,12,46.7,50.1,71.0,ISO 9001,31.0,0.435,0.223,1,1,31.8,74.6,3.67,10.63,2020
FIRM_294,Large,1574,44,Bakery Products,Private Nigerian,0,0.0,None,None,0,4.27,3.13,2.43,2.59,0.106,0,0.71,2.05,7.63,14.57,1.74,3.18,73.0,5175.85,6356.64,152.26,5.5,2.1,5.9,5.4,4.72,1,12,46.7,50.1,71.0,ISO 9001,31.0,0.435,0.223,1,1,31.8,74.6,3.67,10.63,2021
FIRM_294,Large,1605,44,Bakery Products,Private Nigerian,0,0.0,None,None,0,4.27,3.13,2.43,2.59,0.106,0,0.71,2.05,7.53,14.09,1.74,3.33,73.0,5326.61,6356.64,152.26,5.5,2.1,5.9,5.4,4.72,1,12,46.7,50.1,71.0,ISO 9001,31.0,0.435,0.223,1,1,31.8,74.6,3.67,10.63,2022
FIRM_294,Large,1636,44,Bakery Products,Private Nigerian,0,0.0,None,None,0,4.27,3.13,2.43,2.59,0.106,0,0.71,2.05,7.24,13.03,1.74,3.48,73.0,5477.36,6356.64,152.26,5.5,2.1,5.9,5.4,4.72,1,12,46.7,50.1,71.0,ISO 9001,31.0,0.435,0.223,1,1,31.8,74.6,3.67,10.63,2023
FIRM_294,Large,1667,44,Bakery Products,Private Nigerian,0,0.0,None,None,0,4.27,3.13,2.43,2.59,0.106,0,0.71,2.05,6.58,15.22,1.74,3.64,73.0,5628.11,6356.64,152.26,5.5,2.1,5.9,5.4,4.72,1,12,46.7,50.1,71.0,ISO 9001,31.0,0.435,0.223,1,1,31.8,74.6,3.67,10.63,2024
FIRM_295,Large,1987,2,Fruit and Vegetable Processing,Private Nigerian,1,34.51132177347342,USA,Joint Venture,2,2.41,3.19,3.8,3.49,0.599,0,3.12,1.63,8.8,16.95,6.16,4.75,66.5,3428.06,4987.91,191.57,5.2,3.7,3.2,4.0,4.03,0,3,76.8,75.0,80.5,HACCP,35.4,0.442,0.319,1,0,27.0,38.9,2.62,10.58,2020
FIRM_295,Large,2026,2,Fruit and Vegetable Processing,Private Nigerian,1,34.51132177347342,USA,Joint Venture,2,2.41,3.19,3.8,3.49,0.599,0,3.12,1.63,12.02,19.22,6.16,4.99,66.5,4154.0,4987.91,191.57,5.2,3.7,3.2,4.0,4.03,0,3,76.8,75.0,80.5,HACCP,35.4,0.442,0.319,1,0,27.0,38.9,2.62,10.58,2021
