sample_id,material,strain,stress_fem,stress_exp,rmse,r_squared
SS_086,alumina,0.018367346938775512,3.3102735336108096e+17,2.984008125227794e+17,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.020408163265306124,6.682112986216796e+17,6.615245844365819e+17,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.022448979591836737,1.2614354943752428e+18,1.34360902186969e+18,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.02448979591836735,2.2531431517380365e+18,2.3382437842334674e+18,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.02653061224489796,3.8418124497541207e+18,3.746323452872894e+18,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.028571428571428574,6.296521853325215e+18,6.248005475571859e+18,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.030612244897959186,9.973682463508228e+18,1.0843804993298354e+19,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0326530612244898,1.5336056308971747e+19,1.407682130911222e+19,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.03469387755102041,2.297417646186662e+19,2.1083917365583286e+19,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.036734693877551024,3.3630282122851824e+19,3.153281426151928e+19,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.03877551020408164,4.822487932391265e+19,4.849887464001554e+19,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.04081632653061225,6.788603560861246e+19,6.135715159435132e+19,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.04285714285714286,9.398151493915764e+19,1.0109086922992353e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.04489795918367347,1.2815385712501206e+20,1.1970512687915126e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.04693877551020409,1.723585042497031e+20,1.755744060525484e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0489795918367347,2.289050748750386e+20,2.1917011589493595e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.05102040816326531,3.005018852118209e+20,2.988439673611442e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.05306122448979592,3.9030381495195776e+20,3.430248106358575e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.05510204081632654,5.019636140489382e+20,5.3770982067107063e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.05714285714285715,6.396867454035759e+20,5.912877663927759e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.05918367346938776,8.082898571525253e+20,7.400248949466712e+20,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.06122448979591837,1.0132629770619499e+21,1.1851194305985894e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.06326530612244899,1.260835520392424e+21,1.3031842979020396e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0653061224489796,1.5580462015187242e+21,1.656064494293506e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0673469387755102,1.9128169385552818e+21,1.9606731112786323e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.06938775510204082,2.334030839250972e+21,2.2341844932882153e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.07142857142857144,2.8316143554721025e+21,2.5310059900407917e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.07346938775510205,3.416623692686733e+21,3.3073103078436315e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.07551020408163266,4.101335559994558e+21,3.764451097053031e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.07755102040816328,4.899342345411062e+21,4.5191684357078673e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.07959183673469389,5.82565180031146e+21,5.089261940479921e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0816326530612245,6.896791316165956e+21,6.892007990765345e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0836734693877551,8.130916875951887e+21,9.006345739194469e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.08571428571428572,9.547926761908252e+21,9.867192602871768e+21,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.08775510204081634,1.1169580100602934e+22,1.100445497666248e+22,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.08979591836734695,1.3019620325610276e+22,1.290263038034327e+22,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.09183673469387756,1.5123903637446646e+22,1.1632476525531605e+22,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.09387755102040818,1.7510532539781103e+22,1.6893982009929308e+22,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.09591836734693879,2.0209994530328337e+22,1.8016088829939847e+22,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0979591836734694,2.3255306024238912e+22,2.3458145040563152e+22,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.1,2.6682161587226786e+22,2.6165370071897315e+22,6.255800702263949e+20,0.9900328645292098
SS_087,silicon_carbide,0.0,0.0,0.0,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0020408163265306124,39610842686.38663,37990347137.81699,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.004081632653061225,1823399558400.3882,1841194926758.7522,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.006122448979591837,17330616236949.545,18205578610001.008,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.00816326530612245,85678107297683.17,85601661001755.39,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.010204081632653062,295969840678532.0,290105446392141.0,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.012244897959183675,814966268772591.0,825094448436273.1,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.014285714285714287,1918955155603975.5,1967085144581572.5,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0163265306122449,4029411993153202.0,4045393274747547.0,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.018367346938775512,7752147732707842.0,8142284501828239.0,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.020408163265306124,1.3919708882903382e+16,1.3721215528589292e+16,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.022448979591836737,2.363684013900418e+16,2.3671008618060548e+16,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.02448979591836735,3.83288517805708e+16,3.9045102304794856e+16,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.02653061224489796,5.979275788682703e+16,6.107790029280787e+16,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.028571428571428574,9.025106969671365e+16,9.125609334070811e+16,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.030612244897959186,1.3240814284596458e+17,1.2868279866528654e+17,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0326530612244898,1.8950898881413485e+17,2.0418615411029987e+17,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.03469387755102041,2.6540047042522986e+17,2.6574135683518195e+17,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.036734693877551024,3.6459480916181485e+17,3.6847141334700755e+17,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.03877551020408164,4.923353387275345e+17,5.044130075623856e+17,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.04081632653061225,6.5466444498504e+17,6.460539369959387e+17,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.04285714285714286,8.584936372981368e+17,8.636456322710199e+17,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.04489795918367347,1.1116757005650427e+18,1.0932209403140719e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.04693877551020409,1.4230788809572027e+18,1.4430264294884987e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0489795918367347,1.8026630616639084e+18,1.789341318737025e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.05102040816326531,2.2615578878573542e+18,2.2777676341953654e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.05306122448979592,2.812142802692518e+18,2.7213601148486e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.05510204081632654,3.468128958487012e+18,3.3738770318467067e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.05714285714285715,4.244642969325798e+18,4.0584761007166797e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.05918367346938776,5.158312473235049e+18,5.024186462988248e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.06122448979591837,6.227353473794727e+18,5.724029781327546e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.06326530612244899,7.47165943263222e+18,7.350126311360549e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0653061224489796,8.912892085677939e+18,8.702478178853228e+18,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0673469387755102,1.0574573957383633e+19,1.0526808287027603e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.06938775510204082,1.2482182548319222e+19,1.2381078761857526e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.07142857142857144,1.4663246172684474e+19,1.505101644867073e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.07346938775510205,1.7147441423309394e+19,1.8257346756902928e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.07551020408163266,1.9966692242678534e+19,2.0420924114697163e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.07755102040816328,2.3155270579408708e+19,2.2624638536847282e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.07959183673469389,2.6749898610441806e+19,2.6113387200065466e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0816326530612245,3.0789852509992415e+19,3.1278858238064804e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0836734693877551,3.531706774701565e+19,3.330125532660817e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.08571428571428572,4.0376245893641994e+19,3.969342475551597e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.08775510204081634,4.601496292766515e+19,4.5378430874710024e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.08979591836734695,5.228377901276804e+19,5.285374720116307e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.09183673469387756,5.923634974073933e+19,5.999776951314188e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.09387755102040818,6.692953882046379e+19,6.5234871831604855e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.09591836734693879,7.542353219897355e+19,7.432580112522655e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.0979591836734694,8.478195360032406e+19,8.576936378156045e+19,6.112194618052355e+17,0.9993605249918531
SS_087,silicon_carbide,0.1,9.50719814685057e+19,9.286352562318013e+19,6.112194618052355e+17,0.9993605249918531
SS_088,zirconia,0.0,0.0,0.0,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0020408163265306124,412198887.3947035,383420266.6862388,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.004081632653061225,1767732319.9317508,1761089487.2609003,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.006122448979591837,29075783055.943184,29871554834.63703,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.00816326530612245,307798389572.43176,320876110750.27893,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.010204081632653062,1967821374074.0017,2003267730471.654,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.012244897959183675,8984548496017.46,9265557720484.594,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.014285714285714287,32456807045878.15,32360807769423.152,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0163265306122449,98752496318377.25,97783516146380.19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.018367346938775512,263518296672323.16,291535080812369.2,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.020408163265306124,634044776288231.4,659057621955279.9,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.022448979591836737,1402999648236009.2,1357418455362631.8,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.02448979591836735,2897087277268517.5,2744535238478935.5,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.02653061224489796,5644759860044854.0,5606134353424759.0,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.028571428571428574,1.046769340915813e+16,1.1020243634293412e+16,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.030612244897959186,1.8601348428332064e+16,1.8808641150352064e+16,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0326530612244898,3.185055984086649e+16,2.9577369786486224e+16,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.03469387755102041,5.278674234864149e+16,5.288226934417719e+16,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.036734693877551024,8.49939551012472e+16,8.561579334422669e+16,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.03877551020408164,1.3337174259093499e+17,1.2264033255268675e+17,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.04081632653061225,2.0450335638858822e+17,2.057966866370332e+17,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.04285714285714286,3.070986640972678e+17,2.9725411863919674e+17,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.04489795918367347,4.525217671798515e+17,4.2415081053622246e+17,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.04693877551020409,6.554140776223265e+17,6.943448577060726e+17,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0489795918367347,9.344243442736704e+17,8.996604147220308e+17,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.05102040816326531,1.313057872743342e+18,1.2809041860684242e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.05306122448979592,1.8206579475571446e+18,1.772951553490953e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.05510204081632654,2.4935332415188966e+18,2.48587491195904e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.05714285714285715,3.376245784571969e+18,3.5739273338126623e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.05918367346938776,4.5230748625960873e+18,4.3059769735706e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.06122448979591837,5.999673025226683e+18,5.89538362060299e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.06326530612244899,7.884931200679599e+18,7.860387522560834e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0653061224489796,1.027307074445271e+19,9.872266241984205e+18,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0673469387755102,1.3275981087423373e+19,1.3006344592518666e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.06938775510204082,1.702582249704246e+19,1.7224602811647404e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.07142857142857144,2.167791432283537e+19,2.088645448143389e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.07346938775510205,2.741392996405499e+19,2.6812381438663602e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.07551020408163266,3.444542067290748e+19,3.357512321485323e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.07755102040816328,4.30176911911054e+19,4.243491683880486e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.07959183673469389,5.341405111042598e+19,5.336197849685653e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0816326530612245,6.596046674930652e+19,6.672821967187887e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0836734693877551,8.10306392471279e+19,8.590409461066496e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.08571428571428572,9.905153549559113e+19,8.893414887363877e+19,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.08775510204081634,1.2050939945231804e+20,1.1895469233220957e+20,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.08979591836734695,1.4595627231539182e+20,1.3800431808497731e+20,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.09183673469387756,1.7601705097884657e+20,1.7273953386095614e+20,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.09387755102040818,2.1139711513800868e+20,2.1723782693050565e+20,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.09591836734693879,2.5289055436995366e+20,2.6305374189687253e+20,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.0979591836734694,3.013890274780731e+20,3.1440165881888276e+20,3.9044490401539205e+18,0.9978720420232047
SS_088,zirconia,0.1,3.578912873607046e+20,3.7370088007998924e+20,3.9044490401539205e+18,0.9978720420232047
SS_089,zirconia,0.0,0.0,0.0,3.975637467629082e+18,0.9976688616989331
SS_089,zirconia,0.0020408163265306124,407523142.94148564,424251793.4966338,3.975637467629082e+18,0.9976688616989331
SS_089,zirconia,0.004081632653061225,1747680192.5668843,1795982224.5913694,3.975637467629082e+18,0.9976688616989331
