FirmID,Firm_Size,Firm_Age,Employees,Assets_Million_NGN,Subsector,Ownership_Type,FDI_Presence,Knowledge_Absorption,Task_Performance,Innovation_Score,FDI_Intensity,FDI_Duration_Years,FDI_Origin_Region,FDI_Type,ROI_Percent,ROA_Percent,Export_Intensity,Market_Share_Percent,Operational_Efficiency,Revenue_Growth_Percent,Profit_Margin_Percent,Skilled_Labor_Ratio,IoT_Usage,R_D_Spend_Percent,Technology_Adoption_Score,Liquidity_Ratio,Debt_to_Equity_Ratio,Training_Investment_Percent,Tax_Incentive_Effectiveness,Regulatory_Stability,Infrastructure_Support,Corruption_Experience,Policy_Effectiveness_Index,Ease_of_Doing_Business,Government_Support_Access,Regulatory_Burden,FDI_Inflow_Lagos_Million_USD,Lagos_GDP_Growth_Percent,Food_Processing_GDP_Contribution_Percent,Power_Supply_Hours_Daily,Logistics_Quality_Index,Corruption_Index,Regulatory_Quality_Index,Ease_of_Doing_Business_Rank,EEG_Disbursement_Million_NGN,Food_Export_Value_Million_USD,Export_Orientation,Certification_ISO,Certification_HACCP,Location_Zone,Years_in_Export,Supply_Chain_Integration,Competition_Intensity
FIRM_269,Large,11,56,105.48241669976788,Fruit & Vegetable Processing,Foreign-Owned,1,3.861626675668615,4.883599827746813,4.795449110486072,0.5591590627899085,2.4886715912187767,North America,Merger & Acquisition,27.143391774449608,18.83628608901371,0.12360340713122392,3.7723217434905996,3.9287006244943607,40.313097950284714,10.026265566547544,0.2637671069423215,0,6.598624912728606,1.4295488801229985,1.902495362002103,1.9744285483639128,3.922976039106229,4.042123385383926,2.9766784333510135,4.247992510930178,6.257965867263136,2.659464170796263,2.6372944002754926,4.188025298365764,3.8303237621595274,1165.7111951045945,2.3026435971851758,2.827124198108556,16.91776281574919,3.199713953371986,20.48531872585425,2.3168995974115276,134.37444046457415,118.38181130432008,433.7316997501767,1,1,0,Victoria Island,3.976426590840144,1.838048477758005,1.7323235602195628
FIRM_270,Large,16,132,407.5666749338774,Grain & Cereal Processing,Joint Venture,1,2.5079517660235324,3.2670147197006365,5.0,0.29467777103548104,6.946888532959782,Middle East,Strategic Alliance,20.430272164557035,14.50815707047122,0.5712573909917542,12.540341718819596,3.076548014242375,17.92592374238253,15.393353787640052,0.7051901168349359,0,7.683726631064574,2.758723545797011,2.9968909937005597,0.8265379123368042,2.6632555541103793,2.9728500169543173,6.37293172644797,4.839182216994096,5.7229933266702355,3.8164081299151245,1.672233759843765,2.4398231435527347,5.034768245940888,1006.9318920946563,2.3255556873689778,2.5908269047323,18.064588190209086,2.8948969399661504,24.042861142751534,2.1494574031417892,131.28314356928286,171.8031893485856,454.88263349699514,0,0,0,Apapa,3.8949873193457556,2.0259059903743015,3.4338269851808523
FIRM_271,Large,26,150,45.74364031295681,Beverage Production,Domestic Private,1,2.7845339015292643,3.934605084699327,2.9648465158679924,0.34587698112267784,0.6704365744556661,Europe,Greenfield Investment,8.56214669705651,15.081410564120281,0.2051194612788906,2.29277177507786,3.7426633415763555,-6.07580621758472,0.3727089083155324,0.48971285898976813,0,7.128215115935239,4.029192127974713,2.0416147014512234,0.7113330806466431,4.692042410035633,6.066138645249743,1.5191336487444063,4.3107195223028265,5.6990941634402015,2.8121569682084364,4.318250112258131,1.3101108479525778,5.391051829140058,973.356509347668,4.187529385502162,3.5804723546452055,13.82530007177935,3.0580269306030226,21.410586492771646,2.0337605750600165,139.53410735177246,129.62144259106543,464.2093389151322,1,1,1,Lagos Island,1.6605114240730798,4.356425106387575,3.1934006119021525
FIRM_272,Large,3,233,24.574338681599134,Dairy Products,Foreign-Owned,1,2.964471844133959,3.6962439856857605,4.762113474407175,0.02491927423471285,7.408994031594318,North America,Merger & Acquisition,10.693077193912043,23.202222652867363,0.5914821956701829,13.22995980081198,3.560124246624246,-12.815967058395888,6.25533653369781,0.5956144323673065,1,7.499970643372604,2.6793292586375705,1.7556856626920916,0.7733909945560882,3.685463128564409,4.335150521559084,1.0,4.245823102863358,1.0321006058477278,3.1921268258775273,3.9358494454137123,3.891657019071997,5.365307233060781,1401.0861031226846,4.005681579696879,3.1929126473090017,11.347201292783556,3.229867721090164,24.85462217350777,2.2312883681394395,126.72018920637134,143.8982798139981,546.6157988271644,1,0,0,Surulere,7.76225008426133,2.773505417192853,4.044308588039655
FIRM_273,Large,24,166,13.745077664531205,Beverage Production,Joint Venture,0,3.3360519697494038,3.1850620144163506,4.190041284794557,0.20766115942003938,1.352049330360584,North America,Strategic Alliance,9.051331156056042,9.393115724702117,0.5031653325203773,3.8506212917293774,3.466080625723919,2.4191666112370935,5.106685833719162,0.5064097906683095,0,6.9405679738498085,3.7133403358387973,2.7460615261997576,1.8240038573408022,3.8656564309013777,2.727932907337739,4.942617009908995,3.8013226043050063,5.288974749523732,3.8493759009774102,3.842997608633423,2.9235847777039123,4.769323124509949,1158.9191139833356,1.8843167453224923,2.870296987953974,14.963720895637824,2.5896091736266724,24.23862326774158,2.3585532621179994,137.22561260993828,201.23845648668316,493.6708241271873,0,0,0,Surulere,0.5480852556654755,3.2198609308431774,5.0
FIRM_274,Large,15,139,26.28688012254043,Meat & Poultry Processing,Joint Venture,0,3.5054946039512296,2.8112249656052977,2.2171287465505953,0.02694112309957122,5.656604087255282,Europe,Strategic Alliance,22.13325961020177,2.9057379695925434,0.4851423204884342,3.6110776795843065,2.664087392881942,22.30242207570398,15.031288865014456,0.48622893510761284,1,5.700364254611415,2.759792723570828,1.6525451886448077,1.3815720087378862,1.3862006934839162,4.297706958989428,2.5208633628163373,2.4824534741226234,5.749167812411505,4.955211464905659,2.3426067548948613,2.7880938456597817,5.902726310075689,1430.2655481761403,3.0323934476512826,3.0297989049431187,10.337909135707594,2.8509193344317447,24.43474425338862,2.3211119908916302,135.1953374447993,183.6264294689032,420.6551589614997,1,1,0,Other,0.933210614627296,1.3601025714190331,4.2866162123327785
FIRM_275,Large,7,191,52.819108419511025,Beverage Production,Domestic Private,0,4.367583666458456,2.5793063183569713,3.4065806803649297,0.7033486180809981,4.171037708251309,North America,Joint Venture,8.918766666317062,12.434181065944783,0.19074280426397014,12.025992355456966,3.083441349152543,8.584869848345214,6.304536921607644,0.700939657018635,1,1.7769436409407697,3.03532410093577,3.260001715041306,1.54216296561532,3.997830091275831,3.9588954746393257,2.5428043352451075,3.5875360112827313,3.4010391376220825,5.923324744230083,4.530180728790796,2.499348410030357,3.8283821306276797,1319.1969603438824,3.0614449531019905,2.475394390509102,14.461887080285221,2.710217615873205,21.87792665353563,2.190517999266188,131.44383342927227,191.28596827364836,478.96878247831137,0,0,1,Ikeja,0.1959343449085103,2.013717167784045,5.0
FIRM_276,Large,18,39,328.5069069799523,Meat & Poultry Processing,Domestic Private,1,3.037975925193957,3.883312884237782,3.997758030988586,0.1947173465748244,13.235578763142398,Europe,Strategic Alliance,17.33957660103188,13.287260069741786,0.005266327168757678,16.784456476263728,3.4084631055247714,-18.688237868335428,3.5702230385477582,0.6535318277406899,1,2.537806391405697,3.8599364126438385,1.4428763108601241,1.8606178671603957,4.244426312374017,3.909664319825822,5.0801532559655795,4.782947181657635,4.809649762748765,5.262615621382305,2.8398890315099146,3.561055385205965,4.072507919941772,1262.4021025213433,2.5987737133617124,2.4859565462046733,19.238909763964664,3.206823191182535,26.52316753104347,2.4950416416852588,132.65664626030403,128.49137882340128,494.0659539240434,0,0,0,Ikeja,4.760842556812098,3.7488312678872777,4.198138786737614
FIRM_277,Large,16,161,32.537351324891,Meat & Poultry Processing,Domestic Private,0,3.8841169089778957,2.732276636836581,5.0,0.4458697356584065,2.4495830598328183,Europe,Merger & Acquisition,15.638470540858249,16.329174176743145,0.2292797452955927,12.977965500365904,4.237023508383254,5.872478921721107,12.746637730584665,0.49004134191380255,1,2.0954522459770484,2.3777213463494937,2.825064545250502,1.8501832242365128,2.125698747826953,4.891511762365639,3.1535508381396005,4.5069635962198635,3.6529989642235394,3.828143761197602,3.8424725744119588,2.000085212359614,1.6459093284301232,1057.9556519189766,2.0717015564411687,3.1342270860482633,18.23866074258619,2.647017832531776,24.34041839174855,2.1592185705792835,126.11155730973702,66.85742524305421,417.20165558718054,1,0,0,Victoria Island,2.9166742234501095,3.5399405841024505,3.3590796336990993
FIRM_278,Large,10,188,68.29168054647225,Meat & Poultry Processing,State-Owned,1,5.0,3.006329083439182,4.847342298313292,0.031183456528904332,0.34227859051140086,Asia,Greenfield Investment,7.893364043461652,12.643895487971767,0.1810856217976162,6.1170907574834485,3.8714940942423928,7.971181397017381,5.456262095451374,0.266981557637637,0,5.026893407436542,3.9962226640610767,2.348962012958663,1.5562079391838368,1.4601338061483706,3.9605525742837173,4.983470360624376,4.2017548508044165,5.930261654280966,6.1573498011921775,3.04851826589887,3.147545528854898,4.397637830385142,957.8440452003993,2.5811166675213766,2.801439213625036,10.904869078344978,2.819132705744748,22.171525357045738,2.1129362654911947,129.46371732465553,138.13425895157872,485.10780182713063,0,0,1,Surulere,1.1347478985778179,4.778037678851884,4.043541254684619
FIRM_279,Large,15,76,53.7088130226468,Grain & Cereal Processing,Joint Venture,1,3.8018805622105836,3.6473748852612458,2.8325394241838358,0.5334779130445265,0.09670664486445757,Other Africa,Joint Venture,22.740475570303172,16.530715463835353,0.022438194245278376,5.561993994781684,4.263804548816742,-20.988008553585765,8.246367587458213,0.2692417755886449,0,4.27714953480201,3.436736393958213,3.200837993513085,0.636301529030249,2.232728056416275,3.8334011375034094,3.0064644744218025,1.0,3.7484021284158526,4.458269344368288,4.025257908341203,2.3226731239358314,5.137662810440226,1108.6182562545707,2.437321150948035,2.753254733439636,22.19738618238813,3.718289840459013,25.159283297717934,2.3141675106279385,133.8855875281907,106.80153469413584,375.6632982767436,0,1,0,Other,0.5367114008891901,4.408660698468104,5.0
FIRM_280,Large,11,207,179.180427573919,Meat & Poultry Processing,Foreign-Owned,1,3.355608168854693,1.95283404981807,5.0,0.2584218766032751,8.768232259392127,North America,Strategic Alliance,16.79129041975501,27.027700081629416,0.3032191539035578,12.798591747108196,4.445748029440078,8.289993824602282,21.905719504408488,0.6809236764314454,0,7.003099978688177,4.405151093903224,1.490248709360344,1.7337346451475093,3.8282358605006173,5.834885684326631,4.271290978567898,3.201486233529839,3.9278516823696883,2.9203114606862677,2.1658434584220125,2.6080693618176296,4.813785573209792,1506.3834814847103,2.090825228621501,2.713618691511803,17.221716410089886,3.314046509693231,24.195470772187427,1.7218411131168205,130.25441428392443,91.6785171111226,415.3802631218917,1,0,0,Apapa,0.12292780044456084,2.9923601247636595,5.0
FIRM_281,Large,15,166,683.2989231794195,Meat & Poultry Processing,Joint Venture,1,2.8766786784573624,4.345285798430801,3.80017837617324,0.7183353495661327,3.719420387367803,North America,Strategic Alliance,32.308644618386026,16.809085913262056,0.24181878676964197,8.065742914698925,3.8975854871496973,-4.16041609109589,13.935692770017367,0.5176343728085202,0,7.645046498743068,3.5665199773173915,2.759158312541002,0.6464192581248083,2.379375526409162,2.1125196296856226,3.1351507760280524,3.054395090110276,4.289544817338383,3.994549852322857,4.199613968695192,3.8599532402048453,3.813577611432315,1377.7913725734334,3.863252256132619,2.845620230640734,12.802705592868842,2.3859087559218315,27.673834012558288,2.284726586893535,131.30119354639368,183.86018480919807,378.7884664556847,1,0,0,Ikeja,0.5472487308832059,3.625658208241944,3.3972638423698447
FIRM_282,Large,20,129,32.10883503752497,Dairy Products,Foreign-Owned,0,3.344534763663737,2.113078283025234,3.3697429767872173,0.7104945511472287,7.463700701425875,Asia,Strategic Alliance,9.386984928188669,17.86389180630881,0.3807338806449148,6.459602993336372,3.784176046408178,-14.026556929459787,8.944796962926628,0.4889534841316176,1,3.5364491721360825,2.5444107036165216,2.515725670117177,1.5629279839673342,3.8149334385115456,4.138341230526868,2.604244041368625,1.9554394047137422,7.0,3.2430833531241237,4.389107111428732,4.246832820733633,5.428978166945989,1089.917202567054,3.426357256593927,2.723725176534612,16.542580360453883,3.160790442943207,22.89425108369064,2.0090343204676326,135.96221648329143,123.24453861816859,439.447148239947,1,0,1,Surulere,1.811480967660885,2.9150569013872336,3.977228586989509
FIRM_283,Large,27,181,33.46702271682158,Fruit & Vegetable Processing,Foreign-Owned,0,2.7910237251124754,3.745839326067059,3.3055936230700693,0.26023249468939824,1.335644386220155,Asia,Merger & Acquisition,6.455721996447636,11.222811553665395,0.37271179331644994,15.530355123295069,3.116203601988874,27.254090961984815,9.394359370279084,0.6083401048164292,1,4.2976291496060925,4.782395537552989,2.3042073271521066,1.4655252131262864,1.0110404343989194,5.314622232790576,6.049781764795133,4.765260669592174,5.905139497083816,2.6520940736721155,3.7391737899392368,3.002063595370025,4.4187861723825215,1110.8879538524916,2.8287018708704377,2.190357766938572,15.667953004763888,3.0755077153426558,21.504933123715944,1.7010043827185957,121.46378108137063,125.80312800644114,426.3177258563065,0,0,0,Lagos Island,0.8517752922294797,5.0,2.7995131842301983
FIRM_284,Large,5,263,155.1140847875966,Bakery & Confectionery,Domestic Private,0,3.7149291413470182,3.8105134586160023,2.13880028577918,0.7207687165523744,2.1162395363326136,Asia,Joint Venture,14.560364379452153,3.688457462956187,0.07244798153800806,14.935879696719645,4.892002758743986,-4.691226409419135,14.537437931107359,0.7153049500485562,1,7.786372676031044,2.6112456441582736,2.330236705895137,1.5901110452387592,4.12705269719818,4.9523189386709605,5.251400829267773,1.0,6.573864244805272,2.72577622254179,5.572676070242032,4.658179511557199,5.3430693832095715,1014.1821038819023,1.543545190535759,3.2247625800484903,14.529045187434837,2.359745464866043,24.578693421887962,2.227555343988485,132.84692397016667,139.02708560051303,430.1522097903309,0,0,1,Other,0.8991918057800043,4.23411322644716,4.377268037284001
FIRM_285,Large,32,159,107.97411145357756,Fruit & Vegetable Processing,Joint Venture,1,3.5828353109115145,4.1766432041272665,3.5693003364753744,0.7969261387990231,0.15283148986313605,Middle East,Merger & Acquisition,11.474122256955724,-1.7886695227784717,0.5861793276759735,17.933099100699216,2.849293556973886,-0.007416825475374367,13.314352150523153,0.5773238866479832,0,2.571792062173577,3.2182751326928463,2.8605470121366205,1.2055656572134867,1.6394336673906083,5.424058311931942,2.8553671121875155,4.671290047061838,2.8055681589717345,3.7527658218255575,3.8485923849748565,2.135472331781756,5.034764653616889,890.5828774931606,2.960739112532144,2.7668318914483643,21.25037081543039,2.7559777056841575,26.024451738273285,1.962518247811863,139.88269257216714,199.39483437116525,490.77379773483926,1,0,0,Victoria Island,6.252189414496042,3.3527165817719764,4.887348289339126
FIRM_286,Large,0,162,346.0929310124799,Meat & Poultry Processing,Domestic Private,1,1.7702246232657652,3.7708234383270742,4.291731884990739,0.6603325312991585,16.284488479234657,Middle East,Joint Venture,19.508704100950833,8.887916507185691,0.11215885766486815,15.672249757218715,3.771240452925097,-0.16699463280013838,10.377997447254685,0.6577087414078875,1,6.442930815191103,4.165927141569418,3.3568058063500903,1.3858345098236733,1.6201804447156718,6.625886255860804,3.56808515214123,5.360933549164521,3.403775779210176,4.6542059906134075,4.702504512044002,1.4241318134995828,6.066959854793331,1220.3200026609054,3.616844499664445,3.3494585888914084,13.574700081731343,2.4209187755131145,28.6459380848446,1.6156547134110153,129.11566675270126,145.15157217875517,454.52912131072287,0,1,0,Ikeja,2.171670873443158,3.3803553063887164,3.827859617881211
FIRM_287,Large,13,127,97.89820216029996,Dairy Products,Joint Venture,1,3.4851535953871458,5.0,3.380320589392513,0.6758970782041832,5.511112589061934,Middle East,Greenfield Investment,5.0104130136887495,-3.4822299357907163,0.26716441485882275,15.58836020613369,4.199679402127229,8.026865011091632,10.517799711197123,0.6591623144701743,0,2.189299267514347,1.8960577802530891,1.4098788159738105,1.920644136738234,3.1567143434173732,6.238742092670391,5.719094837934664,3.206221566423584,6.272437608089467,4.968203255795901,3.710900157358857,1.6627772575294502,4.873299698822824,1545.0154819432787,2.6111648169848243,2.271341117147721,18.73858463401281,1.8429592901922882,30.837224358738304,1.838658015275176,124.77860488367648,178.54768758688772,490.0161548287765,0,0,0,Ikeja,3.9197000423014976,4.500365258533828,3.3328311619479103
FIRM_288,Large,19,107,38.11881183439232,Beverage Production,Joint Venture,1,4.36091705011201,3.9514218170979505,4.280938122352533,0.19920698888727195,13.530641827008182,Europe,Merger & Acquisition,13.22875168905628,15.081294150115644,0.29287052606024094,3.6014205712211496,4.2080425465188025,29.195727284670486,2.6007575978101407,0.4137568692757755,0,5.6109508656895395,4.551735184091099,1.2448560895041965,0.4718506100961653,0.8155312058614534,2.8133583433405507,2.515313460420021,3.3959254784312463,2.863822736950658,2.6552820833086193,4.595278636805666,2.0019711702520047,5.17093694022771,1547.5265400217768,2.280027375509511,2.2701642032208973,12.634727239756797,2.7416113901829,20.895903088220333,2.606895395161114,129.05453323519873,140.53962278080442,531.3175134924063,0,0,0,Apapa,0.10909255172925209,3.7216200624024625,4.052091665894293
