sample_id,material,T_start_C,T_end_C,T_mean_C,CTE_ppm_K,measurement_direction,pO2_atm,thermal_conductivity_W_mK,specific_heat_J_gK,measurement_method,heating_rate_K_min
Crofer22APU_thermal_0018,Crofer22APU,218.47852418316444,558.9106140969486,380.88417845425494,12.76683119314431,isotropic,0.21358818265763194,15.610889243839395,0.40600717156790056,XRD_high_temp,2.0654165723956517
Crofer22APU_thermal_0019,Crofer22APU,198.4821069685127,673.5310775823697,444.47255596763137,12.84781103889475,isotropic,0.20501738493209593,18.313283324799084,0.4565954001816117,XRD_high_temp,9.890625516110052
Crofer22APU_thermal_0020,Crofer22APU,149.42495767122608,489.36173201495785,320.869552950346,11.565460331768165,isotropic,0.2166664156791912,21.156674358946,0.45357340841262933,XRD_high_temp,1.9759827711730427
Crofer22APU_thermal_0021,Crofer22APU,218.66786373886822,807.0199038090301,500.03988534513195,12.438687010524438,isotropic,0.2163811055001844,11.007125930368288,0.4128489484344605,TMA,5.156795458194806
Crofer22APU_thermal_0022,Crofer22APU,101.15168346680096,671.4900683335103,395.5150068509108,11.952214002029985,isotropic,0.21509249517033274,18.092223506266727,0.48403393606565653,TMA,2.1958886616189504
Crofer22APU_thermal_0023,Crofer22APU,125.5176782602006,676.4995562496364,395.68464789750317,12.10232894551583,isotropic,0.2016431228639103,14.78879310337417,0.49324174692953016,TMA,1.8431638456438575
Crofer22APU_thermal_0024,Crofer22APU,226.43738582144675,741.833929222227,473.9533552971968,11.81591220246791,isotropic,0.20726269998282865,17.790563455875866,0.4707548872587092,XRD_high_temp,-6.363895818112188
Crofer22APU_thermal_0025,Crofer22APU,176.4844013020679,552.8863614993428,356.5360628700721,11.914507792705821,isotropic,0.2073335880977119,15.452352970267592,0.4495075469945109,TMA,4.653581313590093
Crofer22APU_thermal_0026,Crofer22APU,144.5562335270483,513.3885496764681,328.10965122689544,12.099659985794444,isotropic,0.2069936950771134,22.086765307722228,0.46980075419200484,TMA,9.9397603433353
Crofer22APU_thermal_0027,Crofer22APU,362.3957000452101,752.2279912085424,546.8340916108036,12.886101198817807,isotropic,0.21670257149893576,18.02823348923061,0.4197291738468775,XRD_high_temp,5.281773595085542
Crofer22APU_thermal_0028,Crofer22APU,154.57661967142164,497.5065293981864,332.94044611017176,11.694631032319286,isotropic,0.2008627883563192,18.51668944303855,0.45874791162081097,XRD_high_temp,2.089215418313969
Crofer22APU_thermal_0029,Crofer22APU,178.48411656748584,713.8277845945406,440.3693792146411,12.471684563688417,isotropic,0.21196619269801795,17.11984755077622,0.47184665902167605,dilatometry,2.1410263131404403
Crofer22APU_thermal_0030,Crofer22APU,135.56465475114078,649.673223482935,1235.8406932220662,11.830793190015564,isotropic,0.21375450036305385,18.668407338059176,0.4729889614805658,XRD_high_temp,-26.71752286815989
Crofer22APU_thermal_0031,Crofer22APU,38.715890468274885,420.7171042953725,240.5324382014285,11.121003005855426,isotropic,0.2064564123073158,23.706527005083014,0.49079394381258445,XRD_high_temp,5.106447242747365
Crofer22APU_thermal_0032,Crofer22APU,46.06000349454748,500.5210008794132,281.7723855808575,11.61803603702496,isotropic,0.21254718790941657,18.50437747843049,0.41390504624025803,XRD_high_temp,9.921995502928816
Crofer22APU_thermal_0033,Crofer22APU,212.65438585196097,608.9786704414764,409.15113054928366,12.037080287496885,isotropic,0.21222827151070728,14.507536002264448,0.4848776509968833,XRD_high_temp,2.028041007424838
Crofer22APU_thermal_0034,Crofer22APU,147.6116691024803,352.0564893712309,248.24870966693234,11.23016718982919,isotropic,0.2086291326044018,17.397617465337945,0.49025928546075387,dilatometry,2.0950076030764104
Crofer22APU_thermal_0035,Crofer22APU,197.8551760374819,629.6694356908425,415.5307728964071,11.94055215985513,isotropic,0.21548290903638934,15.577853666827556,0.47982495810839304,XRD_high_temp,2.2122918527079607
Crofer22APU_thermal_0036,Crofer22APU,283.9817538984584,743.2198676396508,517.024275062895,11.523108012342988,isotropic,0.2072598755723354,16.90571441465734,0.49072690551758297,dilatometry,10.077313018188194
Crofer22APU_thermal_0037,Crofer22APU,84.95067472463819,818.6896392688113,203.34934101540532,10.322680535809717,isotropic,0.21549511951835965,21.510794503643925,0.4900270817735797,TMA,4.996867684979134
Crofer22APU_thermal_0038,Crofer22APU,260.4615322809133,706.4549071120248,476.92919112894253,12.14015891444817,isotropic,0.21066524015733346,16.142490864437434,0.40685843437832786,TMA,4.836113278674029
Crofer22APU_thermal_0039,Crofer22APU,49.43704130191552,495.5187054473481,275.9074101183054,11.602311102017472,isotropic,0.20842776557155565,19.226858398766066,0.4266871296236314,XRD_high_temp,9.953016587453222
Crofer22APU_thermal_0040,Crofer22APU,99.07920903070159,472.14644044752924,289.8536276063547,11.792578838014894,isotropic,0.20887074718709275,15.939851076657764,0.4977211420968884,XRD_high_temp,10.075434884978046
Crofer22APU_thermal_0041,Crofer22APU,381.5410119459057,902.5754125002813,638.9080748260893,12.558564332390336,isotropic,0.20299473788150252,14.42921677774687,0.49016715492454466,TMA,1.9594468827679905
Crofer22APU_thermal_0042,Crofer22APU,84.51184838797664,397.5686079506788,241.10431258179324,11.665583176310339,isotropic,0.20817319546285742,22.007900963545417,0.3956746387015604,XRD_high_temp,9.832736909751704
Crofer22APU_thermal_0043,Crofer22APU,377.6530892561585,700.0601029528126,529.8330399546918,12.412125466753468,isotropic,0.20433870733117968,19.25926570376576,0.47263588595280576,TMA,2.1006822278614057
Crofer22APU_thermal_0044,Crofer22APU,314.34524990725225,547.9741921150716,419.0893573775004,11.638425665012095,isotropic,0.21133571586575597,17.829109905449226,0.4430104197079735,TMA,9.992369686367356
Crofer22APU_thermal_0045,Crofer22APU,329.7109861153681,872.4350964589424,593.0104129221229,12.635065807889418,isotropic,0.21454319165987978,17.7701252237309,0.44450174189036645,XRD_high_temp,9.878679280161647
Crofer22APU_thermal_0046,Crofer22APU,297.6344348998473,846.0047224847519,573.4624283425153,12.673978278041945,isotropic,0.2123054988547421,-45.671986364116314,0.45809488652046537,dilatometry,4.645379253648383
Crofer22APU_thermal_0047,Crofer22APU,103.87341610122496,685.1425172043591,406.6915416412006,12.111126898501093,isotropic,0.20640261319646877,21.820131849299823,0.41763066561080187,XRD_high_temp,10.006251788184953
Crofer22APU_thermal_0048,Crofer22APU,235.06016533063848,593.6379377205461,419.99242282918743,12.312860609380282,isotropic,0.20866129957559235,16.70005525032271,0.4787697542979554,TMA,9.9358819932141
Crofer22APU_thermal_0049,Crofer22APU,170.70273117113553,754.1079587382332,456.9417549375822,12.386755192240841,isotropic,0.21139582690214245,19.162217344563388,0.4612925233931522,TMA,24.676710512410978
Crofer22APU_thermal_0050,Crofer22APU,320.44328901379913,851.6895015872019,584.9569421351075,12.837132117214598,isotropic,0.21166223546807586,11.880768979061353,0.4006644286562988,XRD_high_temp,5.223536611688343
Crofer22APU_thermal_0051,Crofer22APU,106.59266972118654,338.85380849732036,212.8765373992933,11.352787410646943,isotropic,0.21825944053837498,25.199117120921,0.4553783703165892,XRD_high_temp,9.818908433519644
Crofer22APU_thermal_0052,Crofer22APU,-763.9430740936214,761.1578083686289,517.515595015922,11.6895234678642,isotropic,0.21314480067481653,16.76925821544598,0.41801606861272744,XRD_high_temp,2.193849024136413
Crofer22APU_thermal_0053,Crofer22APU,212.22183399169552,504.04213935384877,1172.081053885769,11.54551716606144,isotropic,0.21074685733044404,18.378499983500973,0.4991356326997635,dilatometry,-17.516000793499547
Crofer22APU_thermal_0054,Crofer22APU,132.43013266665884,371.2188761413482,252.36235274903154,12.355062408174776,isotropic,0.21052575655363268,17.256396268114077,0.454737782747271,dilatometry,5.169117110818852
Crofer22APU_thermal_0055,Crofer22APU,367.8655360170792,863.8914528602853,629.4482623455144,12.544472893903597,isotropic,0.20824441906174876,17.46787910065219,-0.908078407119422,TMA,10.439401560613506
Crofer22APU_thermal_0056,Crofer22APU,383.465543609703,582.3937932248908,468.58197657219984,12.354472769446867,isotropic,0.21000079744121875,14.409156250146577,0.43909696163724155,TMA,4.915866874351125
Crofer22APU_thermal_0057,Crofer22APU,227.02546200449007,805.6588688038339,517.06110744372,12.860752589237835,isotropic,0.21361768389418825,12.969565054037645,0.4847714132368227,XRD_high_temp,4.92823186063435
Crofer22APU_thermal_0058,Crofer22APU,266.57229809210287,750.3037119627223,509.67908482517987,12.704269637150544,isotropic,0.20643417566963038,16.808385000915322,0.4914581014193494,dilatometry,4.846577115297758
Crofer22APU_thermal_0059,Crofer22APU,1293.6024899164652,928.0235090471018,631.2080941537903,12.421099523662518,isotropic,0.21207033210806142,14.294121087268094,0.43639242107840565,TMA,2.140544945865825
Crofer22APU_thermal_0060,Crofer22APU,83.42823536319156,310.2188470625536,201.72662207204488,11.002484540283422,isotropic,0.7171732363209881,20.381737271244923,0.4438638789318477,dilatometry,2.1328292113714253
Crofer22APU_thermal_0061,Crofer22APU,91.8192387771362,433.3684403524181,269.71470712317125,11.711219189639216,isotropic,0.21866631242704876,-50.042050600688995,0.47120067067753035,dilatometry,2.2864784190067704
Crofer22APU_thermal_0062,Crofer22APU,225.99987988225953,444.1915766988068,336.92510942771224,11.21114585142405,isotropic,0.2114896684310108,23.63200706951122,0.40598966786492013,XRD_high_temp,5.103441234762109
Crofer22APU_thermal_0063,Crofer22APU,82.46352808789925,566.6499554130113,314.9190462779221,12.243162757714495,isotropic,0.21165334169443553,19.376533900375236,0.4413847751497788,TMA,4.770160363027142
Crofer22APU_thermal_0064,Crofer22APU,377.72812962131286,795.0632302124532,576.6129089054958,12.44464829446254,isotropic,0.2056806222265149,14.769974350640487,0.49280729602559725,XRD_high_temp,10.24263959072792
Crofer22APU_thermal_0065,Crofer22APU,139.82838654353046,407.1271916048199,288.7730777561873,10.87045648184015,isotropic,0.21738754366062177,21.406226268154576,-1.3596198596522076,TMA,2.0521245863465354
Crofer22APU_thermal_0066,Crofer22APU,62.90264948187157,578.7595954742718,312.2267370610552,10.906887936529593,isotropic,0.21255770380785996,20.825153409982388,0.401721267078712,XRD_high_temp,1.958911538040023
Crofer22APU_thermal_0067,Crofer22APU,252.14211747921067,839.505229338633,539.3618092494762,11.932544149232452,isotropic,0.21688273708885336,14.972967304529567,0.46771907842918126,XRD_high_temp,4.853195839036409
Crofer22APU_thermal_0068,Crofer22APU,25.984807540494103,530.8472651924901,278.2772868076425,12.945062819599293,isotropic,0.2090716591048861,16.75381293746019,0.45983181878814533,dilatometry,5.152639803623474
Crofer22APU_thermal_0069,Crofer22APU,84.23696377343728,380.6198559202853,237.78930077428942,11.259432573672415,isotropic,0.20999172452579265,17.095385670151686,0.4059505855732567,XRD_high_temp,1.7740878812836849
Crofer22APU_thermal_0070,Crofer22APU,37.33960856659232,549.3429838105405,292.218266216876,11.871932078258792,isotropic,0.20308537927179232,16.670617813458144,0.4820638728922575,TMA,2.2951273117423314
Crofer22APU_thermal_0071,Crofer22APU,134.64125260381124,335.1451565273336,239.2314998639391,11.266382965348912,isotropic,0.21930714952510508,20.285202718924246,0.4234168085759767,XRD_high_temp,9.996836212019838
Crofer22APU_thermal_0072,Crofer22APU,203.6267419886825,793.1380700507896,505.27202213551857,11.397221648547069,isotropic,0.21186362680653192,11.866529146625455,0.45467840244541713,TMA,1.6426134986185617
Crofer22APU_thermal_0073,Crofer22APU,211.0658703656316,469.6100402623241,335.9907556834484,11.829910904060238,isotropic,0.21936217337719674,15.971942762601609,0.4975085957156025,TMA,2.0602132303846856
Crofer22APU_thermal_0074,Crofer22APU,155.13233623262502,578.9053365548987,351.307439476261,11.75325066964013,isotropic,0.2082381300461831,20.777439236467707,0.4717890960962442,TMA,10.04084125354365
Crofer22APU_thermal_0075,Crofer22APU,347.68572200607156,749.2209567531906,543.9491840720623,12.042785216974927,isotropic,0.21238049513312943,13.801745276789383,0.4152903231705584,TMA,4.968889500632019
Crofer22APU_thermal_0076,Crofer22APU,320.8586076636272,606.8319491299791,453.3236163014516,12.834375870746243,isotropic,0.21500856041849067,20.39534396156652,0.41328171099999605,TMA,2.293669967771945
Crofer22APU_thermal_0077,Crofer22APU,999.3577426284452,739.4724634457843,519.3535456098408,13.01214648461757,isotropic,0.21166396400580903,13.771401550450975,0.4676621635176356,dilatometry,5.176220006384559
Crofer22APU_thermal_0078,Crofer22APU,101.55116161142577,584.3476898338911,341.29041667129985,12.337662932447115,isotropic,0.20832113431329063,17.613568786516023,0.4162554914299944,XRD_high_temp,1.7796839034618877
Crofer22APU_thermal_0079,Crofer22APU,401.5140263681813,779.6028155814644,603.2872926197837,12.002340017352783,isotropic,0.2076054449966644,16.08521017334471,0.4802262401725716,dilatometry,10.098083895645747
Crofer22APU_thermal_0080,Crofer22APU,205.60956686151042,622.5129521053723,405.7778019769579,12.058064911073153,isotropic,0.20824933929569686,15.604711976625673,0.4155173890734242,XRD_high_temp,5.145580368527106
Crofer22APU_thermal_0081,Crofer22APU,185.10801552208207,593.8845778852796,382.9413219653799,12.748012902097484,isotropic,0.5870803002632219,22.76522013408058,0.439842786265278,XRD_high_temp,1.9252234895725717
Crofer22APU_thermal_0082,Crofer22APU,135.44595487440745,350.602050552921,248.62401538972435,10.43471447694068,isotropic,0.20686451637965453,20.96436694440667,0.4277294842871945,dilatometry,1.9498623229872376
Crofer22APU_thermal_0083,Crofer22APU,149.8019917869592,432.7516149440907,288.04701029081014,11.869175533565054,isotropic,0.1999785240870482,20.845582512264976,0.4545963929486354,dilatometry,4.994739583266996
Crofer22APU_thermal_0084,Crofer22APU,359.8611352578443,678.9316541153808,518.1546042014116,12.363617646695523,isotropic,0.2101878628545517,11.932783026938495,0.4401639555545814,TMA,4.755817971427478
Crofer22APU_thermal_0085,Crofer22APU,118.14618487551277,499.8312343317295,312.7230111818182,11.760117195196349,isotropic,0.21012436064748305,16.993669027104232,0.4663734715267299,TMA,9.942030790512309
Crofer22APU_thermal_0086,Crofer22APU,83.73361023656761,640.2339533990844,366.34829393431926,12.435470215255563,isotropic,0.20841155841143513,19.902954224862828,0.43526297019645416,dilatometry,10.006176329887438
Crofer22APU_thermal_0087,Crofer22APU,300.75756694660396,793.7865234133386,551.5036962307751,13.156714777459898,isotropic,0.20686819547888766,16.66597801674616,0.47213638381611756,TMA,5.183978622597153
Crofer22APU_thermal_0088,Crofer22APU,190.2303371291336,516.2747098491212,358.3243133317268,12.163943753723057,isotropic,0.20861831072088818,16.695680484958345,0.4240070588324233,XRD_high_temp,13.740939978573817
Crofer22APU_thermal_0089,Crofer22APU,63.23649782768813,630.7276002639634,353.09977711608997,11.984825740707594,isotropic,0.20334210770753502,14.49822856571818,0.48771784767641785,XRD_high_temp,5.012085038154687
Crofer22APU_thermal_0090,Crofer22APU,44.838485485098246,580.2684772749308,305.60091677931257,39.29479530312237,isotropic,0.21897266527099413,17.933296122814852,0.4413912493492019,dilatometry,9.846190383346862
Crofer22APU_thermal_0091,Crofer22APU,170.50436017300666,503.91217647080225,343.6678025036612,11.417308807889682,isotropic,0.2112360997409736,20.01655247061059,0.4082411530027693,XRD_high_temp,1.877086300329605
Crofer22APU_thermal_0092,Crofer22APU,259.1333937415497,561.0634769293624,411.9532121121322,12.378379698360193,isotropic,0.21059471423348672,19.180794005731514,0.4970179106305159,XRD_high_temp,9.873686533424843
Crofer22APU_thermal_0093,Crofer22APU,289.26442697197785,543.4686440583829,416.2004418210611,12.58694421099809,isotropic,0.2153028795832234,15.170031184210517,0.4180573516893963,dilatometry,-11.50292317982046
Crofer22APU_thermal_0094,Crofer22APU,268.9237394255041,740.7761476899022,501.3247692297048,12.114280780029283,isotropic,0.22367164464908063,13.086014109426005,0.4464599905383126,dilatometry,5.0221558137406115
Crofer22APU_thermal_0095,Crofer22APU,161.88319338552233,669.0338272063502,415.0952049333822,12.074913235335224,isotropic,0.2079729907698552,19.371926149335355,0.46352893962918373,dilatometry,10.079861931195332
Crofer22APU_thermal_0096,Crofer22APU,393.39439471136404,861.0007160465123,615.3374691091036,12.70543181093821,isotropic,-0.735846950451085,12.989498409879785,0.41214710584289493,TMA,10.153919759090641
Crofer22APU_thermal_0097,Crofer22APU,233.62334125431235,503.436508973991,362.0634707091578,11.742914299128579,isotropic,0.2140458184266221,17.90769796716387,0.49154559527551445,dilatometry,9.793647402766647
Crofer22APU_thermal_0098,Crofer22APU,81.5691472821895,690.0874351421256,394.7530235321037,12.38452379983558,isotropic,0.21348645504237698,13.625370168167926,0.4485473545622635,dilatometry,2.0649262972842704
Crofer22APU_thermal_0099,Crofer22APU,309.5879934130312,546.3266266722311,-1420.6085500753925,11.891653870879479,isotropic,0.21456465393217009,18.130872668493215,0.47519564580196366,XRD_high_temp,9.757268572290855
