event_id,magnitude,depth_km,latitude,longitude,time,place,tsunami,felt,cdi,mmi,alert,status,type,datetime
ak0188d4oyaj,5.0,117.3,63.0676,-150.7973,1530433216275,"63 km N of Petersville, Alaska",0,283.0,3.9,3.55,green,reviewed,earthquake,2018-07-01 08:20:16.275
us2000fstd,5.0,598.54,-20.4099,-178.4601,1530426534300,Fiji region,0,,,,,reviewed,earthquake,2018-07-01 06:28:54.300
hv70345951,5.3,0.3,19.412,-155.2815,1530406273010,"Island of Hawaii, Hawaii",0,19.0,4.7,,,reviewed,volcanic eruption,2018-07-01 00:51:13.010
us2000fs69,5.4,10.0,-54.6293,-119.4109,1530352086780,southern East Pacific Rise,0,,,,,reviewed,earthquake,2018-06-30 09:48:06.780
us2000fryb,5.3,10.0,-51.156,139.3463,1530334090400,western Indian-Antarctic Ridge,0,,,,,reviewed,earthquake,2018-06-30 04:48:10.400
us2000frwr,5.9,15.0,19.0222,-105.119,1530331009410,"43 km SSW of Emiliano Zapata, Mexico",0,110.0,4.7,5.076,green,reviewed,earthquake,2018-06-30 03:56:49.410
hv70339416,5.2,0.25,19.4136667,-155.2805,1530294646270,"5 km WSW of Volcano, Hawaii",0,22.0,4.9,6.7,green,reviewed,volcanic eruption,2018-06-29 17:50:46.270
us2000fqu3,5.4,19.05,-5.9634,142.7347,1530237328180,"26 km WSW of Tari, Papua New Guinea",0,1.0,3.1,,,reviewed,earthquake,2018-06-29 01:55:28.180
us2000fqdy,5.5,115.0,-15.1359,167.4769,1530204469220,"44 km ESE of Port-Olry, Vanuatu",0,0.0,1.0,3.875,green,reviewed,earthquake,2018-06-28 16:47:49.220
hv70333906,5.3,0.23,19.4126667,-155.2858333,1530197330400,"6 km WSW of Volcano, Hawaii",0,5.0,3.8,,,reviewed,volcanic eruption,2018-06-28 14:48:50.400
us2000fq32,5.1,33.21,-2.8366,127.5996,1530182951120,"115 km NW of Ambon, Indonesia",0,,,,,reviewed,earthquake,2018-06-28 10:49:11.120
us1000f39v,5.4,10.0,-35.5861,-16.8456,1530093717080,southern Mid-Atlantic Ridge,0,,,,,reviewed,earthquake,2018-06-27 10:01:57.080
hv70327791,5.3,0.53,19.4105,-155.28,1530088840310,"Island of Hawaii, Hawaii",0,23.0,4.9,,,reviewed,volcanic eruption,2018-06-27 08:40:40.310
us1000f363,5.3,29.1,0.5282,126.1609,1530081864100,"139 km WSW of Ternate, Indonesia",0,,,,,reviewed,earthquake,2018-06-27 06:44:24.100
us1000f35z,5.1,10.0,-12.8615,45.698,1530081656780,"46 km E of Pamandzi, Mayotte",0,1.0,4.3,,,reviewed,earthquake,2018-06-27 06:40:56.780
us1000f2gp,5.2,66.85,15.6434,-94.059,1530036138110,"43 km SW of Cabeza de Toro, Mexico",0,9.0,5.9,,,reviewed,earthquake,2018-06-26 18:02:18.110
us1000f22r,5.5,10.0,-0.6503,-90.8795,1530004536610,"35 km NNE of Puerto Villamil, Ecuador",0,,,5.57,green,reviewed,earthquake,2018-06-26 09:15:36.610
hv70321551,5.2,0.72,19.4115,-155.283,1529982164720,"6 km SW of Volcano, Hawaii",0,36.0,6.7,7.8,,reviewed,volcanic eruption,2018-06-26 03:02:44.720
us1000f1u8,5.6,25.28,-59.5351,-29.6617,1529977723160,South Sandwich Islands region,0,,,3.06,green,reviewed,earthquake,2018-06-26 01:48:43.160
us1000f1d4,5.2,10.0,-12.9862,45.6709,1529948489010,"47 km ESE of Pamandzi, Mayotte",0,1.0,4.1,,,reviewed,earthquake,2018-06-25 17:41:29.010
us1000f14j,5.1,263.43,-19.0577,169.6814,1529930946900,"68 km NE of Isangel, Vanuatu",0,,,,,reviewed,earthquake,2018-06-25 12:49:06.900
us1000f11c,5.5,10.0,3.1336,-31.302,1529923962420,central Mid-Atlantic Ridge,0,,,0.0,green,reviewed,earthquake,2018-06-25 10:52:42.420
us1000f114,5.2,10.0,-58.9801,149.3467,1529923329490,west of Macquarie Island,0,,,,,reviewed,earthquake,2018-06-25 10:42:09.490
us1000f0ui,5.0,29.15,-2.8132,100.2067,1529907733440,"156 km WSW of Sungai Penuh, Indonesia",0,,,,,reviewed,earthquake,2018-06-25 06:22:13.440
us1000f0te,5.5,10.0,36.6404,21.3431,1529903684990,"37 km WSW of Methóni, Greece",0,50.0,4.4,4.21,green,reviewed,earthquake,2018-06-25 05:14:44.990
hv70316456,5.2,0.82,19.411,-155.2833333,1529892744200,"6 km SW of Volcano, Hawaii",0,27.0,6.0,,,reviewed,volcanic eruption,2018-06-25 02:12:24.200
us1000f0ks,5.4,116.49,-25.5469,-177.302,1529878502430,south of the Fiji Islands,0,,,,,reviewed,earthquake,2018-06-24 22:15:02.430
us1000f0gq,5.0,10.0,-5.2591,68.6323,1529867665160,Chagos Archipelago region,0,,,,,reviewed,earthquake,2018-06-24 19:14:25.160
us1000f0fv,5.9,10.0,-9.0189,-108.4669,1529865823340,central East Pacific Rise,0,,,0.0,green,reviewed,earthquake,2018-06-24 18:43:43.340
us1000f0bn,5.2,77.52,-22.6549,-176.3493,1529852974260,"202 km SW of Vaini, Tonga",0,,,,,reviewed,earthquake,2018-06-24 15:09:34.260
hv70311776,5.2,0.03,19.4116667,-155.285,1529807676270,"6 km WSW of Volcano, Hawaii",0,28.0,4.5,,,reviewed,volcanic eruption,2018-06-24 02:34:36.270
hv70307431,5.3,0.28,19.3983333,-155.2726667,1529729536210,"6 km SW of Volcano, Hawaii",0,29.0,6.0,,,reviewed,volcanic eruption,2018-06-23 04:52:16.210
us1000ezal,5.1,10.0,-44.4479,-79.7167,1529721095770,"Off the coast of Aisen, Chile",0,,,,,reviewed,earthquake,2018-06-23 02:31:35.770
us1000ez9p,5.2,90.62,10.7414,-62.6732,1529718880710,"44 km WNW of Güiria, Venezuela",0,137.0,4.7,,,reviewed,earthquake,2018-06-23 01:54:40.710
us1000ez8g,5.1,37.51,-10.3157,161.053,1529715299110,"96 km W of Kirakira, Solomon Islands",0,,,,,reviewed,earthquake,2018-06-23 00:54:59.110
us1000ez7w,5.5,23.0,-10.2693,161.1184,1529714019130,"90 km WNW of Kirakira, Solomon Islands",0,,,5.184,green,reviewed,earthquake,2018-06-23 00:33:39.130
us1000ez1q,5.3,640.05,-4.9819,108.3788,1529701063770,"148 km N of Indramayu, Indonesia",0,1.0,1.0,,,reviewed,earthquake,2018-06-22 20:57:43.770
us1000eyyg,5.4,44.15,-10.0611,161.6501,1529695470360,"52 km NW of Kirakira, Solomon Islands",0,,,,,reviewed,earthquake,2018-06-22 19:24:30.360
hv70301461,5.4,0.46,19.4115,-155.2833333,1529622779370,"6 km WSW of Volcano, Hawaii",0,20.0,6.3,,,reviewed,volcanic eruption,2018-06-21 23:12:59.370
us1000ey2i,6.1,28.0,-17.7905,168.0568,1529615612660,"27 km WSW of Port-Vila, Vanuatu",0,50.0,6.6,6.911,green,reviewed,earthquake,2018-06-21 21:13:32.660
us1000exy4,5.6,10.0,-22.606,-174.8973,1529609589060,"141 km S of ‘Ohonua, Tonga",0,,,3.35,green,reviewed,earthquake,2018-06-21 19:33:09.060
us1000exq6,5.6,189.0,-24.267,-67.0505,1529597283320,"74 km W of San Antonio de los Cobres, Argentina",0,4.0,3.0,3.52,green,reviewed,earthquake,2018-06-21 16:08:03.320
us1000exht,5.0,10.0,-5.9882,142.4485,1529586397520,"57 km WSW of Tari, Papua New Guinea",0,,,,,reviewed,earthquake,2018-06-21 13:06:37.520
us1000ex10,5.1,120.07,-16.1371,-174.1143,1529546610760,"39 km WSW of Hihifo, Tonga",0,,,,,reviewed,earthquake,2018-06-21 02:03:30.760
us1000ewy4,5.4,14.0,-22.378,-175.0771,1529537006790,"116 km S of ‘Ohonua, Tonga",0,,,,,reviewed,earthquake,2018-06-20 23:23:26.790
hv70294636,5.3,-0.02,19.4143333,-155.2861667,1529504543430,"6 km WSW of Volcano, Hawaii",0,14.0,3.7,,,reviewed,volcanic eruption,2018-06-20 14:22:23.430
us1000evy8,5.2,104.55,-31.0114,-178.676,1529452226970,Kermadec Islands region,0,2.0,4.1,,,reviewed,earthquake,2018-06-19 23:50:26.970
hv70289831,5.3,0.49,19.4106667,-155.2816667,1529420734000,"Island of Hawaii, Hawaii",0,16.0,3.4,,,reviewed,volcanic eruption,2018-06-19 15:05:34.000
us1000euzx,5.0,10.0,-0.1585,-18.332,1529366642180,central Mid-Atlantic Ridge,0,,,,,reviewed,earthquake,2018-06-19 00:04:02.180
hv70285321,5.3,0.33,19.4113333,-155.2835,1529338368500,"6 km SW of Volcano, Hawaii",0,22.0,4.1,,,reviewed,volcanic eruption,2018-06-18 16:12:48.500
us1000eui7,5.0,10.0,-12.9896,45.7187,1529329381310,"52 km ESE of Pamandzi, Mayotte",0,1.0,3.4,,,reviewed,earthquake,2018-06-18 13:43:01.310
us1000eurn,5.1,10.0,-46.7034,-12.5401,1529309825690,southern Mid-Atlantic Ridge,0,,,,,reviewed,earthquake,2018-06-18 08:17:05.690
us1000eu9d,5.8,10.0,-29.8815,-111.9572,1529305781190,Easter Island region,0,,,2.33,green,reviewed,earthquake,2018-06-18 07:09:41.190
us1000eu6x,5.4,125.87,-19.2343,169.0294,1529299888030,"43 km NW of Isangel, Vanuatu",0,0.0,1.0,,,reviewed,earthquake,2018-06-18 05:31:28.030
us1000eu39,5.7,99.17,14.1325,-90.7154,1529289175870,"12 km SW of Guanagazapa, Guatemala",0,287.0,7.0,5.466,green,reviewed,earthquake,2018-06-18 02:32:55.870
us1000eu1c,5.5,10.34,34.8246,135.6389,1529276314770,"near the south coast of western Honshu, Japan",0,496.0,7.9,7.508,red,reviewed,earthquake,2018-06-17 22:58:34.770
hv70280586,5.3,0.8,19.4103333,-155.2813333,1529252773090,"6 km SW of Volcano, Hawaii",0,22.0,4.6,,,reviewed,volcanic eruption,2018-06-17 16:26:13.090
us1000etx2,5.1,98.61,-21.6149,170.6703,1529245766830,"271 km SSE of Isangel, Vanuatu",0,,,,,reviewed,earthquake,2018-06-17 14:29:26.830
us1000etwv,5.1,10.0,30.0772,70.2093,1529245288910,"41 km W of Dera Ghazi Khan, Pakistan",0,11.0,4.6,,,reviewed,earthquake,2018-06-17 14:21:28.910
us1000etvt,5.4,576.23,-22.1384,-179.4413,1529242894010,south of the Fiji Islands,0,,,,,reviewed,earthquake,2018-06-17 13:41:34.010
us1000etvk,5.2,572.27,-22.2131,-179.3945,1529242751030,south of the Fiji Islands,0,,,,,reviewed,earthquake,2018-06-17 13:39:11.030
us1000etva,5.0,10.0,18.2751,96.0703,1529241690230,"45 km WSW of Pyu, Myanmar",0,7.0,3.1,,,reviewed,earthquake,2018-06-17 13:21:30.230
us1000etr8,5.4,25.0,14.9212,119.7097,1529228784630,"Luzon, Philippines",0,26.0,3.6,4.19,green,reviewed,earthquake,2018-06-17 09:46:24.630
us1000etk8,5.0,10.0,38.8568,94.9239,1529205133650,"265 km WSW of Laojunmiao, China",0,,,,,reviewed,earthquake,2018-06-17 03:12:13.650
us1000etjq,5.2,119.7,6.1418,125.7463,1529203177610,"5 km E of Lapuan, Philippines",0,3.0,4.4,,,reviewed,earthquake,2018-06-17 02:39:37.610
hv70276646,5.3,0.26,19.412,-155.2858333,1529180297660,"6 km WSW of Volcano, Hawaii",0,9.0,3.3,,,reviewed,volcanic eruption,2018-06-16 20:18:17.660
us1000etaf,5.0,10.0,0.9349,-28.3279,1529164287350,central Mid-Atlantic Ridge,0,,,,,reviewed,earthquake,2018-06-16 15:51:27.350
us1000et0s,5.3,10.0,-32.6975,-178.2844,1529130747300,south of the Kermadec Islands,0,,,,,reviewed,earthquake,2018-06-16 06:32:27.300
us1000eszl,5.9,10.0,-16.278,-177.5936,1529119411670,"224 km SSE of Alo, Wallis and Futuna",0,,,3.5,green,reviewed,earthquake,2018-06-16 03:23:31.670
hv70272196,5.3,0.2,19.415,-155.283,1529099799920,"5 km WSW of Volcano, Hawaii",0,23.0,4.8,,,reviewed,volcanic eruption,2018-06-15 21:56:39.920
us1000esbn,5.3,55.0,-15.419,-172.845,1529068738340,"117 km ENE of Hihifo, Tonga",0,9.0,3.5,3.29,green,reviewed,earthquake,2018-06-15 13:18:58.340
us1000es9m,5.2,96.07,-56.06,-27.8821,1529063748540,South Sandwich Islands region,0,,,,,reviewed,earthquake,2018-06-15 11:55:48.540
us1000erwa,5.6,10.0,-1.9442,138.7944,1529024233330,"216 km WNW of Abepura, Indonesia",0,,,6.438,green,reviewed,earthquake,2018-06-15 00:57:13.330
us1000erqd,5.0,52.19,2.7075,128.1231,1529005619170,"109 km N of Tobelo, Indonesia",0,,,,,reviewed,earthquake,2018-06-14 19:46:59.170
us1000esm8,5.5,10.0,0.8541,-26.1264,1528999935660,central Mid-Atlantic Ridge,0,,,0.0,green,reviewed,earthquake,2018-06-14 18:12:15.660
hv70265441,5.3,0.43,19.4136667,-155.282,1528982377120,"5 km WSW of Volcano, Hawaii",0,10.0,6.6,6.91,green,reviewed,volcanic eruption,2018-06-14 13:19:37.120
us1000er8i,5.7,10.0,-45.8429,-76.3048,1528957659290,"Off the coast of Aisen, Chile",0,,,3.34,green,reviewed,earthquake,2018-06-14 06:27:39.290
us1000er1r,5.2,10.0,7.4269,-80.5718,1528934084540,"1 km ESE of La Tronosa, Panama",0,76.0,4.8,,,reviewed,earthquake,2018-06-13 23:54:44.540
hv70260941,5.3,0.27,19.4136667,-155.2816667,1528897177610,"5 km WSW of Volcano, Hawaii",0,22.0,5.0,5.84,green,reviewed,volcanic eruption,2018-06-13 13:39:37.610
us1000epts,5.1,220.82,-18.8819,169.4546,1528885989450,"75 km NNE of Isangel, Vanuatu",0,,,,,reviewed,earthquake,2018-06-13 10:33:09.450
us1000epp2,5.5,19.0,-1.9309,98.6411,1528873142670,"219 km WSW of Padang, Indonesia",0,,,3.88,green,reviewed,earthquake,2018-06-13 06:59:02.670
us1000epie,5.4,10.0,-1.9281,98.6717,1528855677240,"216 km WSW of Padang, Indonesia",0,,,,,reviewed,earthquake,2018-06-13 02:07:57.240
us1000epg0,5.6,10.0,-1.9469,98.6868,1528847171940,"215 km WSW of Padang, Indonesia",0,,,3.98,green,reviewed,earthquake,2018-06-12 23:46:11.940
us1000epg1,5.2,84.62,50.5863,156.3543,1528847154560,"18 km ESE of Severo-Kuril’sk, Russia",0,,,,,reviewed,earthquake,2018-06-12 23:45:54.560
us1000epfw,5.4,48.73,-20.4421,169.1473,1528846364910,Vanuatu,0,,,,,reviewed,earthquake,2018-06-12 23:32:44.910
us1000epfe,5.9,9.0,-2.0196,98.5876,1528844908310,"229 km WSW of Padang, Indonesia",0,1.0,2.2,4.27,green,reviewed,earthquake,2018-06-12 23:08:28.310
us1000ep8h,5.3,10.0,-13.0697,45.8418,1528823836410,"68 km ESE of Pamandzi, Mayotte",0,6.0,5.3,,,reviewed,earthquake,2018-06-12 17:17:16.410
hv70256021,5.3,0.72,19.4115,-155.2825,1528804371230,"6 km SW of Volcano, Hawaii",0,10.0,5.6,,,reviewed,volcanic eruption,2018-06-12 11:52:51.230
us1000enxj,5.3,113.13,-5.5756,150.2076,1528784448670,"8 km ESE of Kimbe, Papua New Guinea",0,2.0,2.0,,,reviewed,earthquake,2018-06-12 06:20:48.670
us1000enmb,5.4,30.0,31.295,131.3679,1528746861270,"24 km SSE of Kushima, Japan",0,15.0,4.8,,,reviewed,earthquake,2018-06-11 19:54:21.270
hv70262272,5.3,0.54,19.4113333,-155.2788333,1528728234340,"5 km SW of Volcano, Hawaii",0,17.0,4.6,,,reviewed,volcanic eruption,2018-06-11 14:43:54.340
us1000ends,5.3,84.32,-20.7385,169.6345,1528720490090,"137 km SSE of Isangel, Vanuatu",0,,,,,reviewed,earthquake,2018-06-11 12:34:50.090
us1000emzp,5.0,10.0,-30.2328,-176.922,1528679926420,Kermadec Islands region,0,,,,,reviewed,earthquake,2018-06-11 01:18:46.420
us1000emqz,5.0,10.0,27.2865,143.3872,1528642519590,"Bonin Islands, Japan region",0,,,,,reviewed,earthquake,2018-06-10 14:55:19.590
hv70257117,5.3,0.53,19.4105,-155.2808333,1528627861890,"Island of Hawaii, Hawaii",0,20.0,4.3,,,reviewed,volcanic eruption,2018-06-10 10:51:01.890
us1000ema9,5.2,10.0,-5.8776,151.9083,1528573798740,"174 km SSW of Kokopo, Papua New Guinea",0,,,,,reviewed,earthquake,2018-06-09 19:49:58.740
hv70253332,5.2,0.61,19.4135,-155.2826667,1528555698050,"6 km WSW of Volcano, Hawaii",0,20.0,4.7,,,reviewed,volcanic eruption,2018-06-09 14:48:18.050
us1000elx6,5.2,10.0,-9.7963,154.8877,1528532881000,"285 km SW of Gizo, Solomon Islands",0,,,,,reviewed,earthquake,2018-06-09 08:28:01.000
us1000elss,5.0,10.0,-14.9036,-173.2207,1528517621080,Samoa Islands region,0,,,,,reviewed,earthquake,2018-06-09 04:13:41.080
us1000elqs,5.2,49.63,-6.005,150.346,1528511386630,"55 km SSE of Kimbe, Papua New Guinea",0,1.0,2.0,,,reviewed,earthquake,2018-06-09 02:29:46.630
hv70248327,5.2,-0.97,19.4138333,-155.2826667,1528461879650,"6 km WSW of Volcano, Hawaii",0,19.0,3.4,,,reviewed,volcanic eruption,2018-06-08 12:44:39.650
us1000ekh6,5.3,21.52,-10.8013,165.6422,1528388111550,"18 km WSW of Lata, Solomon Islands",0,,,,,reviewed,earthquake,2018-06-07 16:15:11.550
us1000ekah,5.1,10.0,-41.3537,-10.8903,1528361356940,Tristan da Cunha region,0,,,,,reviewed,earthquake,2018-06-07 08:49:16.940
hv70241807,5.4,0.36,19.4106667,-155.2816667,1528337198640,"Island of Hawaii, Hawaii",0,35.0,5.7,,,reviewed,volcanic eruption,2018-06-07 02:06:38.640
us1000ek3p,5.2,10.0,-55.0529,-126.6667,1528326540800,southern East Pacific Rise,0,,,,,reviewed,earthquake,2018-06-06 23:09:00.800
us1000ejvv,5.6,31.0,-58.3596,-25.7565,1528311094500,South Sandwich Islands region,0,,,3.82,green,reviewed,earthquake,2018-06-06 18:51:34.500
us1000ejuj,5.0,23.01,35.7873,78.3493,1528308952060,"170 km SSW of Zangguy, China",0,1.0,3.1,,,reviewed,earthquake,2018-06-06 18:15:52.060
us1000ejec,5.0,10.0,-1.3352,135.214,1528260836600,"93 km WSW of Insrom, Indonesia",0,,,,,reviewed,earthquake,2018-06-06 04:53:56.600
us1000ejah,5.1,10.0,-11.94,40.9658,1528239328800,"96 km SE of Mocímboa, Mozambique",0,,,,,reviewed,earthquake,2018-06-05 22:55:28.800
us1000ej4g,5.3,22.65,41.5263,46.7857,1528224030020,"2 km SE of Mamrux, Azerbaijan",0,106.0,6.9,5.681,,reviewed,earthquake,2018-06-05 18:40:30.020
hv70235442,5.4,-0.83,19.4008333,-155.286,1528209154450,"7 km SW of Volcano, Hawaii",0,10.0,4.3,6.49,green,reviewed,volcanic eruption,2018-06-05 14:32:34.450
us1000eiiy,5.3,631.32,-7.0601,123.2073,1528136677570,"204 km NNE of Maumere, Indonesia",0,,,,,reviewed,earthquake,2018-06-04 18:24:37.570
us1000eigv,5.1,10.0,13.4221,-92.2834,1528124805380,"104 km SSW of Champerico, Guatemala",0,2.0,2.0,,,reviewed,earthquake,2018-06-04 15:06:45.380
hv70228857,5.4,0.58,19.4105,-155.2825,1528077048690,"6 km SW of Volcano, Hawaii",0,85.0,8.2,,,reviewed,volcanic eruption,2018-06-04 01:50:48.690
us1000ehqc,5.0,10.0,-12.854,45.5887,1528006422940,"34 km E of Pamandzi, Mayotte",0,1.0,2.0,,,reviewed,earthquake,2018-06-03 06:13:42.940
us1000ehna,5.1,10.0,0.9549,-26.5562,1527994816680,central Mid-Atlantic Ridge,0,,,,,reviewed,earthquake,2018-06-03 03:00:16.680
us1000ehmb,5.7,13.0,-19.4574,-173.7509,1527986889950,Tonga,0,1.0,2.0,4.03,green,reviewed,earthquake,2018-06-03 00:48:09.950
us1000ehes,5.7,23.1,4.5872,126.6573,1527956939560,"160 km SE of Sarangani, Philippines",0,,,5.26,green,reviewed,earthquake,2018-06-02 16:28:59.560
us1000ehdf,5.4,10.0,-14.93,-173.1474,1527944598590,"133 km NNE of Hihifo, Tonga",0,,,,,reviewed,earthquake,2018-06-02 13:03:18.590
us1000ehd9,5.8,10.0,-14.9539,-172.8952,1527940386460,"141 km SSW of Gataivai, Samoa",0,,,3.69,green,reviewed,earthquake,2018-06-02 11:53:06.460
us1000ehc2,5.4,15.0,43.9796,147.9844,1527932889140,"103 km E of Shikotan, Russia",0,,,3.5,green,reviewed,earthquake,2018-06-02 09:48:09.140
us1000ehan,5.2,26.17,-38.2459,-73.7068,1527920239850,"56 km SSW of Cañete, Chile",0,8.0,4.1,,,reviewed,earthquake,2018-06-02 06:17:19.850
hv70219637,5.4,0.53,19.4003333,-155.2795,1527896235150,"6 km SW of Volcano, Hawaii",0,18.0,3.8,7.17,green,reviewed,volcanic eruption,2018-06-01 23:37:15.150
us1000eges,5.1,10.0,11.6819,143.2613,1527850067950,"232 km SW of Merizo Village, Guam",0,,,,,reviewed,earthquake,2018-06-01 10:47:47.950
us1000egdu,5.3,574.92,7.3027,123.6856,1527848499140,"32 km ESE of Malim, Philippines",0,,,,,reviewed,earthquake,2018-06-01 10:21:39.140
us1000eg6j,5.6,10.0,-33.0391,-179.3984,1527828751080,south of the Kermadec Islands,0,,,2.23,green,reviewed,earthquake,2018-06-01 04:52:31.080
us1000eg37,5.1,97.8,-32.0865,-179.3016,1527818375760,south of the Kermadec Islands,0,,,,,reviewed,earthquake,2018-06-01 01:59:35.760
hv70210622,5.4,-0.07,19.4113333,-155.2851667,1527713630830,"6 km WSW of Volcano, Hawaii",0,21.0,4.1,,,reviewed,volcanic eruption,2018-05-30 20:53:50.830
us1000eemf,5.0,15.04,-20.072,169.985,1527681066340,"94 km SE of Isangel, Vanuatu",0,,,,,reviewed,earthquake,2018-05-30 11:51:06.340
us1000eel6,5.3,10.0,76.2816,-1.8615,1527676243090,Greenland Sea,0,,,,,reviewed,earthquake,2018-05-30 10:30:43.090
us1000eeg8,5.0,10.0,-12.8905,45.5919,1527659643190,"35 km ESE of Pamandzi, Mayotte",0,5.0,4.1,,,reviewed,earthquake,2018-05-30 05:54:03.190
us1000eeei,5.4,118.84,-15.6851,167.7482,1527647569010,"56 km NE of Norsup, Vanuatu",0,,,,,reviewed,earthquake,2018-05-30 02:32:49.010
hv70204492,5.3,-0.27,19.4123333,-155.2828333,1527594971570,"6 km WSW of Volcano, Hawaii",0,15.0,4.5,7.26,green,reviewed,volcanic eruption,2018-05-29 11:56:11.570
us1000edpq,5.2,35.0,-27.2067,-176.4698,1527557403250,Kermadec Islands region,0,,,,,reviewed,earthquake,2018-05-29 01:30:03.250
us1000edk8,5.0,106.3,-31.2281,-68.6076,1527541175400,"24 km NNW of Albardón, Argentina",0,9.0,3.8,,,reviewed,earthquake,2018-05-28 20:59:35.400
us1000edim,5.1,10.0,-9.1493,118.4063,1527535522440,"68 km S of Dompu, Indonesia",0,17.0,3.8,,,reviewed,earthquake,2018-05-28 19:25:22.440
us1000ed8e,5.2,10.0,-15.8889,173.3233,1527487687940,Fiji region,0,,,,,reviewed,earthquake,2018-05-28 06:08:07.940
us1000ed54,5.2,88.88,9.5212,93.4269,1527472800470,"248 km SSE of Port Blair, India",0,,,,,reviewed,earthquake,2018-05-28 02:00:00.470
us1000ed0t,5.5,16.63,53.4177,-163.6635,1527449617570,"160 km ESE of Akutan, Alaska",0,,,3.1,green,reviewed,earthquake,2018-05-27 19:33:37.570
us1000eczp,5.3,10.0,45.2355,124.642,1527443452610,"14 km WNW of Fuyu, China",0,38.0,4.8,6.483,,reviewed,earthquake,2018-05-27 17:50:52.610
us1000ecxd,5.0,10.0,-15.8466,173.4067,1527411483360,Fiji region,0,,,,,reviewed,earthquake,2018-05-27 08:58:03.360
us1000ecwl,5.2,10.0,-15.8309,173.3878,1527401792520,Fiji region,0,,,,,reviewed,earthquake,2018-05-27 06:16:32.520
hv70195287,5.1,0.43,19.4085,-155.2753333,1527300952250,"5 km SW of Volcano, Hawaii",0,2.0,3.8,,,reviewed,volcanic eruption,2018-05-26 02:15:52.250
us1000ecis,5.0,10.0,-12.8048,45.6915,1527294760880,"44 km E of Pamandzi, Mayotte",0,2.0,3.4,,,reviewed,earthquake,2018-05-26 00:32:40.880
us1000ecgj,5.2,166.47,-7.4469,128.263,1527287025140,"183 km NE of Lospalos, Timor Leste",0,,,,,reviewed,earthquake,2018-05-25 22:23:45.140
us1000ebv5,5.2,10.0,-12.8542,45.6124,1527240766240,"36 km E of Pamandzi, Mayotte",0,4.0,4.8,,,reviewed,earthquake,2018-05-25 09:32:46.240
us1000ebtm,5.0,10.0,-12.8192,45.5905,1527230164200,"33 km E of Pamandzi, Mayotte",0,6.0,4.8,,,reviewed,earthquake,2018-05-25 06:36:04.200
us1000ebnj,5.6,10.0,0.8174,-29.54,1527203507170,central Mid-Atlantic Ridge,0,,,0.0,green,reviewed,earthquake,2018-05-24 23:11:47.170
us1000ebb2,5.0,10.0,-35.518,78.3062,1527177042420,Mid-Indian Ridge,0,,,,,reviewed,earthquake,2018-05-24 15:50:42.420
us1000ebag,5.3,10.0,-45.102,95.7543,1527174252800,southeast Indian Ridge,0,,,,,reviewed,earthquake,2018-05-24 15:04:12.800
us1000eb96,5.4,473.12,-21.261,-178.1643,1527173331630,Fiji region,0,,,,,reviewed,earthquake,2018-05-24 14:48:51.630
us1000eb6b,5.0,118.44,27.7142,127.7021,1527160336720,"124 km NNW of Nago, Japan",0,2.0,4.1,,,reviewed,earthquake,2018-05-24 11:12:16.720
us1000eb4u,5.0,10.0,-19.7691,14.6616,1527145693560,"73 km NNW of Khorixas, Namibia",0,1.0,2.0,6.28,,reviewed,earthquake,2018-05-24 07:08:13.560
us1000eae9,5.7,10.0,7.4407,-36.2376,1527054283810,central Mid-Atlantic Ridge,0,,,0.0,green,reviewed,earthquake,2018-05-23 05:44:43.810
us1000eaby,5.5,30.0,55.2918,161.8535,1527039465550,"111 km SSW of Ust’-Kamchatsk Staryy, Russia",0,1.0,2.0,4.38,green,reviewed,earthquake,2018-05-23 01:37:45.550
us1000ea8z,5.2,10.0,-8.9538,-80.3475,1527027140060,"164 km SW of Santiago de Cao, Peru",0,1.0,1.0,,,reviewed,earthquake,2018-05-22 22:12:20.060
us1000ea3r,5.5,10.0,-17.8629,-173.0498,1527017452910,"131 km NE of Neiafu, Tonga",0,,,3.05,green,reviewed,earthquake,2018-05-22 19:30:52.910
us1000e9ww,5.0,33.37,0.497,-78.4272,1526996179270,"28 km NW of Cotacachi, Ecuador",0,39.0,4.3,4.462,,reviewed,earthquake,2018-05-22 13:36:19.270
