tau_s,R
0.8288,-526.5581623865658
0.82885,-1381.8140431365368
0.8289,-1708.8954601585667
0.82895,-1383.2116648542926
0.829,-529.5195138539764
0.82905,525.8711726498312
0.8291,1379.8250379919632
0.82915,1706.3704860575533
0.8292,1381.1335001848627
0.82925,528.7054342977634
0.8293,-525.0987825924733
0.82935,-1377.778029929061
0.8294,-1703.8621006542057
0.82945,-1379.1284473523704
0.8295,-527.9397388335908
0.82955,524.3566285967111
0.8296,1375.7884655349453
0.82965,1701.335613183448
0.8297,1377.0052701212173
0.82975,527.0365750419844
0.8298,-523.6981268162682
0.82985,-1373.8496737608373
0.8299,-1698.8884505374208
0.82995,-1374.9981008552481
0.83,-526.2418906565405
0.83005,522.971750977099
0.8301,1371.886012991413
0.83015,1696.4554541746327
0.8302,1373.036584151764
0.83025,525.4998500698576
0.8303,-522.2113632028411
0.83035,-1369.906640897225
0.8304,-1694.0050607472235
0.83045,-1371.0417328540725
0.8305,-524.7098519984288
0.83055,521.4941209542585
0.8306,1367.9291205784125
0.83065,1691.4977298961298
0.8307,1368.981001544287
0.83075,523.9304749195047
0.8308,-520.6794655434967
0.83085,-1365.866277899789
0.8309,-1688.9990876165703
0.83095,-1366.9655252621126
0.831,-523.1101665223945
0.83105,519.9998256162863
0.8311,1363.9038837974974
0.83115,1686.4791250954552
0.8312,1364.8836583673897
0.83125,522.3110719945076
0.8313,-519.2006566783022
0.83135,-1361.8353816846363
0.8314,-1683.9486959319056
0.83145,-1362.8631954797333
0.8315,-521.5889386865438
0.83155,518.3276446913422
0.8316,1359.7046974425919
0.83165,1681.3890567811459
0.8317,1360.8282469088697
0.83175,520.795908818344
0.8318,-517.6044350300463
0.83185,-1357.7103167720697
0.8319,-1678.8511602139158
0.83195,-1358.725023748414
0.832,-519.9470396276674
0.83205,516.891036952519
0.8321,1355.7260578616676
0.83215,1676.3426407178022
0.8322,1356.6487442829439
0.83225,519.1445422394527
0.8323,-516.0647273065698
0.83235,-1353.6077250650817
0.8324,-1673.8003872697666
0.83245,-1354.6601172341454
0.8325,-518.4131407006093
0.83255,515.3014189998115
0.8326,1351.6258750917598
0.83265,1671.319888796682
0.8327,1352.6119074325495
0.83275,517.5844227741217
0.8328,-514.5821648017941
0.83285,-1349.6243094332813
0.8329,-1668.8086441285793
0.83295,-1350.5796705428108
0.833,-516.8333739176524
0.83305,513.7661626439127
0.8331,1347.5644110285857
0.83315,1666.2826524494733
0.8332,1348.526239138992
0.83325,516.0208778019
0.8333,-513.025727852368
0.83335,-1345.5494851105868
0.8334,-1663.7634048181949
0.83345,-1346.4666339452644
0.8335,-515.2103140476718
0.83355,512.2734031905726
0.8336,1343.5233651890278
0.83365,1661.250625715538
0.8337,1344.4453046590502
0.83375,514.4667771531193
0.8338,-511.44744000749387
0.83385,-1341.4408825043681
0.8339,-1658.7048646019693
0.83395,-1342.3984654305116
0.834,-513.6839037054824
0.83405,510.6745097535965
0.8341,1339.3981546077673
0.83415,1656.1649903124394
0.8342,1340.3400897640197
0.83425,512.9032911292924
0.8343,-509.88268458678806
0.83435,-1337.337107070238
0.8344,-1653.603251747018
0.83445,-1338.241876335362
0.8345,-512.0915865165005
0.83455,509.06236149654205
0.8346,1335.2027097591788
0.83465,1651.0200287868265
0.8347,1336.2333324379965
0.83475,511.4025105603799
0.8348,-508.22547053096145
0.83485,-1333.1877737052755
0.8349,-1648.569190971508
0.83495,-1334.2350187816673
0.835,-510.60854186835104
0.83505,507.475424010003
0.8351,1331.145687734521
0.83515,1646.0315168953275
0.8352,1332.2179222094505
0.83525,509.89374912174367
0.8353,-506.6578595936739
0.83535,-1329.1492835951567
0.8354,-1643.6076535861007
0.83545,-1330.2497675206666
0.8355,-509.1125903039116
0.83555,505.93642367324213
0.8356,1327.1703402124297
0.83565,1641.105120278836
0.8357,1328.1718901362044
0.83575,508.2613290346031
0.8358,-505.21762889732327
0.83585,-1325.1479575540225
0.8359,-1638.5734884798312
0.83595,-1326.1488279283296
0.836,-507.5725592585061
0.83605,504.29586539061546
0.8361,1323.01640252846
0.83615,1636.1132029406456
0.8362,1324.2966067122425
0.83625,506.94275541229484
0.8363,-503.53885801973354
0.83635,-1321.1090726155019
0.8364,-1633.6495737682635
0.83645,-1322.1580299185866
0.8365,-506.0129086521017
0.83655,502.82976967195924
0.8366,1319.0578195660942
0.83665,1631.1213791710916
0.8367,1320.1469261216444
0.83675,505.2450565729345
0.8368,-502.1036847452324
0.83685,-1317.1115212779234
0.8369,-1628.6635833570979
0.83695,-1318.0891327517352
0.837,-504.38334746159643
0.83705,501.3944995337036
0.8371,1315.071924255596
0.83715,1626.1072183614035
0.8372,1316.0550192440996
0.83725,503.64643283314217
0.8373,-500.6245290962865
0.83735,-1313.1226299824827
0.8374,-1623.6626266792948
0.83745,-1313.989125677917
0.8375,-502.78851287090725
0.83755,499.86220485892756
0.8376,1311.0205435274884
0.83765,1621.0801645815438
0.8377,1311.9308162015986
0.83775,501.9958568232532
0.8378,-499.11162210359487
0.83785,-1308.9822421514666
0.8379,-1618.5110106505285
0.83795,-1309.8447688355086
0.838,-501.2213270954831
0.83805,498.30864613078023
0.8381,1306.965485253129
0.83815,1616.0620336372679
0.8382,1307.8631413307965
0.83825,500.4450428493
0.8383,-497.55229486467215
0.83835,-1304.9215212689628
0.8384,-1613.5011736653255
0.83845,-1305.7853588415599
0.8385,-499.65951075890007
0.83855,496.75905201234826
0.8386,1302.881913666131
0.83865,1611.0150485898648
0.8387,1303.807669453587
0.83875,498.94620289564057
0.8388,-495.93144776266575
0.83885,-1300.8254412323997
0.8389,-1608.5173422163125
0.83895,-1301.8294106918825
0.839,-498.2484472535078
0.83905,495.07549782046533
0.8391,1298.723802648865
0.83915,1605.939718292099
0.8392,1299.7308723887922
0.83925,497.42061673681513
0.8393,-494.3202067345756
0.83935,-1296.6989004250765
0.8394,-1603.4616381868916
0.83945,-1297.7723977398
0.8395,-496.7259205574691
0.83955,493.4914564345288
0.8396,1294.6505057424597
0.83965,1600.9667443674612
0.8397,1295.7989952229486
0.83975,496.0458167101736
0.8398,-492.62090337042656
0.83985,-1292.5612095075874
0.8399,-1598.4204190770465
0.83995,-1293.7191299665092
0.84,-495.2188381155423
0.84005,491.8433662413423
0.8401,1290.4555300899426
0.84015,1595.826931065705
0.8402,1291.6891496562687
0.84025,494.54499291921564
0.8403,-490.952756902191
0.84035,-1288.4007474917391
0.8404,-1593.3871171402377
0.84045,-1289.7193520119026
0.8405,-493.7314524107673
0.84055,490.28605197645476
0.8406,1286.4515564562157
0.84065,1590.885850409556
0.8407,1287.6618471368706
0.84075,492.9279962526073
0.8408,-489.55819601666997
0.84085,-1284.509307697626
0.8409,-1588.4748839956628
0.84095,-1285.692584574105
0.841,-492.1613663785976
0.84105,488.8156587398909
0.8411,1282.5486620653955
0.84115,1586.0568220169177
0.8412,1283.7251448671925
0.84125,491.3637043790451
0.8413,-488.1489865273256
0.84135,-1280.6529511528913
0.8414,-1583.6425078777704
0.84145,-1281.7338645182754
0.8415,-490.59112825565353
0.84155,487.3972199648466
0.8416,1278.6901209823277
0.84165,1581.2497979895454
0.8417,1279.8299333592763
0.84175,489.89580821779646
0.8418,-486.5968171028568
0.84185,-1276.6487803998134
0.8419,-1578.7171511397107
0.84195,-1277.7920253084922
0.842,-489.15912343247385
0.84205,485.7599859968305
0.8421,1274.586419098486
0.84215,1576.2139591663858
0.8422,1275.7670721672143
0.84225,488.3592359788897
0.8423,-485.0260024086844
0.84235,-1272.5925254537565
0.8424,-1573.732701798454
0.84245,-1273.7600936915508
0.8425,-487.5962840305065
0.84255,484.24831971737996
0.8426,1270.5541778676543
0.84265,1571.2025957587816
0.8427,1271.7220916453139
0.84275,486.854975757115
0.8428,-483.41261805183234
0.84285,-1268.4931590782942
0.8429,-1568.7187097120884
0.84295,-1269.7282107646438
0.843,-486.0577816963858
0.84305,482.72131810915727
0.8431,1266.5428171811252
0.84315,1566.2347435729298
0.8432,1267.696596368446
0.84325,485.30785172981035
0.8433,-481.8972762186164
0.84335,-1264.4952013633379
0.8434,-1563.760108782812
0.84345,-1265.7098823450315
0.8435,-484.54278100863894
0.84355,481.1189129310778
0.8436,1262.409480685211
0.84365,1561.137669145553
0.8437,1263.5828282494858
0.84375,483.7542995617112
0.8438,-480.29766319709415
0.84385,-1260.3623718819492
0.8439,-1558.677877510778
0.84395,-1261.6167525576277
0.844,-483.00144526529317
0.84405,479.52371145279216
0.8441,1258.3125201419004
0.84415,1556.1349172746654
0.8442,1259.580515746699
0.84425,482.2515588835784
0.8443,-478.71712343112836
0.84435,-1256.241573637962
0.8444,-1553.549055316048
0.84445,-1257.4513559259992
0.8445,-481.4003160437718
0.84455,477.98353327756547
0.8446,1254.2525883850067
0.84465,1551.0957837071014
0.8447,1255.4648487969353
0.84475,480.6237046520784
0.8448,-477.263966349221
0.84485,-1252.3276390877832
0.8449,-1548.720505647451
0.84495,-1253.5604633425878
0.845,-479.9347915185328
0.84505,476.4500744182094
0.8451,1250.3120566918465
0.84515,1546.2799223947513
0.8452,1251.6174552055184
0.84525,479.2076115418
0.8453,-475.66540873099257
0.84535,-1248.2466990736157
0.8454,-1543.6854084493573
0.84545,-1249.5229115234258
0.8455,-478.4511023318881
0.84555,474.82801132127304
0.8456,1246.1846640074687
0.84565,1541.1699631327167
0.8457,1247.4643716066416
0.84575,477.6311672719947
0.8458,-474.0693371719229
0.84585,-1244.1506608927743
0.8459,-1538.6865938677552
0.84595,-1245.5000596240834
0.846,-476.92095357073174
0.84605,473.25690534759906
0.8461,1242.117212117831
0.84615,1536.230693512659
0.8462,1243.5964409828823
0.84625,476.2897989064316
0.8463,-472.4097977906063
0.84635,-1240.0948961899244
0.8464,-1533.7188592150462
0.84645,-1241.4995998204363
0.8465,-475.4420809036382
0.84655,471.63805113884416
0.8466,1238.018441549885
0.84665,1531.1724837240254
0.8467,1239.4360159496102
0.84675,474.5958536282469
0.8468,-470.94123005538876
0.84685,-1235.9944755104545
0.8469,-1528.5900626625184
0.84695,-1237.3374183795472
0.847,-473.8079932027232
0.84705,470.16159334712967
0.8471,1233.982977840594
0.84715,1526.091397426395
0.8472,1235.274828273922
0.84725,472.987233682299
0.8473,-469.40002953086787
0.84735,-1231.950555069889
0.8474,-1523.6032921258673
0.84745,-1233.2798404542118
0.8475,-472.2194408513043
0.84755,468.6466113297934
0.8476,1229.9326613866647
0.84765,1521.073378669011
0.8477,1231.2087625655736
0.84775,471.3967313571594
0.8478,-467.92494429861654
0.84785,-1227.9581410703358
0.8479,-1518.6046470231654
0.84795,-1229.1942861386403
0.848,-470.6202112602315
0.84805,467.15139940518844
0.8481,1225.921206607836
0.84815,1516.081300689236
0.8482,1227.1534292525669
0.84825,469.8496939308993
0.8483,-466.34864868496186
0.84835,-1223.842553855664
0.8484,-1513.5121044935543
0.84845,-1225.0739392087055
0.8485,-469.0578813625264
0.84855,465.5643496960936
0.8486,1221.824128678406
0.84865,1511.0660611429505
0.8487,1223.1189937402546
0.84875,468.2945523935773
0.8488,-464.84971303964784
0.84885,-1219.8523985754775
0.8489,-1508.5564757248424
0.84895,-1221.071269287378
0.849,-467.5522027746899
0.84905,464.005041879913
0.8491,1217.785710317497
0.84915,1506.0470930078093
0.8492,1219.0072604099773
0.84925,466.6870180851967
0.8493,-463.29359240794633
0.84935,-1215.7176720219502
0.8494,-1503.4363093715885
0.84945,-1216.9124338962233
0.8495,-465.91702335693884
0.84955,462.4988147705847
0.8496,1213.71139642223
0.84965,1500.9912096658795
0.8497,1214.953841439937
0.84975,465.20501401676125
0.8498,-461.665366422528
0.84985,-1211.6352179479507
0.8499,-1498.4675993804183
0.84995,-1212.946901579158
0.85,-464.4608766392844
0.85005,460.8899965699456
0.8501,1209.6353317338142
0.85015,1495.9722964470209
0.8502,1210.8897701089788
0.85025,463.66164811995645
0.8503,-460.0809050976893
0.85035,-1207.5431071485066
0.8504,-1493.4575342397634
0.85045,-1208.921174022038
0.8505,-462.9157845173602
0.85055,459.37399554494476
0.8506,1205.5976082817365
0.85065,1490.9217688992576
0.8507,1206.766736234056
0.85075,462.05971935857156
0.8508,-458.5623945078201
0.85085,-1203.4978712684153
0.8509,-1488.4080391797643
0.85095,-1204.7740606841483
0.851,-461.28663049580786
0.85105,457.81277968709935
0.8511,1201.4495214317885
0.85115,1485.8207263537272
0.8512,1202.6654243148778
0.85125,460.47088777892805
0.8513,-457.0631126754745
0.85135,-1199.4606305807536
0.8514,-1483.36439877351
0.85145,-1200.686174585218
0.8515,-459.73653371174674
0.85155,456.2690225531357
0.8516,1197.4399949373403
0.85165,1480.8674829952201
0.8517,1198.6408693098954
0.85175,458.9282542981289
0.8518,-455.510160959743
0.85185,-1195.4060646447656
0.8519,-1478.3524174399095
0.85195,-1196.5913608208866
0.852,-458.08671603725077
0.85205,454.8340281894142
0.8521,1193.4428841142826
0.85215,1475.8402859755276
0.8522,1194.5224856219124
0.85225,457.28470050722075
0.8523,-454.0677662028981
0.85235,-1191.4156017820317
0.8524,-1473.309170274693
0.85245,-1192.4231841431365
0.8525,-456.41947973464653
0.85255,453.33941183573455
0.8526,1189.3630824297165
0.85265,1470.7516285013894
0.8527,1190.3842614658342
0.85275,455.69167322194795
0.8528,-452.502544012738
0.85285,-1187.3081443256376
0.8529,-1468.2576843661307
0.85295,-1188.368623178468
0.853,-454.8980645905524
0.85305,451.759850792517
0.8531,1185.2807342745582
0.85315,1465.7022776767124
0.8532,1186.2627445321066
0.85325,454.04254933352274
0.8533,-451.0553616898432
0.85335,-1183.3009673173128
0.8534,-1463.21208472283
0.85345,-1184.2225645493972
0.8535,-453.2351519296439
0.85355,450.3323490576782
0.8536,1181.3274220540766
0.85365,1460.7197924790976
0.8537,1182.1516492745159
0.85375,452.4156070580318
0.8538,-449.5417962344836
0.85385,-1179.2529728379782
0.8539,-1458.2189281104377
0.85395,-1180.1769055416594
0.854,-451.6406012591647
0.85405,448.86569385066616
0.8541,1177.343713602823
0.85415,1455.777816652014
0.8542,1178.1936523999263
0.85425,450.94127924788
0.8543,-448.0200604337393
0.85435,-1175.310738380122
0.8544,-1453.314709738141
0.85445,-1176.197582031
0.8545,-450.1872696385185
0.85455,447.1900929745128
0.8546,1173.2018281998355
0.85465,1450.7720914644844
0.8547,1174.204830487595
0.85475,449.4459582178612
0.8548,-446.47466750236936
0.85485,-1171.3234383087824
0.8549,-1448.4115168801145
0.85495,-1172.239630521753
0.855,-448.6617883490063
0.85505,445.7181956413721
0.8551,1169.290810242897
0.85515,1445.8931659078837
0.8552,1170.2080932644096
0.85525,447.8901657102548
0.8553,-444.9306037955596
0.85535,-1167.2444493268586
0.8554,-1443.3992718635275
0.85545,-1168.2454833511028
0.8555,-447.178743228468
0.85555,444.1697363823472
0.8556,1165.293265645479
0.85565,1440.955528040894
0.8557,1166.2534586059446
0.85575,446.47008173139847
0.8558,-443.29543274740143
0.85585,-1163.20741489553
0.8559,-1438.466173125798
0.85595,-1164.2566596222127
0.856,-445.6849127994546
0.85605,442.54983097599757
0.8561,1161.1818757628012
0.85615,1435.9288786574068
0.8562,1162.1786717869297
0.85625,444.8549809460495
0.8563,-441.8129325481482
0.85635,-1159.166807126288
0.8564,-1433.4410824580978
0.85645,-1160.18975276956
0.8565,-444.0921998677881
0.85655,441.086750204403
0.8566,1157.1907973928357
0.85665,1430.9257810855856
0.8567,1158.1302957550763
0.85675,443.3330079202183
0.8568,-440.2788104648523
0.85685,-1155.1908184806048
0.8569,-1428.4942844548418
0.85695,-1156.13495487097
0.857,-442.5211076222124
0.85705,439.5575475430832
0.8571,1153.1958368055805
0.85715,1426.0071661422662
0.8572,1154.1160343359895
0.85725,441.75398640110956
0.8573,-438.73604644646076
0.85735,-1151.0720977483215
0.8574,-1423.4266349184563
0.85745,-1152.0940347808062
0.8575,-441.01464939265543
0.85755,437.9766860466032
0.8576,1149.0952442637952
0.85765,1420.938545197872
0.8577,1150.0485099125565
0.85775,440.24078629885344
0.8578,-437.15500830411486
0.85785,-1146.979053380351
0.8579,-1418.3106518926654
0.85795,-1147.9077329400404
0.858,-439.4395998780078
0.85805,436.3027273762792
0.8581,1144.8515789112646
0.85815,1415.7418823280482
0.8582,1145.7977975845656
0.85825,438.5010176270135
0.8583,-435.70414130511773
0.85835,-1142.8865041147594
0.8584,-1413.177250257116
0.85845,-1143.7027609909296
0.8585,-437.7320714148131
0.85855,434.8723550557702
0.8586,1140.8110254184726
0.85865,1410.6603884984593
0.8587,1141.684846234951
0.85875,436.95119246492953
0.8588,-434.1358711898577
0.85885,-1138.8231481746734
0.8589,-1408.1585492139145
0.85895,-1139.6420688781564
0.859,-436.188624429303
0.85905,433.3253232402731
0.8591,1136.7875850339974
0.85915,1405.6847821688987
0.8592,1137.635761194565
0.85925,435.3953715817271
0.8593,-432.56546449674966
0.85935,-1134.7204893343808
0.8594,-1403.098498334438
0.85945,-1135.5330148199234
0.8595,-434.5628318778228
0.85955,431.8531239356571
0.8596,1132.7685918807824
0.85965,1400.661410159743
0.8597,1133.54160635313
0.85975,433.78639443864694
0.8598,-431.104868324034
0.85985,-1130.7879758965698
0.8599,-1398.2405026559775
0.85995,-1131.6371331717194
0.86,-433.11954273271385
0.86005,430.30230114575545
0.8601,1128.8135560346564
0.86015,1395.8115030451809
0.8602,1129.6621528993946
0.86025,432.35767034015197
0.8603,-429.5621822961214
0.86035,-1126.8575183687985
0.8604,-1393.3616893356063
0.86045,-1127.6253080472034
0.8605,-431.5322550506127
0.86055,428.8079032255642
0.8606,1124.7954277427934
0.86065,1390.805766594093
0.8607,1125.5592312992796
0.86075,430.71778121315276
0.8608,-428.07031630270257
0.86085,-1122.7616277763618
0.8609,-1388.235540359436
0.86095,-1123.4549471362145
0.861,-429.9110401944003
0.86105,427.27132794433487
0.8611,1120.6848732308592
0.86115,1385.6944644576101
0.8612,1121.4206104695609
0.86125,429.1432063693644
0.8613,-426.49129467721326
0.86135,-1118.642471414596
0.8614,-1383.1513609697874
0.86145,-1119.35270590957
0.8615,-428.3491269256926
0.86155,425.7383630549766
0.8616,1116.685135127054
0.86165,1380.7570863755516
0.8617,1117.4115685412805
0.86175,427.58563000282123
0.8618,-425.02293267080364
0.86185,-1114.7627893511728
0.8619,-1378.3773670304956
0.86195,-1115.48245209482
0.862,-426.83397175783233
0.86205,424.27918232959337
0.8621,1112.7454870718016
0.86215,1375.8445085334251
0.8622,1113.4654496726744
0.86225,426.1615937723291
0.8623,-423.36916050277244
0.86235,-1110.6527115565832
0.8624,-1373.3624805513819
0.86245,-1111.4709766386381
0.8625,-425.35850244085685
0.86255,422.662866494846
0.8626,1108.6566144405008
0.86265,1370.8165087826653
0.8627,1109.3711835883348
0.86275,424.5328961058216
0.8628,-421.9118033452412
0.86285,-1106.6540928185461
0.8629,-1368.3516720887164
0.86295,-1107.3881720860923
0.863,-423.7945147052992
0.86305,421.10347959085004
0.8631,1104.5826441325344
0.86315,1365.7842847662218
0.8632,1105.2869154577056
0.86325,422.96535548389653
0.8633,-420.31554654113137
0.86335,-1102.4606736137614
0.8634,-1363.159092840797
0.86345,-1103.1853148284304
0.8635,-422.164211191621
