longitude,latitude,liquefaction_potential_index,liquefaction_hazard_level
-122.04500000000068,47.45500000000023,0.0,Very Low
-122.04000000000069,47.45500000000023,0.0,Very Low
-122.0350000000007,47.45500000000023,0.0,Very Low
-122.0300000000007,47.45500000000023,2.317204116303877,Moderate
-122.0250000000007,47.45500000000023,0.0,Very Low
-122.0200000000007,47.45500000000023,0.0,Very Low
-122.01500000000071,47.45500000000023,0.0,Very Low
-122.01000000000072,47.45500000000023,0.0,Very Low
-122.00500000000072,47.45500000000023,0.0,Very Low
-122.00000000000072,47.45500000000023,0.0,Very Low
-121.99500000000073,47.45500000000023,7.381965404273513,High
-121.99000000000073,47.45500000000023,0.0,Very Low
-121.98500000000074,47.45500000000023,0.0,Very Low
-121.98000000000074,47.45500000000023,2.117765434458271,Moderate
-121.97500000000075,47.45500000000023,3.2282396840573573,Moderate
-121.97000000000075,47.45500000000023,0.0,Very Low
-121.96500000000076,47.45500000000023,0.0,Very Low
-121.96000000000076,47.45500000000023,2.8816165154172126,Moderate
-121.95500000000077,47.45500000000023,2.8357963890616023,Moderate
-121.95000000000077,47.45500000000023,1.5172033431800924,Low
-121.94500000000077,47.45500000000023,0.834234928949194,Low
-121.94000000000078,47.45500000000023,0.0,Very Low
-121.93500000000078,47.45500000000023,2.6496838260125446,Moderate
-121.93000000000079,47.45500000000023,0.0,Very Low
-121.9250000000008,47.45500000000023,2.8896297522217282,Moderate
-121.9200000000008,47.45500000000023,2.746462967223485,Moderate
-121.9150000000008,47.45500000000023,1.4985459543998776,Low
-121.9100000000008,47.45500000000023,2.8998578074510344,Moderate
-121.90500000000081,47.45500000000023,0.9487976148592152,Low
-121.90000000000082,47.45500000000023,2.0274621297503184,Moderate
-121.89500000000082,47.45500000000023,3.82104364371553,Moderate
-121.89000000000082,47.45500000000023,3.5623192408695274,Moderate
-121.88500000000083,47.45500000000023,1.9956339098403644,Low
-121.88000000000083,47.45500000000023,2.172715836843023,Moderate
-121.87500000000084,47.45500000000023,0.8305018601016643,Low
-121.87000000000084,47.45500000000023,1.9787187401152904,Low
-121.86500000000085,47.45500000000023,4.214025458210696,Moderate
-121.86000000000085,47.45500000000023,2.3480987116322343,Moderate
-121.85500000000086,47.45500000000023,2.2522242873818588,Moderate
-121.85000000000086,47.45500000000023,2.300563964810636,Moderate
-121.84500000000087,47.45500000000023,1.7775839704599257,Low
-121.84000000000087,47.45500000000023,2.1289459128531605,Moderate
-121.83500000000087,47.45500000000023,4.459783029227633,Moderate
-121.83000000000088,47.45500000000023,1.334649819632202,Low
-121.82500000000088,47.45500000000023,1.6175676417572156,Low
-121.82000000000089,47.45500000000023,2.451870705591172,Moderate
-121.8150000000009,47.45500000000023,1.423329893115367,Low
-121.8100000000009,47.45500000000023,1.3281567494598017,Low
-121.8050000000009,47.45500000000023,3.318991829549426,Moderate
-121.8000000000009,47.45500000000023,3.4453828615958813,Moderate
-121.79500000000091,47.45500000000023,3.4896512026769386,Moderate
-121.79000000000092,47.45500000000023,4.629750268363592,Moderate
-121.78500000000092,47.45500000000023,3.644900756360175,Moderate
-121.78000000000092,47.45500000000023,3.476055890362065,Moderate
-121.77500000000093,47.45500000000023,1.9897378943804418,Low
-121.77000000000093,47.45500000000023,2.324745873683884,Moderate
-121.76500000000094,47.45500000000023,2.2675005528427836,Moderate
-121.76000000000094,47.45500000000023,1.346047952767468,Low
-121.75500000000095,47.45500000000023,1.036033803629946,Low
-121.75000000000095,47.45500000000023,1.5435127774041795,Low
-121.74500000000096,47.45500000000023,3.0239311024115425,Moderate
-121.74000000000096,47.45500000000023,3.5331660490207275,Moderate
-121.73500000000097,47.45500000000023,1.1693756453497015,Low
-121.73000000000097,47.45500000000023,2.3490782888658837,Moderate
-121.72500000000097,47.45500000000023,1.4800215082317627,Low
-121.72000000000098,47.45500000000023,1.403065710297324,Low
-121.71500000000098,47.45500000000023,0.9300457530391529,Low
-121.71000000000099,47.45500000000023,0.5678327388431977,Low
-121.705000000001,47.45500000000023,1.8513197642911408,Low
-121.700000000001,47.45500000000023,1.8140287122946988,Low
-121.695000000001,47.45500000000023,1.53713666194718,Low
-121.690000000001,47.45500000000023,3.4531128724076834,Moderate
-121.68500000000101,47.45500000000023,3.4571326311868056,Moderate
-121.68000000000102,47.45500000000023,3.186362944120258,Moderate
-121.67500000000102,47.45500000000023,3.915699974585163,Moderate
-121.67000000000102,47.45500000000023,0.0,Very Low
-121.66500000000103,47.45500000000023,0.0,Very Low
-121.66000000000103,47.45500000000023,3.0077445333174744,Moderate
-121.65500000000104,47.45500000000023,0.0,Very Low
-121.65000000000104,47.45500000000023,2.025076225548239,Moderate
-121.64500000000105,47.45500000000023,0.0,Very Low
-121.64000000000105,47.45500000000023,4.996594358357924,Moderate
-121.63500000000106,47.45500000000023,0.0,Very Low
-121.63000000000106,47.45500000000023,4.716500389684767,Moderate
-121.62500000000107,47.45500000000023,0.0,Very Low
-121.62000000000107,47.45500000000023,0.0,Very Low
-121.61500000000107,47.45500000000023,5.3540628485718385,High
-121.61000000000108,47.45500000000023,0.0,Very Low
-121.60500000000108,47.45500000000023,0.0,Very Low
-121.60000000000109,47.45500000000023,4.107476520094043,Moderate
-121.5950000000011,47.45500000000023,0.0,Very Low
-121.5900000000011,47.45500000000023,0.0,Very Low
-121.5850000000011,47.45500000000023,0.0,Very Low
-121.5800000000011,47.45500000000023,0.0,Very Low
-121.57500000000111,47.45500000000023,0.0,Very Low
-121.57000000000112,47.45500000000023,0.0,Very Low
-121.56500000000112,47.45500000000023,4.921403566973779,Moderate
-121.56000000000112,47.45500000000023,3.4008294024450048,Moderate
-121.55500000000113,47.45500000000023,8.428024297042937,High
-121.55000000000113,47.45500000000023,0.0,Very Low
-121.54500000000114,47.45500000000023,3.7441368896074176,Moderate
-121.54000000000114,47.45500000000023,3.8811854380870057,Moderate
-121.53500000000115,47.45500000000023,0.0,Very Low
-121.53000000000115,47.45500000000023,0.40505833743895847,Low
-121.52500000000116,47.45500000000023,1.2267959439428133,Low
-121.52000000000116,47.45500000000023,1.756337262967051,Low
-121.51500000000117,47.45500000000023,2.2654082625899035,Moderate
-121.51000000000117,47.45500000000023,1.367807958381972,Low
-121.50500000000117,47.45500000000023,1.6785753320367793,Low
-122.8,47.460000000000235,2.2122704727006357,Moderate
-122.795,47.460000000000235,0.8336374208278352,Low
-122.79,47.460000000000235,2.682361477466171,Moderate
-122.78500000000001,47.460000000000235,0.9816966536493639,Low
-122.78000000000002,47.460000000000235,2.372499342450484,Moderate
-122.77500000000002,47.460000000000235,2.649206724765856,Moderate
-122.77000000000002,47.460000000000235,3.0644488349350207,Moderate
-122.76500000000003,47.460000000000235,2.489591088806687,Moderate
-122.76000000000003,47.460000000000235,5.217167996073604,High
-122.75500000000004,47.460000000000235,0.7239471775043546,Low
-122.75000000000004,47.460000000000235,4.8328894546519034,Moderate
-122.74500000000005,47.460000000000235,1.473550878913321,Low
-122.74000000000005,47.460000000000235,2.5325767065483147,Moderate
-122.73500000000006,47.460000000000235,2.0726433296879683,Moderate
-122.73000000000006,47.460000000000235,0.5249037266474929,Low
-122.72500000000007,47.460000000000235,4.28410698607885,Moderate
-122.72000000000007,47.460000000000235,4.027922125211531,Moderate
-122.71500000000007,47.460000000000235,3.800187488495465,Moderate
-122.71000000000008,47.460000000000235,3.7741170905003414,Moderate
-122.70500000000008,47.460000000000235,2.6221432589338143,Moderate
-122.70000000000009,47.460000000000235,1.892241555143586,Low
-122.69500000000009,47.460000000000235,2.8214812838955514,Moderate
-122.6900000000001,47.460000000000235,3.7647821707440996,Moderate
-122.6850000000001,47.460000000000235,3.6428589491381316,Moderate
-122.6800000000001,47.460000000000235,2.436979575974376,Moderate
-122.67500000000011,47.460000000000235,2.4252025166697666,Moderate
-122.67000000000012,47.460000000000235,4.3764062247510545,Moderate
-122.66500000000012,47.460000000000235,3.781209553664027,Moderate
-122.66000000000012,47.460000000000235,2.138755387491868,Moderate
-122.65500000000013,47.460000000000235,4.116074136703901,Moderate
-122.65000000000013,47.460000000000235,1.3068561138681478,Low
-122.64500000000014,47.460000000000235,3.2977404345165686,Moderate
-122.64000000000014,47.460000000000235,0.43136205003914563,Low
-122.63500000000015,47.460000000000235,0.5368824165689454,Low
-122.63000000000015,47.460000000000235,2.347067874294592,Moderate
-122.62500000000016,47.460000000000235,2.1467830756896555,Moderate
-122.62000000000016,47.460000000000235,0.2826240391605066,Low
-122.61500000000017,47.460000000000235,3.4416890547564454,Moderate
-122.61000000000017,47.460000000000235,5.98739519495094,High
-122.60500000000017,47.460000000000235,5.138977108597285,High
-122.60000000000018,47.460000000000235,0.8952584345628627,Low
-122.59500000000018,47.460000000000235,0.7627986596953276,Low
-122.59000000000019,47.460000000000235,1.2179154938289505,Low
-122.58500000000019,47.460000000000235,2.268648216995391,Moderate
-122.5800000000002,47.460000000000235,2.9330501245811367,Moderate
-122.5750000000002,47.460000000000235,0.0,Very Low
-122.5700000000002,47.460000000000235,1.8465217007803787,Low
-122.56500000000021,47.460000000000235,1.2942658477379985,Low
-122.56000000000022,47.460000000000235,1.833359765345911,Low
-122.55500000000022,47.460000000000235,0.0,Very Low
-122.55000000000022,47.460000000000235,0.0,Very Low
-122.54500000000023,47.460000000000235,3.9338754640502973,Moderate
-122.54000000000023,47.460000000000235,3.7226969477662823,Moderate
-122.53500000000024,47.460000000000235,5.431040657850963,High
-122.53000000000024,47.460000000000235,7.080101477573927,High
-122.52500000000025,47.460000000000235,6.380351521023833,High
-122.52000000000025,47.460000000000235,0.0,Very Low
-122.51500000000026,47.460000000000235,5.180760199149477,High
-122.51000000000026,47.460000000000235,0.0,Very Low
-122.50500000000027,47.460000000000235,0.0,Very Low
-122.50000000000027,47.460000000000235,0.0,Very Low
-122.49500000000027,47.460000000000235,0.0,Very Low
-122.49000000000028,47.460000000000235,3.862127325942678,Moderate
-122.48500000000028,47.460000000000235,0.0,Very Low
-122.48000000000029,47.460000000000235,0.0,Very Low
-122.47500000000029,47.460000000000235,6.129944493369069,High
-122.4700000000003,47.460000000000235,0.0,Very Low
-122.4650000000003,47.460000000000235,0.0,Very Low
-122.4600000000003,47.460000000000235,3.6726777745330947,Moderate
-122.45500000000031,47.460000000000235,0.0,Very Low
-122.45000000000032,47.460000000000235,0.0,Very Low
-122.44500000000032,47.460000000000235,0.0,Very Low
-122.44000000000032,47.460000000000235,0.0,Very Low
-122.43500000000033,47.460000000000235,0.0,Very Low
-122.43000000000033,47.460000000000235,0.0,Very Low
-122.42500000000034,47.460000000000235,3.3699015416792832,Moderate
-122.42000000000034,47.460000000000235,0.0,Very Low
-122.41500000000035,47.460000000000235,2.8614437006351805,Moderate
-122.41000000000035,47.460000000000235,6.521253523299614,High
-122.40500000000036,47.460000000000235,5.728398485663795,High
-122.40000000000036,47.460000000000235,0.0,Very Low
-122.39500000000037,47.460000000000235,3.0671776806949445,Moderate
-122.39000000000037,47.460000000000235,0.0,Very Low
-122.38500000000037,47.460000000000235,0.6843770334875945,Low
-122.38000000000038,47.460000000000235,0.8758001470761743,Low
-122.37500000000038,47.460000000000235,1.91011104948381,Low
-122.37000000000039,47.460000000000235,0.9056320919946211,Low
-122.36500000000039,47.460000000000235,2.447559125360626,Moderate
-122.3600000000004,47.460000000000235,1.1132969498991019,Low
-122.3550000000004,47.460000000000235,1.4873407315556193,Low
-122.3500000000004,47.460000000000235,2.727843585846507,Moderate
-122.34500000000041,47.460000000000235,2.46231608850253,Moderate
-122.34000000000042,47.460000000000235,2.950068576313392,Moderate
-122.33500000000042,47.460000000000235,2.0598714628050088,Moderate
-122.33000000000042,47.460000000000235,1.844678131051622,Low
-122.32500000000043,47.460000000000235,5.402506387143427,High
-122.32000000000043,47.460000000000235,1.2921166222240337,Low
-122.31500000000044,47.460000000000235,3.6112693070692954,Moderate
-122.31000000000044,47.460000000000235,2.8884384841456128,Moderate
-122.30500000000045,47.460000000000235,3.1151311359793956,Moderate
-122.30000000000045,47.460000000000235,3.825423668613909,Moderate
-122.29500000000046,47.460000000000235,1.8761371514074447,Low
-122.29000000000046,47.460000000000235,1.6098218216878657,Low
-122.28500000000047,47.460000000000235,3.9653881609840687,Moderate
-122.28000000000047,47.460000000000235,2.2754888909323165,Moderate
-122.27500000000047,47.460000000000235,4.3861048296813845,Moderate
-122.27000000000048,47.460000000000235,4.024739749951743,Moderate
-122.26500000000048,47.460000000000235,8.417185097345664,High
-122.26000000000049,47.460000000000235,5.656955671232409,High
-122.25500000000049,47.460000000000235,5.3367662011816135,High
-122.2500000000005,47.460000000000235,0.7043642780601759,Low
-122.2450000000005,47.460000000000235,2.6180833481221932,Moderate
-122.2400000000005,47.460000000000235,2.6734165584217187,Moderate
-122.23500000000051,47.460000000000235,2.440890363016378,Moderate
-122.23000000000052,47.460000000000235,4.461838794102038,Moderate
-122.22500000000052,47.460000000000235,2.415176238145695,Moderate
-122.22000000000052,47.460000000000235,1.7386344537801401,Low
-122.21500000000053,47.460000000000235,4.946419411103047,Moderate
-122.21000000000053,47.460000000000235,0.9254780232990503,Low
-122.20500000000054,47.460000000000235,1.746422228425091,Low
-122.20000000000054,47.460000000000235,3.685942137896117,Moderate
-122.19500000000055,47.460000000000235,3.692534364449109,Moderate
-122.19000000000055,47.460000000000235,2.0304911007966253,Moderate
-122.18500000000056,47.460000000000235,3.248332147225552,Moderate
-122.18000000000056,47.460000000000235,1.8422361008728543,Low
-122.17500000000057,47.460000000000235,0.0,Very Low
-122.17000000000057,47.460000000000235,4.101705428929242,Moderate
-122.16500000000057,47.460000000000235,2.2491439865032343,Moderate
-122.16000000000058,47.460000000000235,0.0,Very Low
-122.15500000000058,47.460000000000235,1.4791935339086364,Low
-122.15000000000059,47.460000000000235,1.4978880511254409,Low
-122.14500000000059,47.460000000000235,1.7446934652199875,Low
-122.1400000000006,47.460000000000235,3.3906687825492314,Moderate
-122.1350000000006,47.460000000000235,2.6266875690114504,Moderate
-122.1300000000006,47.460000000000235,0.0,Very Low
-122.12500000000061,47.460000000000235,2.9469092602732245,Moderate
-122.12000000000062,47.460000000000235,3.6855789309343656,Moderate
-122.11500000000062,47.460000000000235,2.4379270775081365,Moderate
-122.11000000000062,47.460000000000235,0.0,Very Low
-122.10500000000063,47.460000000000235,0.0,Very Low
-122.10000000000063,47.460000000000235,0.0,Very Low
-122.09500000000064,47.460000000000235,0.0,Very Low
-122.09000000000064,47.460000000000235,2.3594397686875266,Moderate
-122.08500000000065,47.460000000000235,3.1577419474307034,Moderate
-122.08000000000065,47.460000000000235,0.0,Very Low
-122.07500000000066,47.460000000000235,0.0,Very Low
-122.07000000000066,47.460000000000235,0.0,Very Low
-122.06500000000067,47.460000000000235,0.0,Very Low
-122.06000000000067,47.460000000000235,4.405232730423545,Moderate
-122.05500000000067,47.460000000000235,0.0,Very Low
