Dataset,Parameter,Mix_ID,Temperature_C,Data_Type,Mean_Value,Std_Value,CoV,Rubber_Content
damage_evolution,Damage_Level,R10L,740,Validation,0.4815,0.0963,0.2,10.0
damage_evolution,Damage_Level,R10L,750,Calibration,0.4881,0.0976,0.19995902479000208,10.0
damage_evolution,Damage_Level,R10L,760,Calibration,0.4946,0.0989,0.1999595632834614,10.0
damage_evolution,Damage_Level,R10L,770,Validation,0.501,0.1002,0.19999999999999998,10.0
damage_evolution,Damage_Level,R10L,780,Calibration,0.5072,0.1014,0.1999211356466877,10.0
damage_evolution,Damage_Level,R10L,790,Calibration,0.5133,0.1027,0.20007792713812586,10.0
damage_evolution,Damage_Level,R10L,800,Validation,0.5193,0.1039,0.20007702676680147,10.0
damage_evolution,Damage_Rate_per_C,C,20,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,30,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,40,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,50,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,60,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,70,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,80,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,90,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,100,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,110,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,120,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,130,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,140,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,150,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,160,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,170,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,180,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,190,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,200,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,210,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,220,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,230,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,240,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,250,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,260,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,270,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,280,Validation,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,290,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,300,Calibration,0.0,0.0,0.0,0.0
damage_evolution,Damage_Rate_per_C,C,310,Calibration,0.00157,0.000392,0.24968152866242038,0.0
damage_evolution,Damage_Rate_per_C,C,320,Validation,0.00154,0.000384,0.24935064935064938,0.0
damage_evolution,Damage_Rate_per_C,C,330,Calibration,0.00151,0.000377,0.24966887417218542,0.0
damage_evolution,Damage_Rate_per_C,C,340,Calibration,0.00148,0.000369,0.24932432432432433,0.0
damage_evolution,Damage_Rate_per_C,C,350,Validation,0.00145,0.000362,0.24965517241379312,0.0
damage_evolution,Damage_Rate_per_C,C,360,Calibration,0.00142,0.000355,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,370,Calibration,0.00139,0.000348,0.25035971223021586,0.0
damage_evolution,Damage_Rate_per_C,C,380,Calibration,0.00136,0.000341,0.25073529411764706,0.0
damage_evolution,Damage_Rate_per_C,C,390,Calibration,0.00134,0.000334,0.24925373134328357,0.0
damage_evolution,Damage_Rate_per_C,C,400,Calibration,0.00131,0.000327,0.249618320610687,0.0
damage_evolution,Damage_Rate_per_C,C,410,Calibration,0.00128,0.000321,0.25078124999999996,0.0
damage_evolution,Damage_Rate_per_C,C,420,Calibration,0.00126,0.000315,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,430,Calibration,0.00123,0.000308,0.25040650406504067,0.0
damage_evolution,Damage_Rate_per_C,C,440,Validation,0.00121,0.000302,0.24958677685950417,0.0
damage_evolution,Damage_Rate_per_C,C,450,Calibration,0.00119,0.000296,0.2487394957983193,0.0
damage_evolution,Damage_Rate_per_C,C,460,Validation,0.00116,0.00029,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,470,Calibration,0.00114,0.000285,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,480,Validation,0.00112,0.000279,0.2491071428571429,0.0
damage_evolution,Damage_Rate_per_C,C,490,Validation,0.00109,0.000274,0.2513761467889908,0.0
damage_evolution,Damage_Rate_per_C,C,500,Calibration,0.00107,0.000268,0.2504672897196262,0.0
damage_evolution,Damage_Rate_per_C,C,510,Validation,0.00105,0.000263,0.25047619047619046,0.0
damage_evolution,Damage_Rate_per_C,C,520,Validation,0.00103,0.000258,0.25048543689320385,0.0
damage_evolution,Damage_Rate_per_C,C,530,Calibration,0.00101,0.000253,0.2504950495049505,0.0
damage_evolution,Damage_Rate_per_C,C,540,Calibration,0.00099,0.000248,0.2505050505050505,0.0
damage_evolution,Damage_Rate_per_C,C,550,Calibration,0.00097,0.000243,0.25051546391752577,0.0
damage_evolution,Damage_Rate_per_C,C,560,Validation,0.000951,0.000238,0.2502628811777077,0.0
damage_evolution,Damage_Rate_per_C,C,570,Validation,0.000932,0.000233,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,580,Validation,0.000914,0.000228,0.24945295404814005,0.0
damage_evolution,Damage_Rate_per_C,C,590,Calibration,0.000896,0.000224,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,600,Validation,0.000878,0.00022,0.2505694760820046,0.0
damage_evolution,Damage_Rate_per_C,C,610,Calibration,0.000861,0.000215,0.2497096399535424,0.0
damage_evolution,Damage_Rate_per_C,C,620,Calibration,0.000844,0.000211,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,630,Calibration,0.000827,0.000207,0.2503022974607013,0.0
damage_evolution,Damage_Rate_per_C,C,640,Calibration,0.000811,0.000203,0.25030826140567203,0.0
damage_evolution,Damage_Rate_per_C,C,650,Calibration,0.000795,0.000199,0.25031446540880503,0.0
damage_evolution,Damage_Rate_per_C,C,660,Calibration,0.000779,0.000195,0.2503209242618742,0.0
damage_evolution,Damage_Rate_per_C,C,670,Calibration,0.000763,0.000191,0.2503276539973788,0.0
damage_evolution,Damage_Rate_per_C,C,680,Calibration,0.000748,0.000187,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,690,Calibration,0.000733,0.000183,0.24965893587994542,0.0
damage_evolution,Damage_Rate_per_C,C,700,Calibration,0.000719,0.00018,0.25034770514603616,0.0
damage_evolution,Damage_Rate_per_C,C,710,Calibration,0.000705,0.000176,0.24964539007092199,0.0
damage_evolution,Damage_Rate_per_C,C,720,Calibration,0.000691,0.000173,0.2503617945007236,0.0
damage_evolution,Damage_Rate_per_C,C,730,Calibration,0.000677,0.000169,0.24963072378138848,0.0
damage_evolution,Damage_Rate_per_C,C,740,Calibration,0.000664,0.000166,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,750,Calibration,0.000651,0.000163,0.250384024577573,0.0
damage_evolution,Damage_Rate_per_C,C,760,Calibration,0.000638,0.000159,0.24921630094043884,0.0
damage_evolution,Damage_Rate_per_C,C,770,Calibration,0.000625,0.000156,0.2496,0.0
damage_evolution,Damage_Rate_per_C,C,780,Calibration,0.000613,0.000153,0.2495921696574225,0.0
damage_evolution,Damage_Rate_per_C,C,790,Validation,0.0006,0.00015,0.25,0.0
damage_evolution,Damage_Rate_per_C,C,800,Calibration,0.000589,0.000147,0.2495755517826825,0.0
damage_evolution,Damage_Rate_per_C,R5S,20,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,30,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,40,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,50,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,60,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,70,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,80,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,90,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,100,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,110,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,120,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,130,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,140,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,150,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,160,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,170,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,180,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,190,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,200,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,210,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,220,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,230,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,240,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,250,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,260,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,270,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,280,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,290,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R5S,300,Calibration,0.00164,0.00041,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,310,Calibration,0.00161,0.000402,0.2496894409937888,10.0
damage_evolution,Damage_Rate_per_C,R5S,320,Calibration,0.00157,0.000394,0.25095541401273885,10.0
damage_evolution,Damage_Rate_per_C,R5S,330,Validation,0.00154,0.000386,0.2506493506493507,10.0
damage_evolution,Damage_Rate_per_C,R5S,340,Calibration,0.00151,0.000378,0.2503311258278146,10.0
damage_evolution,Damage_Rate_per_C,R5S,350,Calibration,0.00148,0.00037,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,360,Calibration,0.00145,0.000363,0.2503448275862069,10.0
damage_evolution,Damage_Rate_per_C,R5S,370,Calibration,0.00142,0.000355,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,380,Calibration,0.00139,0.000348,0.25035971223021586,10.0
damage_evolution,Damage_Rate_per_C,R5S,390,Calibration,0.00137,0.000341,0.24890510948905112,10.0
damage_evolution,Damage_Rate_per_C,R5S,400,Calibration,0.00134,0.000334,0.24925373134328357,10.0
damage_evolution,Damage_Rate_per_C,R5S,410,Validation,0.00131,0.000328,0.250381679389313,10.0
damage_evolution,Damage_Rate_per_C,R5S,420,Calibration,0.00128,0.000321,0.25078124999999996,10.0
damage_evolution,Damage_Rate_per_C,R5S,430,Calibration,0.00126,0.000315,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,440,Calibration,0.00123,0.000308,0.25040650406504067,10.0
damage_evolution,Damage_Rate_per_C,R5S,450,Validation,0.00121,0.000302,0.24958677685950417,10.0
damage_evolution,Damage_Rate_per_C,R5S,460,Calibration,0.00118,0.000296,0.25084745762711863,10.0
damage_evolution,Damage_Rate_per_C,R5S,470,Validation,0.00116,0.00029,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,480,Calibration,0.00114,0.000284,0.24912280701754388,10.0
damage_evolution,Damage_Rate_per_C,R5S,490,Calibration,0.00111,0.000278,0.2504504504504504,10.0
damage_evolution,Damage_Rate_per_C,R5S,500,Calibration,0.00109,0.000273,0.25045871559633026,10.0
damage_evolution,Damage_Rate_per_C,R5S,510,Validation,0.00107,0.000267,0.24953271028037383,10.0
damage_evolution,Damage_Rate_per_C,R5S,520,Calibration,0.00105,0.000262,0.24952380952380956,10.0
damage_evolution,Damage_Rate_per_C,R5S,530,Validation,0.00103,0.000256,0.2485436893203883,10.0
damage_evolution,Damage_Rate_per_C,R5S,540,Validation,0.00101,0.000251,0.24851485148514849,10.0
damage_evolution,Damage_Rate_per_C,R5S,550,Calibration,0.000985,0.000246,0.24974619289340103,10.0
damage_evolution,Damage_Rate_per_C,R5S,560,Calibration,0.000965,0.000241,0.24974093264248703,10.0
damage_evolution,Damage_Rate_per_C,R5S,570,Calibration,0.000946,0.000236,0.24947145877378435,10.0
damage_evolution,Damage_Rate_per_C,R5S,580,Calibration,0.000927,0.000232,0.25026968716289105,10.0
damage_evolution,Damage_Rate_per_C,R5S,590,Validation,0.000908,0.000227,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,600,Validation,0.000889,0.000222,0.249718785151856,10.0
damage_evolution,Damage_Rate_per_C,R5S,610,Calibration,0.000872,0.000218,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,620,Calibration,0.000854,0.000213,0.24941451990632318,10.0
damage_evolution,Damage_Rate_per_C,R5S,630,Validation,0.000837,0.000209,0.24970131421744327,10.0
damage_evolution,Damage_Rate_per_C,R5S,640,Calibration,0.00082,0.000205,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,650,Validation,0.000803,0.000201,0.2503113325031133,10.0
damage_evolution,Damage_Rate_per_C,R5S,660,Calibration,0.000787,0.000197,0.25031766200762384,10.0
damage_evolution,Damage_Rate_per_C,R5S,670,Calibration,0.000771,0.000193,0.2503242542153048,10.0
damage_evolution,Damage_Rate_per_C,R5S,680,Calibration,0.000756,0.000189,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,690,Calibration,0.00074,0.000185,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,700,Calibration,0.000725,0.000181,0.24965517241379312,10.0
damage_evolution,Damage_Rate_per_C,R5S,710,Calibration,0.000711,0.000178,0.250351617440225,10.0
damage_evolution,Damage_Rate_per_C,R5S,720,Calibration,0.000696,0.000174,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,730,Validation,0.000682,0.000171,0.250733137829912,10.0
damage_evolution,Damage_Rate_per_C,R5S,740,Validation,0.000668,0.000167,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,750,Calibration,0.000655,0.000164,0.250381679389313,10.0
damage_evolution,Damage_Rate_per_C,R5S,760,Calibration,0.000642,0.00016,0.24922118380062308,10.0
damage_evolution,Damage_Rate_per_C,R5S,770,Calibration,0.000629,0.000157,0.24960254372019078,10.0
damage_evolution,Damage_Rate_per_C,R5S,780,Calibration,0.000616,0.000154,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,790,Calibration,0.000604,0.000151,0.25,10.0
damage_evolution,Damage_Rate_per_C,R5S,800,Calibration,0.000591,0.000148,0.25042301184433163,10.0
damage_evolution,Damage_Rate_per_C,R10S,20,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,30,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,40,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,50,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,60,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,70,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,80,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,90,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,100,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,110,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,120,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,130,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,140,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,150,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,160,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,170,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,180,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,190,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,200,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,210,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,220,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,230,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,240,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,250,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,260,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,270,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,280,Calibration,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,290,Validation,0.0,0.0,0.0,10.0
damage_evolution,Damage_Rate_per_C,R10S,300,Calibration,0.00164,0.00041,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,310,Calibration,0.00161,0.000402,0.2496894409937888,10.0
damage_evolution,Damage_Rate_per_C,R10S,320,Validation,0.00157,0.000394,0.25095541401273885,10.0
damage_evolution,Damage_Rate_per_C,R10S,330,Calibration,0.00154,0.000386,0.2506493506493507,10.0
damage_evolution,Damage_Rate_per_C,R10S,340,Calibration,0.00151,0.000378,0.2503311258278146,10.0
damage_evolution,Damage_Rate_per_C,R10S,350,Calibration,0.00148,0.00037,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,360,Calibration,0.00145,0.000363,0.2503448275862069,10.0
damage_evolution,Damage_Rate_per_C,R10S,370,Calibration,0.00142,0.000355,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,380,Validation,0.00139,0.000348,0.25035971223021586,10.0
damage_evolution,Damage_Rate_per_C,R10S,390,Calibration,0.00137,0.000341,0.24890510948905112,10.0
damage_evolution,Damage_Rate_per_C,R10S,400,Calibration,0.00134,0.000334,0.24925373134328357,10.0
damage_evolution,Damage_Rate_per_C,R10S,410,Validation,0.00131,0.000328,0.250381679389313,10.0
damage_evolution,Damage_Rate_per_C,R10S,420,Calibration,0.00128,0.000321,0.25078124999999996,10.0
damage_evolution,Damage_Rate_per_C,R10S,430,Calibration,0.00126,0.000315,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,440,Calibration,0.00123,0.000308,0.25040650406504067,10.0
damage_evolution,Damage_Rate_per_C,R10S,450,Validation,0.00121,0.000302,0.24958677685950417,10.0
damage_evolution,Damage_Rate_per_C,R10S,460,Calibration,0.00118,0.000296,0.25084745762711863,10.0
damage_evolution,Damage_Rate_per_C,R10S,470,Calibration,0.00116,0.00029,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,480,Calibration,0.00114,0.000284,0.24912280701754388,10.0
damage_evolution,Damage_Rate_per_C,R10S,490,Calibration,0.00111,0.000278,0.2504504504504504,10.0
damage_evolution,Damage_Rate_per_C,R10S,500,Calibration,0.00109,0.000273,0.25045871559633026,10.0
damage_evolution,Damage_Rate_per_C,R10S,510,Calibration,0.00107,0.000267,0.24953271028037383,10.0
damage_evolution,Damage_Rate_per_C,R10S,520,Validation,0.00105,0.000262,0.24952380952380956,10.0
damage_evolution,Damage_Rate_per_C,R10S,530,Calibration,0.00103,0.000256,0.2485436893203883,10.0
damage_evolution,Damage_Rate_per_C,R10S,540,Calibration,0.00101,0.000251,0.24851485148514849,10.0
damage_evolution,Damage_Rate_per_C,R10S,550,Validation,0.000985,0.000246,0.24974619289340103,10.0
damage_evolution,Damage_Rate_per_C,R10S,560,Validation,0.000965,0.000241,0.24974093264248703,10.0
damage_evolution,Damage_Rate_per_C,R10S,570,Calibration,0.000946,0.000236,0.24947145877378435,10.0
damage_evolution,Damage_Rate_per_C,R10S,580,Calibration,0.000927,0.000232,0.25026968716289105,10.0
damage_evolution,Damage_Rate_per_C,R10S,590,Calibration,0.000908,0.000227,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,600,Validation,0.000889,0.000222,0.249718785151856,10.0
damage_evolution,Damage_Rate_per_C,R10S,610,Validation,0.000872,0.000218,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,620,Calibration,0.000854,0.000213,0.24941451990632318,10.0
damage_evolution,Damage_Rate_per_C,R10S,630,Validation,0.000837,0.000209,0.24970131421744327,10.0
damage_evolution,Damage_Rate_per_C,R10S,640,Calibration,0.00082,0.000205,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,650,Calibration,0.000803,0.000201,0.2503113325031133,10.0
damage_evolution,Damage_Rate_per_C,R10S,660,Calibration,0.000787,0.000197,0.25031766200762384,10.0
damage_evolution,Damage_Rate_per_C,R10S,670,Validation,0.000771,0.000193,0.2503242542153048,10.0
damage_evolution,Damage_Rate_per_C,R10S,680,Calibration,0.000756,0.000189,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,690,Validation,0.00074,0.000185,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,700,Validation,0.000725,0.000181,0.24965517241379312,10.0
damage_evolution,Damage_Rate_per_C,R10S,710,Validation,0.000711,0.000178,0.250351617440225,10.0
damage_evolution,Damage_Rate_per_C,R10S,720,Calibration,0.000696,0.000174,0.25,10.0
damage_evolution,Damage_Rate_per_C,R10S,730,Calibration,0.000682,0.000171,0.250733137829912,10.0
