building_id,period,year,month,monthly_energy_kwh,retrofit,retrofit_date,retrofit_scopes,savings_fraction_post
B00141,2023-02-28,2023,2,692749.9427957046,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-03-31,2023,3,646042.647110914,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-04-30,2023,4,625544.6732419663,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-05-31,2023,5,589250.2808619692,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-06-30,2023,6,603148.8014747432,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-07-31,2023,7,554964.4342343864,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-08-31,2023,8,571745.2948275522,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-09-30,2023,9,573463.9759349957,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-10-31,2023,10,640852.8314543018,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-11-30,2023,11,641553.6760785716,True,2023-12-31,"envelope,hvac",0.0
B00141,2023-12-31,2023,12,683711.2049330146,True,2023-12-31,"envelope,hvac",0.0
B00141,2024-01-31,2024,1,453123.50478375587,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-02-29,2024,2,477889.32046363276,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-03-31,2024,3,478029.00543442497,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-04-30,2024,4,498430.6027076326,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-05-31,2024,5,427334.7339152097,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-06-30,2024,6,439989.6128261525,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-07-31,2024,7,435900.80543550226,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-08-31,2024,8,481807.4030956547,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-09-30,2024,9,491533.69506280945,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-10-31,2024,10,428527.2913427781,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-11-30,2024,11,471454.2802530661,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2024-12-31,2024,12,488974.9268072364,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-01-31,2025,1,479176.4338868118,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-02-28,2025,2,475804.66242130264,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-03-31,2025,3,493345.23240314814,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-04-30,2025,4,432628.0934498922,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-05-31,2025,5,435782.7099419111,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-06-30,2025,6,460218.9985505544,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-07-31,2025,7,431570.96722025005,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-08-31,2025,8,428072.3372433516,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-09-30,2025,9,422284.2442030481,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-10-31,2025,10,490168.61503870133,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-11-30,2025,11,458153.5006316719,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00141,2025-12-31,2025,12,450895.79750052094,True,2023-12-31,"envelope,hvac",0.27211966852008546
B00142,2022-01-31,2022,1,252718.66443102967,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-02-28,2022,2,274180.34768074745,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-03-31,2022,3,265166.9925673623,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-04-30,2022,4,262049.21328530327,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-05-31,2022,5,252424.7606581147,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-06-30,2022,6,252115.96273367625,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-07-31,2022,7,276130.3540449764,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-08-31,2022,8,259544.36595202595,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-09-30,2022,9,245577.73229655466,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-10-31,2022,10,268022.41653713037,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-11-30,2022,11,272900.9690443204,True,2023-04-30,"envelope,lighting",0.0
B00142,2022-12-31,2022,12,270740.1414550731,True,2023-04-30,"envelope,lighting",0.0
B00142,2023-01-31,2023,1,291030.9422270605,True,2023-04-30,"envelope,lighting",0.0
B00142,2023-02-28,2023,2,274258.1363190365,True,2023-04-30,"envelope,lighting",0.0
B00142,2023-03-31,2023,3,261052.40461859887,True,2023-04-30,"envelope,lighting",0.0
B00142,2023-04-30,2023,4,268585.9654174329,True,2023-04-30,"envelope,lighting",0.0
B00142,2023-05-31,2023,5,196850.32829010178,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2023-06-30,2023,6,196068.9817724511,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2023-07-31,2023,7,180421.67686946635,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2023-08-31,2023,8,194723.00891822728,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2023-09-30,2023,9,202448.18201408652,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2023-10-31,2023,10,204836.84885020746,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2023-11-30,2023,11,211118.10952492553,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2023-12-31,2023,12,207886.13416005025,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-01-31,2024,1,204543.64119131814,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-02-29,2024,2,204926.13958294547,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-03-31,2024,3,207177.03043066806,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-04-30,2024,4,203866.74142628926,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-05-31,2024,5,189948.11452015454,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-06-30,2024,6,184482.76927928737,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-07-31,2024,7,187804.6412172741,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-08-31,2024,8,182072.74119850792,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-09-30,2024,9,211394.5688797705,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-10-31,2024,10,164830.06994121286,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-11-30,2024,11,223640.43835963096,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2024-12-31,2024,12,191514.59151723486,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-01-31,2025,1,214550.93124918942,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-02-28,2025,2,203846.65651734048,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-03-31,2025,3,211645.17675564505,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-04-30,2025,4,194162.37138854677,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-05-31,2025,5,188961.0527775033,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-06-30,2025,6,182836.39773377537,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-07-31,2025,7,179114.68863089627,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-08-31,2025,8,183855.2920236868,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-09-30,2025,9,208254.94993108796,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-10-31,2025,10,212285.49029268435,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-11-30,2025,11,211488.71861035834,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00142,2025-12-31,2025,12,190572.13281415848,True,2023-04-30,"envelope,lighting",0.24614050060580103
B00143,2022-01-31,2022,1,496769.27782367764,True,2023-02-28,hvac,0.0
B00143,2022-02-28,2022,2,454448.0070101402,True,2023-02-28,hvac,0.0
B00143,2022-03-31,2022,3,508053.23818149406,True,2023-02-28,hvac,0.0
B00143,2022-04-30,2022,4,471995.8444890028,True,2023-02-28,hvac,0.0
B00143,2022-05-31,2022,5,480562.9763276329,True,2023-02-28,hvac,0.0
B00143,2022-06-30,2022,6,473237.8607191675,True,2023-02-28,hvac,0.0
B00143,2022-07-31,2022,7,468298.27880965883,True,2023-02-28,hvac,0.0
B00143,2022-08-31,2022,8,434794.5479493216,True,2023-02-28,hvac,0.0
B00143,2022-09-30,2022,9,457393.77024955594,True,2023-02-28,hvac,0.0
B00143,2022-10-31,2022,10,501568.8383825556,True,2023-02-28,hvac,0.0
B00143,2022-11-30,2022,11,519711.98653172667,True,2023-02-28,hvac,0.0
B00143,2022-12-31,2022,12,505102.64987517614,True,2023-02-28,hvac,0.0
B00143,2023-01-31,2023,1,547350.5816040495,True,2023-02-28,hvac,0.0
B00143,2023-02-28,2023,2,481974.9902034766,True,2023-02-28,hvac,0.0
B00143,2023-03-31,2023,3,451649.79004387744,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-04-30,2023,4,393758.71366432443,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-05-31,2023,5,428799.60407405806,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-06-30,2023,6,424799.0195112543,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-07-31,2023,7,401602.0817879949,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-08-31,2023,8,422098.051197071,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-09-30,2023,9,417429.01884235337,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-10-31,2023,10,450212.0913575498,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-11-30,2023,11,450160.9937895786,True,2023-02-28,hvac,0.12836825183553688
B00143,2023-12-31,2023,12,432444.0575348364,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-01-31,2024,1,431791.325586524,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-02-29,2024,2,438516.72852961725,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-03-31,2024,3,428022.5171014971,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-04-30,2024,4,442633.9762194585,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-05-31,2024,5,387431.0472279787,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-06-30,2024,6,428713.8690722899,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-07-31,2024,7,395224.2822531132,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-08-31,2024,8,405988.12393691315,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-09-30,2024,9,433558.027468367,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-10-31,2024,10,402079.0050326788,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-11-30,2024,11,441560.95775573666,True,2023-02-28,hvac,0.12836825183553688
B00143,2024-12-31,2024,12,447804.8828514091,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-01-31,2025,1,490754.34949943516,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-02-28,2025,2,504050.2004217554,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-03-31,2025,3,398126.84458530776,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-04-30,2025,4,496771.0096382207,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-05-31,2025,5,433550.3176238069,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-06-30,2025,6,398436.2697494997,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-07-31,2025,7,406526.33954798896,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-08-31,2025,8,391907.60502041737,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-09-30,2025,9,405815.3819124893,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-10-31,2025,10,419205.2240495546,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-11-30,2025,11,402478.4694739893,True,2023-02-28,hvac,0.12836825183553688
B00143,2025-12-31,2025,12,447613.3914435627,True,2023-02-28,hvac,0.12836825183553688
B00144,2022-01-31,2022,1,251263.68788824618,True,2023-02-28,envelope,0.0
B00144,2022-02-28,2022,2,251332.76324940688,True,2023-02-28,envelope,0.0
B00144,2022-03-31,2022,3,245678.01078481486,True,2023-02-28,envelope,0.0
B00144,2022-04-30,2022,4,244482.58755677595,True,2023-02-28,envelope,0.0
B00144,2022-05-31,2022,5,261411.73122072653,True,2023-02-28,envelope,0.0
B00144,2022-06-30,2022,6,230586.09785912154,True,2023-02-28,envelope,0.0
B00144,2022-07-31,2022,7,225811.82450206962,True,2023-02-28,envelope,0.0
B00144,2022-08-31,2022,8,225677.17796684816,True,2023-02-28,envelope,0.0
B00144,2022-09-30,2022,9,241583.354805154,True,2023-02-28,envelope,0.0
B00144,2022-10-31,2022,10,233944.2983360537,True,2023-02-28,envelope,0.0
B00144,2022-11-30,2022,11,253831.80929999144,True,2023-02-28,envelope,0.0
B00144,2022-12-31,2022,12,234967.6275997712,True,2023-02-28,envelope,0.0
B00144,2023-01-31,2023,1,237317.91075656877,True,2023-02-28,envelope,0.0
B00144,2023-02-28,2023,2,239488.6035959679,True,2023-02-28,envelope,0.0
B00144,2023-03-31,2023,3,204813.67303337716,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-04-30,2023,4,220932.0047683187,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-05-31,2023,5,180888.9575487089,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-06-30,2023,6,188872.89351828155,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-07-31,2023,7,195740.30518198913,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-08-31,2023,8,186906.9847347895,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-09-30,2023,9,188963.91854384323,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-10-31,2023,10,206996.47975973296,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-11-30,2023,11,225655.39544064688,True,2023-02-28,envelope,0.16473735078564195
B00144,2023-12-31,2023,12,220653.21989220424,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-01-31,2024,1,207161.46983683459,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-02-29,2024,2,199415.67707070993,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-03-31,2024,3,186511.86019300387,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-04-30,2024,4,196071.82195731087,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-05-31,2024,5,205246.16063433103,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-06-30,2024,6,197024.1773619342,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-07-31,2024,7,187192.81493005063,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-08-31,2024,8,182159.59194792845,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-09-30,2024,9,189243.4022748674,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-10-31,2024,10,202036.64740019027,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-11-30,2024,11,209556.95288496066,True,2023-02-28,envelope,0.16473735078564195
B00144,2024-12-31,2024,12,226112.7916479859,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-01-31,2025,1,198498.61258431207,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-02-28,2025,2,231507.06817101562,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-03-31,2025,3,229342.92829391232,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-04-30,2025,4,186432.8360624911,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-05-31,2025,5,194892.08804071002,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-06-30,2025,6,204611.97250219603,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-07-31,2025,7,198984.78874628735,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-08-31,2025,8,198718.51212640535,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-09-30,2025,9,207223.80832470124,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-10-31,2025,10,207284.57413964026,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-11-30,2025,11,223861.14433323406,True,2023-02-28,envelope,0.16473735078564195
B00144,2025-12-31,2025,12,205880.38985535916,True,2023-02-28,envelope,0.16473735078564195
B00145,2022-01-31,2022,1,216739.7799667893,True,2023-05-31,,0.0
B00145,2022-02-28,2022,2,206945.1164507943,True,2023-05-31,,0.0
B00145,2022-03-31,2022,3,225878.06707671544,True,2023-05-31,,0.0
B00145,2022-04-30,2022,4,243689.5576682562,True,2023-05-31,,0.0
B00145,2022-05-31,2022,5,204212.15161758792,True,2023-05-31,,0.0
B00145,2022-06-30,2022,6,213112.216920405,True,2023-05-31,,0.0
B00145,2022-07-31,2022,7,204827.30651735858,True,2023-05-31,,0.0
B00145,2022-08-31,2022,8,194556.1263607398,True,2023-05-31,,0.0
B00145,2022-09-30,2022,9,201034.98193937965,True,2023-05-31,,0.0
B00145,2022-10-31,2022,10,211179.80775985593,True,2023-05-31,,0.0
B00145,2022-11-30,2022,11,221772.87049324665,True,2023-05-31,,0.0
B00145,2022-12-31,2022,12,208663.7134149505,True,2023-05-31,,0.0
B00145,2023-01-31,2023,1,221928.44705171933,True,2023-05-31,,0.0
B00145,2023-02-28,2023,2,207930.94392193665,True,2023-05-31,,0.0
B00145,2023-03-31,2023,3,211519.3984940224,True,2023-05-31,,0.0
B00145,2023-04-30,2023,4,213579.75550119713,True,2023-05-31,,0.0
B00145,2023-05-31,2023,5,205628.12948658748,True,2023-05-31,,0.0
B00145,2023-06-30,2023,6,192201.9371475531,True,2023-05-31,,0.0
B00145,2023-07-31,2023,7,204287.33664073018,True,2023-05-31,,0.0
B00145,2023-08-31,2023,8,203976.3253611575,True,2023-05-31,,0.0
B00145,2023-09-30,2023,9,201626.63639016548,True,2023-05-31,,0.0
B00145,2023-10-31,2023,10,209870.04392986922,True,2023-05-31,,0.0
B00145,2023-11-30,2023,11,213097.9053966572,True,2023-05-31,,0.0
B00145,2023-12-31,2023,12,234617.5791081572,True,2023-05-31,,0.0
B00145,2024-01-31,2024,1,218020.868958636,True,2023-05-31,,0.0
B00145,2024-02-29,2024,2,221795.43407544334,True,2023-05-31,,0.0
B00145,2024-03-31,2024,3,225571.0903975354,True,2023-05-31,,0.0
B00145,2024-04-30,2024,4,205602.1477015164,True,2023-05-31,,0.0
B00145,2024-05-31,2024,5,212942.7776209981,True,2023-05-31,,0.0
B00145,2024-06-30,2024,6,201589.40810428304,True,2023-05-31,,0.0
B00145,2024-07-31,2024,7,198615.01685239185,True,2023-05-31,,0.0
B00145,2024-08-31,2024,8,209239.4004243028,True,2023-05-31,,0.0
B00145,2024-09-30,2024,9,187277.7533260177,True,2023-05-31,,0.0
B00145,2024-10-31,2024,10,217696.88562639602,True,2023-05-31,,0.0
B00145,2024-11-30,2024,11,237521.1005829605,True,2023-05-31,,0.0
B00145,2024-12-31,2024,12,218628.7296247577,True,2023-05-31,,0.0
B00145,2025-01-31,2025,1,202858.23877226,True,2023-05-31,,0.0
B00145,2025-02-28,2025,2,214538.6548290028,True,2023-05-31,,0.0
B00145,2025-03-31,2025,3,229936.81600077433,True,2023-05-31,,0.0
B00145,2025-04-30,2025,4,218376.29540966527,True,2023-05-31,,0.0
B00145,2025-05-31,2025,5,207595.95802240155,True,2023-05-31,,0.0
B00145,2025-06-30,2025,6,197201.5469578537,True,2023-05-31,,0.0
B00145,2025-07-31,2025,7,190073.65766092882,True,2023-05-31,,0.0
B00145,2025-08-31,2025,8,205486.63041963606,True,2023-05-31,,0.0
B00145,2025-09-30,2025,9,218875.79129926467,True,2023-05-31,,0.0
B00145,2025-10-31,2025,10,217097.65129107484,True,2023-05-31,,0.0
B00145,2025-11-30,2025,11,216650.12376271823,True,2023-05-31,,0.0
B00145,2025-12-31,2025,12,207985.4515345861,True,2023-05-31,,0.0
B00146,2022-01-31,2022,1,350263.54963138455,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-02-28,2022,2,319476.6479636364,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-03-31,2022,3,318563.61772845266,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-04-30,2022,4,304448.5777181002,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-05-31,2022,5,327556.89749468095,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-06-30,2022,6,310831.3009700151,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-07-31,2022,7,302272.2468336501,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-08-31,2022,8,309642.8994358709,True,2023-07-31,"envelope,hvac,lighting",0.0
B00146,2022-09-30,2022,9,312894.5992159028,True,2023-07-31,"envelope,hvac,lighting",0.0
