sample_id,frequency_hz,pipe_diameter_m,temperature_k,pressure_pa,gas_volume_fraction,superficial_velocity_gas_ms,superficial_velocity_liquid_ms,regime,interface_rms_m,leak_diameter_m,leaks_count,path_length_m,liquid_name,actual_velocity_gas_ms,actual_velocity_liquid_ms,alpha_interface_dbpm,alpha_leak_dbpm,alpha_shear_dbpm,alpha_vt_dbpm,attenuation_measured_dbpm,attenuation_over_path_db,attenuation_total_dbpm,bond_number,delta_u_ms,density_gas_kgm3,density_liquid_kgm3,density_mixture_kgm3,dominant_mechanism,froude_number,mach_mixture,prandtl_gas,prandtl_liquid,reflection_coeff_interface,reynolds_gas,reynolds_liquid,speed_sound_gas_mps,speed_sound_liquid_mps,speed_sound_mixture_mps,uncertainty_dbpm,viscosity_gas_PaS,viscosity_liquid_PaS,wavenumber_1pm,weber_liquid
4404,1887.6104012867202,0.01332695072373257,326.312750432558,800401.4967762198,0.8917029259864142,0.30584948898762643,0.019582008566962107,stratified_smooth,4.947578498768253e-05,2.2177951463991248e-05,1,2.274966215709562,light_oil,0.3429948249292683,0.18081752203670395,0.0023469271908635003,4.3889685604740425e-09,1.699952678197711e-05,0.03177324838219291,0.017521780746053817,0.03986145923634271,0.03413717948880695,45.95019056085044,0.16217730289256435,8.544845085599574,800.0,94.2571225757984,vt,0.9001893093821076,0.0028185819242156586,0.7614077446508691,239.56567198096698,0.994066971132082,1984.860073710907,107.2940013481077,362.1311360807531,1300.0,115.45930056482146,0.44999999999999996,1.9678530179843536e-05,0.017967425398572524,102.72196246663988,11.619315672989677
4405,78.24082381844474,0.22273635470962908,281.64885044396954,1180921.6229769029,0.509698333721085,0.01040397160589399,0.004624714475287745,stratified_smooth,0.0002949354643038746,6.873973075032606e-05,0,3.122459868397814,water,0.020412018085166447,0.009432385801146576,4.5760316006803586e-05,0.0,2.4479910255836633e-08,0.0003744213420542892,1e-05,3.122459868397814e-05,0.0004202061379713486,6658.557098052995,0.010979632284019871,14.6064083172192,1000.0,497.74652825985146,vt,0.010168692659933148,0.00018623631314172422,0.680117399828688,9.448579494340953,0.9933901685972346,3777.993759191966,1549.811647223729,336.43629113852,1482.0,80.69686210843872,0.44999999999999996,1.7577586874300087e-05,0.0013556068141091753,6.091954281655647,0.2752337726173835
4406,1470.9828046816363,0.12539507602280242,310.01643951779187,176565.11855989503,0.9599585193760819,0.040152934442177275,2.5235539622048164,intermittent,0.0018976924998150666,0.00022567029964283455,0,53.2230663038844,water,0.04182778071314413,63.02349271014254,0.01794685365095383,0.0,2.5198928050947713,0.009463842094010794,2.5538688178338624,135.92472942299455,2.547303500839736,2122.712472694529,62.9816649294294,1.9840404927062179,993.1400681446625,41.67139536921165,shear,2.3118933318759907,0.03261355793889132,0.7324188152307181,4.824764915614458,0.9990488337438329,549.7446067524315,11338355.649048524,352.9727733595576,1482.0,78.60862348875467,0.44999999999999996,1.8929313316102058e-05,0.0006922187827280427,117.57561874635361,6870105.810931451
4407,263.97582498467136,0.04701330632598141,326.67869599763435,1839160.7108676615,0.21294307557385828,0.5760882952130464,0.0021918429066346066,stratified_smooth,8.458804899440158e-05,0.000531723175553386,1,1.3493766155177498,water,2.7053628940999914,0.002784859441053417,0.00012356292267061701,1.1786539405762737e-07,0.0009230712723151313,0.0008463676420412082,1e-05,1.34937661551775e-05,0.0018931197024210141,291.56972375468933,2.702578034658938,19.612330927860967,988.1413912007097,781.8998343235505,shear,0.8516625308450367,0.004660385690535287,0.7620503684156812,3.5758928879852188,0.990341741595119,126653.29482226868,252.1688530796083,362.3341363465006,1482.0,124.08418026304177,0.44999999999999996,1.9695138746329733e-05,0.0005130405865115092,13.366804869712391,0.005003961392198014
4408,6122.147229143406,0.030566355679216683,330.46000481958015,251005.4404504437,0.6596737615970807,10.681084779730012,0.07409426869168947,stratified_wavy,0.0008947878894099518,0.002784888491394853,0,10.944724272359975,light_oil,16.191465238621795,0.21771541635872263,2.561679264749514,0.0,15.311802985855964,0.20508308770466643,18.309880388367755,200.39659231057647,18.078565338310145,243.52183474012537,15.973749822263073,2.6460288509397905,800.0,274.0065065277293,shear,19.644251053765643,0.21510358096843404,0.7686696827133348,236.55913633485935,0.99814733438366,65918.79651905883,300.0694915783197,364.42511341687015,1300.0,50.0,0.44999999999999996,1.986621446376412e-05,0.017741935225114448,769.3317103708812,38.63587563279435
4409,460.9127644625097,0.01332209700600433,324.91203380206224,615082.1134636602,0.7612591277477839,7.338498000448618,0.11245933873061728,stratified_wavy,0.00037569129144274677,0.0004496500671311688,1,18.119560129655785,water,9.63994746724399,0.47105188847517665,0.10546687879427315,2.128940540230332e-05,0.1195839267437871,0.031214758625943723,0.4680814927939582,8.481430754259167,0.2562868535694063,23.739892497182513,9.168895578768813,6.594739523289568,988.6713898593814,241.05657564306273,shear,20.614150536833098,0.10877629499556271,0.7589446748062815,3.6818552447714215,0.9967524679216693,43177.691619462246,11745.17185965968,361.35306562808256,1482.0,68.4979879070452,0.44999999999999996,1.9614872311096737e-05,0.0005282432201967606,42.278618658001555,40.590982218942386
4410,11489.779463782925,0.4555074893832595,303.6708898968004,363471.55581473437,0.3889377024801145,7.627440147828588,0.002033067352677743,stratified_wavy,0.012827706603333655,0.0005351101294050723,3,59.86072410451612,water,19.61095594279282,0.0033271032445126134,4.70893228030813,5.096112000303962,45.836510005012656,0.007229556464325014,55.620192159453076,3329.4649774971913,55.648783842089074,28002.55769831214,19.60762883954831,4.169630906059861,995.0437330309599,609.6554363034548,shear,3.609827539867507,0.1525894643036253,0.7209284087430496,5.495205393546344,0.9980264011225263,1999053.3855116167,1912.7262453172425,349.341697535227,1482.0,50.0,0.44999999999999996,1.8632344559959534e-05,0.0007884082343681986,1443.8482701914922,0.06968475058651448
4411,2213.4492812515955,0.017810818453708983,349.0659547583088,464237.23100556154,0.6970176633285349,0.04357772872781167,0.0012429755554237924,stratified_smooth,6.167984339687906e-05,0.0008889067336492235,3,4.709957945881743,water,0.062520264579395,0.004102468708502953,0.010934531799519446,0.8879954967740138,5.039791415667021e-05,0.08737999118800349,0.6852492165984341,3.227494992627034,0.9863604176756934,42.20443780043604,0.05841779587089204,4.633005538474192,981.4252135725073,300.5837911711054,leak,0.1072448386695197,0.0008047811664933709,0.8007003141431891,2.5777567755484956,0.9976167359379975,249.29991897819275,193.89973085140124,374.54378219029996,1482.0,55.69303327329374,0.44999999999999996,2.0694043904297135e-05,0.0003698359792752504,249.71726596217295,0.0040860073727935
4412,1776.0316427892228,0.02424240363854389,319.4818773308978,362526.54902967246,0.3096450546449274,0.02281689669391317,1.053247421477424,intermittent,0.0003021435610745676,0.006263643182455733,0,59.74285904974414,water,0.07368726337346965,1.5256607178148098,0.12824492915062952,0.0,0.034945302397473454,0.04797570374131376,0.41164766838805233,24.593008630663228,0.21116593528941674,78.95315095366728,1.4519734544413403,3.9529737869881796,990.3004368007307,684.8828227169549,interface,2.206937599692863,0.02152128636342674,0.7493458404007941,4.0421351370405505,0.9980716237619763,364.6148664127872,63157.155557458966,358.3207505015499,1482.0,50.0,0.44999999999999996,1.9366791103797858e-05,0.0005799333051708106,223.18271846118535,776.1150065422788
4413,5847.599678417851,0.05836992031986545,347.88935996323085,1710299.1951611296,0.8454218670660616,0.017407331614526185,3.918667175399552,intermittent,0.0009696930804968404,0.00013624957780513982,1,2.3679560828307347,light_oil,0.02059011280952113,25.35072135380404,0.1568866429406173,5.561748911160843e-05,0.9119580139458728,0.007932900775237296,1.294321788553547,3.0648971523457273,1.0768331751508389,871.905414634665,25.33013124099452,17.126211001879835,800.0,138.1413796281273,shear,5.202456082190078,0.02749363637124801,0.7987006558218029,224.70745682361664,0.9877605630509686,997.1252377754348,70240.99601093486,373.91201297799347,1300.0,143.16311068732625,0.44999999999999996,2.0642362874122142e-05,0.016853059261771247,256.641199016331,1000318.9038155644
4414,6034.120816070109,0.46180319320590796,338.19686695656736,544782.310917856,0.7217986398123497,1.4916472072157305,0.5764663651382931,intermittent,0.005768508180270989,1.9644209698537076e-05,0,23.21664984620783,water,2.06656971202318,2.072119146899423,0.33284467511582094,0.0,8.69188739592612e-07,0.00421723760803818,0.31506148704624276,7.314672224778162,0.3370627819125987,28439.22306622496,0.005549434876243264,5.611561964720243,984.6859399130299,277.99138563481756,interface,0.9718194374456695,0.03354687579119733,0.7820962975740825,2.9939330050433286,0.9971686979180339,264944.6518419832,2193613.4093160443,368.66646542470556,1482.0,61.64847019514989,0.44999999999999996,2.021322439058265e-05,0.0004295456248268764,614.9949728397478,27117.623043528096
4415,12887.662798651454,0.3479013478535177,308.78033659145785,386044.59141352685,0.5035181375805744,0.35717209893938784,0.1671080384818908,stratified_smooth,0.0003993967607997803,0.00018816656927402492,0,13.595604098728218,water,0.7093529950194339,0.3365843772571065,0.009230676649082063,0.0,0.019545893131473115,0.011185035607310418,0.2769978362003108,3.7659529171837933,0.0399616053878656,16306.659956181878,0.37276861776232745,4.355301063066372,993.5108990225626,495.45311456059767,shear,0.2838409234870515,0.010485602748425573,0.7301896090516298,4.944820715362243,0.9979181535311489,56954.19051423859,163985.304007855,352.26838093388255,1482.0,50.0,0.44999999999999996,1.887169963751727e-05,0.0007094434311854007,1619.5114708074352,543.8562938771441
4416,5160.073243776201,0.017737556826459024,340.12180568982143,813327.5708220302,0.8167830025464896,0.05128557134123042,1.5047621878573507,intermittent,0.00023800595668446042,1.0640424988571602e-05,3,7.907971354505791,water,0.06278971425866732,8.21300539126655,0.17434207576540223,9.373052202295494e-08,0.4353625013104671,0.04659146507837236,0.5970409274826,4.7213825519999695,0.6562961358847637,41.81449588808406,8.150215677007884,8.330313846375628,984.1084582930536,187.1094556526537,shear,3.7309178349790364,0.018028227499785318,0.7854128349043511,2.9121645904256286,0.9957854604537141,457.05694143596816,343127.663891918,369.71415906993917,1482.0,86.31174413663854,0.44999999999999996,2.0298940067110464e-05,0.00041781414496780894,375.6348190338842,16353.4159712788
4417,348.75506804403807,0.010628850663432738,336.3903190178834,1755108.0219908087,0.26232027373721545,7.5052420589041295,0.08253012921951866,stratified_wavy,0.00030008695685669807,0.00017714701897513608,0,2.597723946230654,water,28.610987446676177,0.11187799566843301,0.051030454917177615,0.0,0.2074532865118494,0.005284486891781982,0.34544898444485034,0.8973810990934484,0.263768228320809,14.880266762507341,28.499109451007744,18.175681668487673,985.227904294635,731.5505005371614,shear,23.502323126345566,0.06716278984868558,0.778975098594891,3.0742772671943244,0.9908878014214314,274543.3430677901,2656.179561346899,367.6804931938732,1482.0,112.9758338689998,0.44999999999999996,2.0132557220146286e-05,0.00044107277865054864,19.396119013200753,1.8204546602323755
4418,2882.8595209161276,0.058345070421564324,356.51723485684477,213615.08783006627,0.7173735518092724,0.3469303711475798,0.0027693514855798174,stratified_smooth,0.00014870005203304447,4.921446083947118e-05,0,14.957474763520612,water,0.48361187873820294,0.009798628200963517,0.008269969560720052,0.0,0.005729018280464303,0.05717046452882138,1e-05,0.00014957474763520613,0.07116945237000574,453.0401163620423,0.47381325053723944,2.08728494117156,979.1898295429467,278.2423066400932,vt,0.46230955112336314,0.006993994452663192,0.8132854176217909,2.3466681756473236,0.9989116981641349,2801.976672576993,1662.7135494747752,378.52024274132367,1482.0,50.0,0.44999999999999996,2.101930502799857e-05,0.0003366812303654696,362.2708116896599,0.07618493899878082
4419,1018.7705915937192,0.07888764349809103,283.8274501663122,360806.9767935754,0.19838578045183602,0.2662316518248256,0.04519692237850965,stratified_smooth,0.00024711862052055877,0.00023049133939482137,3,2.71123740396655,water,1.3419895882581219,0.05638238603599777,0.0030696749251568987,3.8941647628417256e-05,0.008188253574756284,0.008205102216312021,1e-05,2.7112374039665503e-05,0.01950197236385362,843.8759828910447,1.285607202222124,4.428441137273309,1000.0,802.4927592993669,vt,0.35407366640491117,0.005531392945359816,0.6842216760705156,8.889306104364724,0.9979836280792743,26511.653211218345,3487.52516936719,337.7349793340597,1482.0,56.30201601652382,0.44999999999999996,1.76836616081843e-05,0.0012753667294640924,113.69263243805825,3.483079508566555
4420,78.14140574305655,0.08266790128147748,348.70980581051975,204098.2699741726,0.7226798979068703,0.01270673265733615,0.0011769675049300217,stratified_smooth,0.0001575715824018055,0.00011184416226420439,2,11.185889260824492,light_oil,0.017582795223914795,0.00424407569464536,0.0001238425021822687,7.643020387256047e-11,1.216524863969303e-07,0.008939283002452853,0.07493847775293999,0.8382535135191466,0.009063247233551723,1782.6042642273069,0.013338719529269434,2.0389449896114957,800.0,223.32958623143395,vt,0.015419718026180099,0.00027767400324532344,0.8000953887931723,224.17876420662168,0.998533221732553,143.3221136787611,16.69376463544968,374.3526615517761,1300.0,50.0,0.44999999999999996,2.067840965071817e-05,0.016813407315496624,9.819538648942629,0.03970743984687267
4421,707.8955579251907,0.011120772153272103,345.0142542376266,243677.24463870123,0.3340349791678975,0.19362892735674914,0.2555627646116481,intermittent,0.00011972513005131229,9.962893052162746e-05,0,45.81618568350851,light_oil,0.5796666200620402,0.3837480297273428,0.03970426249064654,0.0,0.0002639052379825682,0.19718723065941018,0.351334354759132,16.096800034640044,0.23715539838803928,32.241968905138016,0.19591859033469738,2.4604145254481744,800.0,533.5938811804346,vt,1.3602035561828265,0.008983833839367945,0.793799888937131,226.5800104580372,0.9982396870353114,773.0990087680931,200.90383762688143,372.3637234078025,1300.0,50.0,0.44999999999999996,2.0515702894995432e-05,0.01699350078435279,88.95677937146507,43.6712871683796
4422,14971.634835077402,0.3400258718439951,296.94490460186483,1872181.2810309033,0.21085074287904185,0.012317713451985597,0.7336382256933477,intermittent,0.003992662414860376,0.002733335156999637,1,17.860217286910938,light_oil,0.05841911336803715,0.9296571200863439,0.2613883512818738,74.11988609388962,0.0038173735667104253,0.003938176516345022,74.42855360716479,1329.310139774462,74.38902999525455,29405.142945641546,0.8712380067183068,21.963541373064242,800.0,635.9504347115318,leak,0.4085045111581416,0.005354812789094815,0.7086203563754745,263.2587127169125,0.9855146528574711,23822.114043195328,12807.982718282801,345.45126225747526,1300.0,139.30569910202794,0.44999999999999996,1.8314243802944668e-05,0.019744403453768437,675.2742825784863,7836.575007366204
4423,425.44936380290943,0.025620461731726874,352.6260739033437,340555.22592156345,0.38715452070054157,0.0222346341039117,0.5805645030040175,intermittent,0.0002919883772962379,0.00020843887726524902,1,83.34275335516273,water,0.05743090398035121,0.9473260758448586,0.028522018562345663,1.3071133026405612e-06,0.003490157803293947,0.02661201587949625,0.12574414316037746,10.479863109271612,0.05862549935843849,87.3480977463977,0.8898951718645074,3.3643678374087997,980.3571778289969,602.1099947488283,interface,1.202593377736521,0.012055982742158584,0.8067301368009041,2.462613502721263,0.9982580785404327,237.42827042144546,67345.30105506723,376.4489204813376,1482.0,50.0,0.44999999999999996,2.0849884251315612e-05,0.0003533161409930076,53.46354383190686,313.0673465411254
4424,7872.761873536852,0.029635809070551546,308.06242755404213,879753.0842988604,0.9087230883038095,0.10930580779659568,0.011862252553276413,stratified_smooth,6.0017317244952284e-05,0.008337950808816523,0,1.6012106122605436,water,0.12028505625472997,0.12995896040785412,0.002484063286826903,0.0,2.1057285468880191e-07,0.01828640653446945,1e-05,1.601210612260544e-05,0.02077068039415104,117.68437725346504,0.00967390415312415,9.948381014542813,993.7262717337874,99.7445886743878,vt,0.22476020726733945,0.0010394808677230182,0.7288929102760122,5.016746408042491,0.9952575298609191,1882.5294570469305,5317.41330792113,351.8586336305129,1482.0,116.56593604776066,0.44999999999999996,1.8838186547888985e-05,0.0007197627558167132,424.36086740179934,6.908178020471802
