node_id,x_mm,y_mm,z_mm
9458,33.333333,12.5,2.34375
9459,37.5,12.5,2.34375
9460,41.666667,12.5,2.34375
9461,45.833333,12.5,2.34375
9462,50.0,12.5,2.34375
9463,54.166667,12.5,2.34375
9464,58.333333,12.5,2.34375
9465,62.5,12.5,2.34375
9466,66.666667,12.5,2.34375
9467,70.833333,12.5,2.34375
9468,75.0,12.5,2.34375
9469,79.166667,12.5,2.34375
9470,83.333333,12.5,2.34375
9471,87.5,12.5,2.34375
9472,91.666667,12.5,2.34375
9473,95.833333,12.5,2.34375
9474,100.0,12.5,2.34375
9475,0.0,16.666667,2.34375
9476,4.166667,16.666667,2.34375
9477,8.333333,16.666667,2.34375
9478,12.5,16.666667,2.34375
9479,16.666667,16.666667,2.34375
9480,20.833333,16.666667,2.34375
9481,25.0,16.666667,2.34375
9482,29.166667,16.666667,2.34375
9483,33.333333,16.666667,2.34375
9484,37.5,16.666667,2.34375
9485,41.666667,16.666667,2.34375
9486,45.833333,16.666667,2.34375
9487,50.0,16.666667,2.34375
9488,54.166667,16.666667,2.34375
9489,58.333333,16.666667,2.34375
9490,62.5,16.666667,2.34375
9491,66.666667,16.666667,2.34375
9492,70.833333,16.666667,2.34375
9493,75.0,16.666667,2.34375
9494,79.166667,16.666667,2.34375
9495,83.333333,16.666667,2.34375
9496,87.5,16.666667,2.34375
9497,91.666667,16.666667,2.34375
9498,95.833333,16.666667,2.34375
9499,100.0,16.666667,2.34375
9500,0.0,20.833333,2.34375
9501,4.166667,20.833333,2.34375
9502,8.333333,20.833333,2.34375
9503,12.5,20.833333,2.34375
9504,16.666667,20.833333,2.34375
9505,20.833333,20.833333,2.34375
9506,25.0,20.833333,2.34375
9507,29.166667,20.833333,2.34375
9508,33.333333,20.833333,2.34375
9509,37.5,20.833333,2.34375
9510,41.666667,20.833333,2.34375
9511,45.833333,20.833333,2.34375
9512,50.0,20.833333,2.34375
9513,54.166667,20.833333,2.34375
9514,58.333333,20.833333,2.34375
9515,62.5,20.833333,2.34375
9516,66.666667,20.833333,2.34375
9517,70.833333,20.833333,2.34375
9518,75.0,20.833333,2.34375
9519,79.166667,20.833333,2.34375
9520,83.333333,20.833333,2.34375
9521,87.5,20.833333,2.34375
9522,91.666667,20.833333,2.34375
9523,95.833333,20.833333,2.34375
9524,100.0,20.833333,2.34375
9525,0.0,25.0,2.34375
9526,4.166667,25.0,2.34375
9527,8.333333,25.0,2.34375
9528,12.5,25.0,2.34375
9529,16.666667,25.0,2.34375
9530,20.833333,25.0,2.34375
9531,25.0,25.0,2.34375
9532,29.166667,25.0,2.34375
9533,33.333333,25.0,2.34375
9534,37.5,25.0,2.34375
9535,41.666667,25.0,2.34375
9536,45.833333,25.0,2.34375
9537,50.0,25.0,2.34375
9538,54.166667,25.0,2.34375
9539,58.333333,25.0,2.34375
9540,62.5,25.0,2.34375
9541,66.666667,25.0,2.34375
9542,70.833333,25.0,2.34375
9543,75.0,25.0,2.34375
9544,79.166667,25.0,2.34375
9545,83.333333,25.0,2.34375
9546,87.5,25.0,2.34375
9547,91.666667,25.0,2.34375
9548,95.833333,25.0,2.34375
9549,100.0,25.0,2.34375
9550,0.0,29.166667,2.34375
9551,4.166667,29.166667,2.34375
9552,8.333333,29.166667,2.34375
9553,12.5,29.166667,2.34375
9554,16.666667,29.166667,2.34375
9555,20.833333,29.166667,2.34375
9556,25.0,29.166667,2.34375
9557,29.166667,29.166667,2.34375
9558,33.333333,29.166667,2.34375
9559,37.5,29.166667,2.34375
9560,41.666667,29.166667,2.34375
9561,45.833333,29.166667,2.34375
9562,50.0,29.166667,2.34375
9563,54.166667,29.166667,2.34375
9564,58.333333,29.166667,2.34375
9565,62.5,29.166667,2.34375
9566,66.666667,29.166667,2.34375
9567,70.833333,29.166667,2.34375
9568,75.0,29.166667,2.34375
9569,79.166667,29.166667,2.34375
9570,83.333333,29.166667,2.34375
9571,87.5,29.166667,2.34375
9572,91.666667,29.166667,2.34375
9573,95.833333,29.166667,2.34375
9574,100.0,29.166667,2.34375
9575,0.0,33.333333,2.34375
9576,4.166667,33.333333,2.34375
9577,8.333333,33.333333,2.34375
9578,12.5,33.333333,2.34375
9579,16.666667,33.333333,2.34375
9580,20.833333,33.333333,2.34375
9581,25.0,33.333333,2.34375
9582,29.166667,33.333333,2.34375
9583,33.333333,33.333333,2.34375
9584,37.5,33.333333,2.34375
9585,41.666667,33.333333,2.34375
9586,45.833333,33.333333,2.34375
9587,50.0,33.333333,2.34375
9588,54.166667,33.333333,2.34375
9589,58.333333,33.333333,2.34375
9590,62.5,33.333333,2.34375
9591,66.666667,33.333333,2.34375
9592,70.833333,33.333333,2.34375
9593,75.0,33.333333,2.34375
9594,79.166667,33.333333,2.34375
9595,83.333333,33.333333,2.34375
9596,87.5,33.333333,2.34375
9597,91.666667,33.333333,2.34375
9598,95.833333,33.333333,2.34375
9599,100.0,33.333333,2.34375
9600,0.0,37.5,2.34375
9601,4.166667,37.5,2.34375
9602,8.333333,37.5,2.34375
9603,12.5,37.5,2.34375
9604,16.666667,37.5,2.34375
9605,20.833333,37.5,2.34375
9606,25.0,37.5,2.34375
9607,29.166667,37.5,2.34375
9608,33.333333,37.5,2.34375
9609,37.5,37.5,2.34375
9610,41.666667,37.5,2.34375
9611,45.833333,37.5,2.34375
9612,50.0,37.5,2.34375
9613,54.166667,37.5,2.34375
9614,58.333333,37.5,2.34375
9615,62.5,37.5,2.34375
9616,66.666667,37.5,2.34375
9617,70.833333,37.5,2.34375
9618,75.0,37.5,2.34375
9619,79.166667,37.5,2.34375
9620,83.333333,37.5,2.34375
9621,87.5,37.5,2.34375
9622,91.666667,37.5,2.34375
9623,95.833333,37.5,2.34375
9624,100.0,37.5,2.34375
9625,0.0,41.666667,2.34375
9626,4.166667,41.666667,2.34375
9627,8.333333,41.666667,2.34375
9628,12.5,41.666667,2.34375
9629,16.666667,41.666667,2.34375
9630,20.833333,41.666667,2.34375
9631,25.0,41.666667,2.34375
9632,29.166667,41.666667,2.34375
9633,33.333333,41.666667,2.34375
9634,37.5,41.666667,2.34375
9635,41.666667,41.666667,2.34375
9636,45.833333,41.666667,2.34375
9637,50.0,41.666667,2.34375
9638,54.166667,41.666667,2.34375
9639,58.333333,41.666667,2.34375
9640,62.5,41.666667,2.34375
9641,66.666667,41.666667,2.34375
9642,70.833333,41.666667,2.34375
9643,75.0,41.666667,2.34375
9644,79.166667,41.666667,2.34375
9645,83.333333,41.666667,2.34375
9646,87.5,41.666667,2.34375
9647,91.666667,41.666667,2.34375
9648,95.833333,41.666667,2.34375
9649,100.0,41.666667,2.34375
9650,0.0,45.833333,2.34375
9651,4.166667,45.833333,2.34375
9652,8.333333,45.833333,2.34375
9653,12.5,45.833333,2.34375
9654,16.666667,45.833333,2.34375
9655,20.833333,45.833333,2.34375
9656,25.0,45.833333,2.34375
9657,29.166667,45.833333,2.34375
9658,33.333333,45.833333,2.34375
9659,37.5,45.833333,2.34375
9660,41.666667,45.833333,2.34375
9661,45.833333,45.833333,2.34375
9662,50.0,45.833333,2.34375
9663,54.166667,45.833333,2.34375
9664,58.333333,45.833333,2.34375
9665,62.5,45.833333,2.34375
9666,66.666667,45.833333,2.34375
9667,70.833333,45.833333,2.34375
9668,75.0,45.833333,2.34375
9669,79.166667,45.833333,2.34375
9670,83.333333,45.833333,2.34375
9671,87.5,45.833333,2.34375
9672,91.666667,45.833333,2.34375
9673,95.833333,45.833333,2.34375
9674,100.0,45.833333,2.34375
9675,0.0,50.0,2.34375
9676,4.166667,50.0,2.34375
9677,8.333333,50.0,2.34375
9678,12.5,50.0,2.34375
9679,16.666667,50.0,2.34375
9680,20.833333,50.0,2.34375
9681,25.0,50.0,2.34375
9682,29.166667,50.0,2.34375
9683,33.333333,50.0,2.34375
9684,37.5,50.0,2.34375
9685,41.666667,50.0,2.34375
9686,45.833333,50.0,2.34375
9687,50.0,50.0,2.34375
9688,54.166667,50.0,2.34375
9689,58.333333,50.0,2.34375
9690,62.5,50.0,2.34375
9691,66.666667,50.0,2.34375
9692,70.833333,50.0,2.34375
9693,75.0,50.0,2.34375
9694,79.166667,50.0,2.34375
9695,83.333333,50.0,2.34375
9696,87.5,50.0,2.34375
9697,91.666667,50.0,2.34375
9698,95.833333,50.0,2.34375
9699,100.0,50.0,2.34375
9700,0.0,54.166667,2.34375
9701,4.166667,54.166667,2.34375
9702,8.333333,54.166667,2.34375
9703,12.5,54.166667,2.34375
9704,16.666667,54.166667,2.34375
9705,20.833333,54.166667,2.34375
9706,25.0,54.166667,2.34375
9707,29.166667,54.166667,2.34375
9708,33.333333,54.166667,2.34375
9709,37.5,54.166667,2.34375
9710,41.666667,54.166667,2.34375
9711,45.833333,54.166667,2.34375
9712,50.0,54.166667,2.34375
9713,54.166667,54.166667,2.34375
9714,58.333333,54.166667,2.34375
9715,62.5,54.166667,2.34375
9716,66.666667,54.166667,2.34375
9717,70.833333,54.166667,2.34375
9718,75.0,54.166667,2.34375
9719,79.166667,54.166667,2.34375
9720,83.333333,54.166667,2.34375
9721,87.5,54.166667,2.34375
9722,91.666667,54.166667,2.34375
9723,95.833333,54.166667,2.34375
9724,100.0,54.166667,2.34375
9725,0.0,58.333333,2.34375
9726,4.166667,58.333333,2.34375
9727,8.333333,58.333333,2.34375
9728,12.5,58.333333,2.34375
9729,16.666667,58.333333,2.34375
9730,20.833333,58.333333,2.34375
9731,25.0,58.333333,2.34375
9732,29.166667,58.333333,2.34375
9733,33.333333,58.333333,2.34375
9734,37.5,58.333333,2.34375
9735,41.666667,58.333333,2.34375
9736,45.833333,58.333333,2.34375
9737,50.0,58.333333,2.34375
9738,54.166667,58.333333,2.34375
9739,58.333333,58.333333,2.34375
9740,62.5,58.333333,2.34375
9741,66.666667,58.333333,2.34375
9742,70.833333,58.333333,2.34375
9743,75.0,58.333333,2.34375
9744,79.166667,58.333333,2.34375
9745,83.333333,58.333333,2.34375
9746,87.5,58.333333,2.34375
9747,91.666667,58.333333,2.34375
9748,95.833333,58.333333,2.34375
9749,100.0,58.333333,2.34375
9750,0.0,62.5,2.34375
9751,4.166667,62.5,2.34375
9752,8.333333,62.5,2.34375
9753,12.5,62.5,2.34375
9754,16.666667,62.5,2.34375
9755,20.833333,62.5,2.34375
9756,25.0,62.5,2.34375
9757,29.166667,62.5,2.34375
9758,33.333333,62.5,2.34375
9759,37.5,62.5,2.34375
9760,41.666667,62.5,2.34375
9761,45.833333,62.5,2.34375
9762,50.0,62.5,2.34375
9763,54.166667,62.5,2.34375
9764,58.333333,62.5,2.34375
9765,62.5,62.5,2.34375
9766,66.666667,62.5,2.34375
9767,70.833333,62.5,2.34375
9768,75.0,62.5,2.34375
9769,79.166667,62.5,2.34375
9770,83.333333,62.5,2.34375
9771,87.5,62.5,2.34375
9772,91.666667,62.5,2.34375
9773,95.833333,62.5,2.34375
9774,100.0,62.5,2.34375
9775,0.0,66.666667,2.34375
9776,4.166667,66.666667,2.34375
9777,8.333333,66.666667,2.34375
9778,12.5,66.666667,2.34375
9779,16.666667,66.666667,2.34375
9780,20.833333,66.666667,2.34375
9781,25.0,66.666667,2.34375
9782,29.166667,66.666667,2.34375
9783,33.333333,66.666667,2.34375
9784,37.5,66.666667,2.34375
9785,41.666667,66.666667,2.34375
9786,45.833333,66.666667,2.34375
9787,50.0,66.666667,2.34375
9788,54.166667,66.666667,2.34375
9789,58.333333,66.666667,2.34375
9790,62.5,66.666667,2.34375
9791,66.666667,66.666667,2.34375
9792,70.833333,66.666667,2.34375
9793,75.0,66.666667,2.34375
9794,79.166667,66.666667,2.34375
9795,83.333333,66.666667,2.34375
9796,87.5,66.666667,2.34375
9797,91.666667,66.666667,2.34375
9798,95.833333,66.666667,2.34375
9799,100.0,66.666667,2.34375
9800,0.0,70.833333,2.34375
9801,4.166667,70.833333,2.34375
9802,8.333333,70.833333,2.34375
9803,12.5,70.833333,2.34375
9804,16.666667,70.833333,2.34375
9805,20.833333,70.833333,2.34375
9806,25.0,70.833333,2.34375
9807,29.166667,70.833333,2.34375
9808,33.333333,70.833333,2.34375
9809,37.5,70.833333,2.34375
9810,41.666667,70.833333,2.34375
9811,45.833333,70.833333,2.34375
9812,50.0,70.833333,2.34375
9813,54.166667,70.833333,2.34375
9814,58.333333,70.833333,2.34375
9815,62.5,70.833333,2.34375
9816,66.666667,70.833333,2.34375
9817,70.833333,70.833333,2.34375
9818,75.0,70.833333,2.34375
9819,79.166667,70.833333,2.34375
9820,83.333333,70.833333,2.34375
9821,87.5,70.833333,2.34375
9822,91.666667,70.833333,2.34375
9823,95.833333,70.833333,2.34375
9824,100.0,70.833333,2.34375
9825,0.0,75.0,2.34375
9826,4.166667,75.0,2.34375
9827,8.333333,75.0,2.34375
9828,12.5,75.0,2.34375
9829,16.666667,75.0,2.34375
9830,20.833333,75.0,2.34375
9831,25.0,75.0,2.34375
9832,29.166667,75.0,2.34375
9833,33.333333,75.0,2.34375
9834,37.5,75.0,2.34375
9835,41.666667,75.0,2.34375
9836,45.833333,75.0,2.34375
9837,50.0,75.0,2.34375
9838,54.166667,75.0,2.34375
9839,58.333333,75.0,2.34375
9840,62.5,75.0,2.34375
9841,66.666667,75.0,2.34375
9842,70.833333,75.0,2.34375
9843,75.0,75.0,2.34375
9844,79.166667,75.0,2.34375
9845,83.333333,75.0,2.34375
9846,87.5,75.0,2.34375
9847,91.666667,75.0,2.34375
9848,95.833333,75.0,2.34375
9849,100.0,75.0,2.34375
9850,0.0,79.166667,2.34375
9851,4.166667,79.166667,2.34375
9852,8.333333,79.166667,2.34375
9853,12.5,79.166667,2.34375
9854,16.666667,79.166667,2.34375
9855,20.833333,79.166667,2.34375
9856,25.0,79.166667,2.34375
9857,29.166667,79.166667,2.34375
9858,33.333333,79.166667,2.34375
9859,37.5,79.166667,2.34375
9860,41.666667,79.166667,2.34375
9861,45.833333,79.166667,2.34375
9862,50.0,79.166667,2.34375
9863,54.166667,79.166667,2.34375
9864,58.333333,79.166667,2.34375
9865,62.5,79.166667,2.34375
9866,66.666667,79.166667,2.34375
9867,70.833333,79.166667,2.34375
9868,75.0,79.166667,2.34375
9869,79.166667,79.166667,2.34375
9870,83.333333,79.166667,2.34375
9871,87.5,79.166667,2.34375
9872,91.666667,79.166667,2.34375
9873,95.833333,79.166667,2.34375
9874,100.0,79.166667,2.34375
9875,0.0,83.333333,2.34375
9876,4.166667,83.333333,2.34375
9877,8.333333,83.333333,2.34375
9878,12.5,83.333333,2.34375
9879,16.666667,83.333333,2.34375
9880,20.833333,83.333333,2.34375
9881,25.0,83.333333,2.34375
9882,29.166667,83.333333,2.34375
9883,33.333333,83.333333,2.34375
9884,37.5,83.333333,2.34375
9885,41.666667,83.333333,2.34375
9886,45.833333,83.333333,2.34375
9887,50.0,83.333333,2.34375
9888,54.166667,83.333333,2.34375
9889,58.333333,83.333333,2.34375
9890,62.5,83.333333,2.34375
9891,66.666667,83.333333,2.34375
9892,70.833333,83.333333,2.34375
9893,75.0,83.333333,2.34375
9894,79.166667,83.333333,2.34375
9895,83.333333,83.333333,2.34375
9896,87.5,83.333333,2.34375
9897,91.666667,83.333333,2.34375
9898,95.833333,83.333333,2.34375
9899,100.0,83.333333,2.34375
9900,0.0,87.5,2.34375
9901,4.166667,87.5,2.34375
9902,8.333333,87.5,2.34375
9903,12.5,87.5,2.34375
9904,16.666667,87.5,2.34375
9905,20.833333,87.5,2.34375
9906,25.0,87.5,2.34375
9907,29.166667,87.5,2.34375
9908,33.333333,87.5,2.34375
9909,37.5,87.5,2.34375
9910,41.666667,87.5,2.34375
9911,45.833333,87.5,2.34375
9912,50.0,87.5,2.34375
9913,54.166667,87.5,2.34375
9914,58.333333,87.5,2.34375
9915,62.5,87.5,2.34375
9916,66.666667,87.5,2.34375
9917,70.833333,87.5,2.34375
9918,75.0,87.5,2.34375
9919,79.166667,87.5,2.34375
9920,83.333333,87.5,2.34375
9921,87.5,87.5,2.34375
9922,91.666667,87.5,2.34375
9923,95.833333,87.5,2.34375
9924,100.0,87.5,2.34375
9925,0.0,91.666667,2.34375
9926,4.166667,91.666667,2.34375
9927,8.333333,91.666667,2.34375
9928,12.5,91.666667,2.34375
9929,16.666667,91.666667,2.34375
9930,20.833333,91.666667,2.34375
9931,25.0,91.666667,2.34375
9932,29.166667,91.666667,2.34375
9933,33.333333,91.666667,2.34375
9934,37.5,91.666667,2.34375
9935,41.666667,91.666667,2.34375
9936,45.833333,91.666667,2.34375
9937,50.0,91.666667,2.34375
9938,54.166667,91.666667,2.34375
9939,58.333333,91.666667,2.34375
9940,62.5,91.666667,2.34375
9941,66.666667,91.666667,2.34375
9942,70.833333,91.666667,2.34375
9943,75.0,91.666667,2.34375
9944,79.166667,91.666667,2.34375
9945,83.333333,91.666667,2.34375
9946,87.5,91.666667,2.34375
9947,91.666667,91.666667,2.34375
9948,95.833333,91.666667,2.34375
9949,100.0,91.666667,2.34375
9950,0.0,95.833333,2.34375
9951,4.166667,95.833333,2.34375
9952,8.333333,95.833333,2.34375
9953,12.5,95.833333,2.34375
9954,16.666667,95.833333,2.34375
9955,20.833333,95.833333,2.34375
9956,25.0,95.833333,2.34375
9957,29.166667,95.833333,2.34375
9958,33.333333,95.833333,2.34375
9959,37.5,95.833333,2.34375
9960,41.666667,95.833333,2.34375
9961,45.833333,95.833333,2.34375
9962,50.0,95.833333,2.34375
9963,54.166667,95.833333,2.34375
9964,58.333333,95.833333,2.34375
9965,62.5,95.833333,2.34375
9966,66.666667,95.833333,2.34375
9967,70.833333,95.833333,2.34375
9968,75.0,95.833333,2.34375
9969,79.166667,95.833333,2.34375
9970,83.333333,95.833333,2.34375
9971,87.5,95.833333,2.34375
9972,91.666667,95.833333,2.34375
9973,95.833333,95.833333,2.34375
9974,100.0,95.833333,2.34375
9975,0.0,100.0,2.34375
9976,4.166667,100.0,2.34375
9977,8.333333,100.0,2.34375
9978,12.5,100.0,2.34375
9979,16.666667,100.0,2.34375
9980,20.833333,100.0,2.34375
9981,25.0,100.0,2.34375
9982,29.166667,100.0,2.34375
9983,33.333333,100.0,2.34375
9984,37.5,100.0,2.34375
9985,41.666667,100.0,2.34375
9986,45.833333,100.0,2.34375
9987,50.0,100.0,2.34375
9988,54.166667,100.0,2.34375
9989,58.333333,100.0,2.34375
9990,62.5,100.0,2.34375
9991,66.666667,100.0,2.34375
9992,70.833333,100.0,2.34375
9993,75.0,100.0,2.34375
9994,79.166667,100.0,2.34375
9995,83.333333,100.0,2.34375
9996,87.5,100.0,2.34375
9997,91.666667,100.0,2.34375
9998,95.833333,100.0,2.34375
9999,100.0,100.0,2.34375
10000,0.0,0.0,2.5
10001,4.166667,0.0,2.5
10002,8.333333,0.0,2.5
10003,12.5,0.0,2.5
10004,16.666667,0.0,2.5
10005,20.833333,0.0,2.5
10006,25.0,0.0,2.5
10007,29.166667,0.0,2.5
10008,33.333333,0.0,2.5
10009,37.5,0.0,2.5
10010,41.666667,0.0,2.5
10011,45.833333,0.0,2.5
10012,50.0,0.0,2.5
10013,54.166667,0.0,2.5
10014,58.333333,0.0,2.5
10015,62.5,0.0,2.5
10016,66.666667,0.0,2.5
10017,70.833333,0.0,2.5
10018,75.0,0.0,2.5
10019,79.166667,0.0,2.5
10020,83.333333,0.0,2.5
10021,87.5,0.0,2.5
10022,91.666667,0.0,2.5
10023,95.833333,0.0,2.5
10024,100.0,0.0,2.5
10025,0.0,4.166667,2.5
10026,4.166667,4.166667,2.5
10027,8.333333,4.166667,2.5
10028,12.5,4.166667,2.5
10029,16.666667,4.166667,2.5
10030,20.833333,4.166667,2.5
10031,25.0,4.166667,2.5
10032,29.166667,4.166667,2.5
10033,33.333333,4.166667,2.5
10034,37.5,4.166667,2.5
10035,41.666667,4.166667,2.5
10036,45.833333,4.166667,2.5
10037,50.0,4.166667,2.5
10038,54.166667,4.166667,2.5
10039,58.333333,4.166667,2.5
10040,62.5,4.166667,2.5
10041,66.666667,4.166667,2.5
10042,70.833333,4.166667,2.5
10043,75.0,4.166667,2.5
10044,79.166667,4.166667,2.5
10045,83.333333,4.166667,2.5
10046,87.5,4.166667,2.5
10047,91.666667,4.166667,2.5
10048,95.833333,4.166667,2.5
10049,100.0,4.166667,2.5
10050,0.0,8.333333,2.5
10051,4.166667,8.333333,2.5
10052,8.333333,8.333333,2.5
10053,12.5,8.333333,2.5
10054,16.666667,8.333333,2.5
10055,20.833333,8.333333,2.5
10056,25.0,8.333333,2.5
10057,29.166667,8.333333,2.5
10058,33.333333,8.333333,2.5
10059,37.5,8.333333,2.5
10060,41.666667,8.333333,2.5
10061,45.833333,8.333333,2.5
10062,50.0,8.333333,2.5
10063,54.166667,8.333333,2.5
10064,58.333333,8.333333,2.5
10065,62.5,8.333333,2.5
10066,66.666667,8.333333,2.5
10067,70.833333,8.333333,2.5
10068,75.0,8.333333,2.5
10069,79.166667,8.333333,2.5
10070,83.333333,8.333333,2.5
10071,87.5,8.333333,2.5
10072,91.666667,8.333333,2.5
10073,95.833333,8.333333,2.5
10074,100.0,8.333333,2.5
10075,0.0,12.5,2.5
10076,4.166667,12.5,2.5
10077,8.333333,12.5,2.5
10078,12.5,12.5,2.5
10079,16.666667,12.5,2.5
10080,20.833333,12.5,2.5
10081,25.0,12.5,2.5
10082,29.166667,12.5,2.5
10083,33.333333,12.5,2.5
10084,37.5,12.5,2.5
10085,41.666667,12.5,2.5
10086,45.833333,12.5,2.5
10087,50.0,12.5,2.5
10088,54.166667,12.5,2.5
10089,58.333333,12.5,2.5
10090,62.5,12.5,2.5
10091,66.666667,12.5,2.5
10092,70.833333,12.5,2.5
10093,75.0,12.5,2.5
10094,79.166667,12.5,2.5
10095,83.333333,12.5,2.5
10096,87.5,12.5,2.5
10097,91.666667,12.5,2.5
10098,95.833333,12.5,2.5
10099,100.0,12.5,2.5
10100,0.0,16.666667,2.5
10101,4.166667,16.666667,2.5
10102,8.333333,16.666667,2.5
10103,12.5,16.666667,2.5
10104,16.666667,16.666667,2.5
10105,20.833333,16.666667,2.5
10106,25.0,16.666667,2.5
10107,29.166667,16.666667,2.5
10108,33.333333,16.666667,2.5
10109,37.5,16.666667,2.5
10110,41.666667,16.666667,2.5
10111,45.833333,16.666667,2.5
10112,50.0,16.666667,2.5
10113,54.166667,16.666667,2.5
10114,58.333333,16.666667,2.5
10115,62.5,16.666667,2.5
10116,66.666667,16.666667,2.5
10117,70.833333,16.666667,2.5
10118,75.0,16.666667,2.5
10119,79.166667,16.666667,2.5
10120,83.333333,16.666667,2.5
10121,87.5,16.666667,2.5
10122,91.666667,16.666667,2.5
10123,95.833333,16.666667,2.5
10124,100.0,16.666667,2.5
10125,0.0,20.833333,2.5
10126,4.166667,20.833333,2.5
10127,8.333333,20.833333,2.5
10128,12.5,20.833333,2.5
10129,16.666667,20.833333,2.5
10130,20.833333,20.833333,2.5
10131,25.0,20.833333,2.5
10132,29.166667,20.833333,2.5
10133,33.333333,20.833333,2.5
10134,37.5,20.833333,2.5
10135,41.666667,20.833333,2.5
10136,45.833333,20.833333,2.5
10137,50.0,20.833333,2.5
10138,54.166667,20.833333,2.5
10139,58.333333,20.833333,2.5
10140,62.5,20.833333,2.5
10141,66.666667,20.833333,2.5
10142,70.833333,20.833333,2.5
10143,75.0,20.833333,2.5
10144,79.166667,20.833333,2.5
10145,83.333333,20.833333,2.5
10146,87.5,20.833333,2.5
10147,91.666667,20.833333,2.5
10148,95.833333,20.833333,2.5
10149,100.0,20.833333,2.5
10150,0.0,25.0,2.5
10151,4.166667,25.0,2.5
10152,8.333333,25.0,2.5
10153,12.5,25.0,2.5
10154,16.666667,25.0,2.5
10155,20.833333,25.0,2.5
10156,25.0,25.0,2.5
10157,29.166667,25.0,2.5
10158,33.333333,25.0,2.5
10159,37.5,25.0,2.5
10160,41.666667,25.0,2.5
10161,45.833333,25.0,2.5
10162,50.0,25.0,2.5
10163,54.166667,25.0,2.5
10164,58.333333,25.0,2.5
10165,62.5,25.0,2.5
10166,66.666667,25.0,2.5
10167,70.833333,25.0,2.5
10168,75.0,25.0,2.5
10169,79.166667,25.0,2.5
10170,83.333333,25.0,2.5
10171,87.5,25.0,2.5
10172,91.666667,25.0,2.5
10173,95.833333,25.0,2.5
10174,100.0,25.0,2.5
10175,0.0,29.166667,2.5
10176,4.166667,29.166667,2.5
10177,8.333333,29.166667,2.5
10178,12.5,29.166667,2.5
10179,16.666667,29.166667,2.5
