x,y,t,n_x,n_y,bc_type,h,T_inf
5.678764192806481370e-01,1.000000000000000000e+00,5.960187579688878134e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.368838269225057580e-01,1.000000000000000000e+00,8.637961391745294648e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.958834492568163999e-02,1.000000000000000000e+00,5.979091190698645475e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.800032111162975124e-01,1.000000000000000000e+00,8.590068192399458180e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.894084075304544035e-01,1.000000000000000000e+00,4.721871929567180715e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.090225914224174808e-01,1.000000000000000000e+00,6.320027526756233360e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.286530974855668363e-01,1.000000000000000000e+00,1.590784672433535052e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.831019200870680930e-01,1.000000000000000000e+00,6.459608324214446418e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.336817501495338512e-01,1.000000000000000000e+00,3.792328930248412000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.008538313233963812e-01,1.000000000000000000e+00,4.710785658149644339e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.902732076479738410e-01,1.000000000000000000e+00,7.423203040937064179e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.952038381254730615e-01,1.000000000000000000e+00,6.244331432822648464e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.840887071424918142e-01,1.000000000000000000e+00,7.339988118357094748e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.386768269835003897e-01,1.000000000000000000e+00,3.708052228095937153e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.976083075680312051e-01,1.000000000000000000e+00,9.295337954720687135e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.260268153496999943e-01,1.000000000000000000e+00,3.646719895181056437e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.839797693675084833e-01,1.000000000000000000e+00,7.108819333380701488e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.249513958704730587e-01,1.000000000000000000e+00,4.154310099446633098e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.539792461598012308e-01,1.000000000000000000e+00,2.100190441184652812e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.800193420014386092e-01,1.000000000000000000e+00,5.497347033218885626e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.382661010269983448e-01,1.000000000000000000e+00,8.655060329978270239e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.352380960606607285e-01,1.000000000000000000e+00,4.783272602366239745e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.125366017687623899e-01,1.000000000000000000e+00,2.784419901838903755e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.224502547223718762e-01,1.000000000000000000e+00,4.277193199354438757e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.282517984269258449e-01,1.000000000000000000e+00,2.455307591230934117e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.751296136601637077e-01,1.000000000000000000e+00,9.900712157447184580e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.316019205331101061e-01,1.000000000000000000e+00,2.813713947389917536e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.403125931600640586e-01,1.000000000000000000e+00,8.682682350458190701e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.649288951896528133e-01,1.000000000000000000e+00,4.236935753483576095e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.352940172228981108e-01,1.000000000000000000e+00,7.555685756778491857e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.036192564358960455e-01,1.000000000000000000e+00,9.090233682453124908e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.461541419261280783e-02,1.000000000000000000e+00,5.878724242968236258e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.618954751027747330e-01,1.000000000000000000e+00,4.983861506279045894e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.432844959973846422e-01,1.000000000000000000e+00,6.301959096568346963e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.158120826495467659e-01,1.000000000000000000e+00,9.730782077660660168e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.567783128583274177e-01,1.000000000000000000e+00,8.096885385178420602e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.315354788609247150e-01,1.000000000000000000e+00,5.657934352265757694e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.210300661461613858e-01,1.000000000000000000e+00,4.824264430688053329e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.675785675217838389e-01,1.000000000000000000e+00,8.193695358172842225e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.380937544453011867e-01,1.000000000000000000e+00,1.055654897884662491e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.336059709034545406e-02,1.000000000000000000e+00,6.410642459022961592e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.134215666023690172e-01,1.000000000000000000e+00,3.005342551399460271e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.299137466740398761e-01,1.000000000000000000e+00,7.609762469198617652e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.713081975066330864e-01,1.000000000000000000e+00,6.600605313104779270e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.487101388092266552e-01,1.000000000000000000e+00,8.393540582095041502e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.011274484739472790e-01,1.000000000000000000e+00,4.399456180717020715e-04,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.737535444726981959e-01,1.000000000000000000e+00,8.845261377586295382e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.707836018919873355e-01,1.000000000000000000e+00,4.826974840679904011e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.262016129089844396e-01,1.000000000000000000e+00,9.250965694487096602e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.832030122905995206e-01,1.000000000000000000e+00,9.145883900704476765e-03,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.550140180223280595e-01,1.000000000000000000e+00,9.214105426447192215e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.852138552042538189e-01,1.000000000000000000e+00,5.432766205187902209e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.375112280119040742e-01,1.000000000000000000e+00,6.631385418514434971e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.167209611617039844e-01,1.000000000000000000e+00,9.852011166236883666e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.135742208775783357e-02,1.000000000000000000e+00,2.810083419414795003e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.273538454462050495e-01,1.000000000000000000e+00,1.841436417783253177e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.677548357980217952e-01,1.000000000000000000e+00,6.737381082584970038e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.956984703886676114e-01,1.000000000000000000e+00,5.173509157104965173e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.736934593195218035e-02,1.000000000000000000e+00,6.758636755654781059e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.673071238686248741e-01,1.000000000000000000e+00,3.003708500256783154e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.889666477948480194e-01,1.000000000000000000e+00,6.948922436912006173e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.911355093739677047e-01,1.000000000000000000e+00,8.448365631931363806e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.918218622287022335e-01,1.000000000000000000e+00,4.541491975492174538e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.210348050567426226e-01,1.000000000000000000e+00,9.646235312376779669e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.586766439849204069e-01,1.000000000000000000e+00,1.066678244281911159e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.193087412647658052e-01,1.000000000000000000e+00,7.290182536030327398e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.010878201219367112e-01,1.000000000000000000e+00,7.366018686395982007e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.126205891843043316e-01,1.000000000000000000e+00,5.572932632550342547e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.504096105441745213e-02,1.000000000000000000e+00,1.395568220733450771e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.261268458537437187e-02,1.000000000000000000e+00,5.437579401416926528e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.278786103683494657e-01,1.000000000000000000e+00,1.652364046377299278e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.156394893441373695e-01,1.000000000000000000e+00,8.508226758166925752e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.182382007206711272e-01,1.000000000000000000e+00,5.408547710713014212e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.663255700175244822e-01,1.000000000000000000e+00,6.072647812453345617e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.520127435336906085e-02,1.000000000000000000e+00,8.029863489025675927e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.882557284299695155e-01,1.000000000000000000e+00,2.045410851804252417e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.293999733933600238e-01,1.000000000000000000e+00,9.320646640566221386e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.017223976643113259e-01,1.000000000000000000e+00,5.710047695765563258e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.208228876906180638e-01,1.000000000000000000e+00,6.449872461329552165e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.433433711512206887e-01,1.000000000000000000e+00,1.671636009264685363e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
