x,y,t,n_x,n_y,mode,u_x,u_y,t_x,t_y
8.877656877246957734e-01,1.000000000000000000e+00,2.608968194706190458e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.104957881582620649e-01,1.000000000000000000e+00,5.833477356141760772e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.570800194543325867e-01,1.000000000000000000e+00,5.553954365353662714e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.716822449681566054e-01,1.000000000000000000e+00,9.347155059817531253e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.602200014767771741e-01,1.000000000000000000e+00,8.245176775488620713e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.589491325948055200e-01,1.000000000000000000e+00,4.487000898785485914e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.552649625511793863e-01,1.000000000000000000e+00,6.041205900651082095e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.567296711103061790e-01,1.000000000000000000e+00,9.089635501632864489e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.241071434782701655e-01,1.000000000000000000e+00,9.669836888145016962e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.315247592334606086e-01,1.000000000000000000e+00,8.792733410304900410e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.692380962711572012e-01,1.000000000000000000e+00,4.157537547965806102e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.693031147804275438e-01,1.000000000000000000e+00,7.489353026017755433e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.206840482025690608e-01,1.000000000000000000e+00,8.493694778008799018e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.363554800895995012e-01,1.000000000000000000e+00,8.050901467897931818e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.325687829855548561e-01,1.000000000000000000e+00,1.320125019079330109e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.184403279288041233e-01,1.000000000000000000e+00,5.976787998072852215e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.253621296582156930e-02,1.000000000000000000e+00,8.432889644257586248e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.734648285477057295e-01,1.000000000000000000e+00,4.576107743454682630e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.544604413529388598e-01,1.000000000000000000e+00,5.797095383420628467e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.667932465928192443e-01,1.000000000000000000e+00,6.958656097819324593e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.750525843180690710e-02,1.000000000000000000e+00,2.767721517384325036e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.608463072621023171e-01,1.000000000000000000e+00,8.593096450510806505e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.618159464046755591e-01,1.000000000000000000e+00,4.899339728635897506e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.809480293248698413e-01,1.000000000000000000e+00,6.926684505329147035e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.502585479860616857e-01,1.000000000000000000e+00,6.346105556175216655e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.018234277648104369e-01,1.000000000000000000e+00,9.334201896861065162e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.146711520789452488e-01,1.000000000000000000e+00,1.399182717556373134e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.004969380807499091e-01,1.000000000000000000e+00,3.878284517317019953e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.762564739222894694e-01,1.000000000000000000e+00,6.404479815597243775e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.253828084414934985e-01,1.000000000000000000e+00,5.318247940017726272e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.283134248406098132e-01,1.000000000000000000e+00,2.973807503436012301e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.806735882658702996e-01,1.000000000000000000e+00,8.459775639770916733e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.910214760903252262e-01,1.000000000000000000e+00,1.685714660079564720e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.992955553625569198e-01,1.000000000000000000e+00,6.431120814199807745e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.451311860664183939e-02,1.000000000000000000e+00,7.398209214204198858e-03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.799985215754263290e-01,1.000000000000000000e+00,7.987015828158882114e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.619438633638599079e-01,1.000000000000000000e+00,5.518766102974984600e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.686756185671798525e-01,1.000000000000000000e+00,1.157233784772631058e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.308591913595257727e-01,1.000000000000000000e+00,6.307855238690327493e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.498997539571427007e-01,1.000000000000000000e+00,5.526877222767422326e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.352208449870615503e-01,1.000000000000000000e+00,9.659597153545806947e-03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.113974293526676540e-01,1.000000000000000000e+00,8.377457055242930606e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.132195857213512680e-01,1.000000000000000000e+00,8.919533924473137532e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.898095171299045258e-01,1.000000000000000000e+00,3.419647103231776564e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.577110173099656620e-01,1.000000000000000000e+00,9.311377612367008894e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.897981267460267185e-01,1.000000000000000000e+00,5.517981158322859958e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.096080614892414928e-03,1.000000000000000000e+00,5.959389582784220263e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.100040864711144373e-02,1.000000000000000000e+00,4.989223328910203925e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.188212989798260288e-01,1.000000000000000000e+00,5.650618194453028709e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.546330472751480389e-01,1.000000000000000000e+00,3.393756745341552916e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.888624677143658115e-01,1.000000000000000000e+00,2.289506381697431481e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.147959119927753013e-01,1.000000000000000000e+00,7.658795788288524919e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.410058181911781450e-01,1.000000000000000000e+00,8.001374265811456166e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.964711966200845428e-02,1.000000000000000000e+00,4.199444572736342751e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.273837014663496081e-01,1.000000000000000000e+00,3.151274985614764823e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.303970271948144077e-01,1.000000000000000000e+00,6.960708700538946747e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.298598135566015666e-01,1.000000000000000000e+00,2.399933948679998652e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.201319666120144847e-01,1.000000000000000000e+00,3.199046054715679599e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.274972386739222197e-01,1.000000000000000000e+00,7.033849877546185514e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.224328560130995003e-01,1.000000000000000000e+00,5.339012738318289486e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.837575354772005065e-01,1.000000000000000000e+00,9.639638427935111054e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.770521863079320024e-01,1.000000000000000000e+00,6.729988492133791578e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.720028241521516676e-03,1.000000000000000000e+00,9.020607764929507999e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.141716978763821277e-01,1.000000000000000000e+00,4.950963856496374271e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.168241034357924812e-01,1.000000000000000000e+00,5.713509019465509153e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.015520741106537450e-01,1.000000000000000000e+00,4.926246554979688552e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.331929436933801281e-02,1.000000000000000000e+00,4.220066541460741893e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.643963726034528339e-01,1.000000000000000000e+00,7.818061402597036302e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.058182084653143562e-01,1.000000000000000000e+00,5.076875873845018150e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.049312923232238459e-01,1.000000000000000000e+00,7.709344847840700066e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.804500361446118584e-01,1.000000000000000000e+00,9.264353535152130004e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.474975741579034771e-01,1.000000000000000000e+00,5.740619690992755375e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.937772236899829803e-01,1.000000000000000000e+00,5.257779380876989039e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.515193766720384083e-01,1.000000000000000000e+00,7.930143418146913259e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.027499057485714351e-01,1.000000000000000000e+00,5.581823681919136915e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.255346124895951654e-01,1.000000000000000000e+00,6.671736559754934959e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.583592996459056712e-01,1.000000000000000000e+00,5.769440155894548505e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.660229353822129772e-01,1.000000000000000000e+00,3.718545241385179390e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.388223322988312969e-01,1.000000000000000000e+00,5.559266032311993566e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.475264669796727324e-01,1.000000000000000000e+00,8.697706337291029044e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.389746619351506229e-01,1.000000000000000000e+00,2.889930687818412780e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
