x_cm,y_cm,z_cm,damage_index,is_cracked
3.59,4.0,2.959,0.2336,1
3.59,4.0,3.061,0.1785,1
3.59,4.0,3.163,0.1033,0
3.59,4.0,3.265,0.1028,0
3.59,4.0,3.367,0.1062,0
3.59,4.0,3.469,0.1091,0
3.59,4.0,3.571,0.0936,0
3.59,4.0,3.673,0.104,0
3.59,4.0,3.776,0.1311,0
3.59,4.0,3.878,0.1474,0
3.59,4.0,3.98,0.2915,1
3.59,4.0,4.082,0.1506,1
3.59,4.0,4.184,0.1128,0
3.59,4.0,4.286,0.1023,0
3.59,4.0,4.388,0.0998,0
3.59,4.0,4.49,0.0802,0
3.59,4.0,4.592,0.0969,0
3.59,4.0,4.694,0.1022,0
3.59,4.0,4.796,0.0916,0
3.59,4.0,4.898,0.1131,0
3.59,4.0,5.0,0.1036,0
3.692,0.0,0.0,0.0999,0
3.692,0.0,0.102,0.1126,0
3.692,0.0,0.204,0.0958,0
3.692,0.0,0.306,0.1084,0
3.692,0.0,0.408,0.1066,0
3.692,0.0,0.51,0.0892,0
3.692,0.0,0.612,0.1006,0
3.692,0.0,0.714,0.1,0
3.692,0.0,0.816,0.1253,0
3.692,0.0,0.918,0.1554,1
3.692,0.0,1.02,0.2901,1
3.692,0.0,1.122,0.1227,0
3.692,0.0,1.224,0.094,0
3.692,0.0,1.327,0.0951,0
3.692,0.0,1.429,0.0896,0
3.692,0.0,1.531,0.1086,0
3.692,0.0,1.633,0.1051,0
3.692,0.0,1.735,0.0945,0
3.692,0.0,1.837,0.1036,0
3.692,0.0,1.939,0.1801,1
3.692,0.0,2.041,0.2241,1
3.692,0.0,2.143,0.1098,0
3.692,0.0,2.245,0.0952,0
3.692,0.0,2.347,0.0893,0
3.692,0.0,2.449,0.1039,0
3.692,0.0,2.551,0.0846,0
3.692,0.0,2.653,0.0971,0
3.692,0.0,2.755,0.1072,0
3.692,0.0,2.857,0.111,0
3.692,0.0,2.959,0.2218,1
3.692,0.0,3.061,0.1925,1
3.692,0.0,3.163,0.1106,0
3.692,0.0,3.265,0.1081,0
3.692,0.0,3.367,0.1054,0
3.692,0.0,3.469,0.1199,0
3.692,0.0,3.571,0.0965,0
3.692,0.0,3.673,0.1001,0
3.692,0.0,3.776,0.0931,0
3.692,0.0,3.878,0.1185,0
3.692,0.0,3.98,0.2996,1
3.692,0.0,4.082,0.1615,1
3.692,0.0,4.184,0.0898,0
3.692,0.0,4.286,0.0987,0
3.692,0.0,4.388,0.0967,0
3.692,0.0,4.49,0.1115,0
3.692,0.0,4.592,0.0995,0
3.692,0.0,4.694,0.1151,0
3.692,0.0,4.796,0.107,0
3.692,0.0,4.898,0.1086,0
3.692,0.0,5.0,0.0908,0
3.692,0.103,0.0,0.0796,0
3.692,0.103,0.102,0.0631,0
3.692,0.103,0.204,0.0899,0
3.692,0.103,0.306,0.072,0
3.692,0.103,0.408,0.0789,0
3.692,0.103,0.51,0.0663,0
3.692,0.103,0.612,0.0639,0
3.692,0.103,0.714,0.0634,0
3.692,0.103,0.816,0.0814,0
3.692,0.103,0.918,0.141,0
3.692,0.103,1.02,0.2684,1
3.692,0.103,1.122,0.1018,0
3.692,0.103,1.224,0.0658,0
3.692,0.103,1.327,0.0612,0
3.692,0.103,1.429,0.0692,0
3.692,0.103,1.531,0.0646,0
3.692,0.103,1.633,0.0759,0
3.692,0.103,1.735,0.0776,0
3.692,0.103,1.837,0.0733,0
3.692,0.103,1.939,0.1723,1
3.692,0.103,2.041,0.2112,1
3.692,0.103,2.143,0.0802,0
3.692,0.103,2.245,0.0611,0
3.692,0.103,2.347,0.0759,0
3.692,0.103,2.449,0.0759,0
3.692,0.103,2.551,0.0459,0
3.692,0.103,2.653,0.0706,0
3.692,0.103,2.755,0.1024,0
3.692,0.103,2.857,0.0838,0
3.692,0.103,2.959,0.1964,1
3.692,0.103,3.061,0.173,1
3.692,0.103,3.163,0.0868,0
3.692,0.103,3.265,0.0785,0
3.692,0.103,3.367,0.0611,0
3.692,0.103,3.469,0.0749,0
3.692,0.103,3.571,0.0738,0
3.692,0.103,3.673,0.0772,0
3.692,0.103,3.776,0.0765,0
3.692,0.103,3.878,0.0916,0
3.692,0.103,3.98,0.2592,1
3.692,0.103,4.082,0.1491,0
3.692,0.103,4.184,0.0762,0
3.692,0.103,4.286,0.0633,0
3.692,0.103,4.388,0.0739,0
3.692,0.103,4.49,0.0785,0
3.692,0.103,4.592,0.0845,0
3.692,0.103,4.694,0.0697,0
3.692,0.103,4.796,0.0713,0
3.692,0.103,4.898,0.0638,0
3.692,0.103,5.0,0.0941,0
3.692,0.205,0.0,0.0565,0
3.692,0.205,0.102,0.0528,0
3.692,0.205,0.204,0.0342,0
3.692,0.205,0.306,0.0439,0
3.692,0.205,0.408,0.0485,0
3.692,0.205,0.51,0.0465,0
3.692,0.205,0.612,0.052,0
3.692,0.205,0.714,0.0572,0
3.692,0.205,0.816,0.0674,0
3.692,0.205,0.918,0.0969,0
3.692,0.205,1.02,0.2522,1
3.692,0.205,1.122,0.0684,0
3.692,0.205,1.224,0.0478,0
3.692,0.205,1.327,0.0529,0
3.692,0.205,1.429,0.0647,0
3.692,0.205,1.531,0.0525,0
3.692,0.205,1.633,0.0525,0
3.692,0.205,1.735,0.0598,0
3.692,0.205,1.837,0.0706,0
3.692,0.205,1.939,0.1547,1
3.692,0.205,2.041,0.1939,1
3.692,0.205,2.143,0.0533,0
3.692,0.205,2.245,0.0599,0
3.692,0.205,2.347,0.0621,0
3.692,0.205,2.449,0.0501,0
3.692,0.205,2.551,0.0522,0
3.692,0.205,2.653,0.055,0
3.692,0.205,2.755,0.0478,0
3.692,0.205,2.857,0.0617,0
3.692,0.205,2.959,0.181,1
3.692,0.205,3.061,0.1302,0
3.692,0.205,3.163,0.0583,0
3.692,0.205,3.265,0.0391,0
3.692,0.205,3.367,0.0342,0
3.692,0.205,3.469,0.038,0
3.692,0.205,3.571,0.0519,0
3.692,0.205,3.673,0.061,0
3.692,0.205,3.776,0.0528,0
3.692,0.205,3.878,0.081,0
3.692,0.205,3.98,0.247,1
3.692,0.205,4.082,0.1271,0
3.692,0.205,4.184,0.0652,0
3.692,0.205,4.286,0.0459,0
3.692,0.205,4.388,0.0372,0
3.692,0.205,4.49,0.0545,0
3.692,0.205,4.592,0.0602,0
3.692,0.205,4.694,0.0251,0
3.692,0.205,4.796,0.0629,0
3.692,0.205,4.898,0.0398,0
3.692,0.205,5.0,0.0585,0
3.692,0.308,0.0,0.0289,0
3.692,0.308,0.102,0.0424,0
3.692,0.308,0.204,0.0348,0
3.692,0.308,0.306,0.0039,0
3.692,0.308,0.408,0.0286,0
3.692,0.308,0.51,0.0558,0
3.692,0.308,0.612,0.0546,0
3.692,0.308,0.714,0.0394,0
3.692,0.308,0.816,0.0361,0
3.692,0.308,0.918,0.0849,0
3.692,0.308,1.02,0.2267,1
3.692,0.308,1.122,0.0712,0
3.692,0.308,1.224,0.0363,0
3.692,0.308,1.327,0.0343,0
3.692,0.308,1.429,0.0414,0
3.692,0.308,1.531,0.0341,0
3.692,0.308,1.633,0.0335,0
3.692,0.308,1.735,0.0337,0
3.692,0.308,1.837,0.0553,0
3.692,0.308,1.939,0.1062,0
3.692,0.308,2.041,0.1491,0
3.692,0.308,2.143,0.0572,0
3.692,0.308,2.245,0.0275,0
3.692,0.308,2.347,0.029,0
3.692,0.308,2.449,0.0319,0
3.692,0.308,2.551,0.0275,0
3.692,0.308,2.653,0.0307,0
3.692,0.308,2.755,0.0395,0
3.692,0.308,2.857,0.0495,0
3.692,0.308,2.959,0.1548,1
3.692,0.308,3.061,0.1208,0
3.692,0.308,3.163,0.054,0
3.692,0.308,3.265,0.038,0
3.692,0.308,3.367,0.0269,0
3.692,0.308,3.469,0.0504,0
3.692,0.308,3.571,0.0327,0
3.692,0.308,3.673,0.035,0
3.692,0.308,3.776,0.0362,0
3.692,0.308,3.878,0.0629,0
3.692,0.308,3.98,0.2186,1
3.692,0.308,4.082,0.0887,0
3.692,0.308,4.184,0.0359,0
3.692,0.308,4.286,0.031,0
3.692,0.308,4.388,0.051,0
3.692,0.308,4.49,0.0255,0
3.692,0.308,4.592,0.0307,0
3.692,0.308,4.694,0.0396,0
3.692,0.308,4.796,0.0342,0
3.692,0.308,4.898,0.0328,0
3.692,0.308,5.0,0.0213,0
3.692,0.41,0.0,0.0137,0
3.692,0.41,0.102,0.035,0
3.692,0.41,0.204,0.0517,0
3.692,0.41,0.306,0.0461,0
3.692,0.41,0.408,0.0357,0
3.692,0.41,0.51,0.034,0
3.692,0.41,0.612,0.0458,0
3.692,0.41,0.714,0.046,0
3.692,0.41,0.816,0.0466,0
3.692,0.41,0.918,0.1126,0
3.692,0.41,1.02,0.2209,1
3.692,0.41,1.122,0.0464,0
3.692,0.41,1.224,0.0475,0
3.692,0.41,1.327,0.0381,0
3.692,0.41,1.429,0.0269,0
3.692,0.41,1.531,0.0266,0
3.692,0.41,1.633,0.0606,0
3.692,0.41,1.735,0.0238,0
3.692,0.41,1.837,0.0277,0
3.692,0.41,1.939,0.1119,0
3.692,0.41,2.041,0.1592,1
3.692,0.41,2.143,0.0617,0
3.692,0.41,2.245,0.041,0
3.692,0.41,2.347,0.0301,0
3.692,0.41,2.449,0.0457,0
3.692,0.41,2.551,0.0441,0
3.692,0.41,2.653,0.0352,0
3.692,0.41,2.755,0.025,0
3.692,0.41,2.857,0.0623,0
3.692,0.41,2.959,0.1638,1
3.692,0.41,3.061,0.128,0
3.692,0.41,3.163,0.0736,0
3.692,0.41,3.265,0.0388,0
3.692,0.41,3.367,0.0273,0
3.692,0.41,3.469,0.0445,0
3.692,0.41,3.571,0.0357,0
3.692,0.41,3.673,0.0204,0
3.692,0.41,3.776,0.0319,0
3.692,0.41,3.878,0.06,0
3.692,0.41,3.98,0.2485,1
3.692,0.41,4.082,0.0794,0
3.692,0.41,4.184,0.0425,0
3.692,0.41,4.286,0.0327,0
3.692,0.41,4.388,0.0147,0
3.692,0.41,4.49,0.0426,0
3.692,0.41,4.592,0.0345,0
3.692,0.41,4.694,0.0304,0
3.692,0.41,4.796,0.0303,0
3.692,0.41,4.898,0.0334,0
3.692,0.41,5.0,0.024,0
3.692,0.513,0.0,0.0309,0
3.692,0.513,0.102,0.0626,0
3.692,0.513,0.204,0.0382,0
3.692,0.513,0.306,0.0188,0
3.692,0.513,0.408,0.0374,0
3.692,0.513,0.51,0.0274,0
3.692,0.513,0.612,0.043,0
3.692,0.513,0.714,0.0275,0
3.692,0.513,0.816,0.0169,0
3.692,0.513,0.918,0.0829,0
3.692,0.513,1.02,0.2213,1
3.692,0.513,1.122,0.0621,0
3.692,0.513,1.224,0.0301,0
3.692,0.513,1.327,0.0234,0
3.692,0.513,1.429,0.0165,0
3.692,0.513,1.531,0.0247,0
3.692,0.513,1.633,0.0338,0
3.692,0.513,1.735,0.0499,0
3.692,0.513,1.837,0.0329,0
3.692,0.513,1.939,0.1207,0
3.692,0.513,2.041,0.1696,1
3.692,0.513,2.143,0.0448,0
3.692,0.513,2.245,0.0346,0
3.692,0.513,2.347,0.0258,0
3.692,0.513,2.449,0.0532,0
3.692,0.513,2.551,0.0192,0
3.692,0.513,2.653,0.0241,0
3.692,0.513,2.755,0.0382,0
3.692,0.513,2.857,0.0341,0
3.692,0.513,2.959,0.1737,1
3.692,0.513,3.061,0.124,0
3.692,0.513,3.163,0.06,0
3.692,0.513,3.265,0.0453,0
3.692,0.513,3.367,0.0399,0
3.692,0.513,3.469,0.0564,0
3.692,0.513,3.571,0.044,0
3.692,0.513,3.673,0.0408,0
3.692,0.513,3.776,0.0304,0
3.692,0.513,3.878,0.0621,0
3.692,0.513,3.98,0.2329,1
3.692,0.513,4.082,0.1004,0
3.692,0.513,4.184,0.0582,0
3.692,0.513,4.286,0.0388,0
3.692,0.513,4.388,0.0484,0
3.692,0.513,4.49,0.0623,0
3.692,0.513,4.592,0.0328,0
3.692,0.513,4.694,0.0273,0
3.692,0.513,4.796,0.0267,0
3.692,0.513,4.898,0.041,0
3.692,0.513,5.0,0.0449,0
3.692,0.615,0.0,0.0368,0
3.692,0.615,0.102,0.0449,0
3.692,0.615,0.204,0.0407,0
3.692,0.615,0.306,0.035,0
3.692,0.615,0.408,0.0275,0
3.692,0.615,0.51,0.0365,0
3.692,0.615,0.612,0.0432,0
3.692,0.615,0.714,0.0364,0
3.692,0.615,0.816,0.0466,0
3.692,0.615,0.918,0.0927,0
3.692,0.615,1.02,0.2431,1
3.692,0.615,1.122,0.0584,0
3.692,0.615,1.224,0.0447,0
3.692,0.615,1.327,0.0303,0
3.692,0.615,1.429,0.0401,0
3.692,0.615,1.531,0.0283,0
3.692,0.615,1.633,0.0334,0
3.692,0.615,1.735,0.0437,0
3.692,0.615,1.837,0.0487,0
3.692,0.615,1.939,0.116,0
3.692,0.615,2.041,0.1717,1
3.692,0.615,2.143,0.0524,0
3.692,0.615,2.245,0.0439,0
3.692,0.615,2.347,0.0516,0
3.692,0.615,2.449,0.0459,0
3.692,0.615,2.551,0.0446,0
3.692,0.615,2.653,0.0462,0
3.692,0.615,2.755,0.0474,0
3.692,0.615,2.857,0.0406,0
3.692,0.615,2.959,0.1724,1
3.692,0.615,3.061,0.1111,0
3.692,0.615,3.163,0.0463,0
3.692,0.615,3.265,0.0411,0
3.692,0.615,3.367,0.0334,0
3.692,0.615,3.469,0.0358,0
3.692,0.615,3.571,0.0319,0
3.692,0.615,3.673,0.0457,0
3.692,0.615,3.776,0.0453,0
3.692,0.615,3.878,0.0561,0
3.692,0.615,3.98,0.2395,1
3.692,0.615,4.082,0.0944,0
3.692,0.615,4.184,0.0343,0
3.692,0.615,4.286,0.0365,0
3.692,0.615,4.388,0.0322,0
3.692,0.615,4.49,0.0396,0
3.692,0.615,4.592,0.0343,0
3.692,0.615,4.694,0.0419,0
3.692,0.615,4.796,0.0451,0
3.692,0.615,4.898,0.0371,0
3.692,0.615,5.0,0.0373,0
3.692,0.718,0.0,0.036,0
3.692,0.718,0.102,0.0441,0
3.692,0.718,0.204,0.0457,0
3.692,0.718,0.306,0.0383,0
3.692,0.718,0.408,0.0363,0
3.692,0.718,0.51,0.0298,0
3.692,0.718,0.612,0.0512,0
3.692,0.718,0.714,0.0436,0
3.692,0.718,0.816,0.0303,0
3.692,0.718,0.918,0.0912,0
3.692,0.718,1.02,0.2474,1
3.692,0.718,1.122,0.0409,0
3.692,0.718,1.224,0.0401,0
3.692,0.718,1.327,0.0243,0
3.692,0.718,1.429,0.0477,0
3.692,0.718,1.531,0.0462,0
3.692,0.718,1.633,0.0305,0
3.692,0.718,1.735,0.0388,0
3.692,0.718,1.837,0.0335,0
3.692,0.718,1.939,0.1428,0
3.692,0.718,2.041,0.1699,1
3.692,0.718,2.143,0.0615,0
3.692,0.718,2.245,0.0417,0
3.692,0.718,2.347,0.0465,0
3.692,0.718,2.449,0.0437,0
3.692,0.718,2.551,0.0274,0
3.692,0.718,2.653,0.0305,0
3.692,0.718,2.755,0.0335,0
3.692,0.718,2.857,0.0579,0
3.692,0.718,2.959,0.16,1
3.692,0.718,3.061,0.1171,0
3.692,0.718,3.163,0.0472,0
3.692,0.718,3.265,0.0569,0
3.692,0.718,3.367,0.0349,0
3.692,0.718,3.469,0.0457,0
3.692,0.718,3.571,0.0288,0
3.692,0.718,3.673,0.0261,0
3.692,0.718,3.776,0.029,0
3.692,0.718,3.878,0.0767,0
3.692,0.718,3.98,0.2294,1
3.692,0.718,4.082,0.0898,0
3.692,0.718,4.184,0.0337,0
3.692,0.718,4.286,0.0219,0
3.692,0.718,4.388,0.0454,0
3.692,0.718,4.49,0.0342,0
3.692,0.718,4.592,0.0258,0
3.692,0.718,4.694,0.0457,0
3.692,0.718,4.796,0.0485,0
3.692,0.718,4.898,0.0264,0
3.692,0.718,5.0,0.0384,0
3.692,0.821,0.0,0.0375,0
3.692,0.821,0.102,0.0301,0
3.692,0.821,0.204,0.0287,0
3.692,0.821,0.306,0.0403,0
3.692,0.821,0.408,0.0408,0
3.692,0.821,0.51,0.0283,0
3.692,0.821,0.612,0.0275,0
3.692,0.821,0.714,0.0339,0
3.692,0.821,0.816,0.049,0
3.692,0.821,0.918,0.0954,0
3.692,0.821,1.02,0.2451,1
3.692,0.821,1.122,0.0641,0
3.692,0.821,1.224,0.0529,0
3.692,0.821,1.327,0.057,0
3.692,0.821,1.429,0.0267,0
3.692,0.821,1.531,0.047,0
3.692,0.821,1.633,0.0293,0
3.692,0.821,1.735,0.0471,0
3.692,0.821,1.837,0.0275,0
3.692,0.821,1.939,0.1188,0
3.692,0.821,2.041,0.1669,1
3.692,0.821,2.143,0.0552,0
3.692,0.821,2.245,0.0455,0
3.692,0.821,2.347,0.0241,0
3.692,0.821,2.449,0.0481,0
3.692,0.821,2.551,0.047,0
3.692,0.821,2.653,0.0145,0
3.692,0.821,2.755,0.048,0
3.692,0.821,2.857,0.0448,0
3.692,0.821,2.959,0.1595,1
3.692,0.821,3.061,0.1398,0
3.692,0.821,3.163,0.0575,0
3.692,0.821,3.265,0.0372,0
3.692,0.821,3.367,0.0266,0
3.692,0.821,3.469,0.0355,0
3.692,0.821,3.571,0.0333,0
3.692,0.821,3.673,0.0308,0
3.692,0.821,3.776,0.0362,0
3.692,0.821,3.878,0.0621,0
3.692,0.821,3.98,0.2349,1
3.692,0.821,4.082,0.0834,0
3.692,0.821,4.184,0.0528,0
3.692,0.821,4.286,0.0165,0
3.692,0.821,4.388,0.0276,0
3.692,0.821,4.49,0.025,0
3.692,0.821,4.592,0.0386,0
3.692,0.821,4.694,0.0491,0
3.692,0.821,4.796,0.0344,0
3.692,0.821,4.898,0.0266,0
3.692,0.821,5.0,0.0397,0
3.692,0.923,0.0,0.0319,0
3.692,0.923,0.102,0.0294,0
3.692,0.923,0.204,0.0592,0
3.692,0.923,0.306,0.0468,0
3.692,0.923,0.408,0.0454,0
3.692,0.923,0.51,0.0308,0
3.692,0.923,0.612,0.0508,0
3.692,0.923,0.714,0.0423,0
3.692,0.923,0.816,0.0458,0
3.692,0.923,0.918,0.098,0
3.692,0.923,1.02,0.2301,1
3.692,0.923,1.122,0.0529,0
3.692,0.923,1.224,0.0438,0
3.692,0.923,1.327,0.0386,0
3.692,0.923,1.429,0.0224,0
3.692,0.923,1.531,0.053,0
3.692,0.923,1.633,0.0355,0
3.692,0.923,1.735,0.0166,0
3.692,0.923,1.837,0.0521,0
3.692,0.923,1.939,0.1224,0
3.692,0.923,2.041,0.1638,1
3.692,0.923,2.143,0.0579,0
3.692,0.923,2.245,0.0349,0
3.692,0.923,2.347,0.0466,0
3.692,0.923,2.449,0.0349,0
3.692,0.923,2.551,0.0285,0
3.692,0.923,2.653,0.0216,0
3.692,0.923,2.755,0.0407,0
3.692,0.923,2.857,0.0461,0
3.692,0.923,2.959,0.1718,1
3.692,0.923,3.061,0.1306,0
3.692,0.923,3.163,0.0531,0
3.692,0.923,3.265,0.0255,0
3.692,0.923,3.367,0.0433,0
3.692,0.923,3.469,0.0164,0
3.692,0.923,3.571,0.0265,0
3.692,0.923,3.673,0.0359,0
3.692,0.923,3.776,0.0561,0
3.692,0.923,3.878,0.067,0
3.692,0.923,3.98,0.2342,1
3.692,0.923,4.082,0.0901,0
3.692,0.923,4.184,0.062,0
3.692,0.923,4.286,0.05,0
3.692,0.923,4.388,0.0327,0
3.692,0.923,4.49,0.0428,0
3.692,0.923,4.592,0.0359,0
3.692,0.923,4.694,0.0263,0
3.692,0.923,4.796,0.0158,0
3.692,0.923,4.898,0.0238,0
3.692,0.923,5.0,0.0504,0
3.692,1.026,0.0,0.0281,0
3.692,1.026,0.102,0.0363,0
3.692,1.026,0.204,0.0386,0
3.692,1.026,0.306,0.0203,0
3.692,1.026,0.408,0.0543,0
3.692,1.026,0.51,0.0364,0
3.692,1.026,0.612,0.024,0
3.692,1.026,0.714,0.0478,0
3.692,1.026,0.816,0.0369,0
3.692,1.026,0.918,0.1042,0
3.692,1.026,1.02,0.2319,1
3.692,1.026,1.122,0.0472,0
3.692,1.026,1.224,0.0443,0
3.692,1.026,1.327,0.0463,0
3.692,1.026,1.429,0.0487,0
3.692,1.026,1.531,0.0277,0
3.692,1.026,1.633,0.0258,0
3.692,1.026,1.735,0.0233,0
3.692,1.026,1.837,0.0579,0
3.692,1.026,1.939,0.1273,0
3.692,1.026,2.041,0.1634,1
3.692,1.026,2.143,0.0613,0
3.692,1.026,2.245,0.0244,0
3.692,1.026,2.347,0.0269,0
3.692,1.026,2.449,0.0446,0
3.692,1.026,2.551,0.0486,0
3.692,1.026,2.653,0.0335,0
3.692,1.026,2.755,0.0417,0
3.692,1.026,2.857,0.0534,0
3.692,1.026,2.959,0.1663,1
3.692,1.026,3.061,0.1058,0
3.692,1.026,3.163,0.0462,0
3.692,1.026,3.265,0.0425,0
3.692,1.026,3.367,0.0514,0
3.692,1.026,3.469,0.04,0
3.692,1.026,3.571,0.0286,0
3.692,1.026,3.673,0.049,0
3.692,1.026,3.776,0.0367,0
3.692,1.026,3.878,0.0326,0
3.692,1.026,3.98,0.2366,1
3.692,1.026,4.082,0.0964,0
3.692,1.026,4.184,0.0346,0
3.692,1.026,4.286,0.0358,0
3.692,1.026,4.388,0.0407,0
3.692,1.026,4.49,0.0199,0
3.692,1.026,4.592,0.0246,0
3.692,1.026,4.694,0.0247,0
3.692,1.026,4.796,0.0198,0
3.692,1.026,4.898,0.0432,0
3.692,1.026,5.0,0.03,0
3.692,1.128,0.0,0.0411,0
3.692,1.128,0.102,0.0592,0
3.692,1.128,0.204,0.0286,0
3.692,1.128,0.306,0.0422,0
3.692,1.128,0.408,0.033,0
3.692,1.128,0.51,0.0436,0
3.692,1.128,0.612,0.0401,0
3.692,1.128,0.714,0.0456,0
3.692,1.128,0.816,0.0599,0
3.692,1.128,0.918,0.1099,0
3.692,1.128,1.02,0.2465,1
3.692,1.128,1.122,0.0581,0
3.692,1.128,1.224,0.0296,0
3.692,1.128,1.327,0.0408,0
3.692,1.128,1.429,0.0334,0
3.692,1.128,1.531,0.0319,0
3.692,1.128,1.633,0.038,0
3.692,1.128,1.735,0.0523,0
3.692,1.128,1.837,0.043,0
3.692,1.128,1.939,0.1265,0
3.692,1.128,2.041,0.1603,1
3.692,1.128,2.143,0.0546,0
3.692,1.128,2.245,0.0427,0
3.692,1.128,2.347,0.047,0
3.692,1.128,2.449,0.0434,0
3.692,1.128,2.551,0.0367,0
3.692,1.128,2.653,0.046,0
3.692,1.128,2.755,0.0357,0
3.692,1.128,2.857,0.0516,0
3.692,1.128,2.959,0.1602,1
3.692,1.128,3.061,0.1243,0
3.692,1.128,3.163,0.0603,0
3.692,1.128,3.265,0.0329,0
3.692,1.128,3.367,0.036,0
3.692,1.128,3.469,0.0324,0
3.692,1.128,3.571,0.019,0
3.692,1.128,3.673,0.0416,0
3.692,1.128,3.776,0.0315,0
3.692,1.128,3.878,0.0673,0
3.692,1.128,3.98,0.2496,1
3.692,1.128,4.082,0.1066,0
3.692,1.128,4.184,0.047,0
3.692,1.128,4.286,0.0487,0
3.692,1.128,4.388,0.044,0
3.692,1.128,4.49,0.0522,0
3.692,1.128,4.592,0.0349,0
3.692,1.128,4.694,0.0524,0
3.692,1.128,4.796,0.0356,0
3.692,1.128,4.898,0.0354,0
3.692,1.128,5.0,0.0478,0
3.692,1.231,0.0,0.0547,0
3.692,1.231,0.102,0.0365,0
3.692,1.231,0.204,0.0352,0
3.692,1.231,0.306,0.0337,0
3.692,1.231,0.408,0.0445,0
3.692,1.231,0.51,0.0474,0
3.692,1.231,0.612,0.0201,0
3.692,1.231,0.714,0.0204,0
3.692,1.231,0.816,0.0374,0
3.692,1.231,0.918,0.0985,0
3.692,1.231,1.02,0.2152,1
3.692,1.231,1.122,0.0716,0
3.692,1.231,1.224,0.0358,0
3.692,1.231,1.327,0.0579,0
3.692,1.231,1.429,0.0431,0
3.692,1.231,1.531,0.043,0
3.692,1.231,1.633,0.0344,0
3.692,1.231,1.735,0.035,0
3.692,1.231,1.837,0.036,0
3.692,1.231,1.939,0.1148,0
3.692,1.231,2.041,0.1872,1
3.692,1.231,2.143,0.0353,0
3.692,1.231,2.245,0.0282,0
3.692,1.231,2.347,0.0375,0
3.692,1.231,2.449,0.0452,0
3.692,1.231,2.551,0.038,0
3.692,1.231,2.653,0.0487,0
3.692,1.231,2.755,0.0541,0
3.692,1.231,2.857,0.0365,0
3.692,1.231,2.959,0.1712,1
3.692,1.231,3.061,0.1026,0
3.692,1.231,3.163,0.0597,0
3.692,1.231,3.265,0.0352,0
3.692,1.231,3.367,0.0189,0
3.692,1.231,3.469,0.0387,0
3.692,1.231,3.571,0.0345,0
3.692,1.231,3.673,0.0577,0
3.692,1.231,3.776,0.0304,0
3.692,1.231,3.878,0.0528,0
3.692,1.231,3.98,0.2473,1
3.692,1.231,4.082,0.0954,0
3.692,1.231,4.184,0.0479,0
3.692,1.231,4.286,0.0361,0
3.692,1.231,4.388,0.0472,0
3.692,1.231,4.49,0.0248,0
3.692,1.231,4.592,0.0265,0
3.692,1.231,4.694,0.0289,0
3.692,1.231,4.796,0.0315,0
3.692,1.231,4.898,0.0398,0
3.692,1.231,5.0,0.0232,0
3.692,1.333,0.0,0.0128,0
3.692,1.333,0.102,0.0362,0
3.692,1.333,0.204,0.0397,0
3.692,1.333,0.306,0.0469,0
3.692,1.333,0.408,0.0289,0
3.692,1.333,0.51,0.0297,0
3.692,1.333,0.612,0.0126,0
3.692,1.333,0.714,0.0318,0
3.692,1.333,0.816,0.0481,0
3.692,1.333,0.918,0.1057,0
3.692,1.333,1.02,0.2325,1
3.692,1.333,1.122,0.0511,0
3.692,1.333,1.224,0.0398,0
3.692,1.333,1.327,0.031,0
3.692,1.333,1.429,0.0427,0
3.692,1.333,1.531,0.0401,0
3.692,1.333,1.633,0.0331,0
3.692,1.333,1.735,0.0483,0
3.692,1.333,1.837,0.0535,0
3.692,1.333,1.939,0.1231,0
3.692,1.333,2.041,0.168,1
3.692,1.333,2.143,0.0701,0
3.692,1.333,2.245,0.0316,0
3.692,1.333,2.347,0.03,0
3.692,1.333,2.449,0.027,0
3.692,1.333,2.551,0.0465,0
3.692,1.333,2.653,0.0363,0
3.692,1.333,2.755,0.0342,0
3.692,1.333,2.857,0.0603,0
3.692,1.333,2.959,0.1767,1
3.692,1.333,3.061,0.1319,0
3.692,1.333,3.163,0.0475,0
3.692,1.333,3.265,0.0339,0
3.692,1.333,3.367,0.0334,0
3.692,1.333,3.469,0.0405,0
3.692,1.333,3.571,0.0158,0
3.692,1.333,3.673,0.0374,0
3.692,1.333,3.776,0.052,0
3.692,1.333,3.878,0.0658,0
3.692,1.333,3.98,0.2413,1
3.692,1.333,4.082,0.0991,0
3.692,1.333,4.184,0.0469,0
3.692,1.333,4.286,0.0252,0
3.692,1.333,4.388,0.0408,0
3.692,1.333,4.49,0.0274,0
3.692,1.333,4.592,0.0492,0
3.692,1.333,4.694,0.0295,0
3.692,1.333,4.796,0.034,0
3.692,1.333,4.898,0.036,0
3.692,1.333,5.0,0.0336,0
3.692,1.436,0.0,0.027,0
3.692,1.436,0.102,0.0465,0
3.692,1.436,0.204,0.0177,0
3.692,1.436,0.306,0.0399,0
3.692,1.436,0.408,0.0361,0
3.692,1.436,0.51,0.0282,0
3.692,1.436,0.612,0.05,0
3.692,1.436,0.714,0.0211,0
3.692,1.436,0.816,0.0336,0
3.692,1.436,0.918,0.1141,0
3.692,1.436,1.02,0.251,1
3.692,1.436,1.122,0.0593,0
3.692,1.436,1.224,0.0493,0
3.692,1.436,1.327,0.0494,0
3.692,1.436,1.429,0.0365,0
3.692,1.436,1.531,0.0269,0
3.692,1.436,1.633,0.0315,0
3.692,1.436,1.735,0.0411,0
