timestamp,building_id,dry_bulb_C,relative_humidity_pct,global_horizontal_irradiance_W_m2,wind_speed_m_s,co2_outdoor_ppm,pm25_outdoor_ug_m3,tvoc_outdoor_ppb
2022-11-19T12:00:00,B0026,28.0,53.1,700.0,4.75,383.0,12.8,73.0
2022-11-19T13:00:00,B0026,27.79,56.6,694.0,5.9,417.0,17.1,40.0
2022-11-19T14:00:00,B0026,27.24,59.7,676.1,4.77,435.0,19.6,226.0
2022-11-19T15:00:00,B0026,29.57,57.8,646.7,3.75,410.0,7.4,164.0
2022-11-19T16:00:00,B0026,25.54,69.8,606.2,2.93,418.0,18.2,20.0
2022-11-19T17:00:00,B0026,24.49,41.8,555.3,2.48,427.0,12.9,111.0
2022-11-19T18:00:00,B0026,24.12,62.8,495.0,5.1,402.0,8.4,99.0
2022-11-19T19:00:00,B0026,23.43,64.7,426.1,5.05,406.0,15.5,202.0
2022-11-19T20:00:00,B0026,23.38,61.4,350.0,4.84,437.0,2.3,192.0
2022-11-19T21:00:00,B0026,21.36,52.3,267.9,3.62,410.0,6.0,176.0
2022-11-19T22:00:00,B0026,21.02,61.6,181.2,1.21,409.0,17.5,102.0
2022-11-19T23:00:00,B0026,18.3,69.8,91.4,2.22,449.0,2.0,129.0
2022-11-20T00:00:00,B0026,20.9,75.8,0.0,5.36,430.0,33.1,32.0
2022-11-20T01:00:00,B0026,19.99,72.1,91.4,5.98,461.0,2.0,174.0
2022-11-20T02:00:00,B0026,20.13,71.9,181.2,6.19,393.0,3.4,139.0
2022-11-20T03:00:00,B0026,22.36,80.0,267.9,2.54,434.0,5.2,188.0
2022-11-20T04:00:00,B0026,20.45,60.4,350.0,1.55,441.0,11.0,161.0
2022-11-20T05:00:00,B0026,25.01,48.9,426.1,2.69,419.0,22.1,56.0
2022-11-20T06:00:00,B0026,26.79,60.2,495.0,1.1,404.0,25.2,30.0
2022-11-20T07:00:00,B0026,25.94,50.6,555.3,3.93,417.0,7.4,137.0
2022-11-20T08:00:00,B0026,25.37,54.9,606.2,4.7,388.0,2.1,234.0
2022-11-20T09:00:00,B0026,28.01,59.2,646.7,2.03,420.0,14.7,136.0
2022-11-20T10:00:00,B0026,26.74,55.5,676.1,7.31,414.0,24.9,139.0
2022-11-20T11:00:00,B0026,27.3,66.8,694.0,3.91,455.0,14.6,153.0
2022-11-20T12:00:00,B0026,29.43,64.6,700.0,3.93,431.0,32.8,205.0
2022-11-20T13:00:00,B0026,27.11,55.7,694.0,4.07,420.0,18.2,136.0
2022-11-20T14:00:00,B0026,28.17,51.3,676.1,5.25,435.0,5.6,153.0
2022-11-20T15:00:00,B0026,27.29,50.4,646.7,1.63,370.0,16.6,150.0
2022-11-20T16:00:00,B0026,26.66,53.2,606.2,2.96,394.0,5.7,190.0
2022-11-20T17:00:00,B0026,24.62,52.1,555.3,4.94,419.0,2.0,112.0
2022-11-20T18:00:00,B0026,23.94,61.9,495.0,4.78,424.0,13.9,130.0
2022-11-20T19:00:00,B0026,23.12,59.6,426.1,5.93,401.0,22.0,146.0
2022-11-20T20:00:00,B0026,22.84,72.4,350.0,3.65,407.0,10.8,104.0
2022-11-20T21:00:00,B0026,21.3,56.6,267.9,1.56,426.0,9.0,164.0
2022-11-20T22:00:00,B0026,19.44,74.0,181.2,2.7,411.0,7.9,235.0
2022-11-20T23:00:00,B0026,19.39,64.0,91.4,5.37,435.0,4.7,173.0
2022-11-21T00:00:00,B0026,21.61,59.3,0.0,3.63,414.0,25.8,203.0
2022-11-21T01:00:00,B0026,19.22,71.9,91.4,3.21,422.0,11.1,125.0
2022-11-21T02:00:00,B0026,20.58,58.2,181.2,2.28,407.0,12.8,131.0
2022-11-21T03:00:00,B0026,20.74,72.0,267.9,4.17,418.0,2.0,142.0
2022-11-21T04:00:00,B0026,22.54,68.4,350.0,3.31,435.0,22.0,166.0
2022-11-21T05:00:00,B0026,25.54,63.6,426.1,3.58,394.0,21.6,20.0
2022-11-21T06:00:00,B0026,23.36,47.8,495.0,3.24,440.0,22.2,20.0
2022-11-21T07:00:00,B0026,25.19,59.7,555.3,4.36,403.0,30.4,82.0
2022-11-21T08:00:00,B0026,27.62,56.4,606.2,2.8,419.0,7.4,26.0
2022-11-21T09:00:00,B0026,27.41,52.5,646.7,5.18,407.0,8.6,89.0
2022-11-21T10:00:00,B0026,27.55,51.7,676.1,1.99,440.0,19.4,169.0
2022-11-21T11:00:00,B0026,26.95,53.8,694.0,2.11,395.0,22.9,92.0
2022-11-21T12:00:00,B0026,28.21,54.1,700.0,2.12,410.0,20.2,47.0
2022-11-21T13:00:00,B0026,28.49,58.2,694.0,0.0,426.0,2.0,144.0
2022-11-21T14:00:00,B0026,28.66,55.6,676.1,3.56,446.0,5.5,211.0
2022-11-21T15:00:00,B0026,26.4,55.8,646.7,3.83,408.0,12.1,74.0
2022-11-21T16:00:00,B0026,27.06,47.7,606.2,3.24,417.0,2.0,86.0
2022-11-21T17:00:00,B0026,24.76,52.5,555.3,3.93,408.0,10.7,203.0
2022-11-21T18:00:00,B0026,25.24,59.7,495.0,5.45,429.0,17.4,149.0
2022-11-21T19:00:00,B0026,24.39,51.4,426.1,3.53,412.0,22.9,145.0
2022-11-21T20:00:00,B0026,21.94,54.0,350.0,2.7,420.0,17.7,113.0
2022-11-21T21:00:00,B0026,21.48,57.4,267.9,2.86,421.0,11.3,161.0
2022-11-21T22:00:00,B0026,21.43,61.2,181.2,2.16,438.0,10.3,180.0
2022-11-21T23:00:00,B0026,20.99,61.7,91.4,2.62,454.0,9.6,99.0
2022-11-22T00:00:00,B0026,20.21,62.3,0.0,3.57,398.0,9.8,177.0
2022-11-22T01:00:00,B0026,19.24,78.6,91.4,1.44,427.0,3.6,86.0
2022-11-22T02:00:00,B0026,20.87,59.8,181.2,1.87,426.0,17.0,137.0
2022-11-22T03:00:00,B0026,19.1,55.7,267.9,0.8,440.0,11.9,54.0
2022-11-22T04:00:00,B0026,21.61,53.5,350.0,2.9,440.0,19.9,188.0
2022-11-22T05:00:00,B0026,22.94,56.0,426.1,5.59,436.0,14.4,180.0
2022-11-22T06:00:00,B0026,22.04,63.4,495.0,3.57,445.0,12.4,160.0
2022-11-22T07:00:00,B0026,24.85,57.9,555.3,4.43,407.0,25.0,143.0
2022-11-22T08:00:00,B0026,25.23,51.2,606.2,0.56,402.0,16.2,69.0
2022-11-22T09:00:00,B0026,27.67,64.0,646.7,1.08,400.0,2.0,100.0
2022-11-22T10:00:00,B0026,28.63,53.1,676.1,2.99,424.0,5.8,61.0
2022-11-22T11:00:00,B0026,28.4,53.2,694.0,2.76,424.0,11.0,163.0
2022-11-22T12:00:00,B0026,29.3,55.3,700.0,3.52,438.0,3.1,178.0
2022-11-22T13:00:00,B0026,28.14,49.3,694.0,4.57,417.0,6.9,168.0
2022-11-22T14:00:00,B0026,27.08,59.0,676.1,7.93,463.0,8.3,92.0
2022-11-22T15:00:00,B0026,27.46,53.6,646.7,5.52,421.0,10.2,157.0
2022-11-22T16:00:00,B0026,27.44,67.0,606.2,5.71,441.0,14.0,195.0
2022-11-22T17:00:00,B0026,26.18,56.4,555.3,2.64,405.0,14.7,145.0
2022-11-22T18:00:00,B0026,25.02,50.9,495.0,3.82,397.0,22.1,103.0
2022-11-22T19:00:00,B0026,23.21,63.0,426.1,1.96,386.0,6.3,262.0
2022-11-22T20:00:00,B0026,20.27,60.8,350.0,6.32,418.0,8.9,133.0
2022-11-22T21:00:00,B0026,20.33,68.0,267.9,4.12,385.0,10.4,61.0
2022-11-22T22:00:00,B0026,19.49,75.4,181.2,1.52,416.0,15.9,129.0
2022-11-22T23:00:00,B0026,18.85,68.7,91.4,2.68,422.0,10.3,192.0
2022-11-23T00:00:00,B0026,20.66,55.1,0.0,4.3,411.0,10.1,55.0
2022-11-23T01:00:00,B0026,17.0,77.1,91.4,7.26,395.0,2.6,57.0
2022-11-23T02:00:00,B0026,18.35,59.0,181.2,2.85,435.0,17.9,138.0
2022-11-23T03:00:00,B0026,20.69,56.6,267.9,1.72,437.0,21.6,110.0
2022-11-23T04:00:00,B0026,19.39,67.9,350.0,3.51,414.0,4.0,98.0
2022-11-23T05:00:00,B0026,21.65,63.5,426.1,4.73,432.0,2.0,163.0
2022-11-23T06:00:00,B0026,21.88,62.4,495.0,0.13,414.0,17.0,207.0
2022-11-23T07:00:00,B0026,24.1,60.2,555.3,3.71,438.0,5.0,168.0
2022-11-23T08:00:00,B0026,24.88,54.9,606.2,2.38,463.0,13.3,43.0
2022-11-23T09:00:00,B0026,24.65,57.2,646.7,3.38,414.0,2.0,210.0
2022-11-23T10:00:00,B0026,29.6,49.8,676.1,2.01,413.0,2.0,173.0
2022-11-23T11:00:00,B0026,28.81,47.7,694.0,5.04,461.0,22.5,129.0
2022-11-23T12:00:00,B0026,27.61,60.9,700.0,3.63,439.0,15.0,186.0
2022-11-23T13:00:00,B0026,24.73,52.1,694.0,3.22,456.0,6.2,226.0
2022-11-23T14:00:00,B0026,28.94,54.2,676.1,5.2,447.0,16.0,33.0
2022-11-23T15:00:00,B0026,23.31,48.7,646.7,2.58,451.0,5.6,133.0
2022-11-23T16:00:00,B0026,26.2,52.1,606.2,3.37,460.0,8.3,81.0
2022-11-23T17:00:00,B0026,23.51,68.7,555.3,4.19,432.0,23.1,108.0
2022-11-23T18:00:00,B0026,22.33,58.7,495.0,2.93,418.0,14.1,20.0
2022-11-23T19:00:00,B0026,22.24,57.0,426.1,3.0,406.0,14.5,118.0
2022-11-23T20:00:00,B0026,20.93,56.5,350.0,2.86,409.0,2.0,132.0
2022-11-23T21:00:00,B0026,22.83,71.6,267.9,4.78,452.0,29.3,182.0
2022-11-23T22:00:00,B0026,19.48,70.3,181.2,3.37,393.0,14.4,113.0
2022-11-23T23:00:00,B0026,18.15,65.0,91.4,5.27,440.0,7.8,114.0
2022-11-24T00:00:00,B0026,18.39,71.4,0.0,2.12,421.0,13.1,224.0
2022-11-24T01:00:00,B0026,19.66,57.9,91.4,3.1,444.0,4.1,182.0
2022-11-24T02:00:00,B0026,19.69,73.3,181.2,4.69,453.0,2.0,175.0
2022-11-24T03:00:00,B0026,18.79,64.1,267.9,4.41,441.0,19.5,97.0
2022-11-24T04:00:00,B0026,22.73,58.1,350.0,4.61,421.0,4.8,67.0
2022-11-24T05:00:00,B0026,23.89,67.5,426.1,1.47,422.0,11.2,58.0
2022-11-24T06:00:00,B0026,24.08,73.0,495.0,3.91,433.0,9.3,105.0
2022-11-24T07:00:00,B0026,26.26,50.2,555.3,4.29,421.0,8.2,156.0
2022-11-24T08:00:00,B0026,26.57,54.2,606.2,4.55,438.0,10.0,69.0
2022-11-24T09:00:00,B0026,27.75,61.5,646.7,2.92,431.0,19.4,152.0
2022-11-24T10:00:00,B0026,27.35,50.7,676.1,3.59,436.0,20.1,53.0
2022-11-24T11:00:00,B0026,27.71,54.2,694.0,1.32,391.0,15.6,143.0
2022-11-24T12:00:00,B0026,26.66,45.1,700.0,4.7,393.0,20.8,133.0
2022-11-24T13:00:00,B0026,28.85,61.8,694.0,3.04,425.0,7.4,20.0
2022-11-24T14:00:00,B0026,26.75,60.5,676.1,4.07,412.0,13.7,131.0
2022-11-24T15:00:00,B0026,25.66,69.6,646.7,5.57,437.0,2.0,182.0
2022-11-24T16:00:00,B0026,25.82,56.5,606.2,3.29,414.0,2.0,259.0
2022-11-24T17:00:00,B0026,24.99,47.1,555.3,1.64,388.0,20.9,55.0
2022-11-24T18:00:00,B0026,25.03,67.9,495.0,0.28,420.0,28.1,20.0
2022-11-24T19:00:00,B0026,24.35,47.6,426.1,1.95,422.0,7.2,114.0
2022-11-24T20:00:00,B0026,22.03,64.6,350.0,3.59,426.0,16.0,217.0
2022-11-24T21:00:00,B0026,19.94,52.5,267.9,3.34,417.0,2.0,134.0
2022-11-24T22:00:00,B0026,16.99,63.6,181.2,2.68,455.0,12.9,175.0
2022-11-24T23:00:00,B0026,21.13,68.5,91.4,5.12,421.0,13.0,91.0
2022-11-25T00:00:00,B0026,20.62,63.2,0.0,4.73,443.0,6.1,44.0
2022-11-25T01:00:00,B0026,20.53,67.8,91.4,5.74,439.0,9.4,59.0
2022-11-25T02:00:00,B0026,19.23,65.8,181.2,5.97,399.0,2.0,135.0
2022-11-25T03:00:00,B0026,20.44,51.7,267.9,3.14,404.0,5.9,62.0
2022-11-25T04:00:00,B0026,22.05,68.0,350.0,1.08,419.0,21.9,41.0
2022-11-25T05:00:00,B0026,21.69,63.1,426.1,1.45,427.0,17.7,58.0
2022-11-25T06:00:00,B0026,22.3,57.8,495.0,6.58,426.0,12.1,259.0
2022-11-25T07:00:00,B0026,23.92,63.2,555.3,3.2,426.0,12.6,107.0
2022-11-25T08:00:00,B0026,24.93,58.9,606.2,5.83,445.0,2.0,127.0
2022-11-25T09:00:00,B0026,26.21,51.3,646.7,2.69,445.0,11.5,174.0
2022-11-25T10:00:00,B0026,26.63,54.5,676.1,2.28,401.0,2.0,63.0
2022-11-25T11:00:00,B0026,27.91,50.4,694.0,3.44,431.0,17.5,44.0
2022-11-25T12:00:00,B0026,25.95,52.0,700.0,1.54,411.0,19.7,173.0
2022-11-25T13:00:00,B0026,26.07,62.7,694.0,4.1,406.0,8.8,144.0
2022-11-25T14:00:00,B0026,28.12,60.8,676.1,5.97,441.0,14.1,233.0
2022-11-25T15:00:00,B0026,25.12,63.3,646.7,4.41,451.0,2.0,20.0
2022-11-25T16:00:00,B0026,25.57,57.3,606.2,5.83,469.0,10.8,179.0
2022-11-25T17:00:00,B0026,22.62,65.6,555.3,3.36,434.0,13.6,151.0
2022-11-25T18:00:00,B0026,24.13,61.5,495.0,3.62,423.0,19.1,117.0
2022-11-25T19:00:00,B0026,22.55,57.8,426.1,3.98,448.0,8.0,89.0
2022-11-25T20:00:00,B0026,21.78,65.6,350.0,4.07,425.0,15.3,67.0
2022-11-25T21:00:00,B0026,20.91,58.3,267.9,3.51,391.0,13.4,100.0
2022-11-25T22:00:00,B0026,18.28,72.4,181.2,5.37,404.0,23.0,115.0
2022-11-25T23:00:00,B0026,17.99,64.0,91.4,4.52,438.0,5.9,47.0
2022-11-26T00:00:00,B0026,19.13,71.9,0.0,5.05,448.0,24.0,52.0
2022-11-26T01:00:00,B0026,17.67,69.5,91.4,3.3,430.0,15.2,212.0
2022-11-26T02:00:00,B0026,20.56,57.4,181.2,4.07,380.0,7.4,114.0
2022-11-26T03:00:00,B0026,18.75,68.9,267.9,1.15,391.0,16.1,85.0
2022-11-26T04:00:00,B0026,22.25,71.5,350.0,0.0,440.0,18.6,115.0
2022-11-26T05:00:00,B0026,20.54,57.3,426.1,4.77,443.0,9.1,56.0
2022-11-26T06:00:00,B0026,21.97,53.9,495.0,2.17,418.0,12.4,73.0
2022-11-26T07:00:00,B0026,24.19,60.4,555.3,3.08,400.0,4.6,198.0
2022-11-26T08:00:00,B0026,25.24,54.9,606.2,2.44,399.0,8.4,98.0
2022-11-26T09:00:00,B0026,26.55,51.5,646.7,2.07,403.0,13.3,144.0
2022-11-26T10:00:00,B0026,28.68,44.3,676.1,3.97,456.0,14.6,136.0
2022-11-26T11:00:00,B0026,26.0,56.8,694.0,4.81,428.0,7.6,133.0
2022-11-26T12:00:00,B0026,27.92,53.6,700.0,3.35,413.0,22.1,52.0
2022-11-26T13:00:00,B0026,25.69,58.8,694.0,3.28,407.0,9.1,101.0
2022-11-26T14:00:00,B0026,27.04,52.6,676.1,1.92,406.0,12.3,178.0
2022-11-26T15:00:00,B0026,27.7,57.7,646.7,5.2,425.0,11.7,140.0
2022-11-26T16:00:00,B0026,25.14,56.7,606.2,4.14,452.0,17.9,136.0
2022-11-26T17:00:00,B0026,23.43,62.8,555.3,1.41,424.0,24.3,62.0
2022-11-26T18:00:00,B0026,22.39,61.4,495.0,0.07,400.0,11.7,191.0
2022-11-26T19:00:00,B0026,22.29,70.4,426.1,1.4,443.0,24.3,68.0
2022-11-26T20:00:00,B0026,19.82,69.0,350.0,3.95,459.0,8.2,24.0
2022-11-26T21:00:00,B0026,18.99,78.0,267.9,4.82,466.0,17.0,239.0
2022-11-26T22:00:00,B0026,19.4,61.0,181.2,4.39,418.0,23.7,130.0
2022-11-26T23:00:00,B0026,19.5,65.4,91.4,3.14,460.0,15.6,168.0
2022-11-27T00:00:00,B0026,19.11,60.2,0.0,1.74,456.0,8.0,167.0
2022-11-27T01:00:00,B0026,17.78,67.8,91.4,6.04,399.0,16.7,88.0
2022-11-27T02:00:00,B0026,20.41,48.9,181.2,3.66,432.0,9.5,152.0
2022-11-27T03:00:00,B0026,21.51,68.7,267.9,1.86,426.0,16.6,141.0
2022-11-27T04:00:00,B0026,22.0,58.6,350.0,6.37,399.0,12.1,114.0
2022-11-27T05:00:00,B0026,19.71,67.2,426.1,3.72,393.0,13.8,185.0
2022-11-27T06:00:00,B0026,22.46,55.7,495.0,3.92,449.0,11.9,108.0
2022-11-27T07:00:00,B0026,26.7,48.1,555.3,2.35,419.0,13.8,47.0
2022-11-27T08:00:00,B0026,25.73,53.1,606.2,3.31,422.0,11.3,135.0
2022-11-27T09:00:00,B0026,25.37,61.1,646.7,2.06,410.0,18.5,84.0
2022-11-27T10:00:00,B0026,25.83,62.3,676.1,5.89,410.0,13.8,142.0
2022-11-27T11:00:00,B0026,27.5,54.1,694.0,4.46,422.0,21.0,227.0
2022-11-27T12:00:00,B0026,27.27,52.9,700.0,2.94,415.0,21.3,87.0
2022-11-27T13:00:00,B0026,27.35,53.8,694.0,0.91,426.0,6.0,216.0
2022-11-27T14:00:00,B0026,26.09,58.3,676.1,5.81,456.0,24.8,183.0
2022-11-27T15:00:00,B0026,26.77,67.6,646.7,4.6,459.0,16.5,153.0
2022-11-27T16:00:00,B0026,23.32,61.7,606.2,4.57,431.0,23.0,129.0
2022-11-27T17:00:00,B0026,21.61,59.2,555.3,1.73,430.0,20.3,58.0
2022-11-27T18:00:00,B0026,24.22,55.4,495.0,6.89,434.0,24.0,119.0
2022-11-27T19:00:00,B0026,21.99,69.2,426.1,1.39,389.0,9.1,93.0
2022-11-27T20:00:00,B0026,20.53,65.2,350.0,4.23,455.0,8.3,178.0
2022-11-27T21:00:00,B0026,19.78,62.0,267.9,4.33,446.0,2.0,95.0
2022-11-27T22:00:00,B0026,20.24,72.0,181.2,5.57,430.0,6.2,179.0
2022-11-27T23:00:00,B0026,17.92,59.9,91.4,4.84,398.0,9.9,126.0
2022-11-28T00:00:00,B0026,18.58,70.4,0.0,5.12,388.0,16.0,208.0
2022-11-28T01:00:00,B0026,17.49,66.5,91.4,4.22,422.0,2.8,112.0
2022-11-28T02:00:00,B0026,17.45,63.8,181.2,2.23,436.0,13.0,119.0
2022-11-28T03:00:00,B0026,19.65,74.5,267.9,3.22,441.0,20.6,121.0
2022-11-28T04:00:00,B0026,19.7,69.5,350.0,4.27,430.0,2.0,137.0
2022-11-28T05:00:00,B0026,22.44,59.0,426.1,3.66,402.0,11.6,103.0
2022-11-28T06:00:00,B0026,21.7,78.2,495.0,4.02,371.0,26.2,103.0
2022-11-28T07:00:00,B0026,24.03,60.8,555.3,2.02,422.0,10.6,44.0
2022-11-28T08:00:00,B0026,24.78,52.9,606.2,3.34,433.0,9.3,224.0
2022-11-28T09:00:00,B0026,26.3,64.4,646.7,4.28,439.0,13.4,217.0
2022-11-28T10:00:00,B0026,26.51,61.5,676.1,0.34,406.0,2.0,63.0
2022-11-28T11:00:00,B0026,26.31,42.1,694.0,2.24,433.0,27.1,150.0
2022-11-28T12:00:00,B0026,24.34,41.3,700.0,2.07,363.0,3.7,122.0
2022-11-28T13:00:00,B0026,25.77,58.9,694.0,4.03,429.0,22.0,70.0
2022-11-28T14:00:00,B0026,23.97,51.9,676.1,3.31,441.0,22.6,102.0
2022-11-28T15:00:00,B0026,24.0,61.4,646.7,5.76,441.0,5.5,122.0
2022-11-28T16:00:00,B0026,23.44,49.5,606.2,6.26,422.0,6.8,61.0
2022-11-28T17:00:00,B0026,23.74,57.7,555.3,1.21,397.0,15.7,120.0
2022-11-28T18:00:00,B0026,25.43,57.2,495.0,1.14,422.0,7.2,20.0
2022-11-28T19:00:00,B0026,24.21,51.2,426.1,2.76,419.0,2.0,163.0
2022-11-28T20:00:00,B0026,22.8,68.5,350.0,1.63,390.0,2.0,96.0
2022-11-28T21:00:00,B0026,19.72,61.7,267.9,4.13,433.0,17.1,90.0
2022-11-28T22:00:00,B0026,18.9,72.9,181.2,4.57,411.0,8.2,69.0
2022-11-28T23:00:00,B0026,21.0,64.2,91.4,3.65,423.0,3.7,45.0
2022-11-29T00:00:00,B0026,18.08,63.5,0.0,3.64,398.0,11.7,82.0
2022-11-29T01:00:00,B0026,17.53,67.7,91.4,4.11,422.0,4.6,153.0
2022-11-29T02:00:00,B0026,19.29,64.5,181.2,3.5,414.0,15.9,135.0
2022-11-29T03:00:00,B0026,22.27,52.8,267.9,4.85,422.0,23.7,119.0
2022-11-29T04:00:00,B0026,20.09,50.5,350.0,2.28,414.0,7.9,292.0
2022-11-29T05:00:00,B0026,21.73,46.5,426.1,4.51,426.0,18.1,219.0
2022-11-29T06:00:00,B0026,22.18,53.5,495.0,5.3,407.0,2.0,151.0
2022-11-29T07:00:00,B0026,22.68,63.2,555.3,3.38,415.0,4.5,144.0
2022-11-29T08:00:00,B0026,24.48,66.5,606.2,4.85,419.0,10.7,221.0
2022-11-29T09:00:00,B0026,23.68,60.9,646.7,0.88,437.0,10.5,161.0
2022-11-29T10:00:00,B0026,28.86,52.5,676.1,3.85,436.0,2.0,35.0
2022-11-29T11:00:00,B0026,26.7,59.3,694.0,3.84,407.0,18.8,219.0
2022-11-29T12:00:00,B0026,25.75,57.9,700.0,3.98,443.0,21.9,84.0
2022-11-29T13:00:00,B0026,27.92,50.2,694.0,3.64,413.0,9.6,213.0
2022-11-29T14:00:00,B0026,26.4,64.0,676.1,4.45,406.0,11.5,93.0
2022-11-29T15:00:00,B0026,24.62,70.3,646.7,0.0,413.0,12.9,20.0
2022-11-29T16:00:00,B0026,23.87,63.0,606.2,2.71,415.0,14.6,206.0
2022-11-29T17:00:00,B0026,24.0,62.7,555.3,4.12,400.0,14.5,200.0
2022-11-29T18:00:00,B0026,25.11,56.9,495.0,2.57,420.0,4.7,108.0
2022-11-29T19:00:00,B0026,21.34,53.6,426.1,1.6,407.0,7.6,148.0
2022-11-29T20:00:00,B0026,19.6,60.8,350.0,1.0,404.0,13.6,131.0
2022-11-29T21:00:00,B0026,20.06,74.8,267.9,3.18,424.0,15.7,92.0
2022-11-29T22:00:00,B0026,17.89,70.6,181.2,3.21,417.0,15.3,63.0
2022-11-29T23:00:00,B0026,17.24,63.2,91.4,3.88,461.0,10.5,135.0
2022-11-30T00:00:00,B0026,19.47,69.0,0.0,3.19,407.0,2.0,266.0
2022-11-30T01:00:00,B0026,18.0,51.7,91.4,5.69,429.0,20.5,70.0
2022-11-30T02:00:00,B0026,19.75,57.6,181.2,1.65,412.0,12.5,213.0
2022-11-30T03:00:00,B0026,20.59,66.5,267.9,4.86,414.0,16.2,119.0
2022-11-30T04:00:00,B0026,20.15,63.3,350.0,5.08,443.0,20.4,122.0
2022-11-30T05:00:00,B0026,21.9,69.0,426.1,0.0,424.0,7.2,83.0
2022-11-30T06:00:00,B0026,21.14,55.9,495.0,3.59,417.0,20.1,167.0
2022-11-30T07:00:00,B0026,22.97,68.4,555.3,4.64,425.0,19.6,126.0
2022-11-30T08:00:00,B0026,22.57,69.4,606.2,3.77,393.0,2.0,168.0
2022-11-30T09:00:00,B0026,23.41,61.1,646.7,3.35,439.0,7.7,237.0
2022-11-30T10:00:00,B0026,25.32,57.1,676.1,4.03,422.0,11.8,65.0
2022-11-30T11:00:00,B0026,26.05,52.3,694.0,4.8,437.0,8.9,182.0
2022-11-30T12:00:00,B0026,25.35,70.4,700.0,1.35,440.0,20.9,119.0
2022-11-30T13:00:00,B0026,26.47,47.9,694.0,4.63,423.0,12.0,165.0
2022-11-30T14:00:00,B0026,27.3,55.5,676.1,3.63,409.0,13.1,135.0
2022-11-30T15:00:00,B0026,25.35,47.6,646.7,2.36,403.0,2.0,153.0
2022-11-30T16:00:00,B0026,22.67,51.5,606.2,3.75,419.0,18.2,58.0
2022-11-30T17:00:00,B0026,24.37,62.6,555.3,5.1,425.0,27.8,67.0
2022-11-30T18:00:00,B0026,21.19,52.0,495.0,5.1,386.0,10.2,168.0
2022-11-30T19:00:00,B0026,22.2,58.9,426.1,2.59,425.0,23.5,95.0
2022-11-30T20:00:00,B0026,20.18,68.4,350.0,2.72,463.0,7.2,74.0
2022-11-30T21:00:00,B0026,19.63,55.2,267.9,4.84,404.0,21.7,161.0
2022-11-30T22:00:00,B0026,18.63,71.3,181.2,3.93,414.0,7.4,125.0
2022-11-30T23:00:00,B0026,18.76,70.9,91.4,1.77,397.0,14.6,119.0
2022-12-01T00:00:00,B0026,18.76,59.0,0.0,4.95,421.0,6.4,103.0
2022-12-01T01:00:00,B0026,16.65,57.3,91.4,4.63,391.0,13.0,32.0
2022-12-01T02:00:00,B0026,18.98,64.6,181.2,2.19,405.0,7.9,79.0
2022-12-01T03:00:00,B0026,20.75,72.1,267.9,4.68,418.0,22.9,144.0
2022-12-01T04:00:00,B0026,20.03,75.4,350.0,3.37,427.0,5.2,30.0
2022-12-01T05:00:00,B0026,21.27,64.0,426.1,5.71,391.0,5.3,87.0
2022-12-01T06:00:00,B0026,24.99,56.6,495.0,4.69,428.0,2.0,180.0
2022-12-01T07:00:00,B0026,22.68,52.0,555.3,5.69,407.0,30.6,39.0
2022-12-01T08:00:00,B0026,25.03,57.1,606.2,4.89,402.0,16.3,181.0
2022-12-01T09:00:00,B0026,25.68,44.7,646.7,6.62,376.0,2.0,210.0
2022-12-01T10:00:00,B0026,25.79,58.6,676.1,1.79,435.0,18.5,54.0
2022-12-01T11:00:00,B0026,26.56,56.8,694.0,2.39,466.0,9.5,89.0
2022-12-01T12:00:00,B0026,26.67,46.8,700.0,2.98,434.0,15.4,162.0
2022-12-01T13:00:00,B0026,25.82,47.2,694.0,5.77,413.0,4.3,185.0
2022-12-01T14:00:00,B0026,26.35,69.1,676.1,3.98,416.0,3.0,144.0
2022-12-01T15:00:00,B0026,24.23,58.9,646.7,2.94,427.0,2.9,262.0
2022-12-01T16:00:00,B0026,23.63,62.9,606.2,2.64,401.0,19.0,79.0
2022-12-01T17:00:00,B0026,23.36,51.2,555.3,5.39,426.0,11.1,177.0
2022-12-01T18:00:00,B0026,24.31,56.8,495.0,5.38,420.0,11.0,145.0
2022-12-01T19:00:00,B0026,21.57,59.4,426.1,0.53,423.0,2.0,22.0
2022-12-01T20:00:00,B0026,18.13,76.7,350.0,0.75,389.0,13.7,153.0
2022-12-01T21:00:00,B0026,20.55,59.0,267.9,3.59,424.0,9.1,98.0
2022-12-01T22:00:00,B0026,16.84,80.3,181.2,2.73,414.0,19.7,45.0
2022-12-01T23:00:00,B0026,18.04,58.2,91.4,3.33,419.0,5.6,66.0
2022-12-02T00:00:00,B0026,18.5,63.6,0.0,5.57,395.0,14.1,124.0
2022-12-02T01:00:00,B0026,16.92,62.8,91.4,3.02,456.0,2.0,155.0
2022-12-02T02:00:00,B0026,17.69,68.0,181.2,3.17,399.0,7.0,97.0
2022-12-02T03:00:00,B0026,20.82,51.5,267.9,5.94,432.0,22.8,24.0
2022-12-02T04:00:00,B0026,20.84,60.2,350.0,1.83,405.0,10.2,112.0
2022-12-02T05:00:00,B0026,18.81,49.2,426.1,3.44,448.0,16.6,20.0
2022-12-02T06:00:00,B0026,23.38,54.2,495.0,4.33,388.0,2.0,154.0
2022-12-02T07:00:00,B0026,23.89,57.0,555.3,3.19,408.0,2.0,77.0
