sample_id,experiment_date,operator,furnace_id,sem_magnification,sem_resolution_nm,ct_voxel_size_um,ct_scan_time_hours,density_measurement_error_percent,ramp_up_rate_C_per_min,peak_temperature_C,hold_time_hours,cool_down_rate_C_per_min,applied_pressure_MPa,pressure_type,initial_relative_density_percent,initial_pore_size_mean_um,initial_pore_size_std_um,particle_size_um,atmosphere,oxygen_partial_pressure_atm,final_relative_density_percent,porosity_percent,grain_size_mean_um,grain_size_std_um,pore_size_mean_um,pore_size_std_um,grain_boundary_area_per_volume_um2_per_um3,grain_boundary_thickness_nm,grain_boundary_energy_J_per_m2,coordination_number,pore_connectivity_fraction
SINT_0454,2023-08-04,Operator_B,Furnace_1,2000,25.0,1.838978579658441,6.189936853102311,0.3094777328978753,9.157189465852625,1565.764778369984,4.7795730997912225,11.563620485109467,0.0,pressureless,57.46245236844767,1.2186604623307757,0.8099886480151917,0.3217417407179157,nitrogen,0.0007075211000070879,99.5,0.5,2.223630646809657,0.9995249859757992,0.15732838917628417,0.13319191731735908,1.3491449240026598,1.7731290508478526,0.6781469450205011,12.221114296248516,0.3783333094719532
SINT_0455,2023-08-19,Operator_C,Furnace_2,1000,50.0,0.8680991586237908,10.14796172659976,0.4929789428188299,2.000777340755362,1367.5082099568292,0.7279029477262764,14.978517648108346,0.0,pressureless,68.83383973316062,0.21839306606569633,0.12831254072529297,0.7611865368763013,argon,8.277536362632215e-06,93.76069899498343,6.239301005016571,2.4999420182310153,0.5056195857888669,0.09959698395863154,0.06571798747538757,1.2000278318946096,0.514939611806455,0.4840046712581356,11.020565104428304,0.5888575055700971
SINT_0456,2024-02-09,Operator_A,Furnace_3,10000,5.0,0.8479847493891406,10.881779103783828,0.12399170887660659,5.433625938617732,1353.255411299799,7.482115216302334,14.13047330746625,0.0,pressureless,53.34714064473562,0.3846693100631272,0.15517904114910472,0.5358591573298167,air,0.21,99.34481876836996,0.6551812316300385,1.808244092335387,0.49641130264412175,0.056847011088052284,0.03608146534800942,1.659068049892221,1.905668740882208,0.5430139643800553,11.681214359592138,0.37529198501788774
SINT_0457,2023-06-18,Operator_C,Furnace_1,5000,10.0,0.6752352041741111,4.4481074006090076,0.29518305591629956,1.1021828029067717,1407.567082113135,5.6714506327367085,10.35334759395749,0.0,pressureless,60.00718892431121,0.3461791335412644,0.19116980046079934,0.6944828527036464,air,0.21,96.47094887072473,3.529051129275274,4.246706474798527,1.0187444612041756,0.11873239671101836,0.05066719756809361,0.7064297986694091,1.4414298109740589,1.3700551931092828,11.685870967813386,0.4967443108859876
SINT_0458,2023-11-25,Operator_B,Furnace_1,10000,5.0,0.9752611149503372,7.74369724239014,0.40962468277844644,5.217945777947136,1218.786386710022,5.573850393329349,7.476224692822936,87.55218134086107,pressure_assisted,63.81767953101645,0.7171949929358002,0.3271089558374031,0.9209158826980346,nitrogen,0.000628578390495951,99.5,0.5,2.5875772224043283,0.893567499410613,0.09258947545412334,0.09746492991042419,1.1593856886761649,0.9827699528019804,1.1194734890856117,12.220216888284284,0.04229919851358088
SINT_0459,2024-03-01,Operator_C,Furnace_3,1000,50.0,0.5783428344363513,9.683649926926005,0.16046478327529062,1.5067294811365362,1266.5133475024318,2.117563642982879,10.270305741207025,0.0,pressureless,63.942716117836184,0.2957568690990654,0.15194014173733333,1.77655299770234,air,0.21,89.40922360268853,10.590776397311473,3.6041630778595946,1.4436129116931058,0.17572684517278067,0.13360627498601246,0.8323707710200535,0.8697168643651043,1.160532415436486,11.28681863387422,0.8126388204746859
SINT_0460,2024-07-07,Operator_A,Furnace_1,20000,2.5,0.8122193183139286,4.888294299196087,0.34461263784590956,2.0693612464126474,1495.213446570548,5.441641026744929,12.213471035043016,0.0,pressureless,62.972779135376314,0.7302271667707858,0.45464621632470087,1.132652255000757,air,0.21,99.37551866502925,0.6244813349707528,7.889954093946688,1.7149515175059984,0.1053554702405469,0.0695458141460555,0.3802303491602889,0.5135084963967129,1.114642818934886,12.512322344473949,0.2548802879428698
SINT_0461,2023-07-15,Operator_B,Furnace_2,10000,5.0,1.6198993923112754,6.090077367362732,0.1957859118137867,2.057736220993944,1233.1194671700505,3.453983042406189,3.5383704820040354,27.571654266084284,pressure_assisted,55.5057642690372,0.9921518502516317,0.667328647973242,1.2027444558683877,air,0.21,92.41077388960683,7.58922611039317,4.206599219376099,1.4276827162559267,0.4990180621670556,0.38768128600107243,0.7131651587300357,0.8532071255163157,1.3492191446941049,10.717366682027327,0.5876079680405153
SINT_0462,2024-08-30,Operator_C,Furnace_2,1000,50.0,1.6850854568118265,7.239742026857139,0.44696164528982707,6.842892719044572,1441.2608437865554,5.384247327811191,7.328763566051747,41.0807757020399,pressure_assisted,53.12413137373244,0.70783396145003,0.2945384498886122,0.5182426898030631,vacuum,4.239346693234352e-08,99.5,0.5,3.2637183892723547,0.8866604774778719,0.09138097148586628,0.09640604696245213,0.919196953346471,0.7065924522757117,0.8332268868157833,11.882330193269702,0.2546259411556929
SINT_0463,2024-06-09,Operator_B,Furnace_2,1000,50.0,0.6779467074941806,3.3487484640804768,0.23083986616003171,7.71440391338881,1298.1396438725283,1.2994477273099303,12.917429713263024,40.20494088428585,pressure_assisted,62.71880653653422,0.5762165876553269,0.2896425743976741,0.5895165682736183,argon,4.601731216021038e-06,93.38536041241916,6.6146395875808395,1.6745098665489062,0.7683121244097515,0.2705691153890813,0.1352010509111007,1.7915690196456546,1.4182493310847184,1.2333697457024704,11.453556957448107,0.5255760982228598
SINT_0464,2024-09-16,Operator_B,Furnace_1,2000,25.0,0.9911274180502969,2.259822937257803,0.23162512676036384,6.250318885874437,1355.7182456167907,5.43383978452277,6.989828375129572,0.0,pressureless,61.986042322788755,0.30510971339424703,0.13259481890927474,2.942427765037771,air,0.21,94.40290101470241,5.597098985297592,18.287423602879766,7.053622914554691,0.13178831350358738,0.14313855440674933,0.16404716515275464,0.7498183828907019,0.8594450261822392,11.787719024323142,0.5459134335557576
SINT_0465,2023-03-18,Operator_A,Furnace_1,2000,25.0,1.7602575749320992,3.5280580931828327,0.33927755140715743,9.659552936270877,1315.47749470828,7.995602943279999,9.434339525953426,87.08835013731341,pressure_assisted,53.58712020578482,0.3273999837683187,0.13073598870762104,0.6433151046729899,nitrogen,0.0005545451811154304,99.5,0.5,3.3163974351631293,1.3203475565856864,0.04226715615610922,0.047254979330453674,0.9045960439456298,1.292944756304929,1.355372129122136,12.402818067685729,0.16730349977242595
SINT_0466,2023-10-04,Operator_A,Furnace_1,20000,2.5,0.20007933047642457,8.268536212535334,0.17342516324796348,4.373835215713337,1342.2690865859797,0.8615902914541702,9.641001691208576,0.0,pressureless,64.10278291141127,0.9339450010135143,0.646003789290548,2.701277883514537,nitrogen,0.00017532398791155724,84.41576492337424,15.58423507662576,7.673699543461925,2.847531220122299,0.673136933242128,0.7790660233784195,0.3909457209014695,1.3851746335167063,1.138724131077178,9.89016307336756,0.9336109997255585
SINT_0467,2024-04-10,Operator_B,Furnace_2,2000,25.0,1.7893754277919922,2.7361826153368165,0.21395545556122442,3.571408776536747,1487.6183620736983,7.82880638165988,4.398191290737312,0.0,pressureless,59.103439834673125,0.7382500588760496,0.557102945263473,0.8642988149547822,nitrogen,0.00037932465222557824,99.5,0.5,6.059496714783047,3.529098660941086,0.09530767277878616,0.06842999352376442,0.4950906224078069,0.9470625475203718,0.7193182792232059,11.306322007119075,0.21513229504463016
SINT_0468,2024-03-23,Operator_B,Furnace_2,20000,2.5,0.5164502567394302,3.8969636485012833,0.2666527400477646,8.817392153705143,1318.84868624927,3.5518097054215296,6.709060741479749,0.0,pressureless,63.35521183206306,0.4903396620084864,0.23787166099916518,1.0013737043547297,nitrogen,0.0008433017201647158,96.42631523345264,3.573684766547359,4.971909771897821,1.4214394211642047,0.16923668758985896,0.09709317321295097,0.603389871826832,0.5525974235280781,1.010880675604194,11.02404050967089,0.39991008340254663
SINT_0469,2023-11-16,Operator_B,Furnace_2,5000,10.0,1.3892245640073142,5.378538856953037,0.24145514525604417,3.0123625466750736,1426.561856118759,7.030650877529443,6.348646753645118,0.0,pressureless,66.74734159540301,0.40571596677028765,0.27411771758930864,1.9006940256593994,nitrogen,0.0006445688029736283,92.38182909970904,7.618170900290963,10.171427373411854,4.136370672858194,0.2044498647919076,0.1428925977697664,0.2949438549639562,0.5558808209212942,0.9813790334138427,11.120560637120912,0.5012497285548339
SINT_0470,2023-06-09,Operator_A,Furnace_2,5000,10.0,1.2068482231307405,2.7787006430636634,0.30995088720223296,9.669002854965502,1390.4201608796398,6.367891130437051,2.340557210916842,0.0,pressureless,53.394568571538464,0.1815814224892906,0.13591326705127849,2.144991207198015,air,0.21,94.02708995551144,5.9729100444885574,9.502223039774833,4.697965086097181,0.08102215191174308,0.0539874643119913,0.31571559491315504,0.5395209982908764,0.637898821730334,11.374724783780364,0.5640653205358226
SINT_0471,2024-05-06,Operator_B,Furnace_1,2000,25.0,1.150587421559579,3.916992711616344,0.3398560576275865,1.109390272208347,1465.4684661450592,4.752621957400009,2.314492930587618,0.0,pressureless,50.382897359936734,0.29270986280451466,0.2116474096312956,0.9356745778749115,air,0.21,97.23533325165369,2.7646667483463148,4.866825210472935,2.057390813356305,0.08885832519061033,0.048065523388866105,0.6164182748014644,1.6086870007048193,1.0912429057506141,11.082038080169966,0.416148663117156
SINT_0472,2023-11-09,Operator_A,Furnace_1,5000,10.0,1.7327844270303605,11.112697889835111,0.32666698150006585,9.728909440368751,1574.7318957299033,6.038369069384949,12.812061567785054,24.67318032384319,pressure_assisted,65.58205172791574,1.3002575536148087,0.5089295107594662,0.7921964839718058,nitrogen,0.0008940790844050423,99.5,0.5,3.9818076790137957,2.2760345344873016,0.1678625283643517,0.14869486625344983,0.7534266448406249,0.9770145572214473,0.77404634253111,11.95561813877797,0.26533356777448586
SINT_0473,2024-09-22,Operator_B,Furnace_3,10000,5.0,0.2929870729248564,2.1929913222698474,0.3616673247967729,1.388439207555185,1493.0288388841002,7.088866709760109,5.5499205296465615,80.75850870349522,pressure_assisted,62.19394850305232,0.26358616407625596,0.20510850361556296,0.9670043654496566,argon,1.719148808903049e-06,99.5,0.5,6.454529202523359,2.266748956151233,0.03402882745860116,0.02658670003987947,0.46478990269765424,1.6944502789514955,0.4971138901286422,12.248945511819224,0.1237659176562223
SINT_0474,2023-06-10,Operator_C,Furnace_1,10000,5.0,0.7593532481187084,8.53431924174362,0.22309980664312812,9.02028802328264,1285.9761514363026,3.5310524123827474,8.7350239611046,76.09995388680323,pressure_assisted,63.992791392442435,0.549686441358333,0.26843289844909757,1.2247962662983445,nitrogen,9.575434405990296e-05,96.8078436432128,3.1921563567871942,3.294266875923012,1.2698421144347993,0.17930668241363001,0.1959034512820956,0.9106730307511707,1.1475992357642737,1.3762233498212366,10.998765823674802,0.25948945734001905
SINT_0475,2023-11-04,Operator_C,Furnace_1,10000,5.0,1.1226802180550548,5.844089309151849,0.15057049086201124,5.749309981776698,1212.4732540245138,2.9527487117242903,5.88343245665405,0.0,pressureless,66.76309949977285,0.8274346116870934,0.38858011587955105,1.707076421215013,argon,5.706170285840047e-06,89.14818223798326,10.851817762016736,4.49774885059664,1.0588102267230073,0.49765033656502944,0.21184360945309835,0.6670003372024743,1.1794971512449457,1.027341332157859,11.105589565966643,0.7518452817802296
SINT_0476,2023-05-26,Operator_A,Furnace_1,5000,10.0,1.6414488224974757,8.726487394323712,0.40432301657243086,9.936683165073703,1304.90561771993,5.506950391726885,14.228830186499426,12.267407256330642,pressure_assisted,66.05621869649,0.2669727956935536,0.08842557169917019,1.0025411386299588,vacuum,5.3240104457523866e-08,94.63035528514526,5.3696447148547435,4.668716435281943,2.071040950592481,0.11294815930142449,0.10335822152102934,0.6425749007433198,1.2693239037643607,1.17038109209022,11.095281797072788,0.6629863579412879
SINT_0477,2024-11-05,Operator_C,Furnace_1,10000,5.0,0.5112418584821758,7.886917203634045,0.4403121530522728,1.6641690826185898,1438.031172280102,6.55884456455944,5.370857865255059,0.0,pressureless,69.21840293857649,0.5483771805223003,0.29781642299782,1.4496639613976612,air,0.21,99.5,0.5,7.434379021282433,2.3439466090217325,0.07079518958676824,0.07152856423409784,0.40353067706285695,1.5695471845626559,1.1760560050132531,12.562139889621658,0.12385574416774559
SINT_0478,2024-01-31,Operator_B,Furnace_1,20000,2.5,1.6255666986111248,4.234987543546443,0.2028024928889729,5.984688559611887,1220.5703253937002,6.217138510824618,7.585538565606156,11.027618510866628,pressure_assisted,60.71870157704237,0.799163748984848,0.2833089895784533,2.6725039431310114,nitrogen,0.000607109485768034,93.34419783268288,6.65580216731712,10.597879728838056,2.79915031386023,0.3764223057276582,0.3792790707255042,0.28307549026402457,0.9102542987445605,0.8141345075331072,10.845833488136433,0.7204478329503452
SINT_0479,2024-11-21,Operator_B,Furnace_3,1000,50.0,0.8593131167384779,10.472094875733886,0.2628367824632079,9.72372282057189,1398.5464988804945,6.483602366439759,13.345493256299823,0.0,pressureless,59.769912653198105,0.5031346154158847,0.21346487823369206,1.2570727041552079,nitrogen,0.0001676205478484905,95.90489105905839,4.095108940941614,5.476324117473776,2.288076764315609,0.18589011670243732,0.20612596120127796,0.5478127181018456,0.6823810243002904,0.9620536687123707,10.94067273309903,0.4903903960803064
SINT_0480,2023-03-30,Operator_A,Furnace_3,2000,25.0,0.4589363272240212,6.919403826093567,0.2994276867854221,5.707880597531339,1438.7371395667556,3.7668748610969973,12.945136368293513,97.32313987534513,pressure_assisted,58.0377439978146,2.098146523770354,0.961939987178948,1.205617294784838,vacuum,8.629080066817664e-08,99.5,0.5,7.454954904919479,3.0783305845531133,0.2708695514821855,0.2663262549413574,0.4024169211299076,1.3340860027871924,0.9993847462951004,11.704264838412474,0.22578481595165223
SINT_0481,2023-11-04,Operator_B,Furnace_3,20000,2.5,1.542074236842617,10.225360189134717,0.31333073710117454,6.664587743217362,1333.6975563267843,6.633756621312662,4.419318432001605,0.0,pressureless,53.07382085688409,0.21708923039179095,0.152920511161253,0.4019825918911774,vacuum,1.6373975182291668e-08,98.31739253791415,1.6826074620858549,2.1122266162193815,0.48654856324774864,0.05141253959201021,0.05872587305946618,1.4203021479625233,0.9904664348641089,1.2412144764212218,11.728078276849894,0.2922870205005133
SINT_0482,2024-06-29,Operator_A,Furnace_3,10000,5.0,0.27270791280164086,6.060125361882192,0.36379606843506074,7.261738200861554,1508.3648814983287,1.4015679152795633,12.434363027344235,31.14760644963575,pressure_assisted,61.452144657640446,0.8489262905176971,0.6262905533407759,0.20629706577625287,nitrogen,8.704963577748726e-05,99.5,0.5,0.7052103979981249,0.33799759873853635,0.10959591284442266,0.073004608114643,4.254049583664784,1.1637369705020562,0.7159859861656116,11.739093379947594,0.08803930446423552
SINT_0483,2024-01-06,Operator_B,Furnace_3,1000,50.0,1.0780580107433415,11.84685553915239,0.11664129334212854,5.090869582909959,1242.6393012535086,4.583668234706372,7.956429527592604,73.43839090390435,pressure_assisted,55.540250486519575,0.4586132350660278,0.20694149869456474,1.2624135916126666,air,0.21,96.11033076844816,3.889669231551835,6.126457063448604,2.7538968300480113,0.1651362021021699,0.13253295439638624,0.4896794295512927,1.470420062505958,1.3749770586241177,11.373376725006532,0.5515750843088343
SINT_0484,2024-03-26,Operator_A,Furnace_2,2000,25.0,0.221363989337588,9.704893585012963,0.38859083309360687,6.648022720756571,1230.0551126943235,0.5431899537359117,8.278595337109618,0.0,pressureless,68.4261502442595,0.7355129712445706,0.5364456946527347,0.9446936926734303,argon,5.583213043943077e-06,86.53060354846328,13.469396451536724,1.2273007478429014,0.3382525705565839,0.49283753508168876,0.2026862032703715,2.4443886352002857,1.241188611711906,1.2816700247648427,10.371063047966532,0.6789610211145325
SINT_0485,2023-06-16,Operator_A,Furnace_1,20000,2.5,0.7771939247997963,11.659502051125735,0.12478840279176412,6.258828807307902,1491.2755024814414,2.9343937242520273,3.735239641407269,0.0,pressureless,61.66381608554195,0.6234457012205973,0.45425218179442883,0.7342765098071891,air,0.21,99.5,0.5,3.3994743291398106,1.3182275710663451,0.08048649393639927,0.03264259102119836,0.8824893820448728,1.4304182256512643,1.1704155146589565,11.847743648435134,0.14851043883297516
SINT_0486,2024-01-27,Operator_A,Furnace_2,2000,25.0,1.2420459181121462,7.1432647890985885,0.28731542706914714,9.110422094418901,1398.1965264824794,3.248461511535484,3.0478196788426204,97.03317477305316,pressure_assisted,61.8568036101622,0.3465510020518826,0.23646057715346594,1.1573328870446373,argon,8.737104961303218e-07,99.5,0.5,4.301376680616115,2.09962741430493,0.04473954198528112,0.026490340808091997,0.6974511238504901,1.3163000031704417,1.2881399646612042,11.90027713635733,0.32568373739543066
SINT_0487,2024-09-28,Operator_A,Furnace_1,5000,10.0,1.1566195288257048,6.736911322907005,0.4310684542276777,1.409017423073121,1475.3609585710944,3.4712951870694155,11.463210990658947,0.0,pressureless,57.0984932175402,0.5606553092376572,0.20931929002721464,0.9644066497123132,vacuum,3.2134209198169584e-08,97.74681257597712,2.253187424022883,5.828989948146982,2.4002282335513385,0.15365049760602867,0.07385145984456305,0.5146689266386006,1.6096945579041488,0.7631967993557632,10.844961810528984,0.1802198066163715
