firm_id,knowledge_absorption_1,knowledge_absorption_2,knowledge_absorption_3,knowledge_absorption_4,task_performance_1,task_performance_2,task_performance_3,innovation_1,innovation_2,innovation_3,innovation_4,firm_resources_1,firm_resources_2,firm_resources_3,roi,roa,export_intensity,market_share,operational_efficiency,skilled_labor_ratio,iot_use,rd_spend_ratio,liquidity_ratio,tax_incentives_1,tax_incentives_2,tax_incentives_3,regulatory_stability_1,regulatory_stability_2,regulatory_stability_3,infrastructure_support_1,infrastructure_support_2,infrastructure_support_3,corruption_experience,employees,total_assets,firm_age,subsector,ownership_type,location,export_status,knowledge_absorption_score,task_performance_score,innovation_score,firm_resources_score,tax_incentives_score,regulatory_stability_score,infrastructure_support_score,policy_effectiveness_index
FP_0463,4,3,2,5,4,3,4,1,5,2,1,3,5,5,17.302634360153245,7.6565206725175745,72.64976958496881,1.6422159994762127,5,39.46917169412776,0,3.326887288263612,1.90809728793989,5,4,4,4,2,3,6,3,2,3,381,5000.0,1,Sugar Refining,Foreign Direct Investment,Oshodi,1,3.5,3.6666666666666665,2.25,4.333333333333333,4.333333333333333,3.0,3.6666666666666665,3.6666666666666665
FP_0464,4,3,4,3,4,5,4,3,2,4,3,4,3,4,17.21000394414186,10.102003685510793,29.622089423626075,22.329162172937533,3,48.280626716257466,1,2.4263181959514086,1.812842427240485,5,5,4,4,4,3,3,4,3,1,619,2476.987636392347,49,Oil & Fat Processing,Domestic Private,Ikeja,0,3.5,4.333333333333333,3.0,3.6666666666666665,4.666666666666667,3.6666666666666665,3.3333333333333335,3.8888888888888893
FP_0465,5,3,5,4,4,5,2,1,4,3,2,4,5,3,4.512473176986254,11.812696809122873,17.375533918871547,11.2703043344908,4,68.96600357402282,1,3.9995001617404875,2.508315774739033,2,5,6,2,1,4,7,1,3,2,46,5000.0,14,Dairy Processing,Domestic Private,Apapa,1,4.25,3.6666666666666665,2.5,4.0,4.333333333333333,2.3333333333333335,3.6666666666666665,3.444444444444444
FP_0466,3,3,1,4,3,4,4,4,3,2,3,5,2,2,25.48605352422443,-2.0,37.4018062963622,15.562099734454288,5,46.863642788551495,0,3.909646802880549,1.362915590469149,2,5,4,2,4,3,3,3,2,2,240,1483.3781868691617,12,Confectionery,Joint Venture,Lagos Island,0,2.75,3.6666666666666665,3.0,3.0,3.6666666666666665,3.0,2.6666666666666665,3.1111111111111107
FP_0467,3,4,5,2,3,4,4,3,2,5,4,5,4,5,35.8230138176424,3.775585209754853,39.30775341402085,5.67096591904357,3,26.875726207968697,0,0.954063003706752,2.2091723287858933,1,3,4,3,3,2,2,5,1,2,480,5000.0,24,Sugar Refining,Foreign Direct Investment,Apapa,1,3.5,3.6666666666666665,3.5,4.666666666666667,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665
FP_0468,5,3,3,3,1,4,4,1,2,4,5,2,2,3,16.425473488605018,6.4793540813669726,9.475942530772672,17.268119255544644,3,59.37574415140839,0,0.838510888482827,1.315731995062755,3,4,1,6,4,5,3,2,3,3,67,1408.5309884291312,27,Confectionery,Joint Venture,Alaba,1,3.5,3.0,3.0,2.3333333333333335,2.6666666666666665,5.0,2.6666666666666665,3.444444444444444
FP_0469,3,4,5,3,4,5,5,3,5,5,4,5,5,4,26.484389976018566,12.460634639038185,49.56365040135205,1.1220345846527904,3,99.00000000000001,0,0.7283625118851109,1.9664719545935523,4,4,2,1,5,3,1,1,3,3,486,5000.0,38,Meat Processing,Joint Venture,Alaba,1,3.75,4.666666666666667,4.25,4.666666666666667,3.3333333333333335,3.0,1.6666666666666667,2.6666666666666665
FP_0470,5,4,4,1,4,4,2,3,5,3,3,5,4,4,7.946814410619729,21.74136766046822,34.28543496446733,3.6063942498509713,4,41.52141689527191,1,1.1625084525167626,1.8921291325561027,7,3,3,4,5,3,5,2,1,2,108,5000.0,19,Meat Processing,Joint Venture,Ikeja,0,3.5,3.3333333333333335,3.5,4.333333333333333,4.333333333333333,4.0,2.6666666666666665,3.666666666666666
FP_0471,1,4,4,1,3,3,1,5,5,3,4,4,4,2,7.715095252452193,8.14575696682496,68.3042327344601,25.0,1,83.0629661966423,1,2.400081941194778,1.924511782629673,3,4,4,1,7,4,4,4,1,4,26,508.53515595373045,22,Vegetable Processing,Foreign Direct Investment,Amuwo-Odofin,1,2.5,2.3333333333333335,4.25,3.3333333333333335,3.6666666666666665,4.0,3.0,3.5555555555555554
FP_0472,5,5,4,5,5,2,4,3,5,5,3,3,5,4,16.162521467187542,0.3159109298018843,38.53633088691995,14.920132759976399,3,79.19695293917405,1,4.9736141070205635,1.5679772752347338,5,6,7,3,7,4,4,3,2,2,38,1096.5620576578156,27,Snack Food Manufacturing,Foreign Direct Investment,Ikorodu,0,4.75,3.6666666666666665,4.0,4.0,6.0,4.666666666666667,3.0,4.555555555555556
FP_0473,1,4,5,3,5,4,4,2,2,3,1,5,4,2,19.175433968331827,11.74434558829821,19.56455497088502,9.088814531414275,4,52.058753021932546,0,2.0753198793844394,1.9915931316437623,4,2,7,4,4,2,3,3,2,1,15,1031.974453536554,19,Bakery Products,Foreign Direct Investment,Epe,1,3.25,4.333333333333333,2.0,3.6666666666666665,4.333333333333333,3.3333333333333335,2.6666666666666665,3.444444444444444
FP_0474,5,3,3,4,4,4,4,4,3,4,4,5,5,3,9.815511877557787,16.0287506845976,30.50993507735498,13.141653960254294,4,45.2222364922543,1,2.2906480937169764,2.0385035670545864,2,6,6,4,6,1,3,3,3,3,85,5000.0,46,Dairy Processing,State-Owned,Ikorodu,1,3.75,4.0,3.75,4.333333333333333,4.666666666666667,3.6666666666666665,3.0,3.777777777777778
FP_0475,4,1,3,3,4,3,5,2,4,2,1,3,4,4,17.642252799095264,9.023781548656618,30.341753710125808,22.34166497042468,3,34.34641144865775,1,2.6570597649427663,0.9416084917672568,1,1,3,1,5,5,7,2,2,3,74,511.311271061332,43,Oil & Fat Processing,State-Owned,Oshodi,1,2.75,4.0,2.25,3.6666666666666665,1.6666666666666667,3.6666666666666665,3.6666666666666665,3.0
FP_0476,5,3,4,5,5,1,5,5,3,3,3,5,5,3,15.69867164941668,3.164104651733959,17.667660620005357,10.478306128335653,4,56.88060431066339,1,2.359048835033396,2.3090976413400366,4,3,7,3,4,1,2,4,2,1,112,4858.737193327341,22,Snack Food Manufacturing,Domestic Private,Epe,1,4.25,3.6666666666666665,3.5,4.333333333333333,4.666666666666667,2.6666666666666665,2.6666666666666665,3.3333333333333335
FP_0477,2,4,5,3,2,5,5,3,3,2,3,1,4,4,4.5135457976715605,13.268966678140105,19.577199693633048,25.0,2,82.30972879023558,1,1.3006560947636392,1.058450174858038,5,3,4,3,1,4,4,1,5,3,461,5000.0,1,Vegetable Processing,Domestic Private,Lagos Island,1,3.5,4.0,2.75,3.0,4.0,2.6666666666666665,3.3333333333333335,3.3333333333333335
FP_0478,4,2,4,3,4,1,4,3,3,2,4,2,2,5,17.48286134659446,12.231975946828463,24.238820297591847,19.207502397126667,3,33.256557103815595,1,1.4213489774821644,1.273589397714437,7,4,3,1,1,1,3,2,1,2,88,3843.2877906916997,45,Meat Processing,Domestic Private,Ajeromi-Ifelodun,0,3.25,3.0,3.0,3.0,4.666666666666667,1.0,2.0,2.555555555555556
FP_0479,5,4,4,5,2,4,4,1,3,1,4,4,4,4,23.289871128206602,2.710038660462675,68.15371981056933,14.893224848753379,4,83.1789552990349,1,2.771469068171003,1.9451815008332427,3,2,5,1,5,3,6,3,3,3,65,5000.0,5,Sugar Refining,Foreign Direct Investment,Yaba,1,4.5,3.3333333333333335,2.25,4.0,3.3333333333333335,3.0,4.0,3.4444444444444446
FP_0480,4,4,3,5,4,5,3,3,3,1,3,4,2,1,16.646105448867754,11.612517030904712,6.630735901288232,0.3110685690945884,5,67.39145639196119,0,1.5587570675492803,2.158748104439363,6,6,1,4,3,1,4,4,6,4,70,166.18625576695675,12,Sugar Refining,Foreign Direct Investment,Victoria Island,1,4.0,4.0,2.5,2.3333333333333335,4.333333333333333,2.6666666666666665,4.666666666666667,3.8888888888888893
FP_0481,4,3,5,2,3,3,2,4,2,5,4,4,4,2,21.72118482609354,13.4849606221238,21.626978693301844,7.460367587429623,3,49.377431458768065,1,1.5600829677890025,1.932018602441636,3,5,2,3,5,3,7,4,3,3,9,5000.0,7,Meat Processing,Joint Venture,Ajeromi-Ifelodun,1,3.5,2.6666666666666665,3.75,3.3333333333333335,3.3333333333333335,3.6666666666666665,4.666666666666667,3.8888888888888893
FP_0482,4,4,2,5,5,3,4,4,3,2,2,1,4,4,2.7607696520243845,14.500395234073915,52.59764006103478,11.307149576789548,5,61.07124734111297,1,1.7180228531772603,1.9953362442655942,4,4,5,2,2,4,3,4,4,1,204,2269.625774215713,8,Beverage Manufacturing,Domestic Private,Apapa,1,3.75,4.0,2.75,3.0,4.333333333333333,2.6666666666666665,3.6666666666666665,3.5555555555555554
FP_0483,4,2,4,4,5,4,3,2,3,4,3,5,4,5,17.055783545907556,8.016257167587892,9.35055489057235,0.8418240057493177,4,49.797145010594804,1,2.480263297136156,1.1179874301323074,4,4,4,3,3,2,2,2,2,3,75,311.78323390832867,40,Grain Milling,Joint Venture,Amuwo-Odofin,0,3.5,4.0,3.0,4.666666666666667,4.0,2.6666666666666665,2.0,2.888888888888889
FP_0484,4,2,1,4,2,5,5,2,3,4,4,1,1,5,3.9535704795205096,7.281904878061599,103.32475616411597,20.372977912547938,1,73.97677503093104,1,0.7671582599814735,1.4857951871666908,1,6,3,6,4,3,3,1,1,3,99,588.9570307441508,29,Dairy Processing,Multinational Subsidiary,Lagos Island,1,2.75,4.0,3.25,2.3333333333333335,3.3333333333333335,4.333333333333333,1.6666666666666667,3.1111111111111107
FP_0485,4,4,3,2,4,4,4,4,2,3,4,2,2,5,3.7667165908420652,15.487506322519293,40.16553329429375,3.856440214770777,4,52.6947700000298,0,1.4949954425572463,0.5697767301835739,1,5,4,1,6,6,4,2,3,1,70,5000.0,48,Grain Milling,Joint Venture,Oshodi,1,3.25,4.0,3.25,3.0,3.3333333333333335,4.333333333333333,3.0,3.5555555555555554
FP_0486,5,4,3,2,5,5,4,5,4,2,5,1,4,3,7.45255333009768,1.3441172336051324,12.13855526461171,9.981185625557853,1,90.0,1,4.726901646213787,1.2487288146733393,1,4,6,4,1,3,4,5,3,2,104,5000.0,11,Oil & Fat Processing,Domestic Private,Badagry,1,3.5,4.666666666666667,4.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,4.0,3.444444444444444
FP_0487,1,4,3,4,4,2,3,1,1,4,2,4,5,3,6.254033349571611,12.572714715829127,38.78038241581595,9.616813946349884,5,78.81952422873199,1,2.81523939091986,0.9950286145527618,3,5,4,1,5,5,1,5,1,5,18,5000.0,24,Beverage Manufacturing,Foreign Direct Investment,Epe,1,3.0,3.0,2.0,4.0,4.0,3.6666666666666665,2.3333333333333335,3.3333333333333335
FP_0488,3,3,4,4,5,4,2,3,3,4,4,5,3,4,10.226202147089332,0.561310661015984,21.44390020895502,25.0,5,21.615898580892516,1,0.9211590982632506,1.8079926117139589,5,4,3,1,4,6,3,6,3,2,89,5000.0,49,Oil & Fat Processing,Foreign Direct Investment,Yaba,1,3.5,3.6666666666666665,3.5,4.0,4.0,3.6666666666666665,4.0,3.888888888888889
FP_0489,5,3,3,3,4,4,1,3,4,4,4,4,3,2,11.326137390026014,14.552547972299207,15.29382085576855,25.0,3,51.429702404767895,0,1.9475527304266547,3.2136773776064413,2,4,2,2,2,7,2,1,5,1,43,389.46101645169995,42,Dairy Processing,State-Owned,Apapa,1,3.5,3.0,3.75,3.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,3.0
FP_0490,5,5,3,4,3,5,3,5,3,4,5,5,4,1,24.188517222220355,7.946255219447373,40.45491028314392,23.20500231824282,3,75.03884126389552,1,0.9486657871976105,2.2560724854332648,4,3,3,3,3,5,5,3,2,1,93,4309.566455769484,37,Meat Processing,Foreign Direct Investment,Amuwo-Odofin,1,4.25,3.6666666666666665,4.25,3.3333333333333335,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.4444444444444446
FP_0491,4,4,3,4,3,2,2,1,2,5,2,1,4,5,11.916873228425256,17.22378896547024,5.188613140342979,6.2864215483226555,3,60.93366287804841,1,5.006476571175812,0.5,3,4,7,5,1,2,1,3,3,3,26,5000.0,9,Snack Food Manufacturing,Foreign Direct Investment,Mushin,1,3.75,2.3333333333333335,2.5,3.3333333333333335,4.666666666666667,2.6666666666666665,2.3333333333333335,3.2222222222222228
FP_0492,4,4,3,2,3,5,4,2,4,3,4,4,3,3,-0.23310712423749433,12.923594968146144,6.975697022388953,7.497641968253041,3,79.75165994847605,1,0.7651292020642741,0.8894175571281541,5,1,3,2,1,6,3,4,3,4,159,1629.6102902279856,39,Bakery Products,Foreign Direct Investment,Badagry,0,3.25,4.0,3.25,3.3333333333333335,3.0,3.0,3.3333333333333335,3.111111111111111
FP_0493,3,3,3,4,4,4,5,4,3,3,3,4,3,3,25.94465132635354,1.4631320448582932,41.36785485273078,9.003722534051576,3,67.92143643817364,0,0.9106658738387385,1.0207027091407115,5,3,4,4,3,5,2,3,4,3,92,5000.0,17,Confectionery,Foreign Direct Investment,Surulere,1,3.25,4.333333333333333,3.25,3.3333333333333335,4.0,4.0,3.0,3.6666666666666665
FP_0494,2,4,2,2,3,3,5,1,4,4,2,4,3,2,6.0934428776336675,16.62722515274608,18.075797370012864,11.31400524756074,3,72.93369171451059,0,2.3738676090020028,0.746900472006012,5,4,4,3,1,5,2,4,4,2,19,1189.2643356495173,26,Snack Food Manufacturing,Joint Venture,Ikeja,1,2.5,3.6666666666666665,2.75,3.0,4.333333333333333,3.0,3.3333333333333335,3.5555555555555554
FP_0495,4,3,4,4,4,2,4,3,4,1,3,2,5,5,12.63174841232112,17.358441413620138,36.40557086995937,9.25284388833334,4,44.63889092617679,1,1.4363361266659054,1.6305133735300648,4,7,6,2,2,1,5,2,4,3,280,3594.433892663916,30,Confectionery,Domestic Private,Mushin,1,3.75,3.3333333333333335,2.75,4.0,5.666666666666667,1.6666666666666667,3.6666666666666665,3.6666666666666665
FP_0496,3,2,4,4,4,5,3,3,4,5,3,4,2,4,20.251087989962375,15.519485168974539,33.914388551516836,5.577872204608981,2,77.96674371890613,0,3.5658392331698705,1.937253348130309,3,7,4,3,5,6,2,1,2,3,48,5000.0,30,Dairy Processing,Foreign Direct Investment,Apapa,1,3.25,4.0,3.75,3.3333333333333335,4.666666666666667,4.666666666666667,1.6666666666666667,3.6666666666666665
FP_0497,4,5,4,5,4,2,5,3,3,2,3,4,3,4,14.801727514583375,4.00183007941583,15.596353991453945,22.918552184590922,4,54.518936822199315,1,2.262366885037783,1.0242111886588874,5,4,4,4,3,4,1,2,1,3,58,5000.0,36,Vegetable Processing,Domestic Private,Lekki,1,4.5,3.6666666666666665,2.75,3.6666666666666665,4.333333333333333,3.6666666666666665,1.3333333333333333,3.111111111111111
FP_0498,2,2,4,2,5,3,5,3,2,3,5,4,1,5,22.3161081991804,6.632769413585964,37.85193435272143,25.0,4,44.69740244761974,1,4.375089095660874,1.6661735320209194,2,4,3,5,4,4,1,1,2,1,234,1936.031055747227,33,Oil & Fat Processing,Domestic Private,Badagry,1,2.5,4.333333333333333,3.25,3.3333333333333335,3.0,4.333333333333333,1.3333333333333333,2.888888888888889
FP_0499,5,5,3,2,5,3,2,3,2,4,3,4,3,3,16.332025147142073,8.799849695731677,30.2337746371279,7.708268783921657,3,23.1694674514045,1,0.8721679232989126,1.9321279110868814,3,2,1,5,2,1,3,2,3,3,326,5000.0,2,Bakery Products,Joint Venture,Oshodi,0,3.75,3.3333333333333335,3.0,3.3333333333333335,2.0,2.6666666666666665,2.6666666666666665,2.444444444444444
FP_0500,5,3,5,3,3,5,4,2,3,3,4,2,4,4,5.889999530544293,4.336072443860973,76.72429890629722,8.658280621703925,5,65.34856548977653,1,0.6025351762169738,2.2193854910068604,2,4,6,2,5,2,3,1,4,2,51,5000.0,23,Confectionery,Domestic Private,Epe,1,4.0,4.0,3.0,3.3333333333333335,4.0,3.0,2.6666666666666665,3.222222222222222
