sample_id,flow_regime,gas_fraction,liquid_fraction,bubble_diameter_m,mixture_density_kgm3,mixture_sound_speed_ms,total_attenuation_db_per_m_at_1khz,scattering_component_db_per_m,viscous_component_db_per_m,interface_component_db_per_m,interface_area_density_m2m3,turbulent_kinetic_energy_m2s2
MF_0913,slug,0.3884509701944156,0.6115490298055843,0.019852691135320424,612.0248822440725,762.5226344466308,1532.2119361366506,1530.9992656948023,0.5,0.7126704418482984,2077.1117705422967,0.6272652547545472
MF_0914,churn,0.7541259487439105,0.24587405125608952,0.011685614412321209,246.7978555433008,511.6695991616774,1030.842272349188,1029.786012342663,0.5,0.5562600065250222,2063.9317961430042,0.6198292558187799
MF_0915,annular,0.8959166977367921,0.10408330226320794,,105.18080021793551,414.40114535256066,2.571583300833165,1.7918333954735841,0.5,0.2797499053595809,4361.5887022647585,0.39919707499735246
MF_0916,stratified,0.3075352078961469,0.6924647921038531,,692.841522733526,818.0308473832432,1.7539423271935557,0.6150704157922938,0.5,0.6388719114012619,1431.643602596949,0.1365369543420192
MF_0917,wavy,0.4501381940716951,0.5498618059283049,,550.4132252160427,720.2051988668172,2.1428177890720943,0.9002763881433902,0.5,0.7425414009287041,1816.819210004006,0.6769789966688342
MF_0918,bubble,0.10400929863647213,0.8959907013635279,0.008956982575574798,896.1181127543575,957.6496211353802,84.2236724938205,83.44409840051964,0.5,0.27957409330086386,1504.8438678542652,0.13779647872936948
MF_0919,slug,0.3013192504825538,0.6986807495174462,0.04705609387468827,699.0498655992874,822.2949941689682,6673.171336538845,6672.039758659532,0.5,0.6315778793135575,2279.524211780805,0.4037229419944377
MF_0920,churn,0.6206702643295579,0.37932973567044215,0.07599889619037267,380.0900567442458,603.2201986699233,35850.0794365434,35848.873120481476,0.5,0.7063160619199039,3476.3161036257325,0.37636480888532303
MF_0921,annular,0.9314350744399371,0.06856492556006288,,69.70593352625181,390.03553893420315,2.554461478508892,1.8628701488798742,0.5,0.19159132962901773,1843.5842849617725,0.07408486337285007
MF_0922,stratified,0.7428596263846656,0.25714037361533437,,258.0503766576556,519.3982963001193,2.558776858386233,1.4857192527693313,0.5,0.5730576056169019,4826.354453954754,0.6486422376459088
MF_0923,wavy,0.4658767411286133,0.5341232588713867,,534.6939578792693,709.4085555857713,2.1782602918692158,0.9317534822572267,0.5,0.746506809611989,1356.9022244698676,0.929048618890414
MF_0924,bubble,0.0979541891453583,0.9020458108546416,0.007913730100445365,902.1658047363447,1407.5139000324348,62.11096909777484,61.34589159985214,0.5,0.265077497922701,3218.1457616970247,0.5930092094443146
MF_0925,slug,0.308644928841251,0.6913550711587491,0.006548497065703607,691.7331611965797,817.2695788149018,133.4957799086362,132.3556301984107,0.5,0.6401497102254904,2448.4988853261634,0.9881704486425351
MF_0926,churn,0.658727971270026,0.341272028729974,0.05831848489952113,342.07897049477975,577.1126117087622,22404.813632551308,22403.6392162579,0.5,0.6744162934095054,3358.1866802763084,0.4841940388058657
MF_0927,annular,0.8963174232534669,0.10368257674653314,,104.78056559001864,414.12624764812176,2.571432346584131,1.7926348465069337,0.5,0.2787975000771972,3309.525246325234,0.8150905915079671
MF_0928,stratified,0.4999725680894581,0.5000274319105419,,500.63989830645147,686.0188182906317,2.249945133921387,0.9999451361789162,0.5,0.7499999977424708,4497.383405772402,0.48541597201014336
MF_0929,wavy,0.6971264833047998,0.30287351669520024,,303.72749663724863,550.7712324529074,2.527676415349247,1.3942529666095995,0.5,0.6334234487396475,541.5030340713688,0.4929868070914381
MF_0930,bubble,0.014670869385628865,0.9853291306143711,0.004519222649560357,985.3471024293685,1469.1435566546347,3.5396533341732965,2.9962864292420006,0.5,0.043366904931296045,281.8761608390438,0.897083856817923
MF_0931,slug,0.6036830725238215,0.3963169274761785,0.0406344360303394,397.0564392400202,614.8734122486585,9968.975422695406,9967.757673233991,0.5,0.71774946141606,2343.7206275023923,0.8520458407073223
MF_0932,churn,0.8619121769453071,0.13808782305469292,0.04211364158578199,139.1436654714509,437.72824661551937,15287.376386854301,15286.519328125765,0.5,0.3570587285361262,1890.5059928807345,0.5087324679787129
MF_0933,annular,0.8080262640580032,0.19197373594199685,,192.9635681154679,474.69398285620986,2.5814119900674144,1.6160525281160063,0.5,0.465359461951408,4978.883801852686,0.3598220527593308
MF_0934,stratified,0.5825059880140356,0.41749401198596436,,418.20758182128156,629.4008922223716,2.394590261853555,1.1650119760280713,0.5,0.7295782858254833,3776.2378198919096,0.29821598742444616
MF_0935,wavy,0.4209788541326168,0.5790211458673832,,579.5368449636957,740.2085060650248,2.0732246837826507,0.8419577082652336,0.5,0.7312669755174172,645.9761036989187,0.5284892917721955
MF_0936,bubble,0.011594503375799094,0.9884054966242009,0.007385686219034465,988.4196998908362,1471.4200675019085,6.858991761614077,6.324611549012274,0.5,0.03438021260180303,2312.3336073408273,0.5322910028223814
MF_0937,slug,0.3579227893354086,0.6420772106645913,0.013021387474485311,642.5156660815272,783.4649665159096,608.0709101768437,606.8814679782143,0.5,0.6894421986293079,3502.948459524572,0.21106326009273765
MF_0938,churn,0.834025787525243,0.16597421247475697,0.028330526756056726,166.99589406447538,456.8583097576833,6694.962599770493,6694.047319450689,0.5,0.41528031980442365,3067.2886842431963,0.6442281920000439
MF_0939,annular,0.8960726622940851,0.10392733770591489,,105.02502671722515,414.2941536662576,2.571524663137997,1.7921453245881702,0.5,0.27937933854982683,4983.985918717073,0.3764671682415098
MF_0940,stratified,0.829992687093297,0.170007312906703,,171.02405394839232,459.6250166539983,2.58329985358143,1.659985374186594,0.5,0.4233144793948362,854.4486797681702,0.3378736615813524
MF_0941,wavy,0.3872202725382826,0.6127797274617174,,613.2540722955767,763.366893038738,1.9862827442975473,0.7744405450765652,0.5,0.7118421992209821,3022.086361539575,0.6386190428422046
MF_0942,bubble,0.14151615550877358,0.8584838444912264,0.00748144944686807,858.6572017817247,931.9199173209813,80.07401201880296,79.2095440190866,0.5,0.36446799971637056,4339.585747994883,0.7767827508008349
MF_0943,slug,0.34499741415473684,0.6550025858452632,0.019417966475786544,655.4252076776028,792.3317738898504,1302.0162785626128,1300.838355967469,0.5,0.6779225951438455,1907.580004688144,0.2045624932724679
MF_0944,churn,0.7083708709714256,0.2916291290285744,0.03142411091742837,292.49688334551445,543.057582513602,6996.103210338943,6994.983465598551,0.5,0.6197447403918285,4978.681998738754,0.783467090048018
MF_0945,annular,0.9634032433021102,0.036596756697889754,,37.77692567093484,368.1053750947524,2.532578788895476,1.9268064866042205,0.5,0.10577230229125564,4611.513015284797,0.6653359906067261
MF_0946,stratified,0.4055859405531388,0.5944140594468612,,594.9109022240388,750.7680447805468,2.034429837242571,0.8111718811062776,0.5,0.7232579561362936,3795.0450866829574,0.01659585516055808
MF_0947,wavy,0.36793826352639536,0.6320617364736046,,632.5124608464246,776.5943512208927,1.9335556203315192,0.7358765270527907,0.5,0.6976790932787286,157.62644698435383,0.1363096711648474
MF_0948,bubble,0.22808122949593193,0.7719187705040681,0.00896932511678929,772.1981700102007,872.5362765657907,184.5167768513423,183.48859630459964,0.5,0.5281805467426679,1401.4129995045237,0.12000806938850776
MF_0949,slug,0.36377581319384644,0.6362241868061536,0.03412011885993522,636.669812177316,779.4497921490214,4236.208725422171,4235.014396509384,0.5,0.6943289127870066,1757.5131709952445,0.9611848781087569
MF_0950,churn,0.6392936389309262,0.36070636106907383,0.09913082714149724,361.4894957767642,590.4445636933847,62824.071942839924,62822.880150993464,0.5,0.6917918464601422,72.13394032457188,0.4522412727632523
MF_0951,annular,0.8478442369043158,0.15215576309568424,,153.19437228589203,447.3788534836394,2.582701634365994,1.6956884738086315,0.5,0.38701316055736273,2835.7644909338214,0.097454281149091
MF_0952,stratified,0.8254937250774175,0.17450627492258253,,175.51750473580236,462.71130459689164,2.5831489549605147,1.650987450154835,0.5,0.4321615048056797,691.2667380523723,0.587801943107012
MF_0953,wavy,0.32000811783272587,0.6799918821672741,,680.3838921116193,809.47443116675,1.7928250027270982,0.6400162356654517,0.5,0.6528087670616464,1561.8505647306447,0.15057317937446815
MF_0954,bubble,0.2935755272660598,0.7064244727339402,0.0011081923086736806,706.7841027548411,827.607188295483,4.727539070582347,3.6053722594128037,0.5,0.6221668111695442,1768.4527491596752,0.3034733012589141
MF_0955,slug,0.5944241549490519,0.4055758450509481,0.00753700850361703,406.3040146407607,621.2250297049504,338.89479307663055,337.67154083974407,0.5,0.7232522368864723,4054.9826806695373,0.46705727291010884
MF_0956,churn,0.7358317712283886,0.2641682287716114,0.030411089234386193,265.06962269136613,524.2194049373254,6806.3081170476935,6805.224966920656,0.5,0.5831501270378429,2455.3333688427524,0.3645295618800216
MF_0957,annular,0.8465759228879312,0.15342407711206885,,154.46113261760658,448.2489168988792,2.5828072347989983,1.6931518457758623,0.5,0.3896553890231364,851.6480227230869,0.7286072323056378
MF_0958,stratified,0.38522578400598373,0.6147742159940163,,615.2461175794235,764.7351121718951,1.980932206040844,0.7704515680119675,0.5,0.7104806380288766,848.2301607430269,0.5774942759160289
MF_0959,wavy,0.43564650439334246,0.5643534956066576,,564.8871625745394,730.1464979861671,2.1088688915962965,0.8712930087866849,0.5,0.7375758828096118,2302.2885196509246,0.5533644354536399
MF_0960,bubble,0.089584629524731,0.910415370475269,0.004091988257825507,910.5251116464368,1413.7073741516992,15.745057622460507,15.000379951427565,0.5,0.24467767103294305,1058.9320669912036,0.46096406467313056
MF_0961,slug,0.7954399456024421,0.20456005439755787,0.02132203553907276,205.53446833092087,483.3281973167247,3617.2904031457556,3616.3022574301285,0.5,0.4881457156272781,3270.1185924252604,0.6362585565683122
MF_0962,churn,0.8359445498547423,0.1640554501452577,0.0740726593525389,165.07948221882975,455.5420387996468,45867.17310735726,45866.26168357899,0.5,0.4114237782686837,68.78087252036502,0.30990787541116865
MF_0963,annular,0.9653443607968049,0.03465563920319514,,35.83818604517123,366.77376849339186,2.531052599217449,1.9306887215936097,0.5,0.10036387762383932,2702.355590699852,0.10511986210246832
MF_0964,stratified,0.46568213260447744,0.5343178673955226,,534.888328007963,709.5420570333285,2.177831117141225,0.9313642652089549,0.5,0.74646685193227,1424.0967153099828,0.8733041770366987
MF_0965,wavy,0.6320407626423525,0.36795923735764746,,368.73348729188433,595.4200368273462,2.461777236287183,1.264081525284705,0.5,0.6976957110024777,3045.534868018544,0.3676976259094415
MF_0966,bubble,0.027490011367075656,0.9725099886329244,0.001677234546971007,972.543663896849,1459.657391588364,1.3535287646498644,0.7733258327235233,0.5,0.08020293192634112,2107.708882722526,0.17831638453118603
MF_0967,slug,0.2625575357206373,0.7374424642793627,0.01680095951740307,737.7640972606205,848.8855304956428,742.2079024480387,741.1270392195679,0.5,0.5808632284708306,3712.8113393973763,0.07394528609273229
MF_0968,churn,0.7344677727713538,0.2655322272286462,0.08434784436076258,266.4319502502911,525.1551078788513,52255.22699026143,52254.141915670836,0.5,0.5850745905949224,1346.9448275512386,0.30257234101518204
MF_0969,annular,0.9679993829347606,0.03200061706523938,,33.18641630933446,364.9524233067542,2.5289284985875713,1.9359987658695212,0.5,0.09292973271804987,3253.5178655161603,0.7979143830386798
MF_0970,stratified,0.4735225299263014,0.5264774700736986,,527.0575351728583,704.1635444705572,2.1949418905880917,0.9470450598526028,0.5,0.7478968307354891,4983.929825804705,0.14175547354006737
MF_0971,wavy,0.8771622525625713,0.1228377474374287,,123.91227119681785,427.2666947420761,2.577570410850924,1.7543245051251426,0.5,0.32324590572578155,4511.474604566915,0.5523427544561038
MF_0972,bubble,0.1797359791875727,0.8202640208124273,0.007975430906295516,820.4841973869321,905.7011182773251,115.26785249153107,114.3255596206119,0.5,0.4422928709191714,1540.8427098983818,0.5279423122724612
MF_0973,slug,0.7414254762377028,0.25857452376229717,0.00807120667556875,259.48276997068837,520.3821233009359,484.07215011356914,482.99700889529896,0.5,0.5751412182701952,4528.588060092525,0.7290491613499581
MF_0974,churn,0.8309534486818403,0.1690465513181597,0.015824629273038942,170.06446929279497,458.96593420425756,2081.7858255874385,2080.8644161430216,0.5,0.4214094444167895,946.9057778358358,0.9253365375330759
MF_0975,annular,0.8235697752098954,0.17643022479010462,,177.43909776473672,464.03113420601176,2.583047352131644,1.6471395504197908,0.5,0.43590780171185334,3159.6024493358964,0.7829098571428454
MF_0976,stratified,0.43876921470274766,0.5612307852972523,,561.7682775852633,728.004318713915,2.1162908022011404,0.8775384294054953,0.5,0.7387523727956453,3496.9631543110386,0.06651093678194582
MF_0977,wavy,0.5992610418255857,0.4007389581744143,,401.47305295065064,617.9069253076482,2.4189638203782695,1.1985220836511714,0.5,0.720441736727098,1678.8212575709601,0.6460962753413368
MF_0978,bubble,0.2678114053606178,0.7321885946393822,0.0021294182631098942,732.516663610949,845.2813759226162,13.231965025709318,12.143699656151153,0.5,0.5882653695581661,2257.035185836417,0.4237706126970096
MF_0979,slug,0.39427714303635286,0.6057228569636471,0.02660750444753148,606.2058464638667,758.525879877062,2792.538142039208,2791.321674006662,0.5,0.7164680325463327,4404.835104466342,0.9736882718320835
MF_0980,churn,0.6008528662151551,0.3991471337848449,0.07651283888018136,399.8831785459585,616.8149337764036,35176.43518487407,35175.215698775944,0.5,0.7194860981285641,3079.255189561974,0.9945176350391588
MF_0981,annular,0.8170869652188473,0.18291303478115273,,183.9139663135458,468.4783418598708,2.5825414999025993,1.6341739304376945,0.5,0.44836756946490464,4058.618044872738,0.9339942512758439
MF_0982,stratified,0.8472693791536905,0.1527306208463095,,153.76852583577278,447.7732059005683,2.5827506932140123,1.694538758307381,0.5,0.3882119349066311,2807.257794046898,0.32822858887170087
MF_0983,wavy,0.6839423022185304,0.31605769778146964,,316.8955271016873,559.8155806780882,2.5163802928007013,1.3678846044370607,0.5,0.6484956883636406,1537.2992561639367,0.4128569900410993
MF_0984,bubble,0.13926024558963926,0.8607397544103608,0.0037175515877313713,860.9103482112081,933.4674715255074,20.10563075556472,19.246030266800865,0.5,0.3596004887638579,1715.7185500726823,0.008305805848217378
MF_0985,slug,0.37824731825698876,0.6217526817430112,0.026253741837200383,622.216034707876,769.5223396757057,2608.309062618103,2607.1035337646376,0.5,0.705528853465155,873.3067773846298,0.8057789922761485
MF_0986,churn,0.7612911066385726,0.23870889336142742,0.08144926013615345,239.64147496705968,506.7543008459392,50504.959985699636,50503.91480482686,0.5,0.5451808727747702,649.2361275332427,0.8206907465008627
MF_0987,annular,0.982069956165366,0.017930043834634035,,19.13307953093661,355.3000100705589,2.5169655844188985,1.964139912330732,0.5,0.05282567208816641,1768.7453903226099,0.28466845206310387
MF_0988,stratified,0.6880989257022867,0.3119010742977133,,312.7439954816986,556.9641369682313,2.5200542338535104,1.3761978514045734,0.5,0.643856382448937,3183.2114116066004,0.11335557086531042
MF_0989,wavy,0.8560552708204712,0.14394472917952883,,144.9933968862839,441.74608421715675,2.581784474003825,1.7121105416409423,0.5,0.36967393236288276,2400.4902153020876,0.7646519982759044
MF_0990,bubble,0.11420212609323513,0.8857978739067649,0.003353829777601979,885.9377715112291,950.6573415000407,13.649134058419477,12.845654056952418,0.5,0.3034800014670599,565.2467614681532,0.27524419604819766
MF_0991,slug,0.7960586873157778,0.20394131268422222,0.03460820827474912,204.91648457618405,482.90374050137643,9535.60547892923,9534.618431168235,0.5,0.48704776099457553,4015.8838269124212,0.9585506194249304
MF_0992,churn,0.6236974055387752,0.3763025944612248,0.024822498316149424,377.06662378300985,601.1435798004002,3844.155719016857,3842.951622161268,0.5,0.7040968555889274,4640.548803051481,0.5649891279782877
MF_0993,annular,0.9206213490271103,0.07937865097288965,,80.50641212544787,397.4537545674023,2.5604757402820626,1.8412426980542207,0.5,0.21923304222784146,2143.895069108111,0.8146143060547413
MF_0994,stratified,0.6103465291020505,0.38965347089794955,,390.40114539609954,610.3022810359934,2.434163988749492,1.220693058204101,0.5,0.713470930545391,4132.385997013457,0.9921944169754625
