timestamp,building_id,total_consumption_kw,hvac_consumption_kw,lighting_consumption_kw,equipment_consumption_kw,other_consumption_kw
2023-05-07 19:00:00,BLD_00072,10.24,3.86,2.35,2.74,1.29
2023-05-07 20:00:00,BLD_00072,7.65,3.26,1.81,1.73,0.86
2023-05-07 21:00:00,BLD_00072,8.15,3.08,2.24,2.12,0.7
2023-05-07 22:00:00,BLD_00072,7.68,3.39,1.73,2.11,0.45
2023-05-07 23:00:00,BLD_00072,7.48,3.01,1.97,1.89,0.62
2023-05-08 00:00:00,BLD_00072,36.48,15.13,8.83,9.7,2.82
2023-05-08 01:00:00,BLD_00072,38.47,16.4,10.62,8.78,2.66
2023-05-08 02:00:00,BLD_00072,33.51,12.74,9.01,7.54,4.22
2023-05-08 03:00:00,BLD_00072,37.36,15.42,9.33,10.02,2.59
2023-05-08 04:00:00,BLD_00072,37.71,16.39,10.54,10.14,0.64
2023-05-08 05:00:00,BLD_00072,48.35,20.38,13.26,12.04,2.66
2023-05-08 06:00:00,BLD_00072,77.6,28.93,17.41,17.66,13.6
2023-05-08 07:00:00,BLD_00072,95.19,38.53,24.94,22.76,8.97
2023-05-08 08:00:00,BLD_00072,128.01,47.83,31.23,31.77,17.18
2023-05-08 09:00:00,BLD_00072,119.42,44.84,33.37,32.48,8.72
2023-05-08 10:00:00,BLD_00072,131.36,56.35,31.25,31.99,11.76
2023-05-08 11:00:00,BLD_00072,120.09,51.16,32.17,28.72,8.05
2023-05-08 12:00:00,BLD_00072,101.31,39.86,25.17,27.36,8.92
2023-05-08 13:00:00,BLD_00072,131.91,49.57,35.98,35.51,10.86
2023-05-08 14:00:00,BLD_00072,124.98,53.62,28.39,32.53,10.43
2023-05-08 15:00:00,BLD_00072,131.6,52.53,31.85,34.83,12.39
2023-05-08 16:00:00,BLD_00072,123.9,48.3,30.74,29.23,15.63
2023-05-08 17:00:00,BLD_00072,99.96,38.55,27.38,26.87,7.16
2023-05-08 18:00:00,BLD_00072,77.75,29.61,19.54,19.51,9.09
2023-05-08 19:00:00,BLD_00072,48.58,19.21,10.71,13.34,5.32
2023-05-08 20:00:00,BLD_00072,35.53,14.4,8.15,8.45,4.52
2023-05-08 21:00:00,BLD_00072,37.54,14.3,8.35,9.45,5.44
2023-05-08 22:00:00,BLD_00072,36.24,12.98,9.39,8.43,5.44
2023-05-08 23:00:00,BLD_00072,39.74,15.8,8.97,9.19,5.79
2023-05-09 00:00:00,BLD_00072,35.57,12.95,8.97,9.08,4.58
2023-05-09 01:00:00,BLD_00072,39.31,14.66,10.79,9.64,4.23
2023-05-09 02:00:00,BLD_00072,38.11,16.21,10.53,9.33,2.03
2023-05-09 03:00:00,BLD_00072,37.65,14.46,9.7,8.89,4.61
2023-05-09 04:00:00,BLD_00072,38.58,15.47,9.51,10.51,3.09
2023-05-09 05:00:00,BLD_00072,53.65,20.95,11.96,12.58,8.15
2023-05-09 06:00:00,BLD_00072,69.53,28.17,19.05,16.85,5.45
2023-05-09 07:00:00,BLD_00072,96.93,34.64,22.44,24.86,15.0
2023-05-09 08:00:00,BLD_00072,126.48,48.58,30.06,29.91,17.94
2023-05-09 09:00:00,BLD_00072,115.28,45.49,27.7,25.81,16.28
2023-05-09 10:00:00,BLD_00072,129.53,58.17,30.73,31.46,9.17
2023-05-09 11:00:00,BLD_00072,127.55,47.72,34.05,34.22,11.56
2023-05-09 12:00:00,BLD_00072,101.04,40.38,22.57,27.43,10.65
2023-05-09 13:00:00,BLD_00072,134.3,47.99,33.25,32.52,20.54
2023-05-09 14:00:00,BLD_00072,113.74,42.09,30.78,29.26,11.6
2023-05-09 15:00:00,BLD_00072,132.83,59.51,30.5,30.82,12.01
2023-05-09 16:00:00,BLD_00072,115.53,43.5,25.86,30.7,15.47
2023-05-09 17:00:00,BLD_00072,103.99,43.37,29.06,24.74,6.83
2023-05-09 18:00:00,BLD_00072,73.53,28.93,19.47,18.31,6.83
2023-05-09 19:00:00,BLD_00072,50.36,21.36,13.25,13.17,2.58
2023-05-09 20:00:00,BLD_00072,37.67,14.42,10.23,8.31,4.71
2023-05-09 21:00:00,BLD_00072,34.64,14.62,8.33,7.94,3.74
2023-05-09 22:00:00,BLD_00072,37.76,15.54,8.56,9.05,4.61
2023-05-09 23:00:00,BLD_00072,40.69,14.89,9.91,9.92,5.95
2023-05-10 00:00:00,BLD_00072,35.64,13.23,8.45,8.73,5.23
2023-05-10 01:00:00,BLD_00072,36.9,15.4,9.56,8.78,3.16
2023-05-10 02:00:00,BLD_00072,36.85,14.34,9.73,8.82,3.96
2023-05-10 03:00:00,BLD_00072,37.37,13.56,8.68,9.38,5.74
2023-05-10 04:00:00,BLD_00072,36.01,16.07,9.69,9.92,0.33
2023-05-10 05:00:00,BLD_00072,53.96,24.07,14.24,14.32,1.33
2023-05-10 06:00:00,BLD_00072,75.5,28.81,20.2,17.77,8.72
2023-05-10 07:00:00,BLD_00072,100.74,35.95,22.73,25.82,16.25
2023-05-10 08:00:00,BLD_00072,125.86,51.51,32.29,29.79,12.27
2023-05-10 09:00:00,BLD_00072,126.26,54.62,28.17,28.84,14.62
2023-05-10 10:00:00,BLD_00072,133.28,59.4,34.72,36.38,2.78
2023-05-10 11:00:00,BLD_00072,138.36,55.46,30.81,38.36,13.73
2023-05-10 12:00:00,BLD_00072,108.16,41.04,28.09,29.49,9.54
2023-05-10 13:00:00,BLD_00072,109.1,41.07,26.95,26.84,14.24
2023-05-10 14:00:00,BLD_00072,126.95,47.38,28.53,30.0,21.05
2023-05-10 15:00:00,BLD_00072,134.44,50.46,36.9,35.4,11.67
2023-05-10 16:00:00,BLD_00072,123.1,48.24,29.56,29.55,15.76
2023-05-10 17:00:00,BLD_00072,88.13,37.19,23.67,19.96,7.32
2023-05-10 18:00:00,BLD_00072,73.01,31.52,19.78,19.49,2.23
2023-05-10 19:00:00,BLD_00072,48.54,20.78,11.67,12.25,3.83
2023-05-10 20:00:00,BLD_00072,36.38,16.0,8.51,9.88,1.99
2023-05-10 21:00:00,BLD_00072,38.73,14.2,10.29,10.05,4.19
2023-05-10 22:00:00,BLD_00072,39.29,14.39,10.7,9.3,4.9
2023-05-10 23:00:00,BLD_00072,40.7,15.13,9.42,9.48,6.67
2023-05-11 00:00:00,BLD_00072,37.5,15.41,10.39,9.69,2.01
2023-05-11 01:00:00,BLD_00072,32.22,13.46,8.16,8.7,1.9
2023-05-11 02:00:00,BLD_00072,36.56,15.21,8.08,8.43,4.84
2023-05-11 03:00:00,BLD_00072,41.61,15.85,10.47,10.96,4.34
2023-05-11 04:00:00,BLD_00072,39.17,16.73,8.83,9.88,3.73
2023-05-11 05:00:00,BLD_00072,44.82,18.55,12.14,10.83,3.3
2023-05-11 06:00:00,BLD_00072,71.18,28.51,18.14,19.86,4.67
2023-05-11 07:00:00,BLD_00072,87.31,30.86,23.28,22.78,10.39
2023-05-11 08:00:00,BLD_00072,115.58,50.5,27.28,31.72,6.07
2023-05-11 09:00:00,BLD_00072,125.56,51.95,31.82,32.76,9.03
2023-05-11 10:00:00,BLD_00072,132.06,46.92,36.0,32.57,16.56
2023-05-11 11:00:00,BLD_00072,132.07,49.5,29.77,29.55,23.25
2023-05-11 12:00:00,BLD_00072,99.01,41.81,25.89,27.71,3.6
2023-05-11 13:00:00,BLD_00072,127.8,56.29,30.66,30.95,9.9
2023-05-11 14:00:00,BLD_00072,124.05,52.54,30.71,34.36,6.44
2023-05-11 15:00:00,BLD_00072,115.23,46.23,28.27,26.5,14.22
2023-05-11 16:00:00,BLD_00072,119.28,48.38,30.55,30.37,9.99
2023-05-11 17:00:00,BLD_00072,106.13,45.34,25.35,24.36,11.08
2023-05-11 18:00:00,BLD_00072,83.47,36.53,22.23,20.08,4.63
2023-05-11 19:00:00,BLD_00072,54.02,19.54,12.96,14.65,6.87
2023-05-11 20:00:00,BLD_00072,37.79,16.77,9.12,8.67,3.22
2023-05-11 21:00:00,BLD_00072,38.15,16.1,9.13,9.92,3.01
2023-05-11 22:00:00,BLD_00072,36.84,13.39,9.4,8.88,5.17
2023-05-11 23:00:00,BLD_00072,37.49,15.57,9.58,8.59,3.75
2023-05-12 00:00:00,BLD_00072,33.28,12.41,8.53,7.64,4.69
2023-05-12 01:00:00,BLD_00072,33.43,12.96,8.8,8.81,2.85
2023-05-12 02:00:00,BLD_00072,35.4,15.92,9.76,9.15,0.57
2023-05-12 03:00:00,BLD_00072,35.61,13.77,8.72,8.52,4.6
2023-05-12 04:00:00,BLD_00072,29.9,12.69,7.27,7.49,2.45
2023-05-12 05:00:00,BLD_00072,47.43,17.17,12.45,12.77,5.04
2023-05-12 06:00:00,BLD_00072,65.0,28.07,17.41,16.12,3.4
2023-05-12 07:00:00,BLD_00072,93.02,37.94,24.6,20.73,9.75
2023-05-12 08:00:00,BLD_00072,120.83,53.9,28.76,27.64,10.53
2023-05-12 09:00:00,BLD_00072,109.13,41.62,25.42,25.5,16.58
2023-05-12 10:00:00,BLD_00072,104.02,42.27,26.9,24.4,10.46
2023-05-12 11:00:00,BLD_00072,118.19,49.91,26.2,30.56,11.51
2023-05-12 12:00:00,BLD_00072,85.71,34.83,20.57,21.83,8.49
2023-05-12 13:00:00,BLD_00072,111.49,43.5,27.42,29.88,10.68
2023-05-12 14:00:00,BLD_00072,114.87,45.41,28.87,29.42,11.16
2023-05-12 15:00:00,BLD_00072,107.27,39.39,27.0,28.84,12.04
2023-05-12 16:00:00,BLD_00072,122.43,51.29,31.52,31.23,8.38
2023-05-12 17:00:00,BLD_00072,79.29,31.72,18.0,20.32,9.25
2023-05-12 18:00:00,BLD_00072,75.75,29.65,20.69,19.67,5.74
2023-05-12 19:00:00,BLD_00072,45.48,17.34,11.92,11.58,4.64
2023-05-12 20:00:00,BLD_00072,33.93,11.93,8.0,8.66,5.34
2023-05-12 21:00:00,BLD_00072,32.62,13.53,7.26,8.71,3.12
2023-05-12 22:00:00,BLD_00072,37.22,14.21,9.82,9.49,3.7
2023-05-12 23:00:00,BLD_00072,33.13,13.69,9.01,8.98,1.45
2023-05-13 00:00:00,BLD_00072,11.66,4.41,3.12,2.99,1.15
2023-05-13 01:00:00,BLD_00072,11.07,4.55,2.48,2.61,1.42
2023-05-13 02:00:00,BLD_00072,12.7,4.98,3.3,2.8,1.61
2023-05-13 03:00:00,BLD_00072,10.74,3.81,2.9,2.48,1.55
2023-05-13 04:00:00,BLD_00072,11.22,4.54,2.57,2.52,1.6
2023-05-13 05:00:00,BLD_00072,15.8,5.89,4.03,3.92,1.96
2023-05-13 06:00:00,BLD_00072,22.64,9.02,5.55,5.61,2.45
2023-05-13 07:00:00,BLD_00072,30.41,11.95,7.26,7.52,3.68
2023-05-13 08:00:00,BLD_00072,37.36,16.29,8.65,10.05,2.37
2023-05-13 09:00:00,BLD_00072,35.4,14.5,8.82,8.91,3.16
2023-05-13 10:00:00,BLD_00072,37.26,15.29,10.23,8.27,3.48
2023-05-13 11:00:00,BLD_00072,38.94,16.99,9.46,9.43,3.06
2023-05-13 12:00:00,BLD_00072,31.86,12.2,7.09,7.17,5.4
2023-05-13 13:00:00,BLD_00072,36.95,14.49,8.99,9.88,3.59
2023-05-13 14:00:00,BLD_00072,36.41,14.07,9.31,8.97,4.05
2023-05-13 15:00:00,BLD_00072,35.74,13.23,8.37,8.65,5.48
2023-05-13 16:00:00,BLD_00072,36.17,14.01,8.33,9.08,4.74
2023-05-13 17:00:00,BLD_00072,29.06,12.01,6.51,6.7,3.84
2023-05-13 18:00:00,BLD_00072,23.49,9.25,5.56,6.29,2.39
2023-05-13 19:00:00,BLD_00072,14.17,5.91,3.34,3.69,1.24
2023-05-13 20:00:00,BLD_00072,12.62,4.76,3.23,3.12,1.51
2023-05-13 21:00:00,BLD_00072,11.79,4.56,2.92,3.0,1.31
2023-05-13 22:00:00,BLD_00072,11.26,4.18,2.98,3.0,1.11
2023-05-13 23:00:00,BLD_00072,11.94,5.15,3.04,3.28,0.47
2023-05-14 00:00:00,BLD_00072,7.42,3.16,1.72,1.75,0.79
2023-05-14 01:00:00,BLD_00072,7.34,2.93,2.02,1.69,0.7
2023-05-14 02:00:00,BLD_00072,7.6,3.05,1.98,1.8,0.77
2023-05-14 03:00:00,BLD_00072,7.52,3.13,1.67,1.97,0.75
2023-05-14 04:00:00,BLD_00072,7.05,2.71,1.9,1.76,0.68
2023-05-14 05:00:00,BLD_00072,9.84,4.16,2.64,2.36,0.67
2023-05-14 06:00:00,BLD_00072,14.12,5.14,3.34,3.25,2.39
2023-05-14 07:00:00,BLD_00072,21.04,8.84,4.91,5.44,1.85
2023-05-14 08:00:00,BLD_00072,23.93,9.38,5.55,6.02,2.99
2023-05-14 09:00:00,BLD_00072,23.47,9.64,5.95,6.18,1.71
2023-05-14 10:00:00,BLD_00072,27.42,11.02,6.97,6.05,3.38
2023-05-14 11:00:00,BLD_00072,23.41,9.61,5.34,5.25,3.22
2023-05-14 12:00:00,BLD_00072,20.17,8.25,4.45,5.38,2.09
2023-05-14 13:00:00,BLD_00072,24.43,9.32,5.75,5.71,3.65
2023-05-14 14:00:00,BLD_00072,23.8,10.22,5.3,5.74,2.54
2023-05-14 15:00:00,BLD_00072,24.95,9.86,6.76,6.93,1.4
2023-05-14 16:00:00,BLD_00072,25.62,10.76,6.96,6.87,1.03
2023-05-14 17:00:00,BLD_00072,20.65,8.83,4.56,4.59,2.68
2023-05-14 18:00:00,BLD_00072,15.3,6.74,4.1,3.54,0.92
2023-05-14 19:00:00,BLD_00072,9.43,3.54,2.6,2.11,1.18
2023-05-14 20:00:00,BLD_00072,7.65,3.03,1.81,1.88,0.92
2023-05-14 21:00:00,BLD_00072,7.54,2.89,1.86,1.94,0.85
2023-05-14 22:00:00,BLD_00072,7.82,3.08,1.75,1.85,1.14
2023-05-14 23:00:00,BLD_00072,6.72,2.81,1.72,1.54,0.65
2023-05-15 00:00:00,BLD_00072,37.87,14.74,10.25,9.11,3.77
2023-05-15 01:00:00,BLD_00072,41.73,15.39,10.22,11.51,4.62
2023-05-15 02:00:00,BLD_00072,41.89,17.18,10.81,10.79,3.1
2023-05-15 03:00:00,BLD_00072,42.23,15.02,11.65,9.5,6.07
2023-05-15 04:00:00,BLD_00072,38.82,15.7,9.88,10.6,2.64
2023-05-15 05:00:00,BLD_00072,52.62,19.51,12.2,14.32,6.59
2023-05-15 06:00:00,BLD_00072,69.66,26.61,18.26,18.23,6.56
2023-05-15 07:00:00,BLD_00072,90.57,31.87,25.35,22.26,11.09
2023-05-15 08:00:00,BLD_00072,115.58,48.24,30.5,32.05,4.79
2023-05-15 09:00:00,BLD_00072,119.79,49.21,31.78,32.54,6.26
2023-05-15 10:00:00,BLD_00072,120.72,43.08,27.76,31.91,17.97
2023-05-15 11:00:00,BLD_00072,121.65,48.9,31.31,32.2,9.24
2023-05-15 12:00:00,BLD_00072,98.36,41.54,25.74,22.11,8.97
2023-05-15 13:00:00,BLD_00072,118.29,47.17,30.73,27.2,13.18
2023-05-15 14:00:00,BLD_00072,123.64,50.2,32.01,31.09,10.34
2023-05-15 15:00:00,BLD_00072,122.94,45.84,29.29,31.51,16.3
2023-05-15 16:00:00,BLD_00072,119.05,43.1,30.58,27.01,18.35
2023-05-15 17:00:00,BLD_00072,106.94,43.7,23.7,23.97,15.55
2023-05-15 18:00:00,BLD_00072,69.03,28.37,18.47,19.05,3.14
2023-05-15 19:00:00,BLD_00072,54.32,23.41,14.05,12.47,4.39
2023-05-15 20:00:00,BLD_00072,38.26,14.23,10.58,8.86,4.59
2023-05-15 21:00:00,BLD_00072,36.1,13.2,8.73,9.04,5.13
2023-05-15 22:00:00,BLD_00072,37.82,13.44,9.39,9.68,5.32
2023-05-15 23:00:00,BLD_00072,39.4,15.04,10.63,9.29,4.44
2023-05-16 00:00:00,BLD_00072,37.64,15.82,8.29,9.57,3.96
2023-05-16 01:00:00,BLD_00072,37.38,15.43,9.67,9.95,2.33
2023-05-16 02:00:00,BLD_00072,35.56,13.33,8.92,8.11,5.21
2023-05-16 03:00:00,BLD_00072,35.19,13.26,8.62,9.44,3.87
2023-05-16 04:00:00,BLD_00072,36.42,16.07,8.35,8.08,3.93
2023-05-16 05:00:00,BLD_00072,47.59,17.61,11.68,12.17,6.14
2023-05-16 06:00:00,BLD_00072,73.99,32.96,17.96,17.03,6.04
2023-05-16 07:00:00,BLD_00072,102.59,40.26,26.55,28.36,7.42
2023-05-16 08:00:00,BLD_00072,120.39,44.85,27.17,27.53,20.86
2023-05-16 09:00:00,BLD_00072,115.23,41.02,26.68,28.65,18.87
2023-05-16 10:00:00,BLD_00072,122.27,45.73,28.2,31.64,16.71
2023-05-16 11:00:00,BLD_00072,134.63,54.55,32.33,34.07,13.67
2023-05-16 12:00:00,BLD_00072,93.01,39.45,23.01,24.04,6.5
2023-05-16 13:00:00,BLD_00072,118.44,42.63,27.42,26.41,21.97
2023-05-16 14:00:00,BLD_00072,136.55,61.34,35.09,32.13,7.99
2023-05-16 15:00:00,BLD_00072,127.36,54.76,31.1,28.72,12.78
2023-05-16 16:00:00,BLD_00072,124.65,45.59,30.94,28.57,19.56
2023-05-16 17:00:00,BLD_00072,99.57,39.64,26.8,23.1,10.03
2023-05-16 18:00:00,BLD_00072,79.83,31.49,20.92,17.95,9.47
2023-05-16 19:00:00,BLD_00072,49.36,18.77,13.41,11.25,5.93
2023-05-16 20:00:00,BLD_00072,38.34,16.28,10.3,10.32,1.44
2023-05-16 21:00:00,BLD_00072,38.75,15.66,9.12,9.37,4.59
2023-05-16 22:00:00,BLD_00072,36.23,13.67,8.33,8.37,5.87
2023-05-16 23:00:00,BLD_00072,38.39,14.53,9.65,10.4,3.8
2023-05-17 00:00:00,BLD_00072,37.38,15.59,8.39,9.07,4.33
2023-05-17 01:00:00,BLD_00072,37.07,15.63,8.56,9.74,3.14
2023-05-17 02:00:00,BLD_00072,38.96,16.93,10.87,10.03,1.14
2023-05-17 03:00:00,BLD_00072,36.67,13.24,8.37,8.18,6.88
2023-05-17 04:00:00,BLD_00072,40.81,18.12,9.22,9.38,4.08
2023-05-17 05:00:00,BLD_00072,49.17,20.8,13.52,13.39,1.45
2023-05-17 06:00:00,BLD_00072,78.32,30.41,18.52,20.74,8.65
2023-05-17 07:00:00,BLD_00072,101.9,36.1,24.09,24.66,17.04
2023-05-17 08:00:00,BLD_00072,122.05,44.9,27.74,27.74,21.68
2023-05-17 09:00:00,BLD_00072,116.76,51.21,32.28,29.34,3.93
2023-05-17 10:00:00,BLD_00072,125.06,53.45,31.13,29.55,10.94
2023-05-17 11:00:00,BLD_00072,133.09,48.57,35.01,31.72,17.79
2023-05-17 12:00:00,BLD_00072,96.33,40.29,24.13,21.73,10.19
2023-05-17 13:00:00,BLD_00072,126.34,50.89,30.22,30.88,14.36
2023-05-17 14:00:00,BLD_00072,134.3,48.0,31.83,35.27,19.2
2023-05-17 15:00:00,BLD_00072,120.46,52.49,29.33,29.86,8.78
2023-05-17 16:00:00,BLD_00072,125.57,49.52,34.54,31.42,10.09
2023-05-17 17:00:00,BLD_00072,98.13,43.2,27.18,24.28,3.48
2023-05-17 18:00:00,BLD_00072,76.07,33.83,19.61,20.73,1.9
2023-05-17 19:00:00,BLD_00072,53.59,23.69,12.01,14.97,2.92
2023-05-17 20:00:00,BLD_00072,34.74,13.65,7.73,8.68,4.68
2023-05-17 21:00:00,BLD_00072,41.33,17.91,10.56,9.54,3.32
2023-05-17 22:00:00,BLD_00072,36.91,15.5,10.14,9.68,1.6
2023-05-17 23:00:00,BLD_00072,37.47,14.74,10.44,9.28,3.0
2023-05-18 00:00:00,BLD_00072,38.86,15.55,10.87,9.42,3.01
2023-05-18 01:00:00,BLD_00072,35.65,14.47,9.52,9.69,1.98
2023-05-18 02:00:00,BLD_00072,37.4,16.65,10.28,9.99,0.49
2023-05-18 03:00:00,BLD_00072,35.55,13.49,7.96,9.01,5.1
2023-05-18 04:00:00,BLD_00072,39.07,13.8,10.63,8.91,5.74
2023-05-18 05:00:00,BLD_00072,51.5,21.55,13.65,11.97,4.33
2023-05-18 06:00:00,BLD_00072,71.14,30.4,18.18,18.68,3.88
2023-05-18 07:00:00,BLD_00072,94.26,33.94,22.42,24.17,13.72
2023-05-18 08:00:00,BLD_00072,119.9,46.8,28.15,28.98,15.97
2023-05-18 09:00:00,BLD_00072,127.13,47.72,33.59,28.94,16.87
2023-05-18 10:00:00,BLD_00072,121.92,45.11,27.87,31.56,17.39
2023-05-18 11:00:00,BLD_00072,121.87,51.4,33.5,29.27,7.7
2023-05-18 12:00:00,BLD_00072,98.14,41.54,26.24,25.09,5.27
2023-05-18 13:00:00,BLD_00072,129.41,55.0,29.89,30.47,14.05
2023-05-18 14:00:00,BLD_00072,127.06,50.54,29.83,30.66,16.03
2023-05-18 15:00:00,BLD_00072,125.26,48.38,33.96,33.35,9.56
2023-05-18 16:00:00,BLD_00072,121.36,49.9,33.59,31.41,6.45
2023-05-18 17:00:00,BLD_00072,97.18,41.16,26.01,24.14,5.88
2023-05-18 18:00:00,BLD_00072,80.81,29.01,21.8,19.2,10.79
2023-05-18 19:00:00,BLD_00072,50.33,17.89,12.86,13.94,5.64
2023-05-18 20:00:00,BLD_00072,37.68,15.13,9.89,9.38,3.27
2023-05-18 21:00:00,BLD_00072,36.52,13.1,9.58,8.07,5.77
2023-05-18 22:00:00,BLD_00072,36.12,13.07,9.66,8.47,4.92
2023-05-18 23:00:00,BLD_00072,38.43,14.51,9.92,10.75,3.24
2023-05-19 00:00:00,BLD_00072,34.69,14.43,9.35,8.37,2.54
2023-05-19 01:00:00,BLD_00072,34.02,13.09,7.66,7.71,5.57
2023-05-19 02:00:00,BLD_00072,32.8,13.91,8.39,8.7,1.81
2023-05-19 03:00:00,BLD_00072,33.04,14.75,7.86,8.83,1.6
2023-05-19 04:00:00,BLD_00072,32.18,11.72,8.84,7.89,3.73
2023-05-19 05:00:00,BLD_00072,44.66,15.91,11.87,10.93,5.95
2023-05-19 06:00:00,BLD_00072,66.3,23.49,18.35,15.11,9.36
2023-05-19 07:00:00,BLD_00072,92.94,41.58,20.83,24.39,6.14
2023-05-19 08:00:00,BLD_00072,109.48,45.45,24.32,26.98,12.73
2023-05-19 09:00:00,BLD_00072,115.88,45.92,27.62,29.66,12.67
2023-05-19 10:00:00,BLD_00072,113.59,46.25,29.25,29.61,8.47
2023-05-19 11:00:00,BLD_00072,110.22,40.89,29.31,24.43,15.59
2023-05-19 12:00:00,BLD_00072,82.49,36.76,20.69,19.74,5.3
2023-05-19 13:00:00,BLD_00072,110.64,39.7,26.87,25.73,18.34
2023-05-19 14:00:00,BLD_00072,111.37,46.89,26.94,27.47,10.07
2023-05-19 15:00:00,BLD_00072,116.02,49.53,26.39,25.85,14.25
2023-05-19 16:00:00,BLD_00072,115.41,46.86,30.75,30.45,7.36
2023-05-19 17:00:00,BLD_00072,86.36,34.9,23.7,23.49,4.28
2023-05-19 18:00:00,BLD_00072,68.05,27.94,17.44,17.89,4.77
2023-05-19 19:00:00,BLD_00072,48.84,19.23,13.25,11.17,5.19
2023-05-19 20:00:00,BLD_00072,36.28,12.85,8.84,8.5,6.08
2023-05-19 21:00:00,BLD_00072,34.85,13.42,8.24,8.26,4.93
2023-05-19 22:00:00,BLD_00072,34.59,12.25,8.65,9.24,4.45
2023-05-19 23:00:00,BLD_00072,31.94,11.5,8.2,8.89,3.35
2023-05-20 00:00:00,BLD_00072,11.68,4.16,2.85,3.11,1.57
2023-05-20 01:00:00,BLD_00072,11.7,4.67,3.03,2.72,1.27
2023-05-20 02:00:00,BLD_00072,11.63,4.17,3.04,2.99,1.43
2023-05-20 03:00:00,BLD_00072,12.13,4.4,2.86,3.05,1.82
2023-05-20 04:00:00,BLD_00072,11.01,4.71,2.54,2.81,0.96
2023-05-20 05:00:00,BLD_00072,15.38,6.41,3.91,3.6,1.46
2023-05-20 06:00:00,BLD_00072,22.77,8.76,5.93,5.19,2.9
2023-05-20 07:00:00,BLD_00072,30.43,12.28,6.79,7.85,3.51
2023-05-20 08:00:00,BLD_00072,38.03,13.57,8.7,9.42,6.34
2023-05-20 09:00:00,BLD_00072,34.96,12.62,7.85,9.3,5.18
2023-05-20 10:00:00,BLD_00072,38.59,13.93,9.64,10.75,4.27
2023-05-20 11:00:00,BLD_00072,37.34,14.5,10.05,8.68,4.12
2023-05-20 12:00:00,BLD_00072,28.48,11.49,7.51,7.11,2.38
2023-05-20 13:00:00,BLD_00072,36.46,13.09,8.84,9.21,5.32
2023-05-20 14:00:00,BLD_00072,35.39,12.9,8.82,9.59,4.08
2023-05-20 15:00:00,BLD_00072,36.64,14.9,9.04,9.31,3.39
2023-05-20 16:00:00,BLD_00072,39.66,14.45,10.52,9.65,5.04
2023-05-20 17:00:00,BLD_00072,32.9,12.48,8.0,8.79,3.64
2023-05-20 18:00:00,BLD_00072,23.01,8.69,5.18,5.24,3.9
2023-05-20 19:00:00,BLD_00072,14.74,5.17,3.55,3.82,2.19
2023-05-20 20:00:00,BLD_00072,11.55,5.08,2.58,2.69,1.21
2023-05-20 21:00:00,BLD_00072,11.62,5.05,2.82,2.71,1.04
2023-05-20 22:00:00,BLD_00072,10.69,4.02,2.83,2.95,0.89
2023-05-20 23:00:00,BLD_00072,11.85,4.4,2.81,3.15,1.48
2023-05-21 00:00:00,BLD_00072,7.74,2.89,1.76,2.14,0.96
2023-05-21 01:00:00,BLD_00072,6.67,2.66,1.66,1.61,0.74
2023-05-21 02:00:00,BLD_00072,7.28,2.79,1.89,1.75,0.86
2023-05-21 03:00:00,BLD_00072,7.61,3.42,1.84,1.99,0.36
2023-05-21 04:00:00,BLD_00072,7.31,2.59,2.02,1.9,0.8
2023-05-21 05:00:00,BLD_00072,9.45,3.42,2.34,2.09,1.6
2023-05-21 06:00:00,BLD_00072,13.54,5.09,3.0,3.27,2.18
2023-05-21 07:00:00,BLD_00072,20.17,7.32,5.6,5.53,1.72
2023-05-21 08:00:00,BLD_00072,27.71,11.65,6.64,7.3,2.11
2023-05-21 09:00:00,BLD_00072,23.99,8.93,6.63,6.23,2.2
2023-05-21 10:00:00,BLD_00072,27.87,11.61,7.69,6.85,1.72
2023-05-21 11:00:00,BLD_00072,23.7,8.76,6.32,5.64,2.97
2023-05-21 12:00:00,BLD_00072,19.67,7.01,4.57,5.09,2.99
2023-05-21 13:00:00,BLD_00072,22.65,10.11,6.06,5.72,0.77
2023-05-21 14:00:00,BLD_00072,24.97,10.23,5.69,5.97,3.08
2023-05-21 15:00:00,BLD_00072,24.99,9.92,6.63,6.27,2.17
2023-05-21 16:00:00,BLD_00072,23.82,10.48,5.84,6.04,1.45
2023-05-21 17:00:00,BLD_00072,18.22,6.81,4.15,4.46,2.8
2023-05-21 18:00:00,BLD_00072,15.83,5.67,4.25,4.28,1.63
2023-05-21 19:00:00,BLD_00072,9.57,4.29,2.41,2.11,0.76
2023-05-21 20:00:00,BLD_00072,8.0,3.02,1.9,1.85,1.24
2023-05-21 21:00:00,BLD_00072,7.91,3.46,2.09,1.88,0.48
2023-05-21 22:00:00,BLD_00072,7.75,3.32,1.98,1.86,0.59
2023-05-21 23:00:00,BLD_00072,7.5,3.03,1.88,2.08,0.5
2023-05-22 00:00:00,BLD_00072,35.22,15.37,8.8,8.62,2.43
2023-05-22 01:00:00,BLD_00072,37.53,15.6,9.12,8.84,3.96
2023-05-22 02:00:00,BLD_00072,37.73,14.84,9.65,8.83,4.4
2023-05-22 03:00:00,BLD_00072,37.5,16.2,10.01,8.58,2.72
2023-05-22 04:00:00,BLD_00072,39.1,15.05,9.33,9.32,5.4
2023-05-22 05:00:00,BLD_00072,52.79,19.01,13.73,14.6,5.44
2023-05-22 06:00:00,BLD_00072,72.17,28.23,16.82,17.69,9.44
