mix_design,rubber_content_pct,applied_stress_level,applied_stress_MPa,specimen_number,temperature_C,total_strain_microstrain,thermal_strain_component,load_strain_component,LITS_component,heating_rate_C_min
RC-20-SF,20,0.2,6.62,2,585.4,11469.4,10145.0,1192.0,132.8,5.0
RC-20-SF,20,0.2,6.62,2,592.7,11654.0,10316.1,1220.3,133.5,5.0
RC-20-SF,20,0.2,6.62,2,600.0,11879.5,10489.0,1250.0,134.3,5.0
RC-20-SF,20,0.4,13.25,1,23.0,752.5,0.0,750.0,0.0,5.0
RC-20-SF,20,0.4,13.25,1,30.3,923.7,124.2,756.9,0.0,5.0
RC-20-SF,20,0.4,13.25,1,37.6,1028.6,248.3,763.9,0.0,5.0
RC-20-SF,20,0.4,13.25,1,44.9,1148.3,372.5,771.1,0.0,5.0
RC-20-SF,20,0.4,13.25,1,52.2,1274.5,496.7,778.4,0.0,5.0
RC-20-SF,20,0.4,13.25,1,59.5,1421.7,620.8,785.9,0.0,5.0
RC-20-SF,20,0.4,13.25,1,66.8,1524.7,745.0,793.5,0.0,5.0
RC-20-SF,20,0.4,13.25,1,74.1,1687.4,869.2,801.2,0.0,5.0
RC-20-SF,20,0.4,13.25,1,81.4,1786.1,993.3,809.1,0.0,5.0
RC-20-SF,20,0.4,13.25,1,88.7,1926.2,1117.5,817.1,0.0,5.0
RC-20-SF,20,0.4,13.25,1,96.0,2039.4,1241.6,825.4,0.0,5.0
RC-20-SF,20,0.4,13.25,1,103.3,2216.0,1365.8,833.7,7.2,5.0
RC-20-SF,20,0.4,13.25,1,110.6,2357.6,1490.0,842.3,21.6,5.0
RC-20-SF,20,0.4,13.25,1,117.9,2491.1,1614.1,851.0,34.4,5.0
RC-20-SF,20,0.4,13.25,1,125.3,2630.1,1738.3,859.9,45.8,5.0
RC-20-SF,20,0.4,13.25,1,132.6,2808.3,1862.5,869.0,56.2,5.0
RC-20-SF,20,0.4,13.25,1,139.9,2928.6,1986.6,878.3,65.7,5.0
RC-20-SF,20,0.4,13.25,1,147.2,3061.5,2110.8,887.8,74.4,5.0
RC-20-SF,20,0.4,13.25,1,154.5,3243.8,2235.0,897.5,82.5,5.0
RC-20-SF,20,0.4,13.25,1,161.8,3346.8,2359.1,907.4,90.1,5.0
RC-20-SF,20,0.4,13.25,1,169.1,3515.1,2483.3,917.5,97.2,5.0
RC-20-SF,20,0.4,13.25,1,176.4,3621.9,2607.5,927.9,103.9,5.0
RC-20-SF,20,0.4,13.25,1,183.7,3774.9,2731.6,938.5,110.1,5.0
RC-20-SF,20,0.4,13.25,1,191.0,3928.8,2855.8,949.3,116.1,5.0
RC-20-SF,20,0.4,13.25,1,198.3,4061.3,2979.9,960.4,121.8,5.0
RC-20-SF,20,0.4,13.25,1,205.6,4206.7,3104.1,971.8,127.1,5.0
RC-20-SF,20,0.4,13.25,1,212.9,4335.9,3228.3,983.4,132.3,5.0
RC-20-SF,20,0.4,13.25,1,220.2,4461.0,3352.4,995.4,137.2,5.0
RC-20-SF,20,0.4,13.25,1,227.5,4648.1,3476.6,1007.6,141.9,5.0
RC-20-SF,20,0.4,13.25,1,234.8,4760.1,3600.8,1020.1,146.4,5.0
RC-20-SF,20,0.4,13.25,1,242.1,4912.9,3724.9,1032.9,150.8,5.0
RC-20-SF,20,0.4,13.25,1,249.4,5060.6,3849.1,1046.1,154.9,5.0
RC-20-SF,20,0.4,13.25,1,256.7,5196.4,3973.3,1059.5,159.0,5.0
RC-20-SF,20,0.4,13.25,1,264.0,5323.1,4097.4,1073.4,162.9,5.0
RC-20-SF,20,0.4,13.25,1,271.3,5493.2,4221.6,1087.6,166.6,5.0
RC-20-SF,20,0.4,13.25,1,278.6,5625.9,4345.8,1102.2,170.3,5.0
RC-20-SF,20,0.4,13.25,1,285.9,5763.9,4469.9,1117.2,173.8,5.0
RC-20-SF,20,0.4,13.25,1,293.2,5906.5,4594.1,1132.6,177.2,5.0
RC-20-SF,20,0.4,13.25,1,300.5,6072.4,4718.3,1148.4,180.5,5.0
RC-20-SF,20,0.4,13.25,1,307.8,6179.9,4842.4,1164.7,183.7,5.0
RC-20-SF,20,0.4,13.25,1,315.2,6341.1,4966.6,1181.5,186.8,5.0
RC-20-SF,20,0.4,13.25,1,322.5,6471.4,5090.7,1198.7,189.9,5.0
RC-20-SF,20,0.4,13.25,1,329.8,6595.2,5214.9,1216.4,192.9,5.0
RC-20-SF,20,0.4,13.25,1,337.1,6740.1,5339.1,1234.7,195.7,5.0
RC-20-SF,20,0.4,13.25,1,344.4,6900.1,5463.2,1253.6,198.6,5.0
RC-20-SF,20,0.4,13.25,1,351.7,7051.8,5587.4,1273.0,201.3,5.0
RC-20-SF,20,0.4,13.25,1,359.0,7241.2,5711.6,1293.0,204.0,5.0
RC-20-SF,20,0.4,13.25,1,366.3,7366.5,5835.7,1313.7,206.6,5.0
RC-20-SF,20,0.4,13.25,1,373.6,7515.9,5959.9,1335.1,209.2,5.0
RC-20-SF,20,0.4,13.25,1,380.9,7643.3,6084.1,1357.1,211.7,5.0
RC-20-SF,20,0.4,13.25,1,388.2,7803.2,6208.2,1379.9,214.1,5.0
RC-20-SF,20,0.4,13.25,1,395.5,7987.0,6332.4,1403.5,216.5,5.0
RC-20-SF,20,0.4,13.25,1,402.8,8165.7,6456.7,1508.4,218.8,5.0
RC-20-SF,20,0.4,13.25,1,410.1,8341.4,6582.5,1530.9,221.1,5.0
RC-20-SF,20,0.4,13.25,1,417.4,8511.7,6710.0,1554.1,223.4,5.0
RC-20-SF,20,0.4,13.25,1,424.7,8657.5,6839.4,1578.0,225.6,5.0
RC-20-SF,20,0.4,13.25,1,432.0,8828.0,6970.6,1602.6,227.7,5.0
RC-20-SF,20,0.4,13.25,1,439.3,8964.7,7103.7,1628.0,229.9,5.0
RC-20-SF,20,0.4,13.25,1,446.6,9133.7,7238.5,1654.2,231.9,5.0
RC-20-SF,20,0.4,13.25,1,453.9,9292.1,7375.1,1681.3,234.0,5.0
RC-20-SF,20,0.4,13.25,1,461.2,9466.9,7513.6,1709.3,236.0,5.0
RC-20-SF,20,0.4,13.25,1,468.5,9616.4,7653.9,1738.3,238.0,5.0
RC-20-SF,20,0.4,13.25,1,475.8,9815.9,7796.0,1768.2,239.9,5.0
RC-20-SF,20,0.4,13.25,1,483.1,9985.3,7939.9,1799.2,241.8,5.0
RC-20-SF,20,0.4,13.25,1,490.4,10161.5,8085.6,1831.2,243.7,5.0
RC-20-SF,20,0.4,13.25,1,497.7,10369.3,8233.1,1864.5,245.5,5.0
RC-20-SF,20,0.4,13.25,1,505.1,10524.8,8382.5,1899.0,247.3,5.0
RC-20-SF,20,0.4,13.25,1,512.4,10735.6,8533.6,1934.8,249.1,5.0
RC-20-SF,20,0.4,13.25,1,519.7,10929.0,8686.6,1971.9,250.9,5.0
RC-20-SF,20,0.4,13.25,1,527.0,11117.3,8841.4,2010.5,252.6,5.0
RC-20-SF,20,0.4,13.25,1,534.3,11288.5,8998.0,2050.7,254.3,5.0
RC-20-SF,20,0.4,13.25,1,541.6,11510.2,9156.4,2092.5,256.0,5.0
RC-20-SF,20,0.4,13.25,1,548.9,11739.6,9316.6,2136.0,257.6,5.0
RC-20-SF,20,0.4,13.25,1,556.2,11892.0,9478.7,2181.4,259.3,5.0
RC-20-SF,20,0.4,13.25,1,563.5,12129.3,9642.5,2228.7,260.9,5.0
RC-20-SF,20,0.4,13.25,1,570.8,12366.2,9808.2,2278.1,262.5,5.0
RC-20-SF,20,0.4,13.25,1,578.1,12567.8,9975.7,2329.8,264.0,5.0
RC-20-SF,20,0.4,13.25,1,585.4,12806.6,10145.0,2383.9,265.5,5.0
RC-20-SF,20,0.4,13.25,1,592.7,13044.9,10316.1,2440.6,267.1,5.0
RC-20-SF,20,0.4,13.25,1,600.0,13261.0,10489.0,2500.0,268.6,5.0
RC-20-SF,20,0.4,13.25,2,23.0,757.6,0.0,750.0,0.0,5.0
RC-20-SF,20,0.4,13.25,2,30.3,882.5,124.2,756.9,0.0,5.0
RC-20-SF,20,0.4,13.25,2,37.6,1016.7,248.3,763.9,0.0,5.0
RC-20-SF,20,0.4,13.25,2,44.9,1175.2,372.5,771.1,0.0,5.0
RC-20-SF,20,0.4,13.25,2,52.2,1274.1,496.7,778.4,0.0,5.0
RC-20-SF,20,0.4,13.25,2,59.5,1401.4,620.8,785.9,0.0,5.0
RC-20-SF,20,0.4,13.25,2,66.8,1554.1,745.0,793.5,0.0,5.0
RC-20-SF,20,0.4,13.25,2,74.1,1657.7,869.2,801.2,0.0,5.0
RC-20-SF,20,0.4,13.25,2,81.4,1793.2,993.3,809.1,0.0,5.0
RC-20-SF,20,0.4,13.25,2,88.7,1925.5,1117.5,817.1,0.0,5.0
RC-20-SF,20,0.4,13.25,2,96.0,2063.2,1241.6,825.4,0.0,5.0
RC-20-SF,20,0.4,13.25,2,103.3,2203.6,1365.8,833.7,7.2,5.0
RC-20-SF,20,0.4,13.25,2,110.6,2364.4,1490.0,842.3,21.6,5.0
RC-20-SF,20,0.4,13.25,2,117.9,2494.4,1614.1,851.0,34.4,5.0
RC-20-SF,20,0.4,13.25,2,125.3,2655.1,1738.3,859.9,45.8,5.0
RC-20-SF,20,0.4,13.25,2,132.6,2800.6,1862.5,869.0,56.2,5.0
RC-20-SF,20,0.4,13.25,2,139.9,2920.8,1986.6,878.3,65.7,5.0
RC-20-SF,20,0.4,13.25,2,147.2,3085.6,2110.8,887.8,74.4,5.0
RC-20-SF,20,0.4,13.25,2,154.5,3229.0,2235.0,897.5,82.5,5.0
RC-20-SF,20,0.4,13.25,2,161.8,3330.2,2359.1,907.4,90.1,5.0
RC-20-SF,20,0.4,13.25,2,169.1,3502.4,2483.3,917.5,97.2,5.0
RC-20-SF,20,0.4,13.25,2,176.4,3631.6,2607.5,927.9,103.9,5.0
RC-20-SF,20,0.4,13.25,2,183.7,3799.8,2731.6,938.5,110.1,5.0
RC-20-SF,20,0.4,13.25,2,191.0,3913.5,2855.8,949.3,116.1,5.0
RC-20-SF,20,0.4,13.25,2,198.3,4042.1,2979.9,960.4,121.8,5.0
RC-20-SF,20,0.4,13.25,2,205.6,4202.6,3104.1,971.8,127.1,5.0
RC-20-SF,20,0.4,13.25,2,212.9,4330.6,3228.3,983.4,132.3,5.0
RC-20-SF,20,0.4,13.25,2,220.2,4497.7,3352.4,995.4,137.2,5.0
RC-20-SF,20,0.4,13.25,2,227.5,4613.9,3476.6,1007.6,141.9,5.0
RC-20-SF,20,0.4,13.25,2,234.8,4767.0,3600.8,1020.1,146.4,5.0
RC-20-SF,20,0.4,13.25,2,242.1,4931.8,3724.9,1032.9,150.8,5.0
RC-20-SF,20,0.4,13.25,2,249.4,5066.6,3849.1,1046.1,154.9,5.0
RC-20-SF,20,0.4,13.25,2,256.7,5198.9,3973.3,1059.5,159.0,5.0
RC-20-SF,20,0.4,13.25,2,264.0,5331.8,4097.4,1073.4,162.9,5.0
RC-20-SF,20,0.4,13.25,2,271.3,5481.6,4221.6,1087.6,166.6,5.0
RC-20-SF,20,0.4,13.25,2,278.6,5628.5,4345.8,1102.2,170.3,5.0
RC-20-SF,20,0.4,13.25,2,285.9,5746.1,4469.9,1117.2,173.8,5.0
RC-20-SF,20,0.4,13.25,2,293.2,5916.6,4594.1,1132.6,177.2,5.0
RC-20-SF,20,0.4,13.25,2,300.5,6030.7,4718.3,1148.4,180.5,5.0
RC-20-SF,20,0.4,13.25,2,307.8,6199.4,4842.4,1164.7,183.7,5.0
RC-20-SF,20,0.4,13.25,2,315.2,6318.3,4966.6,1181.5,186.8,5.0
RC-20-SF,20,0.4,13.25,2,322.5,6508.8,5090.7,1198.7,189.9,5.0
RC-20-SF,20,0.4,13.25,2,329.8,6635.7,5214.9,1216.4,192.9,5.0
RC-20-SF,20,0.4,13.25,2,337.1,6746.2,5339.1,1234.7,195.7,5.0
RC-20-SF,20,0.4,13.25,2,344.4,6915.4,5463.2,1253.6,198.6,5.0
RC-20-SF,20,0.4,13.25,2,351.7,7053.9,5587.4,1273.0,201.3,5.0
RC-20-SF,20,0.4,13.25,2,359.0,7199.0,5711.6,1293.0,204.0,5.0
RC-20-SF,20,0.4,13.25,2,366.3,7358.2,5835.7,1313.7,206.6,5.0
RC-20-SF,20,0.4,13.25,2,373.6,7490.2,5959.9,1335.1,209.2,5.0
RC-20-SF,20,0.4,13.25,2,380.9,7664.3,6084.1,1357.1,211.7,5.0
RC-20-SF,20,0.4,13.25,2,388.2,7812.8,6208.2,1379.9,214.1,5.0
RC-20-SF,20,0.4,13.25,2,395.5,7957.6,6332.4,1403.5,216.5,5.0
RC-20-SF,20,0.4,13.25,2,402.8,8183.7,6456.7,1508.4,218.8,5.0
RC-20-SF,20,0.4,13.25,2,410.1,8344.4,6582.5,1530.9,221.1,5.0
RC-20-SF,20,0.4,13.25,2,417.4,8499.4,6710.0,1554.1,223.4,5.0
RC-20-SF,20,0.4,13.25,2,424.7,8649.8,6839.4,1578.0,225.6,5.0
RC-20-SF,20,0.4,13.25,2,432.0,8781.3,6970.6,1602.6,227.7,5.0
RC-20-SF,20,0.4,13.25,2,439.3,8949.7,7103.7,1628.0,229.9,5.0
RC-20-SF,20,0.4,13.25,2,446.6,9120.7,7238.5,1654.2,231.9,5.0
RC-20-SF,20,0.4,13.25,2,453.9,9268.3,7375.1,1681.3,234.0,5.0
RC-20-SF,20,0.4,13.25,2,461.2,9462.3,7513.6,1709.3,236.0,5.0
RC-20-SF,20,0.4,13.25,2,468.5,9651.3,7653.9,1738.3,238.0,5.0
RC-20-SF,20,0.4,13.25,2,475.8,9822.8,7796.0,1768.2,239.9,5.0
RC-20-SF,20,0.4,13.25,2,483.1,9991.9,7939.9,1799.2,241.8,5.0
RC-20-SF,20,0.4,13.25,2,490.4,10171.4,8085.6,1831.2,243.7,5.0
RC-20-SF,20,0.4,13.25,2,497.7,10376.4,8233.1,1864.5,245.5,5.0
RC-20-SF,20,0.4,13.25,2,505.1,10541.4,8382.5,1899.0,247.3,5.0
RC-20-SF,20,0.4,13.25,2,512.4,10731.4,8533.6,1934.8,249.1,5.0
RC-20-SF,20,0.4,13.25,2,519.7,10887.8,8686.6,1971.9,250.9,5.0
RC-20-SF,20,0.4,13.25,2,527.0,11124.5,8841.4,2010.5,252.6,5.0
RC-20-SF,20,0.4,13.25,2,534.3,11308.9,8998.0,2050.7,254.3,5.0
RC-20-SF,20,0.4,13.25,2,541.6,11503.6,9156.4,2092.5,256.0,5.0
RC-20-SF,20,0.4,13.25,2,548.9,11705.3,9316.6,2136.0,257.6,5.0
RC-20-SF,20,0.4,13.25,2,556.2,11911.1,9478.7,2181.4,259.3,5.0
RC-20-SF,20,0.4,13.25,2,563.5,12150.9,9642.5,2228.7,260.9,5.0
RC-20-SF,20,0.4,13.25,2,570.8,12348.4,9808.2,2278.1,262.5,5.0
RC-20-SF,20,0.4,13.25,2,578.1,12561.8,9975.7,2329.8,264.0,5.0
RC-20-SF,20,0.4,13.25,2,585.4,12782.9,10145.0,2383.9,265.5,5.0
RC-20-SF,20,0.4,13.25,2,592.7,13026.3,10316.1,2440.6,267.1,5.0
RC-20-SF,20,0.4,13.25,2,600.0,13252.2,10489.0,2500.0,268.6,5.0
RC-25-SF,25,0.0,0.0,1,23.0,-8.8,0.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,30.3,114.4,135.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,37.6,284.6,270.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,44.9,403.3,405.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,52.2,524.2,540.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,59.5,671.5,675.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,66.8,819.0,810.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,74.1,946.3,945.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,81.4,1083.8,1081.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,88.7,1216.7,1216.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,96.0,1332.0,1351.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,103.3,1500.6,1486.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,110.6,1595.8,1621.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,117.9,1763.5,1756.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,125.3,1900.9,1891.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,132.6,2023.5,2026.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,139.9,2167.2,2161.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,147.2,2292.9,2297.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,154.5,2437.6,2432.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,161.8,2582.2,2567.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,169.1,2690.5,2702.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,176.4,2847.6,2837.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,183.7,2998.0,2972.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,191.0,3111.7,3107.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,198.3,3235.3,3242.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,205.6,3412.0,3378.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,212.9,3514.5,3513.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,220.2,3651.7,3648.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,227.5,3787.2,3783.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,234.8,3925.2,3918.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,242.1,4048.5,4053.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,249.4,4191.6,4188.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,256.7,4338.1,4323.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,264.0,4453.4,4459.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,271.3,4587.8,4594.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,278.6,4724.8,4729.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,285.9,4847.9,4864.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,293.2,4989.2,4999.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,300.5,5123.7,5134.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,307.8,5269.7,5269.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,315.2,5417.4,5404.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,322.5,5561.7,5539.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,329.8,5675.9,5675.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,337.1,5817.0,5810.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,344.4,5948.9,5945.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,351.7,6049.0,6080.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,359.0,6198.3,6215.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,366.3,6362.1,6350.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,373.6,6498.6,6485.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,380.9,6633.4,6620.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,388.2,6753.3,6756.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,395.5,6861.2,6891.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,402.8,7011.0,7026.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,410.1,7150.1,7163.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,417.4,7311.5,7302.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,424.7,7437.5,7442.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,432.0,7611.0,7585.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,439.3,7752.5,7730.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,446.6,7902.3,7877.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,453.9,8012.1,8025.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,461.2,8183.9,8176.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,468.5,8322.1,8329.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,475.8,8488.8,8483.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,483.1,8628.4,8640.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,490.4,8817.4,8799.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,497.7,8947.8,8959.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,505.1,9092.9,9122.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,512.4,9317.1,9286.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,519.7,9459.7,9453.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,527.0,9605.5,9621.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,534.3,9789.5,9791.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,541.6,9955.7,9964.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,548.9,10138.8,10138.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,556.2,10327.1,10315.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,563.5,10503.0,10493.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,570.8,10677.4,10673.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,578.1,10856.0,10855.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,585.4,11056.3,11040.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,592.7,11197.4,11226.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,1,600.0,11403.3,11414.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,23.0,-14.7,0.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,30.3,150.2,135.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,37.6,259.2,270.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,44.9,386.1,405.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,52.2,548.7,540.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,59.5,662.0,675.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,66.8,805.5,810.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,74.1,981.6,945.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,81.4,1092.8,1081.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,88.7,1212.9,1216.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,96.0,1349.4,1351.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,103.3,1499.9,1486.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,110.6,1631.4,1621.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,117.9,1757.7,1756.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,125.3,1893.2,1891.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,132.6,2004.6,2026.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,139.9,2136.6,2161.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,147.2,2294.4,2297.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,154.5,2422.7,2432.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,161.8,2576.1,2567.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,169.1,2705.4,2702.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,176.4,2825.9,2837.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,183.7,2975.1,2972.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,191.0,3101.5,3107.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,198.3,3273.9,3242.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,205.6,3383.8,3378.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,212.9,3489.7,3513.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,220.2,3675.6,3648.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,227.5,3773.9,3783.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,234.8,3903.9,3918.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,242.1,4085.8,4053.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,249.4,4193.9,4188.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,256.7,4334.4,4323.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,264.0,4470.0,4459.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,271.3,4591.0,4594.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,278.6,4720.6,4729.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,285.9,4858.2,4864.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,293.2,5023.6,4999.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,300.5,5137.6,5134.6,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,307.8,5289.4,5269.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,315.2,5403.7,5404.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,322.5,5528.6,5539.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,329.8,5653.4,5675.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,337.1,5819.9,5810.2,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,344.4,5970.7,5945.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,351.7,6067.1,6080.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,359.0,6223.2,6215.5,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,366.3,6330.0,6350.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,373.6,6477.4,6485.8,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,380.9,6624.9,6620.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,388.2,6730.1,6756.0,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,395.5,6890.9,6891.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,402.8,7013.8,7026.4,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,410.1,7172.3,7163.3,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,417.4,7299.6,7302.1,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,424.7,7457.0,7442.9,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,432.0,7581.5,7585.7,0.0,0.0,5.0
RC-25-SF,25,0.0,0.0,2,439.3,7710.0,7730.5,0.0,0.0,5.0
