building_id,year,month,electricity_kwh,gas_kwh,total_kwh,electricity_cost_eur,gas_cost_eur,eui_kwh_m2,carbon_emissions_kg_co2
BLD_00096,2021,12,201991.12715397726,118923.06722580729,320914.1943797845,41824.505507678376,11499.477383267562,30.347471633110146,93562.48253620717
BLD_00096,2020,1,220824.13184437403,156667.03144772,377491.163292094,39080.00786722948,8990.298061784977,35.697711632534194,110105.28401484815
BLD_00096,2020,2,233261.3861358613,132702.89619022605,365964.28232608736,44798.48099533389,11870.65975473806,34.60766420159961,91139.69928342155
BLD_00096,2020,3,265875.1435951245,66268.10240342654,332143.245998551,62003.379581169895,5455.056706574157,31.409354626867533,117099.49914391556
BLD_00096,2020,4,257711.69159292185,65396.84114035854,323108.5327332804,49323.37358850858,3728.105435298032,30.554980749573073,92477.26726448054
BLD_00096,2020,5,231091.891808537,52490.17743956246,283582.06924809946,50512.41007424041,3559.1808205349075,26.817133529408935,104776.02445752342
BLD_00096,2020,6,254249.91191914602,55203.30051839873,309453.2124375448,62879.94581517931,3545.28826634395,29.263655988707416,116896.84683246932
BLD_00096,2020,7,272400.56881748745,69935.47739296105,342336.0462104485,59162.98486716157,4417.766517400617,32.37324379322347,74060.55001094198
BLD_00096,2020,8,284244.12963344896,61787.22132397372,346031.3509574227,54326.16168514528,3574.2742897594526,32.72269282959667,95090.00791966621
BLD_00096,2020,9,223662.38622066524,60477.32360020866,284139.7098208739,46365.51157387225,4089.346127151139,26.8698671939215,97576.34533786256
BLD_00096,2020,10,241714.10762601154,69395.97972283466,311110.0873488462,60000.8500994453,6779.715385929929,29.42033950489625,95665.39775468783
BLD_00096,2020,11,192348.47340817668,132388.85996219708,324737.33337037376,38441.47597832083,8996.817656731055,30.70900940270172,106469.37623053556
BLD_00096,2020,12,213115.6038037106,141729.8919619156,354845.4957656262,43921.84552739772,13627.602152840916,33.55620849896131,110980.06064446297
BLD_00097,2024,1,15623.31363989975,25409.451954934888,41032.76559483464,3324.3584202229363,2276.9885034114523,17.78612385504815,15348.699874996917
BLD_00097,2024,2,16133.946148488565,23208.999820107205,39342.94596859577,2455.2368128708945,1852.584831403568,17.05365211620052,11348.807595782731
BLD_00097,2024,3,23718.704409931037,10450.19689285968,34168.90130279072,4249.3842492067015,1036.81220681879,14.81090298819282,11027.047430633384
BLD_00097,2024,4,17549.313056445142,9079.146889166157,26628.4599456113,2922.0368978737433,712.6760367680118,11.542412016251033,5677.336749420696
BLD_00097,2024,5,17131.782061998405,7403.462071466184,24535.24413346459,3659.442468321683,418.7155559264583,10.635083564208472,5538.471719673224
BLD_00097,2024,6,13643.110631568556,6487.152268684707,20130.262900253263,2219.2530654136426,439.66541392252765,8.725693820249267,5429.750273160068
BLD_00097,2024,7,16708.005045402348,7099.167802124272,23807.17284752662,3516.1063096781018,699.1298156410471,10.319492697269027,5000.995080932659
BLD_00097,2024,8,17180.864740929985,6774.708740213898,23955.57348114388,4157.393682106398,598.3779152843058,10.38381865754543,6152.681320203437
BLD_00097,2024,9,17978.212137645667,7708.032611605869,25686.244749251535,3761.2928117205997,386.0818301513349,11.133998010087312,8441.80534349026
BLD_00097,2024,10,21648.826891254324,8238.630231248198,29887.45712250252,4263.893305102193,647.9584907438381,12.955061799689867,6507.059873158192
BLD_00097,2024,11,14345.7274724686,18781.49503849017,33127.222510958774,3252.203667791456,1717.6110586506777,14.359375343391998,11550.663369693348
BLD_00097,2024,12,15776.144988643604,21943.548616590284,37719.693605233886,2727.056178893995,1841.6635523352006,16.35003472253431,10189.927103045851
BLD_00097,2023,1,16154.47678269157,22853.566609456422,39008.04339214799,3622.5229892576053,1381.808021420018,16.90848474525381,13192.286006785198
BLD_00097,2023,2,15573.905338472949,20082.684390652506,35656.58972912545,3632.998278817823,1160.8261480096057,15.455758635257519,8297.559806410625
BLD_00097,2023,3,20294.455052765523,8809.774848335732,29104.229901101255,4337.280186585809,790.3020448529561,12.615562958591966,6883.081373487869
BLD_00097,2023,4,16705.042395545777,8437.348484039807,25142.390879585582,3021.2194752982596,486.070846228294,10.898258299524311,9916.782346055505
BLD_00097,2023,5,15677.290955509381,6488.9180692624095,22166.20902477179,3152.492484223259,428.0531505016899,9.608198067963203,5597.303998973556
BLD_00097,2023,6,12674.156507231368,6433.04596893281,19107.202476164177,2529.4904447601366,499.727329787226,8.282236520935832,6051.725421829009
BLD_00097,2023,7,14241.991858835778,7040.058918857332,21282.05077769311,3228.965494883265,575.7525751677928,9.22494951373991,6196.182492827128
BLD_00097,2023,8,14311.096200017986,6249.071993491604,20560.16819350959,2844.463499302741,428.03697748078497,8.912041210705453,4228.23678198313
BLD_00097,2023,9,16656.97868048808,6570.464547388132,23227.44322787621,2540.4195168705755,450.41416584871274,10.068202230539187,7643.2900595660485
BLD_00097,2023,10,21092.87310266544,8385.762714991739,29478.635817657178,3206.032965391086,587.9177008637379,12.77785350633815,6663.029657745649
BLD_00097,2023,11,13674.870157443758,21028.515402804886,34703.385560248644,2965.7115315802644,1246.4676311708627,15.042581332655098,9749.320489942636
BLD_00097,2023,12,15185.493051656955,21768.332985421483,36953.82603707844,3692.6182404501315,1865.322407283977,16.018060622658087,13846.768072159079
BLD_00097,2022,1,15481.990384856406,24335.473020458678,39817.46340531508,3569.4326252617384,2203.2858302253685,17.2593371529881,10356.854797003924
BLD_00097,2022,2,15628.412993877871,21314.244691369422,36942.65768524729,2777.342027090259,1180.4141103046527,16.013219572194004,12404.331248799876
BLD_00097,2022,3,25299.62957086309,10508.040985594242,35807.670556457335,5278.080903931962,879.3276339636772,15.521246356304191,14192.730977989477
BLD_00097,2022,4,18580.72309858381,9163.322770475097,27744.045869058908,4486.27929539767,665.4286469653808,12.025975556698455,9534.050022662559
BLD_00097,2022,5,15259.812634876056,7221.744343349413,22481.556978225468,3156.7972947028106,551.4913509512578,9.744889262823076,6293.803902271759
BLD_00097,2022,6,17161.825275442316,7012.314737208409,24174.140012650725,2826.222112460814,562.6312205547225,10.478558832710185,5321.254205243567
BLD_00097,2022,7,17278.8253663944,7117.316643786033,24396.142010180432,3979.7838020883955,481.0958792403488,10.574788150107901,6419.500760278226
BLD_00097,2022,8,18232.782641660022,7200.617545828712,25433.400187488733,4054.0575137450232,472.95721161019634,11.024399628735345,7536.79795795004
BLD_00097,2022,9,18595.03040510763,7196.874950287438,25791.90535539507,3317.4653356959934,666.5251689040642,11.179797814224935,7961.422109934105
BLD_00097,2022,10,23640.56172668812,8687.605609053573,32328.167335741695,5297.80976880563,649.021077776921,14.013015693794864,7104.815671718088
BLD_00097,2022,11,14660.981625357177,21324.850109219882,35985.83173457706,3141.5266522821444,1849.4769796565474,15.598472366646464,8586.703102835463
BLD_00097,2022,12,16831.63821702432,23138.755692228224,39970.39390925254,2869.4218345311187,2286.1307078870423,17.325626637618623,11559.20371977667
BLD_00097,2021,1,15904.008694076103,26708.30097651096,42612.30967058706,3841.209647197731,2494.9978599809474,18.4707953890911,12477.439508636247
BLD_00097,2021,2,15194.415786419151,23205.539466965874,38399.95525338502,3446.7770557507965,1567.5746534862785,16.644901952477458,12568.301764038493
BLD_00097,2021,3,24505.0822646005,11346.62361119401,35851.70587579451,5984.870275433473,696.288284020882,15.540333971588554,13605.542652014246
BLD_00097,2021,4,22433.728013947482,9143.373466575053,31577.101480522535,3484.8713421574857,754.175154460916,13.687457566513597,8979.278388294339
BLD_00097,2021,5,16906.020868598673,6762.332071933751,23668.352940532423,2697.4465547079435,574.8579766846979,10.259319613062978,6300.069332129156
BLD_00097,2021,6,15831.643619914741,6642.839482812883,22474.483102727623,2716.33921419042,496.8650260723491,9.741823010185314,8528.533401004916
BLD_00097,2021,7,15627.055782075042,6788.516557994205,22415.572340069248,3885.3191753122874,410.0922120627746,9.71628746302324,7756.61536287283
BLD_00097,2021,8,15523.36922950498,6652.882636821433,22176.251866326413,3054.477584250958,524.0960456611602,9.612551253061934,8107.871804187122
BLD_00097,2021,9,16716.595242283896,7882.323459487957,24598.918701771854,2787.9349795300905,737.3886606116315,10.66268403768161,9619.599152122411
BLD_00097,2021,10,21741.298821350792,9769.494108849047,31510.792930199837,3885.1363536182316,900.0362300092736,13.658715363262333,8727.229164886054
BLD_00097,2021,11,15515.47651743867,21443.823945055665,36959.300462494335,2617.9361986647255,1495.9449783999037,16.020433575274634,11203.224875539048
BLD_00097,2021,12,17139.172819622356,24284.124170337767,41423.29698996012,3618.116576053765,1599.4244452692164,17.955404176817662,9020.735024778009
BLD_00097,2020,1,15879.76645808214,25393.997648445933,41273.76410652808,2661.1483244478063,1603.2510397873825,17.89058742984559,9926.406298941229
BLD_00097,2020,2,16510.60316144548,22160.854481182858,38671.45764262834,2935.5086984101035,2178.2510064902017,16.762587783593627,15065.277812094762
BLD_00097,2020,3,23846.277908778284,10971.673657807387,34817.951566585674,5285.707631656228,625.9926226827914,15.092241284860348,10397.767934636211
BLD_00097,2020,4,18378.376219291447,8396.551843166679,26774.928062458126,4486.626998730047,451.0890332437282,11.60590030492201,7254.653849304847
BLD_00097,2020,5,17062.19671364306,7499.114787573859,24561.311501216922,4015.9681596593537,460.6400228097369,10.646382764364663,8037.278215336505
BLD_00097,2020,6,14936.468809819733,6854.484380561627,21790.953190381362,3029.0298838449235,344.62265440661605,9.445539113563166,6296.271566636386
BLD_00097,2020,7,15886.853932237796,7321.134166965539,23207.988099203336,2892.1918611658066,406.25270325079106,10.059769181409415,7155.659688615546
BLD_00097,2020,8,17753.100203567745,7594.251408727092,25347.351612294835,3283.5685127046295,625.1258582975748,10.987100884822707,5670.643036051514
BLD_00097,2020,9,18249.12269876587,7776.172161852733,26025.294860618604,2793.060864197918,463.26205905209434,11.280963177714272,8604.120246565002
BLD_00097,2020,10,22182.885811754328,8872.78274779368,31055.66855954801,4291.418036018661,501.569598999871,13.461436473854906,6328.780715598707
BLD_00097,2020,11,14842.395507701409,23521.822994562383,38364.21850226379,2753.454739371055,1300.0677772346826,16.629411446965463,9804.535983343374
BLD_00097,2020,12,16510.911650511942,24257.355578141727,40768.26722865367,3701.4448333484156,1715.2992377416692,17.67147399822873,15909.93439214035
BLD_00098,2024,1,232231.7706533741,170299.67728089556,402531.4479342697,54283.072777061374,12456.195838659092,47.50154859875711,147838.56884110844
BLD_00098,2024,2,203706.3860754047,135065.60466588492,338771.9907412896,46659.358129347405,8927.685560479824,39.9774831623163,120333.80306334916
BLD_00098,2024,3,253475.35977324532,70643.94299182079,324119.3027650661,60168.6055879475,4114.71109864097,38.248362683464514,103485.5229026461
BLD_00098,2024,4,287904.3125116737,74480.66716481163,362384.97967648535,70563.5988122781,6365.64512793818,42.763982322129195,77572.26286101487
BLD_00098,2024,5,298456.8179333323,65468.26493047299,363925.0828638053,71359.93605201883,4641.244811068891,42.94572535556177,114911.6220589837
BLD_00098,2024,6,281093.9592323642,75729.47793713726,356823.43716950144,43918.41144814119,5965.593104069848,42.10768109887002,117704.93604958057
BLD_00098,2024,7,298465.05246970855,83567.90087753283,382032.9533472414,48095.62153409766,7803.803330382942,45.08258172840694,113005.56756712531
BLD_00098,2024,8,327322.02735707053,72887.4106176908,400209.43797476136,77202.72393765916,3828.3429311175264,47.227535053965966,111904.89777788699
BLD_00098,2024,9,285061.5479405857,73852.11231673996,358913.6602573257,54084.94439554515,3894.1555583635277,42.35434215876499,102898.04489976355
BLD_00098,2024,10,268043.4467679987,72858.56381371726,340902.01058171596,63527.995819278156,3853.050409977068,40.22884051957512,107464.58546586026
BLD_00098,2024,11,204332.51679458714,144444.4289218605,348776.94571644766,36150.391150637995,8086.178865882222,41.15813838172775,115579.06349904613
BLD_00098,2024,12,248867.137285443,146847.55880850903,395714.69609395205,51618.03116823721,13619.132037673568,46.69712382526367,116283.24154354031
BLD_00098,2023,1,244890.60562018742,145251.17657614918,390141.7821963366,40483.616481766774,12910.53385172716,46.0394806977446,113552.2723962092
BLD_00098,2023,2,228745.63642415058,143778.5681328069,372524.20455695747,48533.448067773345,14278.718276859674,43.96048233693579,129698.92659916935
BLD_00098,2023,3,282203.4202381021,72328.48613262897,354531.90637073107,57509.99211938319,5174.398402678868,41.837264309916144,83454.45593853465
BLD_00098,2023,4,292408.97170926747,73832.58502992775,366241.55673919525,72707.86675359086,7090.131068724577,43.21908560339899,86974.75603928418
BLD_00098,2023,5,288274.3195705733,68095.72568481328,356370.04525538656,63305.75419787118,3446.3593440923323,42.05417765670883,126820.97926418736
BLD_00098,2023,6,295675.66724670876,68646.16956642065,364321.8368131294,45408.529558491144,5879.645854278594,42.992545118594656,77586.16572980974
BLD_00098,2023,7,293329.8283798503,80531.54036858965,373861.36874843994,53516.65635178892,5992.057735669208,44.11827713819215,99667.68393987052
BLD_00098,2023,8,342637.88634202996,74440.92981096818,417078.81615299813,85247.9655947624,3781.4330253103367,49.21824060374745,151183.77573340692
BLD_00098,2023,9,301259.8987640565,78888.2414267962,380148.1401908527,51045.453348475545,6946.490845395331,44.8601604885082,147582.02208431883
BLD_00098,2023,10,302938.94354185846,72278.02995645016,375216.9734983086,57093.216993753835,6714.2509069752705,44.27824805533925,129586.67838260888
BLD_00098,2023,11,223960.71653676397,160737.72914414053,384698.4456809045,35561.57445245189,14750.016765600434,45.39712861481018,106319.72453041594
BLD_00098,2023,12,238474.63962291979,170566.95738705323,409041.597009973,54007.77168804663,12979.144998746151,48.26979208455595,87218.69482946307
BLD_00098,2022,1,196923.39496672415,141857.50544092644,338780.9004076506,45219.65173487422,7930.984324252345,39.978534565757734,112045.79316191282
BLD_00098,2022,2,219266.8518862,140942.28262792306,360209.1345141231,46292.782199359935,9616.338443881088,42.50721725382527,108974.6037853889
BLD_00098,2022,3,250117.71871408078,69316.6320069454,319434.3507210262,39382.55749053843,4302.167587578905,37.695505314568585,115453.09475216079
BLD_00098,2022,4,262193.29709983023,67969.60831376004,330162.90541359026,60391.74556943535,3487.973482755837,38.96155040182466,125640.47214756087
BLD_00098,2022,5,270787.80215522967,58875.15555967517,329662.95771490486,56706.794151855705,3838.2592372202594,38.90255304887791,114304.67699552713
BLD_00098,2022,6,254386.86926018793,61446.66994189684,315833.53920208476,45317.040170529064,3876.4228410708397,37.27058417054435,111804.27459116235
BLD_00098,2022,7,298220.91405140306,64183.81724726971,362404.7312986728,65082.35785199662,4962.471327558368,42.76631315279114,96298.86977836065
