element_id,element_type,element_size,material_id,interface_refinement
4588,TETRA10,1.897490081286063,3,2
4589,TETRA4,1.2102612311663279,3,1
4590,HEX20,1.8662192118304453,1,1
4591,HEX20,1.1885599202749315,1,2
4592,TETRA4,1.1415712145727452,3,4
4593,TETRA10,1.7931123173058074,5,3
4594,TETRA10,1.3808799206512412,2,1
4595,HEX8,2.6561896941927867,4,2
4596,WEDGE6,2.732868385074836,1,1
4597,TETRA4,3.748950217950466,2,3
4598,WEDGE6,1.0950265845914962,3,2
4599,WEDGE6,1.1746357982639808,2,2
4600,HEX20,2.1395827289567895,2,2
4601,HEX20,1.4995789137424227,2,1
4602,TETRA4,1.327149186084382,3,2
4603,TETRA4,1.4697118189922105,1,1
4604,TETRA10,1.6132732899525497,4,4
4605,TETRA4,2.0111029636968962,5,1
4606,TETRA10,0.9570239675532537,1,3
4607,TETRA10,1.8634586491739917,4,1
4608,TETRA4,1.5564640056791612,3,1
4609,TETRA10,1.2997970910960186,4,3
4610,WEDGE6,2.5006539037906044,3,3
4611,TETRA10,1.4493508709662306,4,2
4612,WEDGE6,1.487398305018161,1,3
4613,WEDGE6,1.516154825077824,3,1
4614,WEDGE6,2.63367278543195,2,2
4615,HEX8,1.7033640914416504,3,3
4616,HEX8,1.6147391221995184,3,3
4617,TETRA10,2.149307724614581,4,2
4618,TETRA4,0.8436578357497542,3,2
4619,TETRA10,1.7522401823275815,4,2
4620,HEX8,1.760075033598055,1,3
4621,HEX20,2.113155756382721,3,2
4622,HEX20,1.8005636973703114,2,4
4623,TETRA10,1.1748158860316542,2,4
4624,HEX8,1.002383155180899,1,3
4625,WEDGE6,1.9963864975968073,2,1
4626,HEX8,1.4227494265888083,4,1
4627,TETRA10,1.4939740068987457,3,1
4628,HEX8,1.2748089950923602,5,1
4629,HEX20,1.6556583525143826,3,1
4630,WEDGE6,1.6132497664629921,3,1
4631,TETRA10,1.1428754076121141,5,2
4632,TETRA10,2.077623973982307,2,1
4633,TETRA4,1.3309281852771009,2,2
4634,WEDGE6,2.529174526666047,3,1
4635,TETRA10,1.7567324790066987,2,3
4636,HEX8,1.6060982697622297,4,3
4637,HEX8,1.0484825585510313,4,1
4638,HEX8,1.938845231662483,5,4
4639,HEX8,1.6291350698035194,3,4
4640,TETRA10,1.7356065895003485,4,5
4641,HEX20,2.44751636448622,1,2
4642,WEDGE6,2.140203309459789,2,1
4643,HEX8,2.303518320025583,3,1
4644,TETRA10,0.7996835015045158,4,1
4645,TETRA10,1.5484746284146398,5,3
4646,HEX8,1.0226568683232964,4,2
4647,TETRA4,1.8995726961779082,1,1
4648,TETRA10,0.9374139497125309,4,2
4649,WEDGE6,2.26152322860083,3,1
4650,WEDGE6,2.6404783900323676,5,1
4651,TETRA4,1.5602102897169672,5,4
4652,TETRA10,1.8270164435886145,1,2
4653,TETRA4,2.6263744708451395,3,4
4654,TETRA10,3.084985775491079,1,4
4655,TETRA10,2.7343478666495815,1,4
4656,TETRA4,1.9379825000965112,1,1
4657,HEX20,2.6756266289084505,4,1
4658,HEX8,1.2340810224158054,2,2
4659,HEX8,1.3427518622799153,4,3
4660,HEX8,2.1830296985934474,3,1
4661,TETRA4,1.6622921791665444,1,2
4662,TETRA10,2.0187093068648725,1,3
4663,TETRA10,2.1699053790109235,2,2
4664,WEDGE6,2.179920668542495,5,3
4665,TETRA10,0.9460200254112807,1,1
4666,HEX20,2.022617445520165,4,1
4667,HEX8,1.3640908438621322,1,2
4668,HEX20,1.7800755228439136,3,5
4669,HEX8,1.4427353294024177,2,1
4670,TETRA4,1.4523674042372574,5,1
4671,HEX20,1.36882115645946,3,3
4672,TETRA10,2.07054038731756,4,1
4673,HEX8,1.5676939706860584,3,1
4674,WEDGE6,1.5300287036606885,1,1
4675,HEX20,1.4923161579358617,2,3
4676,TETRA4,1.9664062323525826,1,2
4677,WEDGE6,1.2758626192636182,2,1
4678,TETRA4,2.6562351397716064,4,3
4679,HEX8,1.354559344505984,3,3
4680,HEX20,1.4458019949491696,2,2
4681,TETRA4,1.6592334032916964,3,3
4682,WEDGE6,1.9005203825162433,2,2
4683,WEDGE6,1.5603291192695683,1,4
4684,TETRA10,1.53651649010407,2,1
4685,TETRA4,2.281212009825557,2,1
4686,HEX20,0.8340359332799933,5,1
4687,HEX20,1.3869417909470536,4,2
4688,TETRA10,1.2872121098588032,1,4
4689,WEDGE6,1.4600350879657746,1,1
4690,TETRA4,2.5039382429521684,3,1
4691,WEDGE6,1.343448828159875,2,4
4692,TETRA4,1.6028096432690948,2,3
4693,TETRA4,1.9431663754840514,2,4
4694,TETRA4,1.3032441197460278,1,3
4695,WEDGE6,0.8300820260616997,5,2
4696,WEDGE6,0.7652573205968929,3,3
4697,WEDGE6,2.4586840047857788,2,2
4698,HEX8,1.8889885987876582,5,1
4699,WEDGE6,1.4943612057051732,4,2
4700,TETRA10,1.4878777948492081,1,2
4701,HEX8,1.2775331825516507,4,5
4702,TETRA4,1.7304741086067505,1,1
4703,HEX20,2.0480869537830735,3,3
4704,HEX8,1.2603620971410798,4,2
4705,HEX8,1.7816089396589254,3,3
4706,TETRA4,1.2724566345957018,3,4
4707,WEDGE6,1.6041134252433153,3,2
4708,WEDGE6,1.3932758837612709,4,1
4709,HEX8,2.1657297539539515,4,1
4710,WEDGE6,1.652487661498161,4,4
4711,HEX8,1.167243185922613,2,2
4712,HEX20,1.6082724351045516,3,3
4713,HEX20,2.216965028260657,2,1
4714,TETRA4,1.1475482715001657,1,1
4715,TETRA10,1.518138799020198,4,2
4716,TETRA10,1.4632914551314173,5,3
4717,WEDGE6,1.7558838700115589,1,4
4718,TETRA10,1.5469275838265455,3,3
4719,HEX20,1.840174702120296,3,2
4720,TETRA4,1.32990332940673,2,2
4721,HEX20,1.56531094653403,4,5
4722,HEX8,1.5501043589604029,4,1
4723,WEDGE6,2.821105068820501,1,4
4724,WEDGE6,1.8109519150050515,1,4
4725,TETRA10,2.124158945965912,1,4
4726,HEX8,2.8644835540855147,5,3
4727,TETRA10,1.7780578658690664,5,3
4728,TETRA10,1.539105785241024,3,1
4729,TETRA10,1.2260923611823626,3,1
4730,HEX8,1.1389192761404356,3,1
4731,TETRA10,0.8628956469063753,4,2
4732,WEDGE6,2.1498736890155397,3,3
4733,TETRA10,1.8912888911096715,2,2
4734,HEX8,1.5374568978956398,1,1
4735,HEX8,1.5257972571743397,4,4
4736,HEX20,1.2212514539827821,5,3
4737,TETRA10,1.9130060249718526,1,3
4738,HEX8,1.376321331574579,3,1
4739,TETRA10,1.5236218910543722,5,3
4740,TETRA4,1.1817166424251644,5,1
4741,WEDGE6,1.2452630308513732,5,2
4742,WEDGE6,2.1802096056386415,1,5
4743,TETRA10,2.3019667099758356,4,4
4744,WEDGE6,1.137478745481432,1,1
4745,WEDGE6,1.9705381064786776,2,1
4746,TETRA4,1.3205272122848368,3,3
4747,WEDGE6,1.4196729462022466,4,1
4748,WEDGE6,2.3638026439977473,4,1
4749,HEX8,1.5130902927730494,3,2
4750,WEDGE6,1.5093375646286418,2,5
4751,TETRA10,1.007558927028262,5,1
4752,WEDGE6,1.4897659540001202,3,1
4753,TETRA10,1.3666088660163307,5,1
4754,WEDGE6,1.8921811886773485,3,2
4755,TETRA10,1.4012116549984626,1,1
4756,WEDGE6,2.380033783948418,2,3
4757,TETRA10,1.8567884725392128,2,4
4758,WEDGE6,1.7491381526662964,3,1
4759,TETRA4,2.0356051420392176,2,3
4760,HEX8,1.75101616470842,5,4
4761,HEX8,2.0507256651516785,2,2
4762,HEX8,1.577470365323076,2,4
4763,HEX8,1.6056618886013438,2,1
4764,TETRA4,1.2950299696974708,4,3
4765,TETRA4,1.3308696729202805,3,2
4766,WEDGE6,2.435430349726403,1,1
4767,TETRA4,1.896423279160332,1,3
4768,HEX8,1.0389889436638946,4,2
4769,HEX20,2.2643030667157027,4,1
4770,WEDGE6,1.711914972023131,1,1
4771,TETRA10,1.2997744881863251,5,3
4772,HEX8,2.816999951071644,1,3
4773,HEX8,2.405111176244793,1,2
4774,HEX8,2.0681045981169177,3,2
4775,TETRA4,1.7292290311393035,1,1
4776,TETRA10,1.8259029780714846,1,2
4777,WEDGE6,0.8606461194254355,2,3
4778,HEX8,2.063767439941335,4,3
4779,TETRA10,1.7407234250878325,1,2
4780,HEX20,1.7729974696737922,1,4
4781,TETRA4,1.7618168815272566,5,3
4782,HEX8,1.4324936001998245,1,1
4783,TETRA10,1.2400501735502327,3,1
4784,TETRA10,1.6952802332430663,5,3
4785,HEX8,1.1051515909691962,1,2
4786,TETRA10,1.7941067898510057,3,3
4787,TETRA10,1.2110977536665204,4,1
4788,WEDGE6,2.2030067588314446,1,3
4789,TETRA4,1.0747374645733205,4,2
4790,WEDGE6,1.6272511844405109,1,3
4791,TETRA4,1.6861603252615829,5,1
4792,TETRA4,2.37695701715044,5,1
4793,WEDGE6,1.7801111749835226,3,2
4794,HEX8,1.2916888475550057,2,3
4795,TETRA10,1.2617031319697025,3,3
4796,HEX20,2.5448523178094082,1,2
4797,WEDGE6,1.6304514356056146,4,1
4798,WEDGE6,1.5554325416554686,4,1
4799,HEX8,1.338498644353838,1,3
4800,TETRA10,1.1458963917366682,2,1
4801,WEDGE6,2.9159193573370787,2,2
4802,HEX20,1.6804029117769808,2,4
4803,TETRA10,1.184991708047604,1,3
4804,WEDGE6,2.059991803451728,5,2
4805,WEDGE6,1.9723235459988906,5,4
4806,TETRA4,1.133399827216616,1,3
4807,TETRA4,1.3835218313785367,5,3
4808,WEDGE6,1.8918838834558893,2,2
4809,HEX8,2.0495781196036846,5,1
4810,TETRA4,1.3117593988413558,1,4
4811,WEDGE6,0.9421526958646641,5,1
4812,TETRA10,1.775027153876307,5,2
4813,HEX20,2.131832343400622,5,1
4814,TETRA4,1.6201561403124023,5,2
4815,WEDGE6,1.5040919408738196,1,1
4816,TETRA4,2.6537588070109672,3,3
4817,TETRA10,0.9016161983990278,5,4
4818,HEX8,2.0484675474043925,3,4
4819,WEDGE6,2.085496191744471,1,1
4820,TETRA10,1.3080101456306668,4,2
4821,HEX20,0.8237204281822248,3,1
4822,WEDGE6,2.0696231082209984,1,4
4823,HEX20,1.815805995089148,4,1
4824,HEX8,2.525370887588387,5,1
4825,WEDGE6,1.3917571151089858,1,2
4826,WEDGE6,1.737353074853802,2,5
4827,TETRA10,0.9965919542258116,4,2
4828,TETRA4,2.0481493101391575,2,1
4829,WEDGE6,1.0413745679024335,5,1
4830,HEX8,1.6305489481965505,5,1
4831,WEDGE6,1.2065616539622148,3,1
4832,WEDGE6,1.824648441618543,5,3
4833,WEDGE6,1.5580717504836232,3,1
4834,WEDGE6,1.5396573347684295,4,2
4835,HEX8,1.6183321344179618,2,3
4836,TETRA10,1.6646759255103958,4,1
4837,TETRA4,2.513562445505467,2,3
4838,HEX8,1.8995205532995454,1,3
4839,HEX8,1.3428638457348305,4,1
4840,HEX20,1.3750772465108163,1,3
4841,TETRA4,2.2347922762103645,2,2
4842,TETRA10,1.1957496552800002,3,2
4843,TETRA10,1.6547608681494301,4,3
4844,HEX20,0.9935345779283736,4,3
4845,HEX20,1.5918048700528615,3,2
4846,HEX8,1.184196577326178,3,1
4847,TETRA10,1.3569125310598074,5,1
4848,TETRA10,1.7449771508333676,5,4
4849,TETRA10,1.9769744135341256,2,4
4850,HEX8,1.3304605395836504,4,1
4851,TETRA10,2.308712987949276,3,1
4852,WEDGE6,1.1556032686123747,3,3
4853,HEX20,2.08510817247938,1,1
4854,HEX20,1.4545768235515635,5,1
4855,HEX20,2.1961068802183226,1,1
4856,HEX20,1.4540400429825244,3,3
4857,WEDGE6,1.3383082565999371,4,4
4858,TETRA4,1.9794362523160183,4,4
4859,TETRA10,1.8821146251242695,1,5
4860,HEX20,1.4015702096232328,5,4
4861,TETRA10,1.93973706325239,2,1
4862,TETRA10,1.5845825508771778,4,3
4863,WEDGE6,1.7232006283868664,2,1
4864,TETRA10,1.8242191294759993,5,3
4865,HEX20,1.0813497300092672,1,5
4866,TETRA10,1.6500448612218257,5,1
4867,WEDGE6,1.0631375307392295,3,4
4868,HEX20,1.2036123021145368,5,1
4869,WEDGE6,1.5956050842616645,1,4
4870,HEX8,2.2106039774204813,1,1
4871,TETRA4,1.5371594892511822,5,1
4872,TETRA10,1.4824138148879524,1,4
4873,TETRA10,1.4397776651433984,3,2
4874,TETRA10,1.8545424750365482,2,2
4875,HEX8,1.1784826822781285,5,1
4876,TETRA4,1.081561453820995,1,2
4877,WEDGE6,2.473694138741661,2,1
4878,HEX8,1.8668717761575875,3,2
4879,HEX8,1.3357109901952748,5,2
4880,HEX20,1.3598488351465563,1,5
4881,HEX8,1.3955125936957373,2,4
4882,HEX8,1.1144118255534854,3,2
4883,TETRA10,1.5008309747948179,4,3
4884,HEX20,1.6599382270360203,1,1
4885,WEDGE6,2.4759608686241017,3,2
4886,TETRA4,1.7018752313387613,2,1
4887,WEDGE6,2.059833877428978,5,1
4888,HEX20,1.5107291853174165,2,3
4889,TETRA10,1.4367620658017621,5,3
4890,TETRA4,1.6456776276303653,3,2
4891,WEDGE6,2.1315224340274175,3,2
4892,TETRA4,1.377616665353803,2,2
4893,TETRA4,1.7623976130369228,2,2
4894,TETRA4,1.7480580739140315,5,3
4895,HEX8,1.6366033082172031,1,3
4896,HEX20,2.1359222392632953,2,1
4897,HEX20,1.6696800103309286,1,3
4898,TETRA10,1.580542334170195,1,3
4899,WEDGE6,1.6225135067309697,1,1
4900,TETRA10,0.8733502506741952,3,3
4901,WEDGE6,1.571986005938372,3,3
4902,TETRA4,1.1977592539881543,1,5
4903,WEDGE6,1.5495742730888338,1,3
4904,WEDGE6,1.636975068377104,3,1
4905,TETRA4,1.8919025549847392,5,4
4906,TETRA10,3.0167559625958176,4,1
4907,WEDGE6,2.468198962728023,2,2
4908,TETRA10,1.6434931239721486,1,2
4909,TETRA10,1.9495330382116898,3,3
4910,HEX20,1.4620773892237635,1,3
4911,TETRA4,1.7462816237086576,1,4
4912,TETRA4,1.7579660561878245,1,1
4913,HEX8,1.228585088186265,1,1
4914,TETRA10,1.4358428247896704,5,1
4915,HEX8,0.9908199536489852,2,3
4916,TETRA4,1.5641876816831368,2,4
4917,TETRA4,1.6310479654033454,3,2
4918,HEX8,1.6130312579385793,5,1
4919,TETRA4,1.220861339671048,5,1
4920,TETRA4,1.60970262426336,2,2
4921,HEX20,1.7309143140537049,3,1
4922,WEDGE6,1.8935985283894778,5,3
4923,HEX20,1.7870086408104418,3,3
4924,WEDGE6,1.5010132152674567,2,1
4925,HEX20,1.5800690571121838,1,3
4926,HEX20,1.7802499229680826,5,2
4927,TETRA10,1.4515838444940603,3,2
4928,HEX8,1.2764621662636442,1,1
4929,HEX20,1.4718252224561905,2,3
4930,TETRA10,1.8516213905540049,4,1
4931,HEX20,2.047203518428078,5,1
4932,HEX8,2.1806428803222575,5,1
4933,TETRA10,1.2783725793159455,3,2
4934,WEDGE6,2.9373440453516473,2,4
4935,HEX8,1.3336340574944465,2,3
4936,TETRA4,1.5401325167898074,5,3
4937,TETRA10,2.355975238382643,5,4
4938,TETRA4,1.0000331133664642,3,3
4939,TETRA10,1.7145491032724833,3,1
4940,WEDGE6,1.5122373452769031,4,2
4941,TETRA10,1.0848873837180606,1,2
4942,HEX20,1.0897256156001136,3,2
4943,TETRA4,2.3086242035125104,1,2
4944,TETRA4,1.9248095531036598,5,3
4945,TETRA10,2.1913134675361516,4,5
4946,HEX20,1.206901607376056,4,3
4947,HEX20,1.7973842062969874,4,1
4948,TETRA10,3.245457261739911,2,1
4949,HEX8,1.5355304726605596,5,5
4950,WEDGE6,1.6738320768906056,2,2
4951,TETRA10,1.6542308237757866,2,1
4952,HEX20,1.595516636398342,4,5
4953,WEDGE6,1.3049625392359594,2,2
4954,TETRA10,1.670546051600463,5,1
4955,WEDGE6,2.6867007552811764,5,3
4956,HEX8,1.6239812488758403,2,1
4957,HEX20,2.378122123822335,5,3
4958,HEX8,3.883963796454709,1,3
4959,HEX8,1.29164171444866,2,4
4960,HEX20,1.938826206479766,4,3
4961,HEX8,1.1626457277275801,4,3
4962,TETRA10,1.5805939903007973,5,3
4963,TETRA10,3.4851332828933193,5,1
4964,WEDGE6,2.0018799857518763,4,1
4965,TETRA10,1.8074582275802014,1,2
4966,TETRA10,1.1562469763832577,4,5
4967,WEDGE6,1.375061676110903,2,4
4968,TETRA4,1.2831950853624488,4,1
4969,HEX20,1.2105473023911704,3,2
4970,TETRA10,2.1141266819727242,1,2
4971,WEDGE6,2.027776928291751,1,3
4972,HEX8,1.5691772983821073,4,1
4973,HEX8,1.399443270975416,3,4
4974,TETRA10,2.0500616996728933,2,2
4975,HEX20,2.732892491833664,4,3
4976,WEDGE6,2.219771773791699,2,4
4977,WEDGE6,1.7037085266841208,3,3
4978,WEDGE6,2.1741323447103067,4,5
4979,WEDGE6,2.204370776198032,4,3
4980,WEDGE6,1.7260304215926214,2,2
4981,HEX20,1.7255361316361826,4,2
4982,WEDGE6,1.4072534184617635,3,1
4983,HEX20,2.114010730544654,4,3
4984,HEX20,1.5674254400973109,5,1
4985,HEX20,1.2290418085326864,3,1
4986,HEX8,1.2418751251015763,1,1
4987,TETRA4,1.6288735891295099,2,1
4988,TETRA10,1.24161350032125,3,2
4989,HEX8,3.728162502476672,1,1
4990,TETRA4,1.9083776738962606,1,3
4991,HEX8,1.4217461284099466,3,1
4992,HEX20,1.7423272532049159,1,2
4993,HEX20,2.055958603477541,1,2
4994,WEDGE6,1.7600418010913519,5,1
4995,HEX20,1.236038571737514,4,3
4996,HEX8,1.5952497158437307,5,2
4997,TETRA10,1.5343574123789905,4,3
4998,HEX20,1.438519782785134,1,1
4999,TETRA4,1.2858384555610896,4,3
5000,HEX8,2.143962759538677,5,1
