Sample_ID,Gc_YSZ_GDC,Gc_GDC_LSCF,E_YSZ_GPa,E_GDC_GPa,E_LSCF_GPa,CTE_YSZ_ppmK,CTE_GDC_ppmK,CTE_LSCF_ppmK,Delta_T_C,Sigma_mismatch_YSZ_GDC_MPa,Sigma_mismatch_GDC_LSCF_MPa,G_thermal_YSZ_GDC_Jm2,G_thermal_GDC_LSCF_Jm2,Rho_assumed,Temperature_regime
7435,3.7136,2.5572,207.51,186.55,89.97,10.699,12.481,15.042,544.1,201.22,259.89,0.0,0.0,0.5,RT
7436,4.4094,2.4069,207.63,182.29,123.06,9.954,12.517,15.964,543.4,289.18,341.38,0.0,0.0,0.5,RT
7437,4.0827,2.6793,216.75,196.81,121.18,10.81,12.125,16.202,564.9,161.08,453.33,0.0,0.0,0.5,RT
7438,4.8352,3.2024,213.07,184.57,124.19,10.441,13.07,16.503,531.9,297.95,337.08,0.0,0.0,0.5,RT
7439,3.2914,1.9294,221.65,204.91,116.42,10.372,12.495,15.493,541.0,254.52,332.35,0.0,0.0,0.5,RT
7440,3.532,2.5833,207.96,191.21,103.76,10.796,12.162,15.42,562.4,159.73,350.4,0.0,0.0,0.5,RT
7441,3.9322,2.7484,198.31,204.3,121.09,10.762,12.553,14.899,529.4,188.02,253.69,0.0,0.0,0.5,RT
7442,4.5193,3.1732,207.35,197.16,112.4,10.677,12.688,16.401,539.1,224.7,394.64,0.0,0.0,0.5,RT
7443,4.4027,2.5938,187.92,179.2,112.06,10.799,12.181,15.011,547.4,142.15,277.62,0.0,0.0,0.5,RT
7444,4.2003,2.5284,207.11,181.64,130.27,10.594,12.805,15.166,547.7,250.82,234.88,0.0,0.0,0.5,RT
7445,3.0209,2.0628,212.24,175.46,120.54,10.112,12.754,16.303,550.7,308.76,342.97,0.0,0.0,0.5,RT
7446,3.7428,3.0496,198.01,186.18,114.76,10.306,12.256,14.866,553.1,213.54,268.78,0.0,0.0,0.5,RT
7447,3.5069,2.2097,201.75,176.04,113.07,10.236,12.259,16.814,545.5,222.65,437.43,0.0,0.0,0.5,RT
7448,4.3548,2.6106,207.96,192.79,125.76,10.232,12.973,15.346,548.7,312.72,251.08,0.0,0.0,0.5,RT
7449,4.33,3.0888,200.85,182.21,114.76,10.72,12.576,15.57,552.9,206.03,301.73,0.0,0.0,0.5,RT
7450,3.5894,2.0666,220.16,194.1,140.67,10.629,12.737,15.292,536.7,249.02,266.17,0.0,0.0,0.5,RT
7451,3.3009,2.3641,195.79,193.76,113.76,10.705,12.328,15.236,551.4,175.17,310.72,0.0,0.0,0.5,RT
7452,3.0605,2.5754,202.16,191.4,117.35,10.565,12.439,14.454,558.4,211.53,215.36,0.0,0.0,0.5,RT
7453,3.2897,2.4266,231.2,194.32,119.49,10.788,12.661,15.887,548.8,237.58,344.09,0.0,0.0,0.5,RT
7454,4.2534,2.1077,218.59,185.42,102.11,10.545,12.784,14.638,547.2,267.86,188.05,0.0,0.0,0.5,RT
7455,3.3361,2.1131,208.11,187.62,112.6,10.308,12.492,16.752,557.0,253.14,445.11,0.0,0.0,0.5,RT
7456,3.5885,1.7685,212.57,184.91,132.32,10.099,12.309,15.093,550.5,258.57,283.4,0.0,0.0,0.5,RT
7457,3.2762,1.9118,207.15,185.11,115.46,11.028,12.648,14.222,546.8,183.55,159.35,0.0,0.0,0.5,RT
7458,3.4455,2.423,197.33,194.75,123.45,9.882,12.794,14.384,543.7,312.45,168.35,0.0,0.0,0.5,RT
7459,2.5186,2.0785,238.35,200.44,112.87,11.138,12.225,16.095,559.3,144.9,433.85,0.0,0.0,0.5,RT
7460,3.0199,1.8335,205.22,183.82,110.89,10.261,11.801,15.126,556.0,175.76,339.75,0.0,0.0,0.5,RT
7461,3.5584,3.1318,196.17,189.48,115.61,10.228,12.42,15.602,534.6,229.85,322.3,0.0,0.0,0.5,RT
7462,3.2063,1.9342,232.31,188.8,115.11,10.476,13.17,15.952,568.1,355.53,298.4,0.0,0.0,0.5,RT
7463,2.8871,2.034,205.35,184.64,127.94,10.978,12.675,15.383,558.0,194.56,279.0,0.0,0.0,0.5,RT
7464,3.6621,1.8577,213.46,194.91,114.17,10.22,12.21,15.45,558.2,237.15,352.45,0.0,0.0,0.5,RT
7465,3.6551,3.1463,209.33,179.95,128.51,10.38,12.291,14.695,545.4,218.08,235.99,0.0,0.0,0.5,RT
7466,2.6539,1.4675,211.9,175.84,138.18,10.92,11.882,16.416,550.5,112.27,438.87,0.0,0.0,0.5,RT
7467,4.6286,2.5011,215.58,183.51,105.68,10.733,11.86,15.088,545.2,132.47,322.9,0.0,0.0,0.5,RT
7468,3.9503,2.3563,203.93,198.63,126.53,9.545,13.061,15.317,553.2,396.65,247.93,0.0,0.0,0.5,RT
7469,3.4249,2.0016,206.78,177.67,127.49,10.855,12.525,15.949,543.6,187.78,330.73,0.0,0.0,0.5,RT
7470,3.5043,2.1234,212.26,195.3,121.02,10.435,12.628,16.313,551.2,256.57,396.66,0.0,0.0,0.5,RT
7471,3.217,2.9216,183.77,179.0,120.44,10.934,11.819,16.271,556.6,90.53,443.56,0.0,0.0,0.5,RT
7472,3.1882,2.3001,208.8,188.74,123.86,10.61,12.63,15.127,562.8,237.37,265.18,0.0,0.0,0.5,RT
7473,5.1313,2.7964,196.17,186.39,134.24,10.17,12.398,15.047,543.4,237.56,268.28,0.0,0.0,0.5,RT
7474,3.3032,2.0711,182.23,193.19,125.24,10.386,12.749,14.977,543.6,234.13,234.0,0.0,0.0,0.5,RT
7475,3.791,2.4472,217.26,189.21,115.77,11.022,12.477,15.602,540.0,170.67,319.27,0.0,0.0,0.5,RT
7476,2.8456,2.4199,221.26,202.43,125.79,10.045,12.21,15.444,552.7,264.78,361.81,0.0,0.0,0.5,RT
7477,2.4011,1.5136,221.79,194.01,107.56,10.717,12.593,15.094,576.2,239.74,279.66,0.0,0.0,0.5,RT
7478,3.3537,2.0202,196.75,204.06,118.82,10.484,12.795,15.403,560.8,255.01,298.48,0.0,0.0,0.5,RT
7479,2.9765,2.4549,214.45,192.58,124.14,10.831,13.02,14.61,544.7,255.7,166.81,0.0,0.0,0.5,RT
7480,3.1871,2.6644,216.26,200.37,116.76,10.071,12.596,14.793,528.7,288.78,232.77,0.0,0.0,0.5,RT
7481,3.0799,2.5611,213.94,192.37,112.58,10.911,12.622,15.512,549.2,201.04,305.34,0.0,0.0,0.5,RT
7482,3.7466,2.806,201.31,188.51,123.71,10.39,12.409,15.12,551.5,224.19,281.81,0.0,0.0,0.5,RT
7483,4.1795,2.5585,202.38,179.67,124.42,11.239,12.704,15.396,558.7,165.72,270.2,0.0,0.0,0.5,RT
7484,4.0958,2.0826,222.07,191.42,118.27,10.306,12.451,15.592,550.3,262.19,330.81,0.0,0.0,0.5,RT
7485,3.9155,2.4027,212.08,202.6,104.22,10.644,12.763,15.837,543.1,244.06,338.26,0.0,0.0,0.5,RT
7486,4.0622,2.5984,201.14,189.02,127.95,10.342,12.057,15.638,525.9,181.42,355.99,0.0,0.0,0.5,RT
7487,4.8046,3.0368,217.41,205.08,115.31,10.606,12.11,15.796,565.5,184.86,427.53,0.0,0.0,0.5,RT
7488,3.8864,2.1287,211.07,201.63,115.3,10.666,13.11,16.123,538.6,277.87,327.11,0.0,0.0,0.5,RT
7489,4.1043,2.4781,207.39,201.68,140.13,10.873,12.492,15.271,547.8,183.85,307.11,0.0,0.0,0.5,RT
7490,3.0044,3.0871,231.11,206.43,114.11,10.483,12.229,15.069,538.3,217.23,315.59,0.0,0.0,0.5,RT
7491,3.6227,2.3425,221.78,174.52,107.88,10.196,12.703,15.638,548.9,305.23,281.13,0.0,0.0,0.5,RT
7492,4.1593,2.1667,212.36,197.6,126.38,10.998,13.197,14.968,552.9,258.18,193.53,0.0,0.0,0.5,RT
7493,4.4861,3.7115,210.42,197.31,134.74,10.82,12.419,15.571,540.0,181.71,335.85,0.0,0.0,0.5,RT
7494,4.8973,2.3647,224.69,189.94,124.64,10.446,12.565,15.236,546.6,260.26,277.31,0.0,0.0,0.5,RT
7495,4.2765,2.5852,185.51,183.08,129.05,10.437,12.696,15.059,531.9,222.88,230.15,0.0,0.0,0.5,RT
7496,4.079,2.2083,204.91,186.75,112.15,10.126,12.967,15.515,567.6,330.44,270.09,0.0,0.0,0.5,RT
7497,3.4815,2.7635,214.93,178.14,118.91,10.889,12.15,15.929,555.7,150.6,374.12,0.0,0.0,0.5,RT
7498,5.7053,2.9427,209.42,181.88,134.41,10.507,13.403,15.625,532.0,322.68,215.03,0.0,0.0,0.5,RT
7499,4.0031,1.8256,213.48,202.46,107.19,10.763,12.549,15.116,532.2,202.95,276.57,0.0,0.0,0.5,RT
7500,3.8419,1.935,204.02,184.06,102.97,10.526,12.137,16.027,558.9,183.66,400.21,0.0,0.0,0.5,RT
7501,2.9601,1.8653,183.54,206.39,118.86,10.631,12.329,14.555,546.4,170.22,251.03,0.0,0.0,0.5,RT
7502,3.9093,2.2191,211.22,182.28,120.54,10.16,12.841,15.233,553.0,313.16,241.14,0.0,0.0,0.5,RT
7503,3.1626,1.4895,224.25,192.57,112.41,10.651,12.483,16.048,566.7,232.88,389.03,0.0,0.0,0.5,RT
7504,3.2607,2.1766,207.67,175.16,115.9,10.786,12.485,15.652,543.4,191.77,301.46,0.0,0.0,0.5,RT
7505,4.7496,3.5526,215.05,193.58,113.25,10.903,12.611,16.503,552.1,202.76,416.03,0.0,0.0,0.5,RT
7506,3.4905,1.8134,194.54,206.84,127.72,10.799,12.491,15.579,549.8,181.01,351.18,0.0,0.0,0.5,RT
7507,3.4389,2.6101,213.96,189.69,126.49,10.251,13.222,15.116,552.7,351.39,198.59,0.0,0.0,0.5,RT
7508,4.3808,2.3559,216.51,206.4,114.67,10.457,12.952,14.538,562.3,303.8,184.08,0.0,0.0,0.5,RT
7509,3.9006,2.3223,234.33,190.5,122.83,10.844,11.821,15.667,527.3,120.8,386.31,0.0,0.0,0.5,RT
7510,4.2233,1.9433,209.96,197.92,124.5,9.742,12.926,14.44,544.5,364.01,163.19,0.0,0.0,0.5,RT
7511,3.3948,2.4723,226.02,207.65,110.29,10.769,12.502,16.438,546.4,213.95,446.61,0.0,0.0,0.5,RT
7512,4.0669,2.7911,199.07,197.41,114.38,10.324,12.705,15.22,549.0,260.24,272.57,0.0,0.0,0.5,RT
7513,4.6219,2.7894,195.77,174.61,123.48,10.097,12.783,15.709,525.9,276.6,268.65,0.0,0.0,0.5,RT
7514,4.1735,2.3531,218.68,194.81,105.87,10.439,12.778,16.432,545.7,279.17,388.4,0.0,0.0,0.5,RT
7515,4.1295,2.7497,202.77,172.3,124.65,10.548,12.156,15.215,547.0,178.3,288.3,0.0,0.0,0.5,RT
7516,4.4232,3.2462,212.71,208.34,103.94,10.553,12.975,15.16,567.7,292.56,258.37,0.0,0.0,0.5,RT
7517,3.0938,2.3236,216.57,186.01,127.54,10.417,12.46,15.513,557.2,246.5,316.45,0.0,0.0,0.5,RT
7518,3.1701,2.4085,198.45,169.55,133.35,11.081,12.731,15.68,542.1,177.54,271.0,0.0,0.0,0.5,RT
7519,2.189,2.0586,225.43,184.05,122.45,9.945,12.215,15.949,567.1,290.24,389.66,0.0,0.0,0.5,RT
7520,4.56,3.2944,207.71,203.74,116.26,10.882,12.36,15.527,565.4,173.63,364.75,0.0,0.0,0.5,RT
7521,3.0113,1.7821,190.79,189.76,118.83,10.688,12.81,15.189,541.1,219.04,244.29,0.0,0.0,0.5,RT
7522,3.6155,2.5975,220.22,198.55,116.61,10.555,12.467,15.335,523.8,220.52,298.28,0.0,0.0,0.5,RT
7523,2.5685,2.1611,206.48,188.13,119.05,10.174,12.594,15.454,557.2,278.41,299.81,0.0,0.0,0.5,RT
7524,3.4013,3.347,223.4,198.11,108.09,10.65,12.299,15.602,569.8,209.86,372.93,0.0,0.0,0.5,RT
7525,4.4936,2.8211,195.41,196.86,130.51,10.511,12.92,14.7,545.1,256.63,191.02,0.0,0.0,0.5,RT
7526,4.8646,3.1533,201.46,183.94,108.97,10.087,12.464,16.281,559.0,267.72,392.5,0.0,0.0,0.5,RT
7527,2.7154,2.0094,227.35,192.54,135.59,10.483,12.649,16.038,543.5,267.65,354.59,0.0,0.0,0.5,RT
7528,4.3335,2.8264,193.71,197.94,116.84,10.597,13.076,16.125,556.6,267.28,336.0,0.0,0.0,0.5,RT
7529,2.6362,2.0489,215.79,178.71,117.65,10.434,12.978,16.092,535.9,294.29,298.2,0.0,0.0,0.5,RT
7530,3.6823,2.6223,209.32,182.57,110.09,10.465,12.825,14.613,554.4,273.8,180.96,0.0,0.0,0.5,RT
7531,3.9526,2.5313,234.57,195.19,112.6,10.58,12.346,16.405,556.0,230.32,440.43,0.0,0.0,0.5,RT
7532,4.7195,2.9488,217.87,202.8,117.04,10.501,13.34,15.704,557.4,344.83,267.13,0.0,0.0,0.5,RT
7533,3.165,2.3135,243.54,190.82,115.78,10.313,12.042,16.854,548.1,230.81,503.29,0.0,0.0,0.5,RT
7534,3.0862,2.0806,204.15,187.12,110.46,10.855,12.723,15.481,540.8,206.21,279.13,0.0,0.0,0.5,RT
7535,2.9788,2.5586,200.47,182.06,109.7,10.457,12.253,15.212,563.4,202.92,303.44,0.0,0.0,0.5,RT
7536,4.1782,3.205,201.32,192.4,115.64,10.425,12.309,15.537,537.5,203.94,333.83,0.0,0.0,0.5,RT
7537,3.8845,2.5652,208.83,183.56,130.5,10.198,12.569,15.431,554.8,274.68,291.49,0.0,0.0,0.5,RT
7538,3.1698,2.224,203.39,172.91,123.06,10.586,12.146,14.806,543.5,172.45,249.98,0.0,0.0,0.5,RT
7539,3.3661,2.6796,217.88,183.32,111.64,10.721,12.964,14.217,546.3,267.08,125.42,0.0,0.0,0.5,RT
7540,4.5941,2.6191,194.02,181.6,112.85,9.931,12.216,14.625,544.8,241.56,238.33,0.0,0.0,0.5,RT
7541,3.1721,2.584,210.94,202.24,121.78,10.379,13.257,15.226,545.8,331.36,217.41,0.0,0.0,0.5,RT
7542,2.5237,2.4426,190.52,199.44,121.72,10.714,12.257,15.653,555.1,163.17,375.96,0.0,0.0,0.5,RT
7543,4.2779,3.0358,179.0,184.56,128.79,10.143,12.368,15.066,558.5,222.33,278.13,0.0,0.0,0.5,RT
7544,3.1729,2.7298,215.73,195.73,107.02,10.416,12.828,15.668,551.7,287.03,306.68,0.0,0.0,0.5,RT
7545,4.4357,2.9982,210.99,198.3,118.71,10.378,12.449,16.043,538.5,235.34,383.78,0.0,0.0,0.5,RT
7546,2.6558,1.7131,188.54,183.18,125.65,10.468,12.167,16.349,539.5,172.78,413.31,0.0,0.0,0.5,RT
7547,3.0602,2.301,225.45,192.2,129.0,10.5,12.579,16.384,554.9,260.2,405.79,0.0,0.0,0.5,RT
7548,3.0873,2.3568,213.9,195.15,124.68,11.004,12.498,15.319,542.1,173.29,298.47,0.0,0.0,0.5,RT
7549,4.4889,2.7282,222.55,188.05,133.09,10.048,12.562,15.256,541.8,303.07,274.58,0.0,0.0,0.5,RT
7550,2.857,2.4833,198.8,196.51,100.71,10.885,11.803,14.937,540.9,98.79,333.03,0.0,0.0,0.5,RT
7551,3.1441,1.5824,211.01,184.77,115.91,10.479,13.027,16.794,562.0,302.15,391.21,0.0,0.0,0.5,RT
7552,4.4871,2.2313,224.44,182.72,129.37,10.478,12.183,15.494,545.9,208.83,330.29,0.0,0.0,0.5,RT
7553,3.4453,2.5663,193.61,179.48,115.77,10.456,11.926,15.475,547.7,155.87,348.85,0.0,0.0,0.5,RT
7554,3.6858,1.8966,203.82,195.28,120.67,10.102,12.998,16.325,551.8,325.69,358.48,0.0,0.0,0.5,RT
7555,3.7122,2.3223,228.84,203.72,120.1,9.873,12.937,15.095,556.5,390.18,244.65,0.0,0.0,0.5,RT
7556,4.0467,2.2051,238.05,174.36,120.03,10.843,12.312,15.483,555.9,194.38,307.34,0.0,0.0,0.5,RT
7557,3.9751,2.3514,206.8,180.39,115.94,10.175,12.885,14.863,544.4,305.12,194.29,0.0,0.0,0.5,RT
7558,3.4369,2.4214,219.64,173.8,125.3,10.37,12.696,15.129,529.5,270.45,223.96,0.0,0.0,0.5,RT
7559,3.6329,2.4626,208.18,204.53,138.65,10.631,12.841,15.247,551.1,253.53,271.23,0.0,0.0,0.5,RT
7560,3.6353,2.1391,210.33,180.64,107.57,10.242,13.195,15.726,553.9,343.98,253.33,0.0,0.0,0.5,RT
7561,4.4234,2.9203,208.93,193.24,110.66,10.121,11.997,14.88,557.4,218.38,310.63,0.0,0.0,0.5,RT
7562,3.1914,2.4051,209.29,198.56,117.62,10.097,11.982,15.038,553.2,218.24,335.69,0.0,0.0,0.5,RT
7563,3.0773,2.0826,195.08,212.22,120.55,10.501,12.604,15.426,544.4,223.4,326.08,0.0,0.0,0.5,RT
7564,4.2885,1.8248,212.31,190.76,121.2,10.323,12.38,15.872,554.7,242.27,369.5,0.0,0.0,0.5,RT
7565,5.6905,2.9815,216.42,201.03,134.08,9.921,12.203,16.262,534.5,264.02,436.06,0.0,0.0,0.5,RT
7566,4.3284,3.4006,181.97,199.72,122.85,10.381,12.905,15.819,550.1,252.61,320.19,0.0,0.0,0.5,RT
7567,4.6399,2.5881,200.03,196.99,118.44,10.316,13.286,15.448,569.1,338.07,242.43,0.0,0.0,0.5,RT
7568,2.8293,1.8106,224.76,182.89,140.35,10.104,12.2,15.219,534.1,251.61,294.87,0.0,0.0,0.5,RT
7569,3.8572,1.9004,208.94,157.51,120.49,10.367,12.587,15.555,553.3,256.57,258.67,0.0,0.0,0.5,RT
7570,4.4599,2.6668,202.36,197.52,123.88,10.809,12.255,15.766,559.8,163.88,388.23,0.0,0.0,0.5,RT
7571,3.8842,3.0929,217.56,218.5,129.73,10.807,11.9,15.007,553.7,131.58,375.93,0.0,0.0,0.5,RT
7572,3.3949,2.3648,199.72,182.22,94.08,10.368,11.92,16.282,547.6,169.77,435.3,0.0,0.0,0.5,RT
7573,3.2836,2.1915,213.16,175.94,112.71,10.213,11.648,15.878,543.4,166.18,404.47,0.0,0.0,0.5,RT
7574,3.2815,2.7199,216.76,203.55,109.0,10.888,13.22,15.298,561.2,283.75,237.29,0.0,0.0,0.5,RT
7575,3.1521,1.9346,207.36,190.37,126.48,10.437,13.287,15.664,530.7,313.67,240.13,0.0,0.0,0.5,RT
7576,3.5306,2.9629,199.35,173.6,130.83,10.364,12.297,15.169,563.6,217.2,280.97,0.0,0.0,0.5,RT
7577,3.4257,2.3036,218.67,176.9,122.91,10.313,11.939,15.47,562.5,199.91,351.39,0.0,0.0,0.5,RT
7578,4.1368,2.0124,231.41,194.81,98.29,10.361,12.664,15.078,533.0,283.99,250.72,0.0,0.0,0.5,RT
7579,3.4534,1.5553,228.82,179.32,120.01,11.035,12.537,14.717,536.1,184.21,209.53,0.0,0.0,0.5,RT
7580,4.7367,2.9161,204.07,188.47,128.51,10.766,12.373,15.889,560.9,184.04,371.63,0.0,0.0,0.5,RT
7581,3.8713,2.9994,201.43,194.99,124.32,10.103,12.815,15.65,558.2,304.95,308.64,0.0,0.0,0.5,RT
7582,3.6272,1.8384,189.82,187.82,119.35,10.012,12.828,15.348,530.9,283.8,251.28,0.0,0.0,0.5,RT
7583,3.3419,2.6933,227.88,189.78,132.81,10.797,11.827,16.016,537.2,126.07,427.03,0.0,0.0,0.5,RT
7584,3.1406,2.3649,193.53,173.81,116.09,10.796,12.517,16.033,549.7,183.08,336.02,0.0,0.0,0.5,RT
7585,3.295,2.0971,194.3,200.3,104.51,10.101,12.928,16.084,557.6,306.3,352.52,0.0,0.0,0.5,RT
7586,3.6934,2.4843,200.84,202.02,126.3,10.485,13.06,15.044,558.4,288.85,223.8,0.0,0.0,0.5,RT
7587,4.3725,2.5298,201.6,190.24,135.75,10.211,13.31,15.738,563.7,352.18,260.34,0.0,0.0,0.5,RT
7588,2.626,1.9999,224.07,205.1,107.18,10.983,12.865,15.629,555.8,234.42,315.17,0.0,0.0,0.5,RT
7589,2.9063,2.0573,196.87,210.69,118.87,10.572,12.818,15.355,562.5,248.64,300.69,0.0,0.0,0.5,RT
7590,3.2996,1.9219,232.87,184.29,133.93,10.427,12.213,15.96,560.4,232.99,387.0,0.0,0.0,0.5,RT
7591,3.5948,2.338,221.5,196.73,128.29,10.921,12.501,14.817,550.8,192.82,250.92,0.0,0.0,0.5,RT
7592,5.2894,3.1867,208.47,168.76,125.03,10.292,12.602,16.317,557.9,268.59,349.8,0.0,0.0,0.5,RT
7593,3.5013,2.4628,220.91,169.29,120.43,10.394,12.728,15.708,554.0,285.66,279.46,0.0,0.0,0.5,RT
7594,2.8662,1.6972,215.06,193.61,124.06,10.159,13.147,16.108,550.6,353.76,315.7,0.0,0.0,0.5,RT
7595,3.7834,1.9509,202.56,191.71,131.39,10.296,12.601,15.326,545.5,254.67,284.99,0.0,0.0,0.5,RT
7596,4.5517,2.4281,221.91,192.52,124.32,10.663,12.584,16.33,550.8,234.81,397.25,0.0,0.0,0.5,RT
7597,3.6902,2.1093,196.76,185.69,108.37,10.503,12.409,14.608,548.3,205.61,223.81,0.0,0.0,0.5,RT
7598,4.8424,2.7638,199.74,193.72,124.1,10.159,12.415,16.053,554.1,249.65,390.56,0.0,0.0,0.5,RT
7599,5.0422,2.9519,231.66,187.76,127.81,10.596,13.025,14.4,547.4,307.9,141.34,0.0,0.0,0.5,RT
7600,3.385,2.3621,223.77,182.52,97.11,9.825,12.566,15.524,551.2,338.03,297.6,0.0,0.0,0.5,RT
7601,4.0238,2.1851,204.61,191.65,120.76,9.763,12.193,14.583,548.6,272.81,251.26,0.0,0.0,0.5,RT
7602,3.0604,2.103,212.06,195.84,115.02,10.817,12.685,15.379,543.3,215.21,286.62,0.0,0.0,0.5,RT
7603,3.5565,1.9951,216.4,166.09,119.49,10.64,12.656,16.045,555.9,242.48,312.99,0.0,0.0,0.5,RT
7604,4.282,3.2987,195.15,188.36,122.09,10.354,12.222,15.432,543.4,198.07,328.52,0.0,0.0,0.5,RT
7605,5.5533,3.1999,211.03,202.04,119.54,10.448,12.201,14.977,558.7,206.68,313.34,0.0,0.0,0.5,RT
7606,3.783,2.3275,222.21,202.06,120.0,10.421,12.798,14.658,561.0,296.28,210.9,0.0,0.0,0.5,RT
7607,3.3119,2.1273,221.87,191.21,110.21,10.804,12.457,14.968,542.6,198.89,260.63,0.0,0.0,0.5,RT
7608,2.9797,2.3475,197.75,190.46,121.22,10.212,12.509,15.826,545.0,247.55,344.28,0.0,0.0,0.5,RT
7609,4.0187,4.0496,202.96,191.74,118.24,10.83,13.232,15.59,565.6,275.72,255.65,0.0,0.0,0.5,RT
7610,6.1818,2.5987,211.61,175.25,119.97,11.044,12.492,15.971,559.4,171.49,341.05,0.0,0.0,0.5,RT
7611,4.0297,2.7337,231.04,195.69,115.61,10.382,11.782,15.637,566.3,183.15,427.22,0.0,0.0,0.5,RT
7612,4.0043,2.8607,230.76,179.39,111.63,10.821,12.783,15.691,544.7,246.62,284.12,0.0,0.0,0.5,RT
7613,3.8105,2.9797,253.39,195.02,132.78,10.116,12.243,15.713,545.5,294.03,369.16,0.0,0.0,0.5,RT
7614,4.4534,2.691,198.77,187.56,128.01,10.581,13.269,15.416,546.4,291.93,220.03,0.0,0.0,0.5,RT
7615,4.4059,2.6233,224.26,180.67,138.54,10.396,12.999,15.075,541.8,316.25,203.21,0.0,0.0,0.5,RT
7616,3.3986,2.0824,204.63,198.52,110.12,10.426,12.081,15.792,550.0,186.3,405.27,0.0,0.0,0.5,RT
7617,3.3348,2.3595,196.99,198.75,121.32,10.475,12.824,15.912,558.7,258.5,342.97,0.0,0.0,0.5,RT
7618,3.4376,2.9403,197.14,197.52,116.89,10.33,12.685,15.75,562.5,261.19,340.59,0.0,0.0,0.5,RT
7619,4.0561,1.5265,200.88,188.68,119.58,10.518,12.163,15.465,551.0,182.11,343.26,0.0,0.0,0.5,RT
7620,3.2246,2.1991,220.64,189.91,127.03,10.3,12.304,15.42,541.3,239.39,320.35,0.0,0.0,0.5,RT
7621,3.4347,2.1169,188.52,187.19,123.48,10.324,12.007,14.987,550.6,174.69,307.22,0.0,0.0,0.5,RT
7622,3.6242,3.0069,212.57,194.74,121.71,10.42,12.703,15.77,551.5,267.67,329.43,0.0,0.0,0.5,RT
7623,3.095,2.2519,214.29,193.3,121.2,10.6,11.396,16.487,557.4,95.01,548.55,0.0,0.0,0.5,RT
7624,2.4547,1.7532,173.08,179.74,130.91,10.394,13.157,14.434,532.3,254.59,122.15,0.0,0.0,0.5,RT
7625,4.1403,2.1832,213.42,200.81,125.64,10.235,12.62,15.673,554.0,282.0,339.7,0.0,0.0,0.5,RT
7626,4.3404,2.7184,218.29,188.9,127.04,10.183,12.088,15.633,543.1,225.84,363.65,0.0,0.0,0.5,RT
7627,3.6281,2.9472,225.05,188.21,117.43,10.304,12.839,15.607,553.1,315.49,288.1,0.0,0.0,0.5,RT
7628,3.6796,2.2448,206.21,200.88,122.62,10.076,11.724,14.719,544.9,185.23,327.78,0.0,0.0,0.5,RT
7629,2.9232,2.2617,217.88,194.98,124.92,10.595,12.454,14.925,544.2,220.37,262.23,0.0,0.0,0.5,RT
7630,3.9444,2.4033,210.81,177.56,121.63,9.947,12.775,14.489,539.7,321.76,164.21,0.0,0.0,0.5,RT
7631,4.6055,2.2876,218.07,194.86,115.67,10.606,12.197,15.043,559.5,194.16,310.32,0.0,0.0,0.5,RT
7632,4.4309,2.2357,210.92,183.07,122.88,10.074,12.337,15.933,555.3,265.05,365.59,0.0,0.0,0.5,RT
7633,4.4563,3.3338,204.39,194.27,127.7,10.746,12.592,15.495,543.7,205.1,306.61,0.0,0.0,0.5,RT
7634,3.4158,2.494,192.28,193.06,128.95,9.867,12.363,16.162,553.7,265.77,406.02,0.0,0.0,0.5,RT
7635,4.0008,3.4042,177.73,203.29,122.63,10.216,12.557,15.652,546.7,227.45,344.02,0.0,0.0,0.5,RT
7636,3.7919,2.2543,211.51,213.33,122.39,10.549,11.912,16.53,557.3,160.72,549.0,0.0,0.0,0.5,RT
7637,3.6398,2.098,212.85,206.74,130.44,10.179,11.655,15.308,553.6,173.84,418.13,0.0,0.0,0.5,RT
7638,3.4143,2.5224,230.44,191.56,126.1,10.464,13.159,14.278,561.8,348.81,120.46,0.0,0.0,0.5,RT
7639,4.5893,2.9608,209.04,190.05,128.81,10.851,13.041,15.299,550.6,251.95,236.26,0.0,0.0,0.5,RT
7640,3.0424,2.404,218.31,204.52,114.1,10.873,12.899,14.93,536.8,237.36,223.02,0.0,0.0,0.5,RT
7641,3.7033,3.6698,206.01,199.9,121.13,10.077,12.979,14.809,537.8,321.54,196.71,0.0,0.0,0.5,RT
7642,3.1083,2.8209,226.65,194.22,127.17,10.656,12.209,15.972,568.6,200.2,415.6,0.0,0.0,0.5,RT
7643,3.4111,1.8745,213.44,186.77,115.22,10.821,13.009,14.888,554.3,258.92,194.53,0.0,0.0,0.5,RT
7644,3.5628,2.3023,229.19,188.83,115.11,10.717,12.508,15.989,540.9,222.04,355.48,0.0,0.0,0.5,RT
7645,3.5825,2.4336,207.59,198.83,123.62,10.848,12.348,15.126,557.6,173.57,308.01,0.0,0.0,0.5,RT
7646,4.3077,3.7468,215.46,191.05,129.06,10.551,12.4,16.213,549.1,218.76,400.02,0.0,0.0,0.5,RT
7647,4.6573,3.8691,175.8,179.73,127.87,10.335,13.206,14.924,548.8,276.96,169.45,0.0,0.0,0.5,RT
7648,3.2429,2.4149,224.49,189.38,141.92,10.834,12.856,16.015,551.9,250.51,330.21,0.0,0.0,0.5,RT
7649,3.6412,2.6882,218.93,185.15,122.1,10.763,12.671,16.914,541.2,226.1,425.12,0.0,0.0,0.5,RT
