Sample_ID,Gc_YSZ_GDC,Gc_GDC_LSCF,E_YSZ_GPa,E_GDC_GPa,E_LSCF_GPa,CTE_YSZ_ppmK,CTE_GDC_ppmK,CTE_LSCF_ppmK,Delta_T_C,Sigma_mismatch_YSZ_GDC_MPa,Sigma_mismatch_GDC_LSCF_MPa,G_thermal_YSZ_GDC_Jm2,G_thermal_GDC_LSCF_Jm2,Rho_assumed,Temperature_regime
9724,3.4387,2.1468,186.27,188.85,118.38,10.725,11.747,16.834,552.1,105.1,530.39,0.0,0.0,0.0,RT
9725,3.441,3.4078,212.72,201.6,128.68,10.561,12.579,15.37,535.5,229.82,301.39,0.0,0.0,0.0,RT
9726,4.2266,2.2895,214.04,186.07,100.54,10.171,12.854,15.096,551.1,316.52,229.88,0.0,0.0,0.0,RT
9727,4.4251,1.7902,206.14,168.8,123.04,10.482,12.864,15.411,550.7,270.43,236.74,0.0,0.0,0.0,RT
9728,4.7313,3.1682,235.17,193.44,126.67,10.261,12.639,16.056,555.4,310.49,367.12,0.0,0.0,0.0,RT
9729,5.4759,2.9952,233.86,179.21,107.69,10.933,12.979,14.748,548.8,262.59,173.97,0.0,0.0,0.0,RT
9730,4.0343,3.1657,205.47,191.26,107.39,10.358,12.424,15.502,567.9,241.13,334.29,0.0,0.0,0.0,RT
9731,3.368,2.2668,207.33,167.15,128.48,10.264,12.349,15.523,533.0,230.34,282.84,0.0,0.0,0.0,RT
9732,3.705,3.2148,205.92,187.25,129.98,10.435,12.479,16.297,538.2,226.63,384.78,0.0,0.0,0.0,RT
9733,3.2389,2.0262,202.66,197.03,131.56,10.265,12.618,15.178,540.4,257.68,272.53,0.0,0.0,0.0,RT
9734,3.8991,2.8258,198.95,195.8,114.11,10.571,14.056,15.412,549.6,381.13,145.88,0.0,0.0,0.0,RT
9735,3.324,2.7995,216.08,187.49,121.71,11.046,12.421,15.814,542.2,161.08,344.87,0.0,0.0,0.0,RT
9736,4.7255,3.1094,233.54,189.49,122.83,10.502,12.572,15.131,538.3,260.16,261.04,0.0,0.0,0.0,RT
9737,3.9772,2.4079,228.6,185.03,105.49,10.223,13.195,15.022,545.0,370.22,184.23,0.0,0.0,0.0,RT
9738,5.0295,2.4589,219.47,187.02,121.34,10.453,12.722,16.624,535.3,266.57,390.59,0.0,0.0,0.0,RT
9739,4.3941,3.6129,181.11,196.27,121.18,10.119,11.828,15.834,553.6,171.4,435.33,0.0,0.0,0.0,RT
9740,4.3164,2.0122,187.63,182.5,126.34,11.362,13.188,16.229,553.1,189.44,307.02,0.0,0.0,0.0,RT
9741,3.0349,2.3111,222.77,183.48,115.14,11.04,12.63,15.936,537.3,190.24,325.94,0.0,0.0,0.0,RT
9742,4.2252,2.6772,229.43,174.2,130.63,10.874,11.365,15.43,558.7,62.9,395.63,0.0,0.0,0.0,RT
9743,5.4488,2.672,216.64,196.47,120.68,10.725,12.337,15.137,536.7,187.39,295.16,0.0,0.0,0.0,RT
9744,3.543,1.9586,206.33,186.8,134.53,10.45,12.212,15.161,544.6,197.94,300.05,0.0,0.0,0.0,RT
9745,4.577,2.4485,226.23,177.37,126.35,10.457,12.31,15.059,552.3,231.53,269.28,0.0,0.0,0.0,RT
9746,2.9003,2.4623,219.04,198.22,122.36,10.434,12.486,15.062,550.7,247.51,281.19,0.0,0.0,0.0,RT
9747,3.1629,2.2533,223.65,188.99,109.95,11.213,12.789,15.032,534.4,188.35,226.51,0.0,0.0,0.0,RT
9748,3.7495,2.0491,187.72,182.03,108.78,10.442,13.007,15.968,554.5,266.92,298.89,0.0,0.0,0.0,RT
9749,3.4479,2.1155,214.12,198.38,133.61,10.331,13.021,14.924,549.5,316.6,207.37,0.0,0.0,0.0,RT
9750,3.316,2.0078,231.29,186.04,127.46,10.469,13.141,16.336,568.9,351.68,338.14,0.0,0.0,0.0,RT
9751,3.4508,2.0534,216.33,173.76,117.58,10.655,12.42,15.952,555.9,212.26,341.24,0.0,0.0,0.0,RT
9752,4.1379,2.5509,221.38,199.04,116.46,9.455,11.664,15.904,564.7,276.15,476.51,0.0,0.0,0.0,RT
9753,4.5881,3.562,210.44,181.05,121.89,10.618,11.499,15.643,540.6,100.2,405.59,0.0,0.0,0.0,RT
9754,4.2022,2.6797,211.27,219.66,108.57,9.737,12.81,15.75,534.2,346.77,345.04,0.0,0.0,0.0,RT
9755,4.2474,2.6888,226.83,185.0,116.02,10.942,12.476,15.246,563.3,196.04,288.66,0.0,0.0,0.0,RT
9756,3.7777,2.4373,201.96,169.3,125.21,9.983,13.099,14.994,553.5,348.33,177.58,0.0,0.0,0.0,RT
9757,3.149,2.8945,200.79,207.0,126.34,10.259,12.685,15.233,568.3,276.86,299.69,0.0,0.0,0.0,RT
9758,3.7257,3.2666,204.26,188.89,116.87,9.925,11.798,14.713,561.2,214.77,309.0,0.0,0.0,0.0,RT
9759,4.3754,2.1656,210.28,192.01,133.6,11.04,12.258,15.775,560.7,143.6,378.61,0.0,0.0,0.0,RT
9760,4.6288,1.4763,190.68,193.27,128.88,10.496,12.671,14.901,554.6,229.98,238.97,0.0,0.0,0.0,RT
9761,5.1985,1.8806,218.77,175.85,113.47,11.168,12.055,15.891,541.4,105.02,365.28,0.0,0.0,0.0,RT
9762,4.0741,2.668,208.03,167.79,109.16,11.096,13.102,15.908,539.9,225.26,254.19,0.0,0.0,0.0,RT
9763,4.5331,2.297,220.24,208.99,125.05,10.875,12.324,15.656,529.7,169.06,368.9,0.0,0.0,0.0,RT
9764,2.6019,2.2976,184.57,173.82,116.17,10.079,12.371,15.196,544.8,230.43,267.49,0.0,0.0,0.0,RT
9765,3.6088,1.6337,220.29,205.84,114.56,10.55,11.858,14.993,549.9,158.52,354.76,0.0,0.0,0.0,RT
9766,3.7746,1.981,226.04,194.72,121.89,10.91,13.315,15.065,549.0,298.48,187.01,0.0,0.0,0.0,RT
9767,4.1821,2.3348,215.26,191.21,126.11,10.617,12.422,14.945,550.2,213.78,265.48,0.0,0.0,0.0,RT
9768,5.2258,2.3302,210.36,184.78,126.73,10.389,12.616,15.493,528.7,247.71,281.04,0.0,0.0,0.0,RT
9769,4.0296,2.3502,220.38,212.55,120.47,10.605,12.191,15.434,552.0,192.86,380.5,0.0,0.0,0.0,RT
9770,2.8432,2.3541,225.26,182.53,100.5,10.634,12.342,16.644,565.3,217.47,443.86,0.0,0.0,0.0,RT
9771,4.2568,2.7618,216.28,182.81,128.11,10.057,12.623,16.615,542.0,300.83,395.54,0.0,0.0,0.0,RT
9772,3.5636,1.8371,217.17,196.19,113.15,10.33,12.673,16.416,535.7,272.62,393.32,0.0,0.0,0.0,RT
9773,4.1788,2.6638,229.88,182.73,122.62,10.696,12.73,15.38,534.3,249.87,258.7,0.0,0.0,0.0,RT
9774,4.3224,2.3219,219.13,179.34,118.96,10.762,12.904,14.651,543.7,255.21,170.31,0.0,0.0,0.0,RT
9775,2.8138,2.7248,200.4,188.89,139.07,10.573,12.777,15.611,546.2,241.29,292.34,0.0,0.0,0.0,RT
9776,3.7398,3.2294,225.2,196.34,137.49,10.378,12.718,15.352,551.9,290.88,285.35,0.0,0.0,0.0,RT
9777,3.7639,2.4295,208.52,208.26,116.09,10.442,12.237,15.523,557.7,208.67,381.67,0.0,0.0,0.0,RT
9778,4.0206,2.1781,210.4,210.3,108.57,10.274,12.41,15.759,540.3,242.83,380.59,0.0,0.0,0.0,RT
9779,3.3569,2.4044,211.28,171.56,109.24,10.469,12.009,15.922,544.8,177.28,365.74,0.0,0.0,0.0,RT
9780,3.2036,2.3427,221.63,199.9,122.31,10.755,12.3,14.433,533.6,182.7,227.51,0.0,0.0,0.0,RT
9781,5.2068,3.0137,230.99,179.63,115.41,11.228,12.671,16.277,555.6,185.12,359.98,0.0,0.0,0.0,RT
9782,3.9468,3.3334,210.29,180.13,110.56,10.139,12.66,16.075,546.0,289.56,335.81,0.0,0.0,0.0,RT
9783,3.256,4.0144,230.78,184.08,115.55,10.88,12.765,15.156,547.5,238.19,240.97,0.0,0.0,0.0,RT
9784,3.4638,3.6456,211.98,183.44,123.84,10.615,13.088,16.034,563.0,295.19,304.16,0.0,0.0,0.0,RT
9785,5.26,1.7323,226.83,178.78,119.33,10.02,11.975,15.349,550.9,244.32,332.36,0.0,0.0,0.0,RT
9786,4.8053,2.3174,212.38,166.22,115.9,10.471,11.753,15.521,566.8,154.39,354.99,0.0,0.0,0.0,RT
9787,3.4012,2.7199,204.09,203.95,116.97,10.445,12.395,15.412,557.3,221.74,342.93,0.0,0.0,0.0,RT
9788,3.1564,2.7077,233.07,198.47,118.62,10.5,13.09,15.066,545.6,329.39,213.95,0.0,0.0,0.0,RT
9789,3.1925,2.5389,202.95,189.32,121.89,10.814,13.077,14.747,538.7,247.35,170.34,0.0,0.0,0.0,RT
9790,4.699,2.6465,202.14,179.81,122.39,11.092,12.579,17.14,548.3,164.8,449.63,0.0,0.0,0.0,RT
9791,3.5236,2.7289,194.93,201.84,105.99,10.889,12.386,15.877,560.1,163.48,394.66,0.0,0.0,0.0,RT
9792,2.9498,2.0762,225.21,188.85,121.42,10.564,12.605,15.583,536.0,246.34,301.49,0.0,0.0,0.0,RT
9793,3.4817,2.8648,228.04,183.74,116.92,10.597,12.948,16.588,543.8,291.56,363.66,0.0,0.0,0.0,RT
9794,4.0128,2.7255,214.48,173.05,111.38,11.124,12.188,14.491,541.6,123.66,215.81,0.0,0.0,0.0,RT
9795,3.7282,2.0972,198.19,194.87,116.83,10.182,12.272,15.353,545.7,225.95,327.65,0.0,0.0,0.0,RT
9796,4.8225,2.135,209.92,186.15,129.83,10.873,12.538,15.13,553.9,193.66,267.23,0.0,0.0,0.0,RT
9797,4.0219,2.3976,206.37,192.1,126.87,10.156,12.948,15.204,551.9,317.98,239.22,0.0,0.0,0.0,RT
9798,4.1214,2.1744,197.63,191.18,120.83,10.042,12.834,15.519,551.7,304.39,283.12,0.0,0.0,0.0,RT
9799,4.4788,3.2208,204.13,195.85,112.37,10.689,11.712,15.237,536.0,111.88,370.05,0.0,0.0,0.0,RT
9800,4.4323,2.5292,216.07,191.67,108.44,10.003,12.835,14.432,557.0,340.89,170.48,0.0,0.0,0.0,RT
9801,3.4788,4.287,202.74,186.44,111.99,10.382,12.494,14.891,559.9,239.75,250.2,0.0,0.0,0.0,RT
9802,3.1651,2.9189,213.5,195.04,120.1,10.912,12.755,14.948,547.5,215.37,234.21,0.0,0.0,0.0,RT
9803,3.9634,2.4213,188.68,199.0,120.28,10.226,12.414,15.233,541.0,223.34,303.56,0.0,0.0,0.0,RT
9804,3.8652,2.2159,230.15,204.96,114.46,11.039,12.7,14.928,558.1,213.31,254.87,0.0,0.0,0.0,RT
9805,4.0273,2.6102,205.3,178.29,127.46,9.823,12.519,15.393,563.3,311.79,288.73,0.0,0.0,0.0,RT
9806,5.9021,3.0306,220.44,200.62,123.27,10.813,12.282,15.412,553.8,179.32,347.67,0.0,0.0,0.0,RT
9807,4.0885,2.7474,212.26,173.62,97.46,10.085,12.197,14.207,542.7,243.28,189.46,0.0,0.0,0.0,RT
9808,5.1191,2.0228,214.83,199.64,120.93,10.442,12.423,14.856,539.4,229.63,261.97,0.0,0.0,0.0,RT
9809,3.6312,1.6803,196.42,183.59,126.42,10.565,11.982,15.63,555.6,154.7,372.11,0.0,0.0,0.0,RT
9810,4.1184,2.8998,200.87,197.92,121.72,10.415,12.323,15.433,534.3,204.75,328.94,0.0,0.0,0.0,RT
9811,3.163,3.2573,201.15,204.43,124.94,10.423,12.371,14.445,536.0,210.09,227.26,0.0,0.0,0.0,RT
9812,3.3151,2.2907,210.3,191.79,117.76,10.065,12.915,15.983,552.1,330.89,324.91,0.0,0.0,0.0,RT
9813,3.8224,3.3615,225.91,189.53,119.45,10.924,12.765,15.864,565.7,235.25,332.24,0.0,0.0,0.0,RT
9814,3.2376,2.597,215.2,189.02,119.62,10.131,13.305,16.898,561.5,383.53,381.3,0.0,0.0,0.0,RT
9815,4.2724,2.7436,199.2,185.29,121.56,10.131,11.829,16.558,553.8,187.33,485.28,0.0,0.0,0.0,RT
9816,4.1512,2.8505,211.05,201.24,115.08,10.471,12.397,14.988,529.1,215.13,275.87,0.0,0.0,0.0,RT
9817,3.4089,3.4244,209.03,188.92,129.29,10.291,12.993,15.423,525.4,296.79,241.25,0.0,0.0,0.0,RT
9818,3.6756,2.3359,205.79,168.25,132.09,10.752,12.61,15.519,548.3,209.66,268.36,0.0,0.0,0.0,RT
9819,4.7088,2.1637,209.82,198.84,115.49,10.34,12.413,16.265,567.6,246.88,434.83,0.0,0.0,0.0,RT
9820,3.955,2.1245,219.16,198.32,110.07,10.5,12.127,15.328,541.1,192.98,343.53,0.0,0.0,0.0,RT
9821,5.7454,3.8725,201.36,190.43,108.57,10.534,12.778,16.307,558.6,252.35,375.49,0.0,0.0,0.0,RT
9822,3.6761,2.7173,205.85,182.12,123.44,10.792,12.575,15.67,553.1,202.94,311.82,0.0,0.0,0.0,RT
9823,3.7489,2.2879,221.79,178.4,125.0,10.342,12.365,15.021,544.3,244.21,257.9,0.0,0.0,0.0,RT
9824,3.8225,2.4318,215.63,182.15,123.48,9.998,12.903,14.793,545.9,341.94,187.84,0.0,0.0,0.0,RT
9825,2.8931,2.5825,225.35,191.99,124.21,10.257,13.395,16.111,533.2,377.05,277.93,0.0,0.0,0.0,RT
9826,3.7188,2.6078,227.23,171.56,115.17,10.841,12.145,16.081,554.4,164.2,374.37,0.0,0.0,0.0,RT
9827,3.6966,2.2826,193.67,194.24,103.08,10.604,12.733,16.156,543.5,224.07,361.34,0.0,0.0,0.0,RT
9828,4.3456,2.7244,213.46,190.73,115.77,10.389,12.555,13.951,558.5,258.28,148.67,0.0,0.0,0.0,RT
9829,4.7477,2.7038,203.9,202.87,134.06,10.518,12.76,15.422,547.7,250.34,295.82,0.0,0.0,0.0,RT
9830,3.622,2.7699,195.62,197.01,122.25,10.42,13.028,16.252,547.0,279.07,347.44,0.0,0.0,0.0,RT
9831,2.6758,3.7184,200.53,182.77,123.61,10.736,13.069,14.642,528.9,247.37,152.03,0.0,0.0,0.0,RT
9832,3.9243,3.7784,206.39,173.09,127.69,10.601,12.301,15.841,552.9,193.92,338.82,0.0,0.0,0.0,RT
9833,3.2315,1.9647,206.47,181.79,112.86,10.416,11.837,15.168,555.1,162.78,336.16,0.0,0.0,0.0,RT
9834,3.9857,2.6339,202.72,203.81,121.9,10.775,12.463,14.935,562.6,192.43,283.52,0.0,0.0,0.0,RT
9835,3.967,2.5433,209.84,192.94,124.35,10.853,12.465,15.064,541.6,183.18,271.55,0.0,0.0,0.0,RT
9836,3.3666,1.8267,239.36,195.97,112.07,10.224,11.399,16.448,552.6,155.4,546.84,0.0,0.0,0.0,RT
9837,3.9301,1.9016,189.3,183.71,123.09,10.23,12.905,16.037,554.0,280.59,318.77,0.0,0.0,0.0,RT
9838,2.9646,2.2735,223.65,194.85,131.01,11.22,12.29,15.43,537.2,128.52,328.65,0.0,0.0,0.0,RT
9839,4.0298,3.634,209.78,174.8,116.59,10.688,12.479,16.82,543.7,204.35,412.6,0.0,0.0,0.0,RT
9840,4.4233,3.2561,204.75,199.35,105.36,11.001,12.272,14.425,538.1,140.03,231.01,0.0,0.0,0.0,RT
9841,4.1853,2.6362,185.78,178.45,121.47,10.768,12.417,15.116,539.0,165.14,259.59,0.0,0.0,0.0,RT
9842,5.7323,1.8865,219.15,170.26,114.42,10.638,13.011,16.46,546.0,283.93,320.68,0.0,0.0,0.0,RT
9843,3.4918,2.294,192.71,212.62,121.54,9.859,12.534,15.392,543.1,279.93,330.06,0.0,0.0,0.0,RT
9844,4.3594,2.0195,219.93,191.35,112.84,10.134,13.349,15.376,549.8,388.77,213.26,0.0,0.0,0.0,RT
9845,4.2641,2.7497,230.9,191.07,120.52,10.695,12.752,15.427,556.3,264.14,284.39,0.0,0.0,0.0,RT
9846,4.3004,2.8696,194.61,171.3,130.43,10.229,12.781,15.225,555.9,276.09,232.82,0.0,0.0,0.0,RT
9847,4.8638,2.4277,224.02,196.23,119.76,10.456,12.418,16.057,557.9,245.3,398.33,0.0,0.0,0.0,RT
9848,4.0985,2.1187,210.31,198.86,105.98,10.773,12.476,15.005,547.3,196.02,275.22,0.0,0.0,0.0,RT
9849,3.1795,3.4771,184.87,188.01,123.19,10.541,12.913,17.113,544.8,238.95,430.26,0.0,0.0,0.0,RT
9850,3.2631,2.7834,195.54,198.9,120.17,10.62,12.975,14.651,537.7,247.63,179.29,0.0,0.0,0.0,RT
9851,4.0991,3.0937,212.14,201.71,121.81,10.916,12.607,16.515,557.0,199.71,439.13,0.0,0.0,0.0,RT
9852,2.8263,2.9247,214.81,195.26,128.27,10.946,12.723,15.995,559.8,213.63,357.68,0.0,0.0,0.0,RT
9853,3.7089,2.1768,191.03,168.34,115.54,10.483,12.444,15.091,562.5,210.72,250.62,0.0,0.0,0.0,RT
9854,3.5894,3.0102,210.38,178.48,117.55,10.882,12.588,15.654,553.1,198.51,302.72,0.0,0.0,0.0,RT
9855,4.2408,2.3901,219.88,206.87,111.25,10.212,12.535,16.007,545.3,278.57,391.67,0.0,0.0,0.0,RT
9856,3.0868,1.9839,221.98,190.82,121.64,10.568,12.516,15.876,539.1,233.11,345.66,0.0,0.0,0.0,RT
9857,4.2566,1.9034,205.05,190.87,121.42,10.67,12.901,14.359,536.6,245.46,149.37,0.0,0.0,0.0,RT
9858,3.6712,4.1689,215.26,181.68,117.79,10.468,12.48,15.732,530.4,229.67,313.35,0.0,0.0,0.0,RT
9859,4.0496,2.8396,222.87,183.63,126.35,10.433,12.248,14.667,560.3,226.64,248.83,0.0,0.0,0.0,RT
9860,3.128,1.9225,220.23,201.93,111.19,10.164,12.392,16.129,553.8,271.75,417.88,0.0,0.0,0.0,RT
9861,4.2876,2.3181,220.7,204.98,121.08,10.489,12.385,16.142,573.4,239.94,441.5,0.0,0.0,0.0,RT
9862,4.5717,2.5219,211.36,197.97,125.11,10.017,12.676,14.678,548.8,308.42,217.51,0.0,0.0,0.0,RT
9863,6.8519,2.2325,208.87,195.52,115.39,10.46,12.277,14.314,550.6,208.91,219.33,0.0,0.0,0.0,RT
9864,4.0015,2.0947,213.27,196.27,108.32,10.518,12.95,15.317,553.6,287.15,257.18,0.0,0.0,0.0,RT
9865,4.5396,2.7284,200.83,189.3,105.59,10.724,12.392,15.355,556.0,186.33,311.84,0.0,0.0,0.0,RT
9866,3.236,2.3482,223.35,177.96,121.32,10.147,13.128,15.505,543.2,361.63,229.81,0.0,0.0,0.0,RT
9867,4.8092,3.2039,191.64,175.8,134.4,10.602,12.51,15.753,549.6,201.0,313.27,0.0,0.0,0.0,RT
9868,2.9963,2.2801,203.95,203.15,114.82,10.671,12.711,15.407,557.7,232.09,305.42,0.0,0.0,0.0,RT
9869,5.1907,2.4191,209.57,189.67,123.84,10.493,12.897,15.562,565.9,285.11,286.03,0.0,0.0,0.0,RT
9870,3.9303,3.0644,215.64,194.77,99.38,10.634,12.989,15.0,540.8,274.68,211.79,0.0,0.0,0.0,RT
9871,3.0384,2.0759,217.89,192.11,123.17,10.581,12.751,14.884,551.9,260.96,226.14,0.0,0.0,0.0,RT
9872,3.606,3.1742,227.87,192.61,110.75,9.72,13.549,15.862,550.9,480.66,245.49,0.0,0.0,0.0,RT
9873,4.5301,2.8836,210.93,193.45,116.66,10.223,12.501,15.812,547.2,262.95,350.46,0.0,0.0,0.0,RT
9874,3.7208,3.1274,201.38,196.97,120.67,11.143,11.896,15.285,560.1,85.0,373.9,0.0,0.0,0.0,RT
9875,3.7123,2.8037,208.26,182.32,105.88,10.697,12.486,14.868,572.8,213.45,248.79,0.0,0.0,0.0,RT
9876,4.448,3.4992,206.17,201.82,146.74,10.32,12.818,16.431,553.7,285.18,403.78,0.0,0.0,0.0,RT
9877,3.7735,2.3272,216.24,182.62,114.85,10.61,12.682,16.526,542.2,242.92,380.66,0.0,0.0,0.0,RT
9878,4.7469,3.2811,197.2,192.39,125.16,10.713,12.093,16.184,535.7,145.73,421.66,0.0,0.0,0.0,RT
9879,3.4739,2.009,207.89,178.17,132.69,10.962,12.365,15.88,549.3,160.15,343.99,0.0,0.0,0.0,RT
9880,4.686,1.8064,229.47,188.33,122.49,10.383,12.176,14.846,559.4,230.17,281.32,0.0,0.0,0.0,RT
9881,2.8579,2.3711,212.16,183.4,109.56,10.321,12.234,16.269,547.9,222.4,405.41,0.0,0.0,0.0,RT
9882,3.8113,1.9873,197.36,190.24,120.87,10.351,12.463,15.847,552.6,230.33,355.81,0.0,0.0,0.0,RT
9883,3.8894,2.5843,205.92,197.35,104.38,10.329,12.687,14.885,569.5,276.56,247.14,0.0,0.0,0.0,RT
9884,3.4522,3.6671,183.2,190.76,117.19,10.318,12.208,15.923,556.5,192.68,394.35,0.0,0.0,0.0,RT
9885,4.0292,3.0654,209.29,209.61,134.25,10.556,12.246,15.194,550.6,194.74,340.15,0.0,0.0,0.0,RT
9886,2.925,1.8341,229.77,197.96,108.0,10.374,12.784,15.997,536.5,297.19,341.28,0.0,0.0,0.0,RT
9887,4.05,3.5396,195.76,187.72,112.99,10.481,12.157,16.187,558.0,183.1,422.07,0.0,0.0,0.0,RT
9888,3.1553,2.5221,192.53,189.14,135.76,11.062,12.139,15.812,555.6,115.28,385.91,0.0,0.0,0.0,RT
9889,3.0369,2.1263,202.16,193.78,118.52,10.213,13.379,14.999,558.3,357.39,175.22,0.0,0.0,0.0,RT
9890,3.8705,2.2236,221.06,197.04,112.4,10.601,12.289,15.871,537.5,200.58,379.29,0.0,0.0,0.0,RT
9891,3.0008,1.8846,230.46,177.66,123.31,10.159,11.77,15.837,549.7,204.02,397.17,0.0,0.0,0.0,RT
9892,2.7191,2.6941,215.38,196.37,116.02,10.778,12.004,15.079,555.8,146.76,335.62,0.0,0.0,0.0,RT
9893,4.1457,2.7567,194.57,177.92,96.91,10.836,11.703,15.295,535.3,90.31,342.18,0.0,0.0,0.0,RT
9894,3.2097,2.9919,209.73,195.4,108.44,10.24,13.16,16.643,551.3,337.65,375.23,0.0,0.0,0.0,RT
9895,4.2233,2.455,231.47,201.0,137.48,10.291,12.471,16.494,560.9,283.0,453.5,0.0,0.0,0.0,RT
9896,3.6472,2.1557,206.27,193.0,122.79,10.7,12.084,15.172,543.6,155.13,323.95,0.0,0.0,0.0,RT
9897,3.8698,3.3769,211.69,166.74,132.44,10.418,12.724,14.287,560.6,273.75,146.06,0.0,0.0,0.0,RT
9898,4.544,2.3302,212.89,172.18,111.25,10.925,13.185,16.389,550.3,264.72,303.61,0.0,0.0,0.0,RT
9899,4.1044,1.971,191.45,195.63,119.53,10.139,12.432,16.772,551.0,241.78,467.84,0.0,0.0,0.0,RT
9900,4.24,2.0795,221.98,165.46,118.56,10.823,13.153,16.444,559.8,289.56,304.86,0.0,0.0,0.0,RT
9901,4.2114,4.4136,220.25,196.1,115.35,11.171,12.366,15.287,543.2,142.87,311.2,0.0,0.0,0.0,RT
9902,3.4,4.3733,186.08,199.85,121.79,10.618,12.029,15.902,537.1,141.08,415.7,0.0,0.0,0.0,RT
9903,4.0711,2.1132,194.03,201.35,110.52,10.309,13.224,14.945,547.3,309.58,189.69,0.0,0.0,0.0,RT
9904,3.2723,3.9159,198.36,187.59,130.28,10.267,12.212,16.149,553.3,213.42,408.63,0.0,0.0,0.0,RT
9905,4.0727,2.1914,218.98,194.39,123.97,10.451,12.274,15.151,553.5,220.89,309.52,0.0,0.0,0.0,RT
9906,3.6184,2.6698,200.99,192.09,118.52,10.703,12.916,15.119,553.2,246.01,234.1,0.0,0.0,0.0,RT
9907,3.7401,2.6253,214.82,175.27,121.13,10.052,12.514,15.449,542.6,286.98,279.06,0.0,0.0,0.0,RT
9908,5.0621,1.9607,207.82,197.45,117.43,10.407,12.456,15.164,554.8,236.2,296.62,0.0,0.0,0.0,RT
9909,4.1789,2.4163,210.85,203.9,105.35,10.539,12.398,15.941,548.9,215.14,396.55,0.0,0.0,0.0,RT
9910,3.4412,3.0314,215.95,196.89,111.58,10.966,12.234,14.988,565.3,154.7,306.51,0.0,0.0,0.0,RT
9911,2.9224,1.5342,213.27,184.97,118.47,11.059,12.572,17.052,558.9,180.44,463.15,0.0,0.0,0.0,RT
9912,3.8912,2.3853,209.77,197.4,117.0,10.461,12.695,15.83,555.2,260.23,343.62,0.0,0.0,0.0,RT
9913,2.9768,1.747,213.92,202.98,125.5,10.167,12.411,15.29,548.2,263.06,320.39,0.0,0.0,0.0,RT
9914,5.1989,2.6869,212.6,201.66,124.76,10.542,12.727,14.914,546.4,253.8,241.04,0.0,0.0,0.0,RT
9915,3.7581,3.7865,207.48,200.27,115.24,10.553,12.665,15.314,547.7,240.03,290.56,0.0,0.0,0.0,RT
9916,4.4555,3.4801,204.83,174.08,111.87,10.856,12.655,15.375,552.8,203.69,261.74,0.0,0.0,0.0,RT
9917,3.0655,1.9263,232.57,193.98,126.42,10.367,12.386,15.337,559.8,262.91,320.43,0.0,0.0,0.0,RT
9918,4.1594,2.6612,204.69,196.46,121.61,10.203,12.351,15.203,535.3,235.38,299.89,0.0,0.0,0.0,RT
9919,4.6311,1.7748,226.4,200.39,114.72,10.497,12.648,15.006,545.0,265.49,257.52,0.0,0.0,0.0,RT
9920,4.221,2.982,201.78,195.16,110.29,10.398,12.02,16.044,562.5,184.11,441.71,0.0,0.0,0.0,RT
9921,4.391,2.2617,219.72,205.52,114.26,10.39,13.66,16.348,544.3,391.05,300.69,0.0,0.0,0.0,RT
9922,4.0904,2.1024,231.41,171.72,123.33,10.24,11.494,14.983,541.5,157.2,324.43,0.0,0.0,0.0,RT
9923,3.5638,1.994,205.95,195.58,134.34,10.123,12.276,15.47,560.7,248.53,350.33,0.0,0.0,0.0,RT
9924,3.2928,2.3372,201.99,194.79,118.2,10.683,12.706,14.42,555.0,226.74,185.39,0.0,0.0,0.0,RT
9925,3.446,2.1094,204.85,199.03,112.92,10.579,12.792,15.173,552.2,250.31,261.64,0.0,0.0,0.0,RT
9926,3.0038,3.6149,209.77,205.42,138.34,10.259,12.162,16.682,556.1,222.01,516.28,0.0,0.0,0.0,RT
9927,3.4404,2.617,213.86,181.12,116.84,10.746,12.24,16.22,547.2,174.81,394.42,0.0,0.0,0.0,RT
9928,2.7784,3.2077,209.52,205.09,113.25,9.947,12.52,15.871,550.3,296.66,378.26,0.0,0.0,0.0,RT
9929,3.8535,2.2452,204.96,198.15,116.54,10.378,11.957,14.806,550.9,178.32,311.07,0.0,0.0,0.0,RT
9930,3.4788,2.9121,233.45,188.13,116.11,10.565,12.019,15.082,546.7,185.65,315.03,0.0,0.0,0.0,RT
9931,2.2684,2.0823,207.59,180.91,130.8,10.832,12.851,15.19,546.7,229.05,231.41,0.0,0.0,0.0,RT
9932,3.6706,2.3889,202.56,191.96,105.77,10.333,12.827,16.113,541.2,273.36,341.41,0.0,0.0,0.0,RT
9933,5.7318,2.2929,219.97,192.86,125.05,10.837,12.505,16.281,545.0,199.9,396.89,0.0,0.0,0.0,RT
9934,4.4315,3.5095,220.16,193.41,119.91,10.304,12.808,15.505,545.6,300.71,284.64,0.0,0.0,0.0,RT
9935,4.1974,2.1452,226.95,183.73,115.27,10.746,12.537,16.045,531.3,215.95,342.45,0.0,0.0,0.0,RT
9936,3.0115,2.8414,233.13,196.09,117.14,11.005,12.19,15.064,556.0,153.7,313.32,0.0,0.0,0.0,RT
9937,4.9527,2.7314,214.16,185.94,117.87,10.2,12.037,15.698,552.7,217.37,376.31,0.0,0.0,0.0,RT
9938,4.6184,4.0959,206.54,202.17,120.75,10.545,12.75,16.136,564.8,257.17,386.63,0.0,0.0,0.0,RT
9939,4.318,1.9713,187.17,207.1,116.16,10.662,12.23,16.464,536.8,157.55,470.66,0.0,0.0,0.0,RT
