Country_Code,Country_Name,Year,Quarter,Date,Bank_NPL_to_Total_Loans_%,Bank_Z_Score,Bank_ROA_%,Domestic_Credit_to_Private_Sector_%_GDP,WGI_Regulatory_Quality,Financial_Regulation_Index,Digital_Lending_Regulation,Mobile_Money_Regulation,Data_Protection_Law,Regulatory_Sandbox,Total_FinTech_Regulations,Account_Ownership_%_Adults,Mobile_Money_Account_%_Adults,Bank_Branches_per_100k_Adults,ATMs_per_100k_Adults,Banking_Market_HHI,Interest_Rate_Spread_%,Capital_Adequacy_Ratio_%,Liquid_Assets_to_Deposits_%,Forex_Reserves_Months_Imports,Financial_Stress_Index,Systemic_Risk_Score,Data_Source,Last_Updated,Region,Banking_Health_Index,Regulatory_Strength_Index,Financial_Development_Index
SLE,Sierra Leone,2013,Q2,2013-Q2,11.79,11.06,1.286,18.72,-0.412,32.8,0,0,0,0,0,16.16,15.76,1.74,7.17,4534.0,13.32,13.42,21.96,0.46,49.56,107.09,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.968125,24.853333333333335,14.735999999999999
SLE,Sierra Leone,2013,Q3,2013-Q3,12.02,11.19,1.304,18.9,-0.413,33.1,0,0,0,0,0,16.39,16.14,1.75,7.25,4560.0,13.46,13.55,22.22,0.47,50.45,107.34,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.12875,24.94666666666667,14.936000000000002
SLE,Sierra Leone,2013,Q4,2013-Q4,11.86,11.1,1.288,18.82,-0.412,32.97,0,0,0,0,0,16.42,16.23,1.75,7.25,4525.0,13.33,13.49,22.05,0.47,49.66,107.06,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.02375,24.91,14.943999999999999
SLE,Sierra Leone,2014,Q1,2014-Q1,12.96,11.73,1.382,19.56,-0.42,34.25,0,0,0,0,0,17.15,17.36,1.78,7.55,4684.0,14.06,14.02,23.3,0.51,54.22,108.45,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.77,25.28333333333333,15.613999999999999
SLE,Sierra Leone,2014,Q2,2014-Q2,12.29,11.37,1.322,19.18,-0.416,33.6,0,0,0,0,0,16.93,17.07,1.77,7.43,4575.0,13.6,13.75,22.58,0.48,51.29,107.48,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.346875,25.093333333333334,15.378
SLE,Sierra Leone,2014,Q3,2014-Q3,11.56,10.97,1.256,18.75,-0.411,32.85,0,0,0,0,0,16.66,16.72,1.75,7.29,4454.0,13.09,13.44,21.78,0.46,48.11,106.44,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.8725,24.876666666666665,15.091999999999999
SLE,Sierra Leone,2014,Q4,2014-Q4,10.43,10.33,1.157,18.06,-0.403,31.63,0,0,0,0,0,16.14,15.99,1.73,7.04,4270.0,12.3,12.94,20.52,0.41,43.34,104.94,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.125625,24.52333333333333,14.584
SLE,Sierra Leone,2015,Q1,2015-Q1,10.55,10.4,1.165,18.16,-0.404,31.81,0,0,0,0,0,16.32,16.3,1.73,7.1,4279.0,12.36,13.02,20.66,0.42,43.73,105.03,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.213124999999998,24.576666666666668,14.725999999999999
SLE,Sierra Leone,2015,Q2,2015-Q2,10.65,10.47,1.171,18.26,-0.405,31.99,0,0,0,0,0,16.52,16.64,1.74,7.16,4285.0,12.42,13.09,20.79,0.42,44.06,105.09,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.291875,24.629999999999995,14.888
SLE,Sierra Leone,2015,Q3,2015-Q3,10.5,10.38,1.156,18.19,-0.404,31.86,0,0,0,0,0,16.55,16.74,1.74,7.15,4251.0,12.29,13.04,20.62,0.41,43.35,104.85,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.19375,24.593333333333334,14.896
SLE,Sierra Leone,2015,Q4,2015-Q4,10.13,10.17,1.122,17.96,-0.401,31.45,0,0,0,0,0,16.42,16.59,1.73,7.08,4182.0,12.01,12.87,20.19,0.4,41.76,104.35,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,19.941875,24.47666666666667,14.756
SLE,Sierra Leone,2016,Q1,2016-Q1,10.67,10.5,1.168,18.37,-0.406,32.18,0,0,0,0,0,16.89,17.36,1.76,7.26,4263.0,12.38,13.17,20.85,0.42,43.92,104.95,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.338124999999998,24.686666666666667,15.187999999999999
SLE,Sierra Leone,2016,Q2,2016-Q2,9.74,9.96,1.085,17.76,-0.399,31.11,0,0,0,0,0,16.44,16.71,1.73,7.04,4103.0,11.72,12.73,19.77,0.38,40.01,103.75,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,19.69875,24.376666666666665,14.728
SLE,Sierra Leone,2016,Q3,2016-Q3,9.57,9.85,1.067,17.66,-0.398,30.93,0,0,0,0,0,16.45,16.77,1.73,7.02,4063.0,11.57,12.66,19.56,0.38,39.2,103.49,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,19.574375000000003,24.323333333333334,14.713999999999999
SLE,Sierra Leone,2016,Q4,2016-Q4,9.87,10.04,1.092,17.91,-0.4,31.37,0,0,0,0,0,16.77,17.32,1.75,7.14,4106.0,11.77,12.84,19.94,0.39,40.36,103.79,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,19.803125,24.456666666666667,15.006
SLE,Sierra Leone,2017,Q1,2017-Q1,10.34,10.33,1.131,18.28,-0.404,32.02,0,0,0,0,0,17.23,18.09,1.77,7.32,4173.0,12.09,13.1,20.52,0.41,42.19,104.28,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.146250000000002,24.646666666666665,15.418000000000001
SLE,Sierra Leone,2017,Q2,2017-Q2,10.19,10.25,1.116,18.2,-0.403,31.89,0,0,0,0,0,17.25,18.17,1.77,7.3,4139.0,11.96,13.05,20.35,0.4,41.5,104.05,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.053125,24.61,15.414000000000001
SLE,Sierra Leone,2017,Q3,2017-Q3,10.7,10.56,1.159,18.6,-0.407,32.57,0,0,0,0,0,17.73,18.98,1.79,7.48,4212.0,12.3,13.33,20.96,0.42,43.48,104.59,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.42375,24.810000000000002,15.844
SLE,Sierra Leone,2017,Q4,2017-Q4,10.61,10.51,1.149,18.56,-0.407,32.51,0,0,0,0,0,17.8,19.14,1.79,7.49,4188.0,12.22,13.3,20.87,0.42,43.04,104.43,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.364375000000003,24.790000000000003,15.886000000000001
SLE,Sierra Leone,2018,Q1,2018-Q1,9.98,10.14,1.093,18.15,-0.402,31.79,0,0,0,0,0,17.5,18.71,1.78,7.35,4080.0,11.77,13.01,20.14,0.39,40.43,103.64,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,19.93375,24.583333333333332,15.591999999999999
SLE,Sierra Leone,2018,Q2,2018-Q2,10.67,10.56,1.151,18.68,-0.408,32.73,0,0,0,0,0,18.13,19.78,1.81,7.59,4182.0,12.24,13.39,20.98,0.42,43.12,104.38,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.435625,24.856666666666666,16.163999999999998
SLE,Sierra Leone,2018,Q3,2018-Q3,11.22,10.89,1.196,19.09,-0.412,33.45,0,0,0,0,0,18.63,20.67,1.83,7.78,4258.0,12.59,13.69,21.63,0.44,45.24,104.96,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.82875,25.070000000000004,16.62
SLE,Sierra Leone,2018,Q4,2018-Q4,10.87,10.69,1.164,18.89,-0.41,33.08,0,0,0,0,0,18.55,20.59,1.82,7.72,4194.0,12.34,13.54,21.23,0.43,43.74,104.48,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.595625,24.959999999999997,16.514
SLE,Sierra Leone,2019,Q1,2019-Q1,11.71,11.2,1.235,19.51,-0.416,34.17,0,0,0,0,0,19.27,21.86,1.86,7.99,4314.0,12.89,13.98,22.24,0.46,47.06,105.42,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.195625,25.28333333333333,17.184
SLE,Sierra Leone,2019,Q2,2019-Q2,12.64,11.73,1.311,20.16,-0.423,35.31,0,0,0,0,0,20.03,23.21,1.89,8.28,4441.0,13.49,14.45,23.3,0.5,50.69,106.47,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.8275,25.616666666666664,17.881999999999998
SLE,Sierra Leone,2019,Q3,2019-Q3,13.17,12.03,1.353,20.52,-0.426,35.94,0,0,0,0,0,20.48,24.04,1.91,8.45,4507.0,13.81,14.71,23.89,0.52,52.74,107.07,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,22.179375,25.80666666666666,18.297999999999995
SLE,Sierra Leone,2019,Q4,2019-Q4,12.99,11.94,1.335,20.44,-0.425,35.8,0,0,0,0,0,20.52,24.19,1.91,8.44,4471.0,13.67,14.65,23.7,0.51,51.89,106.77,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,22.070625,25.766666666666666,18.316
SLE,Sierra Leone,2020,Q1,2020-Q1,17.51,8.41,0.902,19.67,-0.417,36.17,0,0,0,1,1,19.87,23.11,1.88,8.15,4284.0,12.84,12.32,22.31,0.46,93.03,129.2,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.775624999999998,29.27666666666667,17.67
SLE,Sierra Leone,2020,Q2,2020-Q2,17.84,8.51,0.914,19.84,-0.419,36.5,0,0,0,1,1,20.17,23.7,1.89,8.25,4307.0,12.97,12.43,22.57,0.47,94.6,129.8,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.89,29.373333333333335,17.932000000000002
SLE,Sierra Leone,2020,Q3,2020-Q3,17.4,8.38,0.894,19.68,-0.417,36.2,0,0,0,1,1,20.14,23.74,1.89,8.21,4252.0,12.75,12.33,22.25,0.46,92.04,128.73,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.752499999999998,29.286666666666672,17.886000000000003
SLE,Sierra Leone,2020,Q4,2020-Q4,16.98,8.27,0.875,19.52,-0.415,35.91,0,0,0,1,1,20.09,23.71,1.88,8.16,4202.0,12.55,12.23,21.94,0.45,89.65,127.74,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.62625,29.203333333333333,17.808
SLE,Sierra Leone,2021,Q1,2021-Q1,17.28,8.36,0.885,19.69,-0.417,36.22,0,0,0,1,1,20.4,24.33,1.9,8.26,4220.0,12.66,12.34,22.18,0.46,91.03,128.25,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.7325,29.293333333333333,18.088
SLE,Sierra Leone,2021,Q2,2021-Q2,17.74,8.49,0.903,19.93,-0.419,36.66,0,0,0,1,1,20.76,25.05,1.91,8.39,4255.0,12.84,12.49,22.54,0.47,93.28,129.12,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.88875,29.426666666666666,18.413999999999998
SLE,Sierra Leone,2021,Q3,2021-Q3,18.61,8.75,0.937,20.36,-0.423,37.45,0,0,0,1,1,21.33,26.16,1.93,8.59,4329.0,13.2,14.59,23.22,0.49,49.03,105.61,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,19.099375000000002,29.663333333333338,18.936
SLE,Sierra Leone,2021,Q4,2021-Q4,18.33,8.67,0.924,20.26,-0.422,37.27,0,0,0,1,1,21.35,26.27,1.93,8.57,4293.0,13.06,14.53,23.01,0.48,48.18,105.32,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,19.014375,29.61,18.934
SLE,Sierra Leone,2022,Q1,2022-Q1,11.37,11.09,1.183,19.71,-0.416,36.25,0,0,0,1,1,20.89,25.49,1.91,8.36,4159.0,12.47,14.13,22.02,0.45,44.61,104.23,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.106875,29.310000000000002,18.472
SLE,Sierra Leone,2022,Q2,2022-Q2,11.53,11.19,1.194,19.85,-0.417,36.52,0,0,0,1,1,21.17,26.09,1.92,8.45,4172.0,12.56,14.23,22.22,0.45,45.14,104.35,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.224375000000002,29.393333333333334,18.721999999999998
SLE,Sierra Leone,2022,Q3,2022-Q3,11.4,11.12,1.182,19.8,-0.417,36.42,0,0,0,1,1,21.24,26.29,1.92,8.45,4144.0,12.46,14.19,22.08,0.45,44.57,104.15,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.1475,29.360000000000003,18.766
SLE,Sierra Leone,2022,Q4,2022-Q4,11.17,10.99,1.161,19.67,-0.415,36.17,0,0,0,1,1,21.21,26.3,1.92,8.42,4102.0,12.29,14.1,21.82,0.44,43.59,103.84,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.999375,29.290000000000003,18.724
SLE,Sierra Leone,2023,Q1,2023-Q1,10.74,10.73,1.122,19.39,-0.412,35.66,0,0,0,1,1,21.03,26.05,1.91,8.32,4029.0,11.98,13.9,21.32,0.42,41.8,103.29,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.69875,29.14,18.532
SLE,Sierra Leone,2023,Q2,2023-Q2,10.96,10.87,1.139,19.59,-0.414,36.02,0,0,0,1,1,21.37,26.75,1.92,8.43,4053.0,12.11,14.04,21.6,0.43,42.6,103.48,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.8675,29.24666666666667,18.834
SLE,Sierra Leone,2023,Q3,2023-Q3,11.07,10.94,1.146,19.7,-0.415,36.23,0,0,0,1,1,21.64,27.37,1.93,8.51,4058.0,12.16,14.12,21.74,0.44,42.92,103.53,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.953125,29.310000000000002,19.076
SLE,Sierra Leone,2023,Q4,2023-Q4,11.04,10.93,1.141,19.71,-0.415,36.25,0,0,0,1,1,21.79,27.73,1.94,8.54,4043.0,12.12,14.13,21.71,0.44,42.72,103.44,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.942500000000003,29.316666666666666,19.202
SLE,Sierra Leone,2024,Q1,2024-Q1,11.04,10.93,1.139,19.73,-0.415,36.29,0,0,0,1,1,21.92,28.04,1.94,8.57,4035.0,12.1,14.14,21.71,0.43,42.63,103.39,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,20.942500000000003,29.330000000000002,19.306
SLE,Sierra Leone,2024,Q2,2024-Q2,12.41,11.75,1.25,20.74,-0.425,38.15,0,0,0,1,1,23.17,30.53,2.0,9.04,4225.0,12.99,14.87,23.34,0.49,47.84,104.82,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.909375,29.883333333333336,20.503999999999998
SLE,Sierra Leone,2024,Q3,2024-Q3,12.61,11.87,1.264,20.91,-0.427,38.46,0,0,0,1,1,23.5,31.26,2.01,9.14,4242.0,13.09,14.99,23.57,0.5,48.51,104.98,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,22.051875,29.973333333333333,20.8
SLE,Sierra Leone,2024,Q4,2024-Q4,11.88,11.46,1.204,20.46,-0.422,37.64,0,0,0,1,1,23.13,30.63,1.99,8.97,4135.0,12.62,14.67,22.77,0.47,45.63,104.1,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,21.5825,29.73333333333333,20.422
SOM,Somalia,2010,Q1,2010-Q1,13.89,9.39,0.354,8.74,-0.406,28.77,0,0,0,0,0,30.86,25.25,3.0,6.68,4964.0,14.9,14.26,15.3,2.15,59.57,115.0,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.091875,23.549999999999997,18.642
SOM,Somalia,2010,Q2,2010-Q2,13.81,9.36,0.352,8.73,-0.406,28.76,0,0,0,0,0,31.03,25.54,3.0,6.7,4940.0,14.82,14.25,15.25,2.14,59.1,114.8,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.071875,23.546666666666667,18.740000000000002
SOM,Somalia,2010,Q3,2010-Q3,14.88,9.8,0.373,9.02,-0.412,29.69,0,0,0,0,0,32.24,27.12,3.06,6.94,5080.0,15.48,14.72,15.97,2.3,63.53,116.43,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.5125,23.816666666666666,19.512
SOM,Somalia,2010,Q4,2010-Q4,14.72,9.74,0.369,8.99,-0.411,29.61,0,0,0,0,0,32.34,27.33,3.06,6.94,5046.0,15.36,14.68,15.87,2.28,62.73,116.09,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.4625,23.796666666666667,19.567999999999998
SOM,Somalia,2011,Q1,2011-Q1,15.3,9.97,0.38,9.15,-0.415,30.13,0,0,0,0,0,33.14,28.43,3.09,7.08,5112.0,15.7,14.93,16.25,2.37,65.06,116.94,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.69375,23.94333333333333,20.066
SOM,Somalia,2011,Q2,2011-Q2,15.73,10.14,0.388,9.27,-0.417,30.52,0,0,0,0,0,33.75,29.3,3.12,7.19,5158.0,15.94,15.13,16.53,2.43,66.76,117.55,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.871875,24.060000000000002,20.459999999999997
SOM,Somalia,2011,Q3,2011-Q3,15.38,10.01,0.38,9.2,-0.415,30.29,0,0,0,0,0,33.69,29.31,3.11,7.16,5100.0,15.7,15.01,16.32,2.38,65.15,116.91,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.748749999999998,23.99666666666667,20.413999999999998
SOM,Somalia,2011,Q4,2011-Q4,13.92,9.45,0.351,8.87,-0.408,29.2,0,0,0,0,0,32.68,28.08,3.06,6.92,4894.0,14.78,14.47,15.4,2.15,58.85,114.49,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.2175,23.680000000000003,19.753999999999998
SOM,Somalia,2012,Q1,2012-Q1,13.54,9.3,0.343,8.78,-0.405,28.92,0,0,0,0,0,32.53,27.95,3.05,6.88,4831.0,14.52,14.33,15.15,2.1,57.14,113.83,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.07625,23.606666666666666,19.654000000000003
SOM,Somalia,2012,Q2,2012-Q2,13.77,9.39,0.347,8.85,-0.407,29.15,0,0,0,0,0,32.97,28.59,3.07,6.95,4853.0,14.64,14.45,15.31,2.13,57.99,114.12,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.176875000000003,23.669999999999998,19.932
SOM,Somalia,2012,Q3,2012-Q3,12.81,9.0,0.327,8.62,-0.401,28.38,0,0,0,0,0,32.28,27.77,3.04,6.78,4707.0,14.01,14.06,14.67,1.98,53.84,112.55,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.796875,23.453333333333333,19.486
SOM,Somalia,2012,Q4,2012-Q4,12.68,8.95,0.323,8.6,-0.401,28.32,0,0,0,0,0,32.43,28.06,3.04,6.79,4675.0,13.9,14.03,14.59,1.96,53.17,112.27,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.755,23.433333333333337,19.574
SOM,Somalia,2013,Q1,2013-Q1,11.79,8.58,0.305,8.37,-0.395,27.57,0,0,0,0,0,31.76,27.28,3.01,6.63,4532.0,13.29,13.66,13.98,1.82,49.33,110.84,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.395625000000003,23.223333333333333,19.144
SOM,Somalia,2013,Q2,2013-Q2,11.86,8.61,0.306,8.41,-0.396,27.68,0,0,0,0,0,32.07,27.76,3.02,6.68,4534.0,13.32,13.72,14.04,1.84,49.56,110.9,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.43875,23.25333333333333,19.34
SOM,Somalia,2013,Q3,2013-Q3,12.1,8.72,0.31,8.48,-0.397,27.94,0,0,0,0,0,32.54,28.44,3.04,6.76,4560.0,13.46,13.85,14.21,1.87,50.45,111.19,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.55375,23.333333333333332,19.636
SOM,Somalia,2013,Q4,2013-Q4,11.93,8.65,0.306,8.45,-0.396,27.83,0,0,0,0,0,32.6,28.6,3.04,6.75,4525.0,13.33,13.79,14.1,1.85,49.66,110.89,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.489375,23.30333333333333,19.67
SOM,Somalia,2014,Q1,2014-Q1,13.05,9.14,0.329,8.78,-0.404,28.91,0,0,0,0,0,34.05,30.59,3.1,7.03,4684.0,14.06,14.33,14.9,2.02,54.22,112.5,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.991875,23.61,20.596
SOM,Somalia,2014,Q2,2014-Q2,12.37,8.86,0.314,8.61,-0.4,28.36,0,0,0,0,0,33.6,30.08,3.08,6.92,4575.0,13.6,14.05,14.44,1.91,51.29,111.4,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.716875,23.453333333333333,20.306
SOM,Somalia,2014,Q3,2014-Q3,11.63,8.54,0.299,8.42,-0.395,27.72,0,0,0,0,0,33.07,29.46,3.05,6.79,4454.0,13.09,13.74,13.93,1.8,48.11,110.22,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.410625,23.27333333333333,19.956
SOM,Somalia,2014,Q4,2014-Q4,10.5,8.05,0.275,8.11,-0.388,26.69,0,0,0,0,0,32.05,28.18,3.0,6.56,4270.0,12.3,13.23,13.12,1.62,43.34,108.5,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.92125,22.97666666666667,19.292
SOM,Somalia,2015,Q1,2015-Q1,10.61,8.11,0.277,8.15,-0.389,26.85,0,0,0,0,0,32.39,28.71,3.01,6.61,4279.0,12.36,13.3,13.21,1.64,43.73,108.61,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.984375,23.02333333333333,19.503999999999998
SOM,Somalia,2015,Q2,2015-Q2,10.72,8.16,0.278,8.2,-0.39,27.0,0,0,0,0,0,32.78,29.32,3.03,6.67,4285.0,12.42,13.38,13.29,1.66,44.06,108.69,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.045,23.066666666666663,19.758000000000003
SOM,Somalia,2015,Q3,2015-Q3,10.57,8.09,0.275,8.17,-0.389,26.89,0,0,0,0,0,32.85,29.49,3.03,6.66,4251.0,12.29,13.32,13.19,1.63,43.35,108.42,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.981875000000002,23.036666666666665,19.796
SOM,Somalia,2015,Q4,2015-Q4,10.19,7.92,0.267,8.06,-0.386,26.54,0,0,0,0,0,32.6,29.23,3.01,6.59,4182.0,12.01,13.16,12.91,1.58,41.76,107.84,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.820625,22.939999999999998,19.624000000000002
SOM,Somalia,2016,Q1,2016-Q1,10.74,8.18,0.278,8.25,-0.39,27.16,0,0,0,0,0,33.54,30.58,3.06,6.77,4263.0,12.38,13.46,13.33,1.66,43.92,108.57,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.09375,23.12,20.242
SOM,Somalia,2016,Q2,2016-Q2,9.81,7.76,0.258,7.97,-0.384,26.26,0,0,0,0,0,32.63,29.44,3.01,6.56,4103.0,11.72,13.01,12.64,1.52,40.01,107.18,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.666874999999997,22.86,19.642000000000003
SOM,Somalia,2016,Q3,2016-Q3,9.63,7.68,0.254,7.93,-0.382,26.11,0,0,0,0,0,32.65,29.55,3.01,6.55,4063.0,11.57,12.94,12.51,1.49,39.2,106.87,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.593125,22.823333333333334,19.656
SOM,Somalia,2016,Q4,2016-Q4,9.93,7.82,0.26,8.04,-0.385,26.48,0,0,0,0,0,33.29,30.51,3.04,6.66,4106.0,11.77,13.12,12.75,1.54,40.36,107.24,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.749375,22.926666666666666,20.072000000000003
SOM,Somalia,2017,Q1,2017-Q1,10.4,8.05,0.269,8.21,-0.389,27.03,0,0,0,0,0,34.21,31.86,3.07,6.82,4173.0,12.09,13.39,13.12,1.61,42.19,107.84,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.9925,23.083333333333332,20.654
SOM,Somalia,2017,Q2,2017-Q2,10.25,7.98,0.265,8.17,-0.388,26.91,0,0,0,0,0,34.24,32.01,3.07,6.81,4139.0,11.96,13.34,13.01,1.59,41.5,107.58,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.931874999999998,23.05,20.678
SOM,Somalia,2017,Q3,2017-Q3,10.76,8.22,0.275,8.35,-0.392,27.49,0,0,0,0,0,35.2,33.44,3.11,6.97,4212.0,12.3,13.62,13.41,1.67,43.48,108.23,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.185,23.21666666666667,21.296
SOM,Somalia,2017,Q4,2017-Q4,10.67,8.19,0.273,8.33,-0.391,27.44,0,0,0,0,0,35.33,33.73,3.12,6.98,4188.0,12.22,13.6,13.34,1.65,43.04,108.05,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.160625,23.206666666666667,21.389999999999997
SOM,Somalia,2018,Q1,2018-Q1,10.05,7.9,0.26,8.15,-0.386,26.83,0,0,0,0,0,34.74,32.97,3.09,6.84,4080.0,11.77,13.3,12.88,1.55,40.43,107.12,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,16.871875000000003,23.036666666666665,20.998
SOM,Somalia,2018,Q2,2018-Q2,10.74,8.23,0.274,8.39,-0.392,27.62,0,0,0,0,0,35.98,34.85,3.14,7.07,4182.0,12.24,13.69,13.41,1.66,43.12,108.01,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.223750000000003,23.26,21.812
SOM,Somalia,2018,Q3,2018-Q3,11.29,8.49,0.284,8.57,-0.396,28.23,0,0,0,0,0,36.99,36.42,3.18,7.24,4258.0,12.59,13.99,13.83,1.75,45.24,108.71,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.494375,23.436666666666667,22.472
SOM,Somalia,2018,Q4,2018-Q4,10.93,8.33,0.277,8.48,-0.394,27.92,0,0,0,0,0,36.82,36.28,3.17,7.19,4194.0,12.34,13.84,13.58,1.69,43.74,108.16,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.344375,23.346666666666664,22.362
SOM,Somalia,2019,Q1,2019-Q1,11.79,8.72,0.293,8.76,-0.4,28.84,0,0,0,0,0,38.26,38.51,3.23,7.45,4314.0,12.89,14.29,14.22,1.82,47.06,109.27,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,17.750625,23.613333333333333,23.316000000000003
SOM,Somalia,2019,Q2,2019-Q2,12.72,9.14,0.312,9.05,-0.406,29.8,0,0,0,0,0,39.76,40.9,3.29,7.72,4441.0,13.49,14.77,14.9,1.97,50.69,110.51,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.189999999999998,23.89333333333333,24.32
SOM,Somalia,2019,Q3,2019-Q3,13.25,9.37,0.322,9.21,-0.41,30.33,0,0,0,0,0,40.65,42.36,3.32,7.87,4507.0,13.81,15.03,15.28,2.05,52.74,111.21,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.426875,24.043333333333333,24.912
SOM,Somalia,2019,Q4,2019-Q4,13.07,9.3,0.317,9.18,-0.409,30.21,0,0,0,0,0,40.73,42.62,3.32,7.87,4471.0,13.67,14.97,15.16,2.02,51.89,110.88,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,18.360625000000002,24.01,24.973999999999997
SOM,Somalia,2020,Q1,2020-Q1,17.62,6.55,0.214,8.83,-0.401,29.07,0,0,0,0,0,39.44,40.72,3.27,7.59,4284.0,12.84,12.6,14.27,1.82,93.03,133.08,Synthetic/Estimated,2025-10-11,Sub-Saharan Africa,15.25875,23.683333333333337,24.104000000000003
