datetime,year,month,day,hour,region,average_intensity,marginal_intensity,coal_fraction,gas_fraction,renewable_fraction,nuclear_fraction
2023-12-18 19:00:00,2023,12,18,19,PJM,0.44834193829703683,0.5828445197861479,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-12-18 20:00:00,2023,12,18,20,PJM,0.4393225629319623,0.5711193318115511,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-12-18 21:00:00,2023,12,18,21,PJM,0.42497480870054705,0.5524672513107112,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-12-18 22:00:00,2023,12,18,22,PJM,0.4062764513428767,0.5281593867457397,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-12-18 23:00:00,2023,12,18,23,PJM,0.3845017530123802,0.4998522789160943,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-12-19 00:00:00,2023,12,19,0,PJM,0.36060550780021017,0.4687871601402732,0.12,0.35,0.07999999999999999,0.35
2023-12-19 01:00:00,2023,12,19,1,PJM,0.3372726145033202,0.43845439885431625,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-12-19 02:00:00,2023,12,19,2,PJM,0.31552981932518387,0.41018876512273905,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-12-19 03:00:00,2023,12,19,3,PJM,0.29685885782552335,0.3859165151731804,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-12-19 04:00:00,2023,12,19,4,PJM,0.2825321251753178,0.36729176272791314,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-12-19 05:00:00,2023,12,19,5,PJM,0.2735259645286334,0.35558375388722346,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-12-19 06:00:00,2023,12,19,6,PJM,0.2704541308501576,0.35159037010520494,0.22,0.19999999999999998,0.18,0.35
2023-12-19 07:00:00,2023,12,19,7,PJM,0.2735259645286334,0.35558375388722346,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-12-19 08:00:00,2023,12,19,8,PJM,0.2825321251753178,0.36729176272791314,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-12-19 09:00:00,2023,12,19,9,PJM,0.2968588578255234,0.38591651517318043,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-12-19 10:00:00,2023,12,19,10,PJM,0.31552981932518387,0.41018876512273905,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-12-19 11:00:00,2023,12,19,11,PJM,0.3372726145033202,0.43845439885431625,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-12-19 12:00:00,2023,12,19,12,PJM,0.36060550780021017,0.4687871601402732,0.12000000000000001,0.35,0.28,0.35
2023-12-19 13:00:00,2023,12,19,13,PJM,0.38393840109710015,0.4991199214262302,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-12-19 14:00:00,2023,12,19,14,PJM,0.40568119627523647,0.5273855551578074,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-12-19 15:00:00,2023,12,19,15,PJM,0.424352157774897,0.5516578051073661,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-12-19 16:00:00,2023,12,19,16,PJM,0.43867889042510255,0.5702825575526334,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-12-19 17:00:00,2023,12,19,17,PJM,0.44768505107178697,0.581990566393323,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-12-19 18:00:00,2023,12,19,18,PJM,0.4507568847502627,0.5859839501753416,0.01999999999999999,0.5,0.18,0.35
2023-12-19 19:00:00,2023,12,19,19,PJM,0.44768505107178697,0.581990566393323,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-12-19 20:00:00,2023,12,19,20,PJM,0.43867889042510255,0.5702825575526334,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-12-19 21:00:00,2023,12,19,21,PJM,0.424352157774897,0.5516578051073661,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-12-19 22:00:00,2023,12,19,22,PJM,0.40568119627523647,0.5273855551578074,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-12-19 23:00:00,2023,12,19,23,PJM,0.38393840109710015,0.4991199214262302,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-12-20 00:00:00,2023,12,20,0,PJM,0.3600925104464981,0.46812026358044756,0.12,0.35,0.07999999999999999,0.35
2023-12-20 01:00:00,2023,12,20,1,PJM,0.3367928105209151,0.43783065367718965,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-12-20 02:00:00,2023,12,20,2,PJM,0.3150809466406858,0.40960523063289156,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-12-20 03:00:00,2023,12,20,3,PJM,0.29643654644869644,0.38536751038330536,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-12-20 04:00:00,2023,12,20,4,PJM,0.2821301950067029,0.36676925350871376,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-12-20 05:00:00,2023,12,20,5,PJM,0.27313684652311343,0.35507790048004745,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-12-20 06:00:00,2023,12,20,6,PJM,0.2700693828348736,0.35109019768533567,0.22,0.19999999999999998,0.18,0.35
2023-12-20 07:00:00,2023,12,20,7,PJM,0.27313684652311343,0.35507790048004745,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-12-20 08:00:00,2023,12,20,8,PJM,0.2821301950067029,0.36676925350871376,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-12-20 09:00:00,2023,12,20,9,PJM,0.2964365464486965,0.38536751038330547,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-12-20 10:00:00,2023,12,20,10,PJM,0.3150809466406858,0.40960523063289156,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-12-20 11:00:00,2023,12,20,11,PJM,0.3367928105209151,0.43783065367718965,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-12-20 12:00:00,2023,12,20,12,PJM,0.3600925104464981,0.46812026358044756,0.12000000000000001,0.35,0.28,0.35
2023-12-20 13:00:00,2023,12,20,13,PJM,0.3833922103720811,0.49840987348370547,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-12-20 14:00:00,2023,12,20,14,PJM,0.4051040742523104,0.5266352965280036,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-12-20 15:00:00,2023,12,20,15,PJM,0.42374847444429975,0.5508730167775897,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-12-20 16:00:00,2023,12,20,16,PJM,0.43805482588629324,0.5694712736521812,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-12-20 17:00:00,2023,12,20,17,PJM,0.44704817436988276,0.5811626266808476,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-12-20 18:00:00,2023,12,20,18,PJM,0.4501156380581226,0.5851503294755594,0.01999999999999999,0.5,0.18,0.35
2023-12-20 19:00:00,2023,12,20,19,PJM,0.44704817436988276,0.5811626266808476,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-12-20 20:00:00,2023,12,20,20,PJM,0.43805482588629324,0.5694712736521812,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-12-20 21:00:00,2023,12,20,21,PJM,0.42374847444429975,0.5508730167775897,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-12-20 22:00:00,2023,12,20,22,PJM,0.4051040742523104,0.5266352965280036,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-12-20 23:00:00,2023,12,20,23,PJM,0.3833922103720811,0.49840987348370547,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-12-21 00:00:00,2023,12,21,0,PJM,0.35959578336694137,0.4674745183770238,0.12,0.35,0.07999999999999999,0.35
2023-12-21 01:00:00,2023,12,21,1,PJM,0.3363282240484602,0.43722669126299823,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-12-21 02:00:00,2023,12,21,2,PJM,0.31464631044607366,0.4090402035798958,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-12-21 03:00:00,2023,12,21,3,PJM,0.2960276291407281,0.3848359178829466,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-12-21 04:00:00,2023,12,21,4,PJM,0.28174101249455713,0.3662633162429243,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-12-21 05:00:00,2023,12,21,5,PJM,0.272760069822247,0.3545880907689211,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-12-21 06:00:00,2023,12,21,6,PJM,0.269696837525206,0.3506058887827678,0.22,0.19999999999999998,0.18,0.35
2023-12-21 07:00:00,2023,12,21,7,PJM,0.272760069822247,0.3545880907689211,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-12-21 08:00:00,2023,12,21,8,PJM,0.28174101249455713,0.3662633162429243,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-12-21 09:00:00,2023,12,21,9,PJM,0.2960276291407281,0.3848359178829466,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-12-21 10:00:00,2023,12,21,10,PJM,0.3146463104460737,0.40904020357989584,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-12-21 11:00:00,2023,12,21,11,PJM,0.3363282240484602,0.43722669126299823,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-12-21 12:00:00,2023,12,21,12,PJM,0.35959578336694137,0.4674745183770238,0.12000000000000001,0.35,0.28,0.35
2023-12-21 13:00:00,2023,12,21,13,PJM,0.38286334268542255,0.4977223454910493,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-12-21 14:00:00,2023,12,21,14,PJM,0.404545256287809,0.5259088331741517,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-12-21 15:00:00,2023,12,21,15,PJM,0.4231639375931546,0.550113118871101,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-12-21 16:00:00,2023,12,21,16,PJM,0.43745055423932555,0.5686857205111232,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-12-21 17:00:00,2023,12,21,17,PJM,0.4464314969116358,0.5803609459851266,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-12-21 18:00:00,2023,12,21,18,PJM,0.4494947292086767,0.5843431479712797,0.01999999999999999,0.5,0.18,0.35
2023-12-21 19:00:00,2023,12,21,19,PJM,0.4464314969116358,0.5803609459851266,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-12-21 20:00:00,2023,12,21,20,PJM,0.43745055423932555,0.5686857205111232,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-12-21 21:00:00,2023,12,21,21,PJM,0.4231639375931546,0.550113118871101,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-12-21 22:00:00,2023,12,21,22,PJM,0.404545256287809,0.5259088331741517,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-12-21 23:00:00,2023,12,21,23,PJM,0.38286334268542255,0.4977223454910493,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-12-22 00:00:00,2023,12,22,0,PJM,0.3591154737524939,0.4668501158782421,0.12,0.35,0.07999999999999999,0.35
2023-12-22 01:00:00,2023,12,22,1,PJM,0.33587899275295396,0.43664269057884014,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-12-22 02:00:00,2023,12,22,2,PJM,0.31422603953343214,0.4084938513934618,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-12-22 03:00:00,2023,12,22,3,PJM,0.29563222707264186,0.38432189519443444,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-12-22 04:00:00,2023,12,22,4,PJM,0.281364692962058,0.3657741008506754,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-12-22 05:00:00,2023,12,22,5,PJM,0.27239574607310196,0.3541144698950326,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-12-22 06:00:00,2023,12,22,6,PJM,0.2693366053143704,0.3501375869086816,0.22,0.19999999999999998,0.18,0.35
2023-12-22 07:00:00,2023,12,22,7,PJM,0.27239574607310196,0.3541144698950326,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-12-22 08:00:00,2023,12,22,8,PJM,0.281364692962058,0.3657741008506754,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-12-22 09:00:00,2023,12,22,9,PJM,0.2956322270726419,0.3843218951944345,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-12-22 10:00:00,2023,12,22,10,PJM,0.3142260395334322,0.4084938513934619,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-12-22 11:00:00,2023,12,22,11,PJM,0.33587899275295396,0.43664269057884014,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-12-22 12:00:00,2023,12,22,12,PJM,0.3591154737524939,0.4668501158782421,0.12000000000000001,0.35,0.28,0.35
2023-12-22 13:00:00,2023,12,22,13,PJM,0.3823519547520339,0.49705754117764406,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-12-22 14:00:00,2023,12,22,14,PJM,0.40400490797155564,0.5252063803630224,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-12-22 15:00:00,2023,12,22,15,PJM,0.422598720432346,0.5493783365620498,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-12-22 16:00:00,2023,12,22,16,PJM,0.43686625454292977,0.5679261309058087,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-12-22 17:00:00,2023,12,22,17,PJM,0.44583520143188593,0.5795857618614517,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-12-22 18:00:00,2023,12,22,18,PJM,0.4488943421906174,0.5835626448478026,0.01999999999999999,0.5,0.18,0.35
2023-12-22 19:00:00,2023,12,22,19,PJM,0.44583520143188593,0.5795857618614517,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-12-22 20:00:00,2023,12,22,20,PJM,0.43686625454292977,0.5679261309058087,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-12-22 21:00:00,2023,12,22,21,PJM,0.422598720432346,0.5493783365620498,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-12-22 22:00:00,2023,12,22,22,PJM,0.40400490797155564,0.5252063803630224,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-12-22 23:00:00,2023,12,22,23,PJM,0.3823519547520339,0.49705754117764406,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-12-23 00:00:00,2023,12,23,0,PJM,0.35865172392926054,0.4662472411080387,0.12,0.35,0.07999999999999999,0.35
2023-12-23 01:00:00,2023,12,23,1,PJM,0.3354452497513245,0.4360788246767219,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-12-23 02:00:00,2023,12,23,2,PJM,0.3138202584381029,0.4079663359695338,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-12-23 03:00:00,2023,12,23,3,PJM,0.2952504574106041,0.3838255946337853,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-12-23 04:00:00,2023,12,23,4,PJM,0.2810013479208048,0.3653017522970462,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-12-23 05:00:00,2023,12,23,5,PJM,0.2720439832326681,0.35365717820246856,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-12-23 06:00:00,2023,12,23,6,PJM,0.2689887929469454,0.34968543083102904,0.22,0.19999999999999998,0.18,0.35
2023-12-23 07:00:00,2023,12,23,7,PJM,0.2720439832326681,0.35365717820246856,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-12-23 08:00:00,2023,12,23,8,PJM,0.2810013479208048,0.3653017522970462,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-12-23 09:00:00,2023,12,23,9,PJM,0.29525045741060413,0.3838255946337854,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-12-23 10:00:00,2023,12,23,10,PJM,0.31382025843810296,0.40796633596953386,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-12-23 11:00:00,2023,12,23,11,PJM,0.3354452497513245,0.4360788246767219,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-12-23 12:00:00,2023,12,23,12,PJM,0.35865172392926054,0.4662472411080387,0.12000000000000001,0.35,0.28,0.35
2023-12-23 13:00:00,2023,12,23,13,PJM,0.38185819810719657,0.49641565753935557,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-12-23 14:00:00,2023,12,23,14,PJM,0.4034831894204181,0.5245281462465435,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-12-23 15:00:00,2023,12,23,15,PJM,0.422052990447917,0.5486688875822922,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-12-23 16:00:00,2023,12,23,16,PJM,0.43630209993771624,0.5671927299190311,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-12-23 17:00:00,2023,12,23,17,PJM,0.44525946462585303,0.578837304013609,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-12-23 18:00:00,2023,12,23,18,PJM,0.4483146549115757,0.5828090513850485,0.01999999999999999,0.5,0.18,0.35
2023-12-23 19:00:00,2023,12,23,19,PJM,0.44525946462585303,0.578837304013609,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-12-23 20:00:00,2023,12,23,20,PJM,0.43630209993771624,0.5671927299190311,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-12-23 21:00:00,2023,12,23,21,PJM,0.422052990447917,0.5486688875822922,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-12-23 22:00:00,2023,12,23,22,PJM,0.4034831894204181,0.5245281462465435,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-12-23 23:00:00,2023,12,23,23,PJM,0.38185819810719657,0.49641565753935557,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-12-24 00:00:00,2023,12,24,0,PJM,0.3582046713163222,0.4656660727112189,0.12,0.35,0.07999999999999999,0.35
2023-12-24 01:00:00,2023,12,24,1,PJM,0.335027123570984,0.43553526064227926,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-12-24 02:00:00,2023,12,24,2,PJM,0.3134290874017819,0.4074578136223165,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-12-24 03:00:00,2023,12,24,3,PJM,0.2948824332812047,0.38334716326556617,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-12-24 04:00:00,2023,12,24,4,PJM,0.2806510850377747,0.3648464105491071,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-12-24 05:00:00,2023,12,24,5,PJM,0.2717048855358666,0.3532163511966266,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-12-24 06:00:00,2023,12,24,6,PJM,0.26865350348724165,0.34924955453341416,0.22,0.19999999999999998,0.18,0.35
2023-12-24 07:00:00,2023,12,24,7,PJM,0.2717048855358666,0.3532163511966266,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-12-24 08:00:00,2023,12,24,8,PJM,0.2806510850377747,0.3648464105491071,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-12-24 09:00:00,2023,12,24,9,PJM,0.2948824332812048,0.3833471632655662,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-12-24 10:00:00,2023,12,24,10,PJM,0.31342908740178194,0.40745781362231653,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-12-24 11:00:00,2023,12,24,11,PJM,0.335027123570984,0.43553526064227926,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-12-24 12:00:00,2023,12,24,12,PJM,0.3582046713163222,0.4656660727112189,0.12000000000000001,0.35,0.28,0.35
2023-12-24 13:00:00,2023,12,24,13,PJM,0.3813822190616604,0.49579688478015854,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-12-24 14:00:00,2023,12,24,14,PJM,0.4029802552308625,0.5238743318001213,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-12-24 15:00:00,2023,12,24,15,PJM,0.4215269093514397,0.5479849821568716,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-12-24 16:00:00,2023,12,24,16,PJM,0.4357582575948697,0.5664857348733306,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-12-24 17:00:00,2023,12,24,17,PJM,0.4447044570967779,0.5781157942258113,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-12-24 18:00:00,2023,12,24,18,PJM,0.4477558391454028,0.5820825908890237,0.01999999999999999,0.5,0.18,0.35
2023-12-24 19:00:00,2023,12,24,19,PJM,0.4447044570967779,0.5781157942258113,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-12-24 20:00:00,2023,12,24,20,PJM,0.4357582575948697,0.5664857348733306,0.03339745962155613,0.4799038105676658,0.13,0.35
