hour,thermal_power_MWth,He_outlet_temp_C,steam_outlet_temp_C
7611,586.21,795.77,749.35
7612,594.74,794.76,739.42
7613,594.4,797.22,751.25
7614,582.36,795.22,745.98
7615,574.5,792.6,744.71
7616,588.8,798.33,749.63
7617,588.06,796.14,744.25
7618,593.26,797.02,748.46
7619,596.08,794.16,747.24
7620,596.82,794.4,748.08
7621,599.11,792.87,746.22
7622,583.66,797.13,745.65
7623,596.39,795.94,749.92
7624,580.75,798.74,751.92
7625,576.01,795.1,747.88
7626,582.65,794.39,740.85
7627,589.53,794.33,742.75
7628,591.12,797.87,748.31
7629,587.02,801.01,753.59
7630,588.62,795.65,741.32
7631,589.93,797.59,744.18
7632,589.01,795.33,745.65
7633,583.61,795.58,742.38
7634,589.79,794.05,742.92
7635,596.56,796.61,746.28
7636,588.23,795.12,739.07
7637,582.43,794.54,745.22
7638,597.9,798.73,748.19
7639,589.57,798.14,743.48
7640,587.91,798.79,746.98
7641,597.21,796.9,749.17
7642,585.12,794.82,743.72
7643,590.74,797.11,747.06
7644,580.53,796.95,747.69
7645,585.54,794.7,738.97
7646,581.91,800.17,754.36
7647,588.39,796.42,747.71
7648,591.85,796.77,747.94
7649,588.35,796.77,748.63
7650,592.01,797.4,747.08
7651,589.25,795.91,745.79
7652,584.2,798.96,755.73
7653,594.04,799.34,744.96
7654,592.55,792.59,744.38
7655,592.68,795.99,742.81
7656,586.21,798.67,752.81
7657,581.32,797.36,747.57
7658,589.51,794.28,740.03
7659,594.02,795.67,747.22
7660,587.13,799.48,752.63
7661,586.03,793.28,744.27
7662,591.0,796.71,749.33
7663,580.8,796.27,750.52
7664,579.76,795.68,748.03
7665,593.07,795.83,744.52
7666,590.12,797.73,751.78
7667,591.48,797.86,749.25
7668,590.01,797.11,745.63
7669,582.15,797.72,749.03
7670,585.78,796.2,747.41
7671,587.73,799.25,749.65
7672,591.95,797.93,743.91
7673,586.99,795.35,748.92
7674,591.76,797.49,749.75
7675,585.41,798.59,746.81
7676,596.89,796.91,748.43
7677,590.13,794.58,745.6
7678,591.42,792.86,738.19
7679,591.95,797.81,747.57
7680,576.95,794.34,745.3
7681,591.32,794.84,749.81
7682,588.98,794.91,745.2
7683,587.9,794.56,749.66
7684,591.31,795.84,745.04
7685,587.15,796.68,746.06
7686,596.02,795.05,740.15
7687,598.52,794.8,744.66
7688,590.34,795.8,744.66
7689,593.4,796.07,744.44
7690,587.77,797.07,745.54
7691,583.94,796.97,744.14
7692,591.55,794.07,741.39
7693,584.11,798.25,748.32
7694,586.12,793.79,745.69
7695,589.49,797.03,751.19
7696,589.01,796.27,747.44
7697,589.37,799.91,745.2
7698,595.1,795.63,746.58
7699,594.57,796.64,750.65
7700,594.5,796.7,747.57
7701,590.57,797.75,751.44
7702,583.3,798.92,747.96
7703,588.06,797.1,745.39
7704,586.46,801.19,749.61
7705,590.31,796.05,747.63
7706,595.3,798.97,746.26
7707,591.43,797.05,746.17
7708,588.99,796.86,748.05
7709,593.26,794.16,748.2
7710,589.37,797.76,745.26
7711,588.88,796.14,750.42
7712,593.26,796.53,751.02
7713,592.04,796.56,743.38
7714,586.47,797.68,746.27
7715,582.65,798.94,747.26
7716,590.65,796.22,743.26
7717,588.09,795.94,746.72
7718,587.59,797.1,749.7
7719,587.18,794.5,744.73
7720,589.26,794.89,744.74
7721,590.01,797.66,752.48
7722,587.06,795.48,743.95
7723,585.7,798.2,748.62
7724,581.23,796.41,746.13
7725,590.02,795.92,743.81
7726,593.54,798.9,746.55
7727,590.53,795.31,746.27
7728,582.69,796.63,751.47
7729,585.59,795.36,746.72
7730,584.62,796.6,743.57
7731,585.37,797.92,745.85
7732,586.21,796.94,747.55
7733,586.61,796.56,744.61
7734,601.34,796.38,747.39
7735,587.12,797.18,748.84
7736,580.08,797.54,746.49
7737,594.96,797.52,740.91
7738,590.52,797.0,746.9
7739,594.18,795.49,748.49
7740,589.54,796.39,747.63
7741,596.63,795.78,750.48
7742,590.77,797.43,749.76
7743,594.77,796.14,744.68
7744,594.6,796.2,744.55
7745,588.13,799.55,748.76
7746,590.99,796.49,745.33
7747,595.84,793.06,743.67
7748,592.5,800.0,746.56
7749,595.1,796.68,744.5
7750,602.15,796.06,745.13
7751,587.6,796.06,746.12
7752,588.45,796.02,748.41
7753,582.31,799.15,747.8
7754,584.8,795.56,739.17
7755,586.51,795.56,748.55
7756,591.81,796.36,745.58
7757,588.91,793.6,742.94
7758,587.26,795.88,748.19
7759,589.16,798.66,751.96
7760,587.24,797.32,748.58
7761,588.65,797.8,747.87
7762,582.76,795.54,744.79
7763,597.0,793.54,740.46
7764,588.92,798.01,748.79
7765,587.18,794.8,741.28
7766,588.91,793.69,743.57
7767,585.77,795.23,750.93
7768,595.76,795.44,741.2
7769,583.07,794.54,745.8
7770,590.7,796.8,745.61
7771,598.28,801.01,748.72
7772,586.32,796.66,745.21
7773,579.61,795.5,745.83
7774,589.56,796.87,753.82
7775,589.26,798.61,751.08
7776,589.56,792.47,744.34
7777,587.07,795.93,744.37
7778,591.51,797.27,744.09
7779,594.44,797.46,745.25
7780,587.34,795.83,749.57
7781,591.34,794.14,742.61
7782,586.69,797.16,747.9
7783,600.81,795.26,745.4
7784,595.57,791.47,741.92
7785,599.89,797.0,746.69
7786,594.75,797.26,748.79
7787,583.88,796.36,744.16
7788,586.64,800.14,752.06
7789,593.74,797.71,753.79
7790,588.77,797.06,747.18
7791,593.76,799.74,748.78
7792,589.42,800.48,750.04
7793,594.43,798.56,750.86
7794,600.23,795.91,742.34
7795,583.79,797.66,751.36
7796,582.35,798.42,748.78
7797,589.06,792.04,743.17
7798,590.16,794.46,744.2
7799,587.8,797.93,747.97
7800,592.38,796.61,743.93
7801,588.78,797.86,745.17
7802,586.46,798.17,744.46
7803,591.82,795.04,740.82
7804,594.44,796.43,750.14
7805,591.57,797.11,746.67
7806,600.03,798.53,749.69
7807,588.84,798.53,749.76
7808,586.05,793.61,744.02
7809,591.87,792.59,744.79
7810,581.72,795.71,749.76
7811,600.44,799.13,749.53
7812,598.91,795.74,743.73
7813,597.22,801.18,754.8
7814,579.03,794.26,739.95
7815,588.49,794.83,746.82
7816,590.43,795.51,745.97
7817,591.04,794.94,746.88
7818,594.0,795.15,741.92
7819,595.93,797.34,749.41
7820,598.77,796.93,746.04
7821,594.4,794.86,743.24
7822,589.95,797.03,751.68
7823,590.45,795.56,748.65
7824,594.32,798.34,749.74
7825,584.71,797.47,748.34
7826,589.84,797.94,745.5
7827,598.85,797.01,744.77
7828,594.03,796.64,748.26
7829,596.03,797.27,743.81
7830,592.21,802.19,755.52
7831,595.7,795.88,749.63
7832,593.34,798.2,751.39
7833,600.12,798.19,750.05
7834,588.65,801.64,749.02
7835,587.11,799.3,746.56
7836,582.1,793.38,747.33
7837,590.66,796.24,747.41
7838,595.38,792.61,744.84
7839,597.08,797.65,751.46
7840,591.02,797.45,753.62
7841,597.69,796.3,743.9
7842,592.35,797.52,751.36
7843,585.04,798.39,743.49
7844,595.37,795.85,744.94
7845,587.93,794.88,741.34
7846,588.68,795.81,747.39
7847,597.43,797.92,753.29
7848,597.46,796.95,744.83
7849,593.02,798.68,743.57
7850,587.21,794.33,741.41
7851,585.49,798.72,745.12
7852,593.37,799.51,742.0
7853,592.3,800.83,752.39
7854,589.28,797.57,748.62
7855,593.59,797.28,745.51
7856,591.67,798.53,749.95
7857,588.33,796.91,748.88
7858,585.65,795.32,750.05
7859,590.74,794.09,745.01
7860,589.21,795.51,742.4
7861,589.3,799.89,752.12
7862,590.57,797.62,744.6
7863,591.04,794.19,745.23
7864,588.34,797.12,752.08
7865,594.19,798.02,748.75
7866,589.4,798.9,751.08
7867,592.67,795.45,740.96
7868,586.72,796.8,750.85
7869,588.58,793.74,735.7
7870,593.74,798.05,753.28
7871,584.33,792.53,748.8
7872,597.47,796.45,745.6
7873,593.97,795.86,744.5
7874,591.3,800.45,750.05
7875,593.69,799.69,753.22
7876,585.09,795.14,740.43
7877,592.92,796.46,745.84
7878,582.65,793.09,744.13
7879,595.77,795.1,749.9
7880,586.57,794.92,741.97
7881,595.2,797.71,749.5
7882,586.3,798.26,749.09
7883,591.4,794.91,747.96
7884,591.6,799.67,752.52
7885,591.45,800.92,749.02
7886,594.12,795.73,754.97
7887,585.92,795.57,750.13
7888,582.0,798.92,745.65
7889,587.67,796.73,744.61
7890,596.56,797.04,749.3
7891,589.31,797.38,745.95
7892,588.09,797.99,747.6
7893,600.31,802.07,757.25
7894,586.02,796.35,749.8
7895,595.89,798.03,747.01
7896,586.18,794.48,743.82
7897,586.04,793.19,737.06
7898,595.61,799.3,750.67
7899,594.54,796.07,739.67
7900,587.17,798.39,745.29
7901,581.02,798.12,744.51
7902,590.63,798.61,751.72
7903,590.5,796.12,747.14
7904,601.0,798.31,750.14
7905,585.15,800.49,746.31
7906,590.16,797.44,751.34
7907,590.83,799.27,749.39
7908,591.04,796.37,742.59
7909,588.27,796.68,745.45
7910,588.86,799.76,755.05
7911,590.56,796.12,743.93
7912,592.94,796.28,747.34
7913,595.89,796.13,746.33
7914,592.98,795.36,743.33
7915,588.68,798.29,750.01
7916,597.01,796.93,748.38
7917,592.98,797.86,747.49
7918,592.88,795.35,744.85
7919,587.45,796.02,743.1
7920,597.4,798.48,743.68
7921,591.87,796.1,748.67
7922,595.89,798.54,746.53
7923,589.56,796.97,748.38
7924,587.77,797.81,748.81
7925,583.91,801.66,751.99
7926,592.05,798.86,754.89
7927,586.56,799.95,745.99
7928,586.57,795.21,744.45
7929,595.93,798.07,747.96
7930,594.06,800.22,751.85
7931,587.21,798.36,748.0
7932,578.01,796.92,744.64
7933,585.53,796.85,742.59
7934,602.2,795.53,744.57
7935,592.22,796.56,742.92
7936,588.01,795.95,748.29
7937,595.53,795.83,741.65
7938,588.14,798.38,749.03
7939,586.62,796.41,751.02
7940,592.83,798.38,752.04
7941,592.14,797.39,748.24
7942,584.94,801.45,750.99
7943,590.05,796.84,749.41
7944,586.34,798.48,753.58
7945,593.3,795.93,743.0
7946,590.93,796.56,742.36
7947,596.93,797.11,743.96
7948,585.6,797.72,746.21
7949,593.27,797.07,746.35
7950,588.63,795.71,750.96
7951,595.34,798.93,749.5
7952,580.76,798.25,746.9
7953,597.83,799.31,754.34
7954,596.26,797.32,746.88
7955,592.63,800.0,752.68
7956,599.78,796.98,744.2
7957,589.35,794.34,748.11
7958,598.83,797.54,746.91
7959,595.34,792.84,741.98
7960,590.88,797.75,742.27
7961,599.84,797.84,746.06
7962,593.62,793.16,739.16
7963,590.43,793.4,743.96
7964,596.07,795.25,742.26
7965,590.03,797.16,742.11
7966,586.39,794.7,746.46
7967,593.73,799.84,747.59
7968,593.44,795.05,742.65
7969,592.34,799.02,756.66
7970,591.78,793.21,741.27
7971,589.44,800.05,753.02
7972,587.94,798.9,745.28
7973,597.19,793.99,744.86
7974,592.81,797.51,749.3
7975,592.44,798.43,742.99
7976,585.01,800.28,746.28
7977,595.94,794.32,747.89
7978,588.63,800.73,749.45
7979,589.48,796.85,747.06
7980,594.94,801.86,755.07
7981,588.48,800.62,754.52
7982,592.04,790.6,738.7
7983,592.65,798.69,748.61
7984,593.09,796.98,745.4
7985,592.82,799.18,748.56
7986,593.67,798.51,746.6
7987,596.8,797.99,746.69
7988,593.48,798.81,754.74
7989,599.77,795.37,743.78
7990,590.95,793.69,735.57
7991,592.23,798.65,747.84
7992,603.49,797.98,742.62
7993,588.58,799.78,750.76
7994,589.34,798.56,747.97
7995,590.54,796.47,752.79
7996,600.42,798.03,751.02
7997,594.88,800.13,743.66
7998,596.52,797.79,743.82
7999,590.93,793.23,742.26
8000,588.04,800.28,751.0
8001,587.43,795.3,748.05
8002,590.75,796.22,747.91
8003,597.45,795.33,746.86
8004,591.54,797.81,746.25
8005,594.27,796.64,745.54
8006,582.39,798.74,749.69
8007,590.46,799.21,750.15
8008,589.1,794.24,745.59
8009,593.53,793.03,740.36
8010,600.79,796.22,746.01
8011,597.37,799.28,752.17
8012,590.01,798.16,746.33
8013,585.79,798.94,750.41
8014,594.48,794.97,742.27
8015,593.13,794.98,744.77
8016,593.43,798.92,750.76
8017,589.72,795.16,747.59
8018,596.04,798.09,745.45
8019,591.25,794.27,734.89
8020,586.06,797.02,751.08
8021,599.08,795.99,749.79
8022,593.93,798.66,742.78
8023,598.48,794.15,745.62
8024,596.53,799.29,749.57
8025,596.36,797.69,751.81
8026,603.89,799.2,753.03
8027,596.41,795.93,748.72
8028,585.95,799.1,748.14
8029,587.52,796.34,739.12
8030,591.08,800.35,751.66
8031,585.26,794.23,740.83
8032,586.39,794.27,738.85
8033,599.06,797.35,756.03
8034,596.74,797.81,745.66
8035,596.63,797.88,749.47
8036,589.29,798.7,751.31
8037,588.09,794.71,746.02
8038,591.12,800.98,742.42
8039,597.55,797.32,751.81
8040,591.75,799.04,748.9
8041,596.44,797.67,749.02
8042,600.86,799.47,747.27
8043,591.06,804.82,752.1
8044,586.93,795.51,742.96
8045,601.74,797.72,745.32
8046,595.22,797.17,745.33
8047,588.11,800.14,753.8
8048,588.84,798.93,747.63
8049,597.96,799.6,751.21
8050,591.68,796.71,744.94
8051,587.41,799.08,750.29
8052,586.92,795.79,745.66
8053,596.38,796.46,744.61
8054,595.61,799.81,745.59
8055,601.02,799.44,750.59
8056,580.13,799.65,746.69
8057,593.27,795.86,747.34
8058,588.62,799.06,744.32
8059,585.57,795.61,743.46
8060,591.98,797.71,741.14
8061,594.64,799.23,746.14
8062,597.97,798.31,746.88
8063,601.68,800.02,753.97
8064,587.76,794.5,748.78
8065,594.11,796.74,749.76
8066,590.3,794.99,746.69
8067,586.32,796.83,747.34
8068,598.8,797.58,745.69
8069,597.97,797.69,746.94
8070,594.67,799.37,747.27
8071,595.51,799.5,752.67
8072,590.99,796.63,745.33
8073,594.65,798.54,751.85
8074,593.78,800.97,746.75
8075,591.74,800.86,755.41
8076,596.72,797.71,745.45
8077,590.0,798.78,747.43
8078,598.16,797.59,748.35
8079,599.36,793.03,738.83
8080,595.92,795.13,745.05
8081,593.73,796.65,745.24
8082,591.86,796.79,750.33
8083,590.98,796.89,744.92
8084,594.78,796.19,750.38
8085,588.59,797.59,747.93
8086,588.18,797.2,744.78
8087,588.38,796.24,747.04
8088,591.09,796.41,746.84
8089,588.57,796.32,743.12
8090,587.18,799.94,748.55
8091,589.46,798.75,748.97
8092,592.57,796.84,750.52
8093,591.62,799.18,753.2
8094,594.26,796.77,745.77
8095,598.15,797.24,749.87
8096,594.49,797.15,752.19
8097,587.64,800.0,748.63
8098,598.23,798.25,746.47
8099,592.6,796.9,746.39
8100,594.41,800.41,753.21
8101,595.04,797.36,749.31
8102,594.3,795.61,745.26
8103,602.18,796.37,748.07
8104,592.51,794.57,740.23
8105,598.13,796.32,742.88
8106,593.35,796.85,749.03
8107,593.69,795.5,739.5
8108,591.69,796.28,744.07
8109,585.72,795.65,749.18
8110,596.25,799.62,750.52
8111,596.83,794.5,747.18
8112,579.44,795.23,744.98
8113,593.09,797.86,755.35
8114,593.82,794.53,749.97
8115,593.24,798.04,746.37
8116,595.55,795.44,737.85
8117,591.36,798.64,747.08
8118,594.25,796.53,754.66
8119,602.06,796.84,747.0
8120,585.05,799.15,745.06
8121,595.95,797.85,748.74
8122,591.72,794.42,743.21
8123,590.86,797.93,744.66
8124,599.94,797.28,741.86
8125,593.76,797.1,745.39
8126,592.45,796.84,746.39
8127,594.1,796.0,749.09
8128,587.88,798.24,748.16
8129,599.75,796.5,747.0
8130,596.18,801.39,747.88
8131,590.21,801.24,749.75
8132,591.07,797.69,747.83
8133,593.77,799.48,748.8
8134,597.92,797.31,748.34
8135,589.0,796.94,744.48
8136,589.41,797.85,749.98
8137,596.31,795.96,750.15
8138,590.73,796.09,740.42
8139,591.79,801.84,751.31
8140,595.16,797.72,753.06
8141,585.67,798.88,743.44
8142,597.79,799.29,746.87
8143,590.24,796.09,749.28
8144,603.29,795.06,745.61
8145,602.88,801.03,750.9
8146,600.64,798.28,744.22
8147,589.77,797.89,749.43
8148,588.37,798.68,752.25
8149,592.45,798.69,749.76
8150,597.87,799.89,748.17
8151,597.75,799.61,749.08
8152,592.8,797.87,745.16
8153,581.49,797.9,746.76
8154,594.43,800.6,745.9
8155,585.94,794.81,743.36
8156,595.07,798.1,750.39
8157,593.63,795.57,745.68
8158,588.6,794.58,744.02
8159,602.64,796.43,743.76
8160,594.17,795.66,746.01
8161,597.29,799.05,750.02
8162,599.06,794.08,741.77
8163,589.96,800.3,748.7
8164,595.1,797.16,742.51
8165,586.61,799.54,751.94
8166,593.23,796.62,751.6
8167,590.21,796.44,744.86
8168,593.35,797.18,749.04
8169,593.09,797.1,750.11
8170,589.89,797.23,746.92
8171,598.47,796.31,747.75
8172,596.39,797.74,745.27
8173,593.31,798.42,750.85
8174,606.65,798.84,747.03
8175,588.25,800.38,751.21
8176,587.62,798.18,749.9
8177,601.23,799.21,749.95
8178,598.48,800.81,753.33
8179,599.66,796.44,742.77
8180,601.18,799.22,750.81
8181,600.93,796.57,746.02
8182,589.91,796.62,746.62
8183,593.3,798.13,747.85
8184,597.55,792.24,741.68
8185,587.36,797.43,751.7
8186,590.52,796.46,748.29
8187,602.98,795.05,737.34
8188,588.21,799.34,751.58
8189,596.58,796.54,748.12
8190,594.36,799.02,746.84
8191,596.38,799.52,750.56
8192,587.88,799.7,749.63
8193,596.59,802.71,753.33
8194,585.64,796.77,744.42
8195,592.46,795.65,741.4
8196,593.5,802.3,756.25
8197,595.31,797.45,745.99
8198,600.22,797.63,745.63
8199,589.81,799.78,751.28
8200,598.76,797.96,746.61
8201,601.27,797.61,748.34
8202,590.51,799.84,747.52
8203,585.91,795.51,746.96
8204,592.56,795.72,748.66
8205,600.02,798.03,748.6
8206,600.51,794.25,741.14
8207,590.64,794.66,745.84
8208,595.02,801.39,749.17
8209,597.93,794.89,745.55
8210,599.28,797.01,741.25
8211,597.97,799.65,752.44
8212,601.39,800.0,750.83
8213,598.27,798.89,749.49
8214,594.11,797.04,750.05
8215,595.63,796.35,741.28
8216,595.47,797.49,745.06
8217,597.74,798.64,747.49
8218,587.24,795.35,738.52
8219,591.4,799.25,750.0
8220,596.13,798.12,744.9
8221,598.76,796.78,750.49
8222,599.1,799.29,746.65
8223,582.59,800.78,754.12
8224,600.48,798.42,745.44
8225,595.14,798.31,751.84
8226,586.88,797.32,746.58
8227,591.06,794.78,742.69
8228,586.39,796.34,751.71
8229,596.16,798.04,750.9
8230,592.54,795.32,744.82
8231,592.0,796.81,741.74
8232,605.8,795.85,742.95
8233,597.35,798.29,748.65
8234,599.6,799.41,747.67
8235,593.37,799.49,746.58
8236,594.75,801.03,750.57
8237,594.18,795.67,748.32
8238,599.37,799.95,755.37
8239,599.32,798.67,745.95
8240,595.2,798.93,746.99
8241,590.31,801.17,754.35
8242,601.45,794.67,741.55
8243,595.24,797.86,746.28
8244,585.58,797.23,747.66
8245,607.04,796.26,749.65
8246,596.5,797.79,743.12
8247,595.13,798.98,748.43
8248,585.4,798.15,745.01
8249,598.75,794.77,748.3
8250,587.74,797.71,748.88
8251,603.7,795.87,745.25
8252,583.51,796.43,745.73
8253,598.91,796.35,747.83
8254,602.33,801.69,749.56
8255,595.96,797.28,746.45
8256,595.38,797.24,745.9
8257,596.3,798.19,748.01
8258,585.95,796.96,750.08
8259,592.01,800.21,747.8
8260,596.22,799.46,751.44
8261,599.12,799.0,749.64
8262,599.19,798.09,747.44
8263,589.76,799.49,751.58
8264,598.69,797.94,747.95
8265,598.37,799.89,751.04
8266,584.6,798.75,752.16
8267,587.14,797.04,745.76
8268,599.52,798.13,746.71
8269,594.88,799.8,751.33
8270,600.55,798.52,748.26
8271,604.67,796.58,749.52
8272,601.29,802.28,758.37
8273,592.41,797.4,751.93
8274,592.82,798.38,745.55
8275,594.44,798.2,750.18
8276,597.86,802.42,746.99
8277,601.04,798.05,749.0
8278,586.43,800.01,749.25
8279,595.64,800.05,751.4
8280,599.66,795.97,745.84
8281,601.42,801.54,750.13
8282,601.4,798.66,749.15
8283,586.48,798.36,751.75
8284,586.35,799.0,755.68
8285,597.51,802.65,756.48
8286,603.81,798.36,750.71
8287,596.44,798.77,751.42
8288,594.99,799.98,749.48
8289,589.14,798.9,748.66
8290,591.59,800.66,752.78
8291,590.5,799.23,744.25
8292,593.84,800.67,751.88
8293,591.98,799.67,749.24
8294,598.13,798.71,748.0
8295,601.54,800.53,747.29
8296,593.74,799.99,750.56
8297,592.57,798.1,745.96
8298,592.26,797.0,747.61
8299,604.03,798.81,749.03
8300,589.64,800.84,748.9
8301,596.0,796.36,749.6
8302,589.6,798.1,747.42
8303,585.68,798.29,749.85
8304,593.11,800.47,747.37
8305,595.62,796.21,745.43
8306,590.67,800.48,747.59
8307,590.26,797.1,747.17
8308,589.16,798.51,749.47
8309,593.9,800.14,751.07
8310,594.33,801.49,756.47
8311,602.49,800.78,753.47
8312,599.68,797.34,742.95
8313,595.0,796.6,749.02
8314,588.83,802.24,750.1
8315,589.3,795.93,748.25
8316,597.82,801.9,746.85
8317,606.65,800.41,749.85
8318,594.19,800.24,751.27
8319,586.67,799.98,747.14
8320,598.74,796.68,750.63
8321,601.19,797.84,753.83
8322,597.02,802.25,752.02
8323,595.07,795.99,748.34
8324,591.56,801.59,754.25
8325,590.83,802.09,750.25
8326,597.62,796.74,744.82
8327,590.9,800.41,751.47
8328,597.11,802.27,756.68
8329,591.39,802.43,755.46
8330,600.14,794.4,739.91
8331,593.43,800.67,754.27
8332,594.92,799.16,752.65
8333,597.73,801.26,742.72
8334,601.43,799.57,751.83
8335,599.34,798.78,748.92
8336,595.98,802.86,756.79
8337,595.79,799.07,752.07
8338,589.97,802.56,754.27
8339,594.28,800.09,750.63
8340,602.76,796.55,747.68
8341,596.2,799.59,745.02
8342,591.83,801.87,747.05
8343,599.4,796.78,748.63
8344,596.51,799.16,749.54
8345,586.08,793.49,745.46
8346,591.33,796.81,745.48
8347,589.63,796.01,743.86
8348,590.46,796.24,744.8
8349,592.39,801.14,748.76
8350,598.8,797.73,750.91
8351,590.84,797.66,749.79
8352,588.99,797.09,748.76
8353,599.37,799.95,754.22
8354,595.07,802.0,749.7
8355,599.96,799.86,745.98
8356,596.36,800.22,749.54
8357,614.33,800.8,752.03
8358,594.95,799.02,746.93
8359,591.55,795.22,741.97
8360,596.98,800.97,748.49
8361,594.14,798.09,750.56
8362,597.44,794.99,746.76
8363,594.2,799.71,753.93
8364,601.82,802.75,757.08
8365,602.09,801.21,752.1
8366,592.83,795.62,739.94
8367,599.38,798.44,749.25
8368,600.29,797.33,747.58
8369,601.07,796.08,746.91
8370,588.95,798.37,746.44
8371,597.97,798.3,744.75
8372,590.67,796.33,747.11
8373,593.34,797.82,743.27
8374,596.38,798.11,751.05
8375,592.81,796.7,742.46
8376,595.98,795.03,739.08
8377,600.2,797.02,748.27
8378,597.47,795.37,744.32
8379,593.61,799.29,743.54
8380,596.86,798.63,746.49
8381,597.05,801.17,753.2
8382,598.85,794.04,744.74
8383,591.22,801.3,750.12
8384,594.62,796.17,746.11
8385,596.1,798.51,747.87
8386,603.94,798.0,744.54
8387,592.13,795.97,741.23
8388,597.41,799.2,748.64
8389,593.57,798.79,750.71
8390,590.96,802.61,751.6
8391,598.12,798.95,749.91
8392,593.2,798.04,751.33
8393,601.08,797.17,743.15
8394,592.08,797.34,749.5
8395,595.65,794.3,739.55
8396,597.43,797.45,753.95
8397,596.1,799.67,748.09
8398,589.11,797.07,750.36
8399,589.54,800.69,750.97
8400,598.61,798.67,745.72
8401,602.44,800.19,743.98
8402,589.94,798.12,748.93
8403,584.42,797.18,747.45
8404,598.28,801.29,752.07
8405,599.08,798.65,746.76
8406,600.37,801.01,751.09
8407,598.22,797.89,749.38
8408,599.7,791.41,744.16
8409,606.02,802.21,752.17
8410,593.09,796.94,741.33
8411,602.1,796.01,745.56
8412,605.47,800.32,748.42
8413,596.83,795.08,745.75
8414,595.27,800.71,751.17
8415,593.4,798.9,750.83
8416,589.71,799.3,747.17
8417,581.06,799.67,747.51
8418,602.06,796.57,749.55
8419,594.09,796.59,743.36
8420,595.57,800.6,750.18
8421,591.44,797.53,747.53
8422,595.61,798.23,741.98
8423,601.87,799.08,749.19
8424,593.2,800.2,750.2
8425,605.87,795.45,745.66
8426,595.36,799.76,746.94
8427,597.01,800.92,747.35
8428,601.51,799.73,745.7
8429,600.85,801.56,754.95
8430,600.97,798.23,748.82
8431,609.31,795.76,743.65
8432,600.85,799.92,746.31
